,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
0,2025-01-21,42.3873685,35.6126315,economy,0.0,0.0,42.3873685,42.3873685,35.6126315,35.6126315
1,2025-01-22,42.3873685,35.6126315,economy,0.0,0.0,42.3873685,42.3873685,35.6126315,35.6126315
2,2025-01-23,47.773330384526034,46.515446956408674,economy,2.5708547357385125,5.2041873577903885,52.81220566657352,42.73445510247855,56.715654177677834,36.315239735139514
3,2025-01-24,47.77309571856844,46.51497192155242,economy,2.571044525607143,5.20457154987298,52.812342988758445,42.73384844837844,56.71593215930346,36.31401168380138
4,2025-01-25,47.772868164869955,46.51451128405921,economy,2.571228529490072,5.2049440293709495,52.81247608267049,42.73326024706942,56.71620158162627,36.31282098649215
5,2025-01-26,47.77264946625468,46.514068571932,economy,2.5714053416133043,5.2053019505726565,52.81260393581675,42.7326949966926,56.716460395054405,36.311676748809596
6,2025-01-27,47.77244153783032,46.5136476619279,economy,2.571573417796785,5.205642187590741,52.812725436712014,42.73215763894862,56.71670634960575,36.310588974250045
7,2025-01-28,48.2425061126511,43.40559415382791,economy,2.2320658230067436,6.257561750486411,52.61735512574432,43.86765709955788,55.67041518478128,31.14077312287455
8,2025-01-29,48.242195004383746,43.40659130123654,economy,2.2323721541704287,6.257528522345237,52.61764442655779,43.8667455822097,55.6713472050332,31.141835397439873
9,2025-01-30,48.24190500323893,43.407552736802984,economy,2.2326566666242447,6.257494572184904,52.617912069822445,43.86589793665541,55.672242098285395,31.142863375320573
10,2025-01-31,48.2416397694204,43.40847057224797,economy,2.2329156598703337,6.257459970374832,52.618154462766256,43.86512507607455,55.67309211418264,31.1438490303133
11,2025-02-01,48.241403307249186,43.409336155819325,economy,2.2331450865858726,6.2574247982185325,52.6183676769575,43.864438937540875,55.67388876032765,31.144783551311
12,2025-02-02,48.241199993980004,43.41014000942366,economy,2.2333405228132706,6.257389148355182,52.618547418694014,43.863852569265994,55.674622740199815,31.145657278647498
13,2025-02-03,48.24103461179995,43.41087175901466,economy,2.2334971346482164,6.25735312501786,52.61868899571045,43.863380227889444,55.67528388404967,31.146459633979653
14,2025-02-04,46.92647048142729,41.876502689105564,economy,2.6200411270100132,5.572991458043623,52.06175109036691,41.791189872487664,52.79956594687106,30.953439431340065
15,2025-02-05,46.92722113611984,41.87780741098129,economy,2.6200349765109405,5.5736365863097665,52.062489690081286,41.791952582158395,52.802135120148435,30.953479701814146
16,2025-02-06,46.92792285899394,41.87893861805263,economy,2.6200168899769984,5.574200012432205,52.063155963348855,41.79268975463902,52.80437064241975,30.95350659368551
17,2025-02-07,46.928567222818586,41.87987104831757,economy,2.619985524151711,5.57466991927094,52.06373885015594,41.79339559548123,52.80622409008861,30.953518006546524
18,2025-02-08,46.92914499896982,41.880577077648695,economy,2.619939414625682,5.575033368712068,52.06422625163616,41.79406374630348,52.80764248032435,30.953511674973043
19,2025-02-09,46.929646082998445,41.88102649504455,economy,2.619876962136746,5.575276185000908,52.064604928786466,41.794687237210425,52.80856781764633,30.953485172442775
20,2025-02-10,46.93005941021184,41.881186247206955,economy,2.6197964165236423,5.575382820066501,52.06486038659818,41.7952584338255,52.8089365745373,30.95343591987661
21,2025-02-11,46.368483239397314,42.50596140248877,economy,2.279748880518195,4.633629731709503,50.836791045212976,41.90017543358165,51.5878756766394,33.424047128338145
22,2025-02-12,46.368856466014336,42.5053406476915,economy,2.2798733576358825,4.633963108571609,50.837408246980665,41.900304685048006,51.58790834049185,33.422772954891144
23,2025-02-13,46.84519165104433,42.956138495952835,economy,2.298525373930476,4.302450112552963,51.350301383948064,42.3400819181406,51.38894071655665,34.523336275349024
24,2025-02-14,46.845071191222644,42.955164112416725,economy,2.2984616852111155,4.30245399265666,51.35005609423643,42.34008628820886,51.38797393802378,34.52235428680967
25,2025-02-15,46.84485352700661,42.95406489813804,economy,2.298327731518914,4.302132180370821,51.34957588078368,42.340131173229544,51.386243971664854,34.52188582461123
26,2025-02-16,45.434922650890364,45.89932924987755,economy,3.163046200150367,6.346220316255353,51.63449320318508,39.23535209859565,58.337921069738044,33.46073743001706
27,2025-02-17,45.201945914795914,46.26370324920299,economy,2.8683381221561133,5.72586080856022,50.823888634221895,39.58000319536993,57.48639043398102,35.04101606442496
28,2025-02-18,44.80563112458105,46.08706825466743,economy,3.3290659932120485,4.947943519331239,51.33060047127666,38.280661777885435,55.78503755255666,36.3890989567782
29,2025-02-19,44.8052087957425,46.08679435128275,economy,3.328773128307031,4.947799959185516,51.329604127224286,38.28081346426072,55.78448227128636,36.38910643127914
30,2025-02-20,45.37798764494473,46.72833305343648,economy,3.4259618771510834,4.887389187666801,52.09287292416086,38.663102365728605,56.30761586126341,37.14905024560955
31,2025-02-21,45.37712263441015,46.72851947562575,economy,3.425783566844314,4.886915534075925,52.091658425425,38.662586843395296,56.30687392241457,37.15016502883694
32,2025-02-22,45.376041664176746,46.72904448792067,economy,3.4256166711350318,4.886204236128185,52.09025033960141,38.66183298875208,56.30600479073191,37.15208418510942
33,2025-02-23,45.37472129040856,46.729948813141334,economy,3.4254630055016144,4.885227653368329,52.08862878119172,38.660813799625394,56.30499501374326,37.15490261253941
34,2025-02-24,45.3731358513969,46.73127707182978,economy,3.4253245009939786,4.88395535531693,52.0867718733451,38.659499829448706,56.30382956825096,37.1587245754086
35,2025-02-25,45.350928623830754,46.06765779358582,economy,3.126323927331957,4.697021495442338,51.47852352140139,39.223333726260115,55.273819924652805,36.86149566251884
36,2025-02-26,45.34909121583635,46.069505097589854,economy,3.1261760157622103,4.695560140397787,51.476396206730286,39.22178622494242,55.27280297276952,36.86620722241019
37,2025-02-27,45.34695199901653,46.07171251722703,economy,3.1259861680743297,4.693770835052718,51.47388488844222,39.220019109590844,55.271503353930356,36.8719216805237
38,2025-02-28,46.492193380958064,46.594442924539955,economy,3.65123009744517,4.342181964501618,53.6486043719506,39.33578238996553,55.105119574963126,38.08376627411678
39,2025-03-01,46.490309013373945,46.597080109436355,economy,3.6518575387376653,4.339522181876389,53.64794978929977,39.33266823744812,55.10254358591408,38.09161663295863
40,2025-03-02,46.48835690882851,46.600226294294956,economy,3.652616628105789,4.336335328664596,53.64748549991585,39.32922831774116,55.099443538477566,38.101009050112346
41,2025-03-03,46.48633461764002,46.60393628074976,economy,3.6535216553817036,4.332562476858762,53.647237062188154,39.32543217309188,55.09575873539293,38.11211382610659
42,2025-03-04,45.441666975562754,46.357175283395904,economy,3.817885188688319,3.947206005905414,52.92472194539186,37.95861200573365,54.093699054970514,38.62065151182129
43,2025-03-05,45.43929712241759,46.360742410840494,economy,3.8183448196191754,3.942941085800392,52.923252968871175,37.95534127596401,54.08890693900926,38.632577882671725
44,2025-03-06,45.43658534115977,46.36480929148355,economy,3.8189337197575566,3.9379467787408213,52.92169543188458,37.95147525043496,54.08318497781556,38.64643360515154
45,2025-03-07,45.43349609589971,46.36942754197298,economy,3.81966605866576,3.9321413323028165,52.9200415708846,37.946950620914826,54.0764245532865,38.662430530659464
46,2025-03-08,45.4291785295913,46.371784073197375,economy,3.8203709209902446,3.9288418078875598,52.91710553473217,37.94125152445042,54.07231401665699,38.67125412973776
47,2025-03-09,45.413433756723016,46.64905602145954,economy,3.751008138593109,4.101829651730498,52.76540970836551,38.06145780508052,54.68864213885132,38.609469904067765
48,2025-03-10,43.43071478591692,47.94048436395523,economy,4.605830374266583,4.210299497419675,52.45814231947942,34.40328725235442,56.19267137889779,39.688297349012664
49,2025-03-11,43.47842031842614,48.37988308325769,economy,4.050954960766304,4.1347640749549015,51.41829204152809,35.53854859532419,56.48402067016929,40.27574549634608
50,2025-03-12,44.09864738302905,48.680500144287045,economy,3.8786418534159965,3.4667039790364598,51.700785415724404,36.4965093503337,55.4752399431985,41.88576034537559
51,2025-03-13,44.09734572550087,48.68451540833394,economy,3.8788638650980998,3.4608091552959332,51.69991890109315,36.494772549908596,55.467701352713966,41.90132946395391
52,2025-03-14,44.09578800496689,48.68922352307021,economy,3.879109448904506,3.454037267086707,51.698842524819725,36.49273348511406,55.459136566560154,41.91931047958027
53,2025-03-15,44.09519936681866,48.69179506437937,economy,3.8797412861795606,3.4508985057726917,51.6994922877306,36.490906445906724,55.45555613569385,41.92803399306489
54,2025-03-16,43.724852481670084,49.74106642380166,economy,3.8683476112117336,4.619427139459753,51.306813799645084,36.14289116369508,58.79514361714278,40.68698923046055
55,2025-03-17,43.691451011145084,50.371242189685226,economy,3.6564650369587763,4.720484549322594,50.85812248358428,36.524779538705886,59.62339190635751,41.11909247301294
56,2025-03-18,43.84204797521019,50.21714413827875,economy,3.505246794777241,4.507390447058706,50.712331692973585,36.9717642574468,59.05162941451381,41.382658862043684
57,2025-03-19,44.20541016914842,50.024019578797855,economy,3.5550251956991787,4.352744502261805,51.17325955271881,37.23756078557803,58.55539880323099,41.49264035436472
58,2025-03-20,44.20432833056663,50.028558920451104,economy,3.555660135418354,4.348967041704557,51.1734221959866,37.23523446514666,58.55253432219204,41.50458351871017
59,2025-03-21,44.20310340049778,50.033872221160536,economy,3.55631465697954,4.34475550263159,51.17348012817768,37.23272667281788,58.54959300631845,41.51815143600262
60,2025-03-22,44.20173317063363,50.03719928765783,economy,3.5565414562595477,4.343212504098125,51.172554424902344,37.23091191636492,58.549895795690155,41.5245027796255
61,2025-03-23,44.200192252576144,50.04110519379255,economy,3.556731083572942,4.341557253753579,51.17138517637911,37.22899932877318,58.55055741114957,41.53165297643554
62,2025-03-24,44.198463767966864,50.045651299785455,economy,3.556878068267417,4.339779292994797,51.169944781771,37.22698275416273,58.55161871405526,41.53968388551565
63,2025-03-25,44.08299735225428,49.65519957917544,economy,3.3510899218054506,4.208383507608763,50.65113359899296,37.5148611055156,57.90363125408861,41.40676790426227
64,2025-03-26,44.08099879011726,49.660176297160895,economy,3.3508836366400594,4.206887232419897,50.64873071793178,37.51326686230275,57.90567527270389,41.4146773216179
65,2025-03-27,44.24783293866154,50.568893455243106,economy,3.072553047444152,4.31235821146311,50.27003691165208,38.225628965671,59.0211155497108,42.11667136077541
66,2025-03-28,44.77706929477393,50.73102226202745,economy,3.16687144763302,4.033552383689212,50.98413733213465,38.57000125741321,58.636784934058305,42.8252595899966
67,2025-03-29,44.775956363313384,50.735686063717935,economy,3.1660975700526857,4.031420908752681,50.981507600616645,38.57040512601012,58.63727104487319,42.83410108256268
68,2025-03-30,44.7748507977166,50.741083710793085,economy,3.1650936011854056,4.029032810228836,50.978434256039996,38.57126733939321,58.637988018841604,42.844179402744565
69,2025-03-31,44.77444430230866,50.74635886858775,economy,3.164034430010574,4.026699085634849,50.97595178512938,38.572936819487936,58.63868907643205,42.854028660743445
70,2025-04-01,44.93486073911849,50.3541771091798,economy,2.8909347473704927,3.7572285246271986,50.60109284396466,39.268628634272325,57.71834501744911,42.99000920091049
71,2025-04-02,44.36366921200413,50.454102002497066,economy,3.4206088950702958,3.62519180489935,51.068062646341915,37.65927577766635,57.55947794009979,43.34872606489434
72,2025-04-03,44.362325594217175,50.46046608115305,economy,3.4195350445400745,3.622512465250767,51.06461428151572,37.66003690691863,57.56059051304455,43.36034164926155
73,2025-04-04,44.360824667105106,50.467006620165215,economy,3.417926504425767,3.61927944790928,51.05996061577961,37.661688718430604,57.5607943380674,43.37321890226303
74,2025-04-05,44.359070310020456,50.47075759288951,economy,3.4164434397758146,3.617809589599928,51.05529945198106,37.662841168059856,57.56166438850537,43.379850797273654
75,2025-04-06,44.357139421433935,50.47490416456252,economy,3.4147670391196883,3.6161530709484664,51.05008281810852,37.66419602475935,57.56256418362151,43.38724414550352
76,2025-04-07,43.87273935844424,51.4563888321751,economy,3.3050819690603337,3.7641678142306563,50.350700017802495,37.39477869908599,58.834157748067184,44.07861991628302
77,2025-04-08,43.5732476155221,51.38048687680817,economy,3.219436521013944,3.547759314942607,49.88334319670943,37.263152034334766,58.33409513409568,44.42687861952066
78,2025-04-09,43.57185790037811,51.38551359059141,economy,3.2176542338990974,3.5444095752515303,49.87846019882034,37.265255601935884,58.33255635808441,44.438470823098406
79,2025-04-10,43.52462505876084,51.9288601285552,economy,3.057706545212414,3.7393202961751073,49.51772988737717,37.53152023014451,59.25792790905841,44.59979234805199
80,2025-04-11,43.61525126293732,52.42076714655495,economy,2.8645643477202243,3.7137345582156795,49.22979738446896,38.00070514140568,59.69968688065768,45.14184741245222
81,2025-04-12,43.613890827337244,52.425608987425015,economy,2.8615103437908993,3.7112577574704306,49.22245110116741,38.00533055350708,59.69967419206706,45.15154378278297
82,2025-04-13,43.773845360915914,52.26514609190053,economy,2.7453263235476717,3.542622154182895,49.15468495506935,38.39300576676248,59.20868551409901,45.32160666970206
83,2025-04-14,43.17602813650171,53.180907440281786,economy,2.559180096544569,3.5616413452580704,48.19202112572906,38.16003514727435,60.1617244769876,46.20009040357597
84,2025-04-15,43.37824645496338,52.75605888299571,economy,2.5106095129083426,3.473337097599249,48.299041100263736,38.45745180966303,59.56379959429024,45.94831817170118
85,2025-04-16,43.37834886986397,52.76012640416466,economy,2.509254109552956,3.4706429964344956,48.29648692458776,38.46021081514018,59.56258667717627,45.95766613115305
86,2025-04-17,43.378421578119635,52.764787606419965,economy,2.5076683290577013,3.4676185691973944,48.29345150307273,38.46339165316654,59.561320002046855,45.968255210793075
87,2025-04-18,43.44371411495183,52.78580051124169,economy,2.3922179778794437,3.295791573868646,48.13246135159554,38.754966878308124,59.24555199602423,46.326049026459145
88,2025-04-19,43.44347805796042,52.78914814371353,economy,2.390123764375616,3.2940321786947044,48.12812063613663,38.75883547978421,59.24545121395515,46.332845073471915
89,2025-04-20,43.36932679065748,52.86332370053101,economy,2.4459282635275903,3.318136693109564,48.163346187171555,38.57530739414341,59.36687161902576,46.359775782036266
90,2025-04-21,42.48421963765648,52.9262372156078,economy,3.011480033232469,3.197551422645893,48.386720502792116,36.581718772520844,59.19343800399375,46.65903642722185
91,2025-04-22,42.33796448805838,53.48221770562182,economy,2.91070573185225,3.516742922308512,48.04294772248879,36.632981253627975,60.37503383334651,46.589401577897135
92,2025-04-23,42.0449818740642,53.60804019735955,economy,2.914798616895311,3.3676912268160306,47.75798716317901,36.33197658494939,60.20871500191897,47.00736539280013
93,2025-04-24,42.123278464118755,53.752802933678126,economy,2.816216371404978,3.290204463480706,47.643062552072514,36.603494376164996,60.20160368210031,47.30400218525594
94,2025-04-25,42.12999248103511,54.07173252077942,economy,2.701659796075605,3.333176516737629,47.4252456813433,36.83473928072692,60.60475849358517,47.53870654797367
95,2025-04-26,42.126647468402595,54.0757941610389,economy,2.6993985316127955,3.330297352270342,47.417468590363676,36.835826346441515,60.60317697148877,47.54841135058903
96,2025-04-27,41.88619033049595,54.141583992957266,economy,2.8790288759174016,3.2725789574099595,47.52908692729406,36.24329373369784,60.555838749480785,47.72732923643375
97,2025-04-28,41.14880300702438,53.76508593499709,economy,3.1619502036112705,3.260026750586826,47.34622540610247,34.951380607946284,60.15473836614727,47.37543350384691
98,2025-04-29,41.14616156035849,53.76701833642183,economy,3.16042700916498,3.2580953329959335,47.34059849832185,34.95172462239513,60.15288518909386,47.3811514837498
99,2025-04-30,41.14297098912543,53.76918458958582,economy,3.1587357093638744,3.2559744977753793,47.334092979478626,34.951848998772235,60.15089460522556,47.38747457394608
100,2025-05-01,41.13903132618395,53.77247373860752,economy,3.156655405191119,3.25422258273126,47.32607592035854,34.95198673200935,60.150750000760794,47.39419747645425
101,2025-05-02,41.134819032597264,53.77648449888602,economy,3.1542064876814524,3.252110934273432,47.31706374845291,34.95257431674162,60.150621930061945,47.402347067710096
102,2025-05-03,41.130653515114474,53.78004282123659,economy,3.151690233827441,3.2502204673754127,47.30796637341626,34.95334065681269,60.1504749372924,47.40961070518078
103,2025-05-04,41.12703865201098,53.78295604793553,economy,3.149984595231211,3.248822283207431,47.30100845866416,34.953068845357805,60.15064772302209,47.415264372848966
104,2025-05-05,41.02085119728959,53.552909548662015,economy,3.024246264915287,3.2717181635018613,46.94837387652355,35.09332851805563,59.96547714912566,47.14034194819837
105,2025-05-06,40.99439241560586,53.566484754887604,economy,3.0219765880532607,3.2609196366499256,46.917466528190246,35.07131830302147,59.957887242721455,47.17508226705375
106,2025-05-07,40.989237369904515,53.56977492296154,economy,3.0195665521980866,3.259671847581104,46.90758781221277,35.07088692759626,59.95873174422051,47.18081810170258
107,2025-05-08,40.98331176306437,53.57334170347704,economy,3.016883777003047,3.2583559619075766,46.896403965990345,35.0702195601384,59.95971938881589,47.18696401813819
108,2025-05-09,40.97653303151633,53.577210579566945,economy,3.013896639464044,3.2569664427257434,46.88377044486586,35.069295618166805,59.9608648073094,47.19355635182449
109,2025-05-10,40.969387463300905,53.579677739414656,economy,3.01040608194801,3.2569008617212316,46.86978338391901,35.0689915426828,59.96320342838827,47.19615205044104
110,2025-05-11,41.08823997756249,53.44269248471511,economy,3.083415155309557,3.3438074172030663,47.131733681969216,35.04474627315576,59.99655502243312,46.8888299469971
111,2025-05-12,41.388322095095134,53.07043429297262,economy,2.9044030637380662,3.2636012276899766,47.08095210002175,35.69569209016852,59.46709269924497,46.67377588670027
112,2025-05-13,41.253571791465234,52.97628430725763,economy,2.850191537609041,3.1750682079483457,46.83994720517895,35.667196377751516,59.19941799483639,46.75315061967887
113,2025-05-14,41.24949707984814,52.977473105486034,economy,2.8493373771633532,3.174638405281294,46.83419833908831,35.66479582060797,59.19976437983737,46.7551818311347
114,2025-05-15,41.86839885284411,53.373714457661706,economy,2.8441575409432716,3.6583589377844032,47.44294763309292,36.2938500725953,60.54409797571913,46.20333093960428
115,2025-05-16,41.86573212188023,53.3751013725209,economy,2.844096187447437,3.658749508436129,47.4401606492772,36.29130359448325,60.546250409055716,46.20395233598609
116,2025-05-17,41.86448419465318,53.374593369457706,economy,2.8445115208550975,3.6599093898676403,47.439726775529174,36.289241613777186,60.54801577359828,46.20117096531713
117,2025-05-18,41.71463097356341,53.3628256772074,economy,2.801133765334836,3.5411997361548977,47.20485315361969,36.22440879350713,60.303577160070994,46.4220741943438
