,Date,approve_mean,disapprove_mean,Issue,approve_std,disapprove_std,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
118,2025-05-19,41.736238089850964,52.67538621643522,economy,2.6835673711073493,3.8200971083392017,46.99603013722137,36.47644604248056,60.16277654878006,45.187995884090384
119,2025-05-20,41.642255047680734,52.809574912142864,economy,2.749550143752463,3.9262052423885656,47.03137332943556,36.25313676592591,60.504937187224456,45.11421263706127
120,2025-05-21,41.64016644589741,52.80639464739417,economy,2.750150250264344,3.9281149923275387,47.03046093641552,36.24987195537929,60.505500032356146,45.1072892624322
121,2025-05-22,41.63798811624787,52.802565132714356,economy,2.7508232351971516,3.9303822271378346,47.02960165723429,36.24637457526145,60.50611429790451,45.0990159675242
122,2025-05-23,41.63588462639484,52.79918942606272,economy,2.7512453549659317,3.932491784256421,47.028325522128064,36.24344373066162,60.506873323205305,45.09150552892013
123,2025-05-24,41.63358744590717,52.794545025656724,economy,2.7513047214152664,3.9345355794400185,47.02614469988109,36.24103019193325,60.50623476135916,45.08285528995429
124,2025-05-25,41.75794803402698,52.624819518351025,economy,2.821731675318915,4.010555950555487,47.28854211765206,36.227353950401906,60.48550918143978,44.76412985526227
125,2025-05-26,41.81973653958432,52.37922901255913,economy,2.6396490369069254,3.7986353007181854,46.993448651921895,36.64602442724674,59.82455420196678,44.93390382315148
126,2025-05-27,41.58592578185645,53.12278115040752,economy,2.2615265583616493,3.424564039224587,46.01851783624529,37.15333372746762,59.83492666728771,46.41063563352733
127,2025-05-28,41.58529337148016,53.12039934154654,economy,2.259649612773318,3.425561296256761,46.01420661251586,37.15638013044446,59.834499482209786,46.40629920088329
128,2025-05-29,41.76048430580705,53.18014043078058,economy,2.2881562570363254,3.3593228482548363,46.24527056959825,37.27569804201585,59.76441321336006,46.59586764820111
129,2025-05-30,41.76148571211117,53.17886765245549,economy,2.2854793755506995,3.360001308213217,46.241025288190535,37.2819461360318,59.76447021655339,46.59326508835758
130,2025-05-31,41.76436286567903,53.175876584424074,economy,2.283110509389928,3.3605961974904335,46.23925946408329,37.289466267274776,59.76264513150532,46.589108037342825
131,2025-06-01,41.76776879935193,53.172520852791656,economy,2.2803631609322537,3.361199713662519,46.23728059477914,37.29825700392471,59.760472291570196,46.58456941401312
132,2025-06-02,41.95208387380016,52.63127272123151,economy,2.2764117485091604,3.431149536449112,46.41385090087812,37.49031684672221,59.35632581267177,45.90621962979125
133,2025-06-03,41.95729940905284,52.6262741146515,economy,2.2728693760386554,3.4306029158923557,46.4121233860886,37.50247543201707,59.35025582980052,45.902292399502485
134,2025-06-04,41.96332729679261,52.62058946005376,economy,2.2688047476054174,3.4299265652075333,46.41018460209923,37.516469991486,59.343245527860525,45.89793339224699
135,2025-06-05,41.9700719720877,52.61440513196911,economy,2.264239039009793,3.4292014517538507,46.4079804885469,37.532163455628506,59.33563997740666,45.89317028653156
136,2025-06-06,42.017159804292284,53.39789528548974,economy,2.08225967855196,3.658325829252044,46.098388774254126,37.93593083433044,60.568213910823744,46.227576660155734
137,2025-06-07,42.02166933172959,53.39589170191566,economy,2.0780359320900446,3.6596425509720927,46.09461975862608,37.9487189048331,60.56879110182096,46.222992302010354
138,2025-06-08,42.025587971053156,53.39440636866022,economy,2.0736073658920198,3.660434105865852,46.089858408201515,37.9613175339048,60.56885721615729,46.21995552116315
139,2025-06-09,41.700952883948936,53.46546629984954,economy,1.9257866827865449,3.484607757314867,45.47549478221056,37.92641098568731,60.29529750418668,46.6356350955124
140,2025-06-10,41.70472797538717,53.466555209571595,economy,1.92108426697594,3.484991700346077,45.47005313866001,37.93940281211433,60.29713894224991,46.63597147689328
141,2025-06-11,41.70893263754344,53.46794323620465,economy,1.9157647417071495,3.485374270294384,45.46383153128946,37.954033743797424,60.29927680598164,46.63660966642765
142,2025-06-12,41.948870240070356,53.71288687408594,economy,1.9413518335791788,3.361866908115246,45.75391983388555,38.143820646255165,60.30214601399182,47.123627734180054
143,2025-06-13,41.949312656360675,53.71411945795861,economy,1.9402022892589763,3.361381673925783,45.75210914330827,38.14651616941308,60.302427538853145,47.125811377064075
144,2025-06-14,42.236333986047605,53.38200564422546,economy,2.13827857544261,3.4579785848353906,46.42735999391512,38.04530797818009,60.159643670502824,46.60436761794809
145,2025-06-15,42.371956035600476,53.23238843444456,economy,2.2653537264890145,3.535404705774703,46.81204933951894,37.93186273168201,60.16178165776297,46.302995211126145
146,2025-06-16,41.75915065055852,53.48600130190005,economy,2.1489363693670414,3.3079029847954464,45.97106593451792,37.54723536659912,59.96949115209913,47.002511451700975
147,2025-06-17,41.83029509037259,53.459551505332406,economy,2.105802274383102,3.21322685571532,45.95766754816347,37.7029226325817,59.757476142534436,47.16162686813038
148,2025-06-18,42.18801085420246,53.260526951895926,economy,2.5006278878975565,3.2210803929875556,47.08924151448167,37.28678019392325,59.57384452215153,46.94720938164032
149,2025-06-19,42.18850351172207,53.2620225696464,economy,2.500487580089251,3.2202377865979623,47.089459168697,37.28754785474714,59.5736886313784,46.95035650791439
150,2025-06-20,42.04059185669584,53.42147118838667,economy,2.6942872870602184,3.3848425506987234,47.32139493933387,36.75978877405781,60.05576258775616,46.78717978901717
151,2025-06-21,42.04027339373537,53.42295688633105,economy,2.694519207166183,3.383835563710609,47.321531039781085,36.75901574768965,60.05527459120384,46.79063918145826
152,2025-06-22,42.09689114755927,53.284999940215116,economy,2.687431413210968,3.4594373364734365,47.36425671745277,36.82952557766577,60.06549711970305,46.50450276072718
153,2025-06-23,41.34140225378819,53.23741016284989,economy,3.0465965742693535,3.362219524266344,47.31273153935612,35.370072968220256,59.82736043041193,46.64745989528785
154,2025-06-24,41.16348230655699,53.45125767507678,economy,2.9717039793076148,3.289385735648951,46.98802210599992,35.33894250711407,59.89845371694872,47.00406163320484
155,2025-06-25,40.92672473105928,53.37171445407732,economy,2.8415665647255426,3.0595648885524356,46.496195197921345,35.357254264197216,59.368461635640095,47.374967272514546
156,2025-06-26,40.92468949764479,53.3731408099715,economy,2.842210214174294,3.0579551133673775,46.49542151742641,35.353957477863176,59.366732832171564,47.37954878777144
157,2025-06-27,40.923004698182076,53.37390081963956,economy,2.842734961841693,3.056047600620064,46.494765223391795,35.35124417297236,59.363754116854885,47.38404752242423
158,2025-06-28,40.920703646030134,53.374455375488054,economy,2.8432095510961912,3.053693196968719,46.49339436617867,35.3480129258816,59.359694041546746,47.38921670942936
159,2025-06-29,41.070927645379435,53.21521174971719,economy,2.9782245735260777,3.186243013327965,46.90824780949055,35.23360748126832,59.460248055840005,46.97017544359438
160,2025-06-30,41.346048652116814,52.93328834316703,economy,2.8734219314680636,3.0749815412173422,46.97795563779422,35.71414166643941,58.960252163953015,46.90632452238104
161,2025-07-01,41.34545061540125,52.93435297922781,economy,2.8747104524737312,3.073969642723786,46.97988310224976,35.71101812855274,58.95933347896643,46.90937247948919
162,2025-07-02,41.34475067424109,52.93545073975165,economy,2.8762065882954713,3.072819224366104,46.982115587300214,35.70738576118197,58.958176419509215,46.91272505999409
163,2025-07-03,41.34361697737095,52.936645808645864,economy,2.8777415667275092,3.071246358875312,46.98399044815687,35.70324350658503,58.956288672041474,46.91700294525025
164,2025-07-04,41.34254070730988,52.93577380910725,economy,2.879120937911346,3.0707251723327214,46.98561774561612,35.69946366900364,58.954395146879385,46.91715247133512
165,2025-07-05,41.341022447385605,52.93511936968897,economy,2.880863556193633,3.0706104985431653,46.987515017525126,35.69452987724608,58.953515946833576,46.91672279254436
166,2025-07-06,41.46515315868945,52.769223608979885,economy,2.924733324642293,3.1616237050378615,47.197630474988344,35.73267584239056,58.96600607085409,46.57244114710568
167,2025-07-07,41.29203554435677,52.48292173745819,economy,2.7452126689810186,3.0129097790034045,46.672652375559565,35.91141871315398,58.38822490430486,46.57761857061152
168,2025-07-08,41.60818084461137,52.30181284197666,economy,2.7362982883845595,2.88110771442016,46.97132548984511,36.24503619937763,57.94878396224018,46.65484172171315
169,2025-07-09,41.606896063664905,52.29930610905119,economy,2.738373178264825,2.8802016020622885,46.97410749306396,36.23968463426585,57.94450124909327,46.6541109690091
170,2025-07-10,41.6058344455045,52.295894382269545,economy,2.7408666857538853,2.8793992142858413,46.977933149582114,36.233735741426884,57.939516842269796,46.65227192226929
171,2025-07-11,41.60494666895346,52.29127452782149,economy,2.7431489942954665,2.878045019906461,46.98151869777257,36.22837464013435,57.93224276683816,46.65030628880483
172,2025-07-12,41.60331803097212,52.28902608145679,economy,2.744151445024477,2.876263046457836,46.98185486322009,36.224781198724145,57.92650165251415,46.65155051039943
173,2025-07-13,40.9980219170917,51.83268113646786,economy,3.0579626196799383,3.108319898933865,46.99162865166438,35.00441518251902,57.92498813837824,45.740374134557484
174,2025-07-14,41.20989576413657,52.39776750573892,economy,2.7383781376711567,2.87691692534689,46.577116913972034,35.8426746143011,58.036524679418825,46.75901033205901
175,2025-07-15,41.208690288137085,52.39613539010353,economy,2.738925127169381,2.875476413843878,46.57698353738907,35.8403970388851,58.03206916123753,46.76020161896953
176,2025-07-16,41.312379139662355,53.29032640507778,economy,2.8698047669871545,2.982671593424664,46.93719648295718,35.68756179636753,59.13636272819012,47.444290081965434
177,2025-07-17,41.31138687376383,53.28983107288594,economy,2.870415594988457,2.9817946995966897,46.937401439941205,35.685372307586455,59.13414868409545,47.44551346167643
178,2025-07-18,40.79704260365563,54.36879094724171,economy,2.6083290581711935,3.233072486378612,45.909367557671175,35.68471764964009,60.705613020543794,48.03196887393963
179,2025-07-19,40.79609078330712,54.36855239955285,economy,2.608457692340622,3.2331107875279534,45.90866786029474,35.6835137063195,60.70544954310763,48.03165525599806
180,2025-07-20,40.863654177615324,54.315367955135414,economy,2.672867700690785,3.3381876636862233,46.10247487096926,35.62483348426139,60.85821577596041,47.77252013431042
181,2025-07-21,40.813659356948286,54.59665595162873,economy,2.81998099397786,3.5503215194486706,46.340822105144895,35.286496608751676,61.555286129748126,47.63802577350934
182,2025-07-22,40.7980764109906,54.329253194915516,economy,2.70428597081173,3.5228424197733483,46.098476913781596,35.49767590819961,61.23402433767128,47.42448205215975
183,2025-07-23,40.7972251374498,54.330315471908364,economy,2.7041829441784113,3.5231562706977253,46.097423708039486,35.497026566860114,61.235701762475905,47.42492918134082
184,2025-07-24,40.79625210925289,54.3316345574265,economy,2.704038682806201,3.5235293924373137,46.09616792755305,35.49633629095273,61.237752166603634,47.42551694824936
185,2025-07-25,40.79509761257437,54.33299394558269,economy,2.703371385545798,3.523758928711993,46.09370552824413,35.496489696904604,61.2395614458582,47.426426445307186
186,2025-07-26,40.793790065868535,54.33463758274048,economy,2.702591204706684,3.524033628514779,46.09086882709364,35.49671130464343,61.241743494629446,47.42753167085151
187,2025-07-27,40.76489253513865,54.204654263098426,economy,2.7621171028963736,3.585164861372744,46.17864205681554,35.35114301346176,61.231577391389,47.17773113480785
188,2025-07-28,40.44344961856827,54.0512528892456,economy,2.702740064053158,3.453427760513078,45.74082014411246,35.146079093024085,60.81997129985123,47.282534478639974
189,2025-07-29,40.454646744590455,54.06087928257595,economy,2.6945260985038177,3.4408765857839003,45.73591789765794,35.17337559152297,60.80499739071239,47.316761174439506
190,2025-07-30,40.453824909130006,54.06269838345441,economy,2.6938644547240043,3.4413124553241325,45.733799240389054,35.17385057787096,60.80767079588971,47.31772597101911
191,2025-07-31,40.5277910429878,54.06139233372063,economy,2.6484445091007562,3.3579190625110176,45.71874228082528,35.33683980515032,60.642913696242225,47.47987097119904
192,2025-08-01,40.526991595896874,54.06333664358162,economy,2.647149521059271,3.3581349702139316,45.715404657173046,35.3385785346207,60.64528118520093,47.481392101962314
193,2025-08-02,40.52638697578146,54.06539148554138,economy,2.6456532416212184,3.3581643160005727,45.71186732935905,35.340906622203875,60.647393544902506,47.48338942618026
194,2025-08-03,41.00798597029907,53.8542559018347,economy,2.850978189261867,3.266522629466827,46.59590322125233,35.42006871934581,60.25664025558968,47.451871548079716
195,2025-08-04,40.938262832703344,53.753397794247604,economy,2.7241986032232544,3.1280654693858767,46.277692095020925,35.598833570385764,59.88440611424392,47.622389474251285
196,2025-08-05,40.938699234374695,53.75518514638772,economy,2.7239930933684158,3.1284193536730034,46.27772569737679,35.5996727713726,59.886887079586806,47.62348321318863
197,2025-08-06,40.93925839558392,53.75711387328719,economy,2.723770109440081,3.1287438816264364,46.27784781008648,35.60066898108136,59.889451881275,47.62477586529938
198,2025-08-07,40.940118090760464,53.75890604236962,economy,2.723568991597124,3.129247828119088,46.27831331429083,35.6019228672301,59.89223178548303,47.62558029925621
199,2025-08-08,40.93983365150282,53.76051385401512,economy,2.7238241513573875,3.1296678027929477,46.2785289881633,35.601138314842345,59.8946627474893,47.62636496054095
200,2025-08-09,40.939201017752,53.76265656005562,economy,2.7239358137748195,3.1298547206438094,46.27811521275064,35.600286822753354,59.897171812517485,47.62814130759375
201,2025-08-10,41.55336356112525,53.716345094031524,economy,2.872631087333008,3.0639733188633738,47.18372049229795,35.92300662995255,59.72173279900374,47.71095738905931
202,2025-08-11,41.54075202814433,53.51736738712313,economy,2.7058424244911814,2.9403948198934047,46.84420318014705,36.23730087614162,59.2805412341142,47.75419354013206
203,2025-08-12,41.54029144758235,53.51874615856785,economy,2.705841484112354,2.9397305145973247,46.843740756442564,36.23684213872213,59.28061796717861,47.756874349957094
204,2025-08-13,41.53994997516589,53.520146471762786,economy,2.7058166120120166,2.9388678241308654,46.843350534709444,36.236549415622335,59.28032740705928,47.75996553646629
205,2025-08-14,41.54006008598502,53.52119402011776,economy,2.7060361816108163,2.9381458625591756,46.84389100194222,36.23622917002782,59.279959910733744,47.76242812950178
206,2025-08-15,41.54093035683839,53.521366119097785,economy,2.705981583970915,2.9371214540356707,46.84465426142138,36.23720645225539,59.2781241690077,47.76460806918787
207,2025-08-16,41.54209356232292,53.52139073917506,economy,2.705895142803353,2.935861266064477,46.84564804221749,36.238539082428346,59.27567882066143,47.76710265768869
208,2025-08-17,41.54358495536171,53.52124844263153,economy,2.7057725504433883,2.9343375531019102,46.84689915423075,36.24027075649267,59.272550046711274,47.76994683855179
209,2025-08-18,41.20796191626951,53.04096894674505,economy,3.014700578330765,2.6560526256853527,47.11677504979781,35.29914878274121,58.246832093088344,47.83510580040176
210,2025-08-19,41.208837746813785,53.03960688924868,economy,3.015309773117632,2.6536581890011557,47.118844902124344,35.298830591503226,58.240776939690946,47.838436838806416
211,2025-08-20,40.547132725360754,53.93135000765518,economy,3.3631975247596197,3.493832228228312,47.13899987388961,33.9552655768319,60.77926117498267,47.083438840327695
212,2025-08-21,40.862310193836024,53.66693687613518,economy,3.349686802572629,3.4271383221090757,47.427696326878376,34.29692406079367,60.38412798746897,46.94974576480139
213,2025-08-22,40.8625220897312,53.665504509445455,economy,3.3510466794355427,3.4268919607642636,47.430573581424866,34.294470598037535,60.38221275254341,46.9487962663475
214,2025-08-23,40.86344579735061,53.663219808563674,economy,3.3526461280502566,3.426541854157278,47.43463220832911,34.2922593863721,60.37924184271194,46.94719777441541
215,2025-08-24,40.72889985378705,53.61050800752362,economy,3.3926154952210608,3.363467596845975,47.37842622442032,34.07937348315377,60.202904497341734,47.018111517705506
216,2025-08-25,40.4729883875398,53.90805235077524,economy,3.1052046066619456,3.143254934907802,46.55918941659721,34.38678735848239,60.06883202319453,47.747272678355955
217,2025-08-26,40.472775149849014,53.906226626772174,economy,3.1065554388595062,3.142367128858716,46.56162381001364,34.383926489684384,60.065266199335255,47.74718705420909
218,2025-08-27,40.47243970423477,53.90418835755362,economy,3.1080804544925336,3.141365758735316,46.564277395040136,34.38060201342941,60.06126524467484,47.7471114704324
219,2025-08-28,40.47131314774906,53.90042095885674,economy,3.109984305130487,3.141204657494562,46.56688238580481,34.375743909693306,60.05718208754608,47.7436598301674
220,2025-08-29,40.47090364217472,53.89609680909733,economy,3.1114530897791317,3.140111393787339,46.569351698141816,34.37245558620762,60.050715140920516,47.74147847727414
221,2025-08-30,40.517613655943066,53.8793219223713,economy,3.118680122690229,3.1194762655483275,46.63022669641592,34.405000615470215,59.993495402846015,47.76514844189658
222,2025-08-31,40.62556820552769,53.67500290560389,economy,3.1432971008498307,3.2980737860710914,46.78643052319336,34.464705887862024,60.13922752630323,47.21077828490455
223,2025-09-01,40.62638201600336,53.67046627458032,economy,3.1455781476555407,3.2962578708375463,46.79171518540822,34.4610488465985,60.13113170142191,47.209800847738734
224,2025-09-02,40.28931473655645,53.5398091090766,economy,3.0306549979618906,3.069894685918125,46.22939853256175,34.349230940551145,59.55680269347613,47.52281552467707
225,2025-09-03,40.28781029222988,53.53911681850249,economy,3.031121793266597,3.068347400768272,46.22880900703241,34.346811577427346,59.553077724008304,47.52515591299668
226,2025-09-04,40.28638888088841,53.53831356899154,economy,3.031805245080263,3.0670969249019273,46.22872716124573,34.34405060053109,59.54982354179932,47.52680359618376
227,2025-09-05,40.44816063872112,54.42085252354995,economy,2.7881327879589075,3.4109978571300954,45.91290090312058,34.98342037432166,61.10640832352493,47.73529672357496
228,2025-09-06,40.44721544251114,54.422644594062156,economy,2.7882144843531984,3.411582368184169,45.91211583184341,34.982315053178866,61.109346035703126,47.735943152421186
229,2025-09-07,40.44610326721677,54.42485461403568,economy,2.7881986497860303,3.4122939970352113,45.91097262079739,34.98123391363615,61.11295084822469,47.73675837984667
230,2025-09-08,40.188962773878316,54.34151444729993,economy,2.6809312610203175,3.21517396336947,45.44358804547814,34.934337502278495,60.643255415504086,48.03977347909577
231,2025-09-09,39.8160187703149,54.88503761328407,economy,2.5942705848715257,3.4189270049636944,44.90078911666309,34.731248423966704,61.58613454301291,48.18394068355523
232,2025-09-10,39.81383928509146,54.88826601826631,economy,2.59325336196431,3.4193196243392845,44.89661587454151,34.73106269564141,61.5901324819713,48.18639955456131
233,2025-09-11,39.811410371321784,54.891483554244004,economy,2.592242197969044,3.420112485395524,44.89220507934111,34.73061566330246,61.59490402561923,48.18806308286878
234,2025-09-12,39.80787522561329,54.8941600235605,economy,2.5905518612521066,3.4207528956000965,44.88535687366742,34.730393577559155,61.59883569893669,48.189484348184315
235,2025-09-13,39.803875735120876,54.8973199479007,economy,2.5885163466483405,3.42142334655379,44.87736777455162,34.73038369569013,61.603309707146124,48.19133018865527
236,2025-09-14,39.799290804687466,54.90101273581883,economy,2.5861069180005836,3.422181613711111,44.86806036396861,34.73052124540632,61.60848869869261,48.19353677294505
