Pollster,Correct calls,Outside MoE,House effect,ADPA,Herding penalty,herd_cat,p_cat
AtlasIntel,0.840659341,8.8%@@91.208791,R+2.00@@-1.9990723,3.7@@3.6687982,0.096047044,2,R+
The Washington Post,0.693877551,6.1%@@93.877551,D+1.02@@1.0173736,3.6@@3.5756676,0.22184071,3,D+
Research & Polling Inc.,0.886363636,9.1%@@90.9090906,D+0.63@@0.63289553,4.6@@4.642076,0.28627566,3,D+
The New York Times/Siena College,0.737068966,18.1%@@81.896552,D+0.79@@0.79133403,3.2@@3.2483816,0.28033233,3,D+
Cygnal,0.939655172,13.8%@@86.206897,R+0.60@@-0.59704119,3.5@@3.4644768,0.52131003,4,R+
SurveyUSA,0.891504018,19.7%@@80.252583,R+0.47@@-0.47388011,4.9@@4.9270463,0.13335566,3,R+
Siena College,0.865671642,25.4%@@74.626866,R+0.30@@-0.30112323,4.5@@4.485446,0.18886532,3,R+
Beacon Research/Shaw & Co. Research,0.733870968,29%@@70.967743,D+0.84@@0.8429727,4.1@@4.1030641,0.091794752,2,D+
OnMessage Inc.,0.8125,12.5%@@87.5,R+3.55@@-3.5459113,3.3@@3.2505953,0.52057713,4,R+
TIPP Insights,0.637254902,2%@@98.0392156,R+1.43@@-1.4262729,2.7@@2.7176354,0.45960671,3,R+
Emerson College,0.779179811,18.3%@@81.703471,R+1.34@@-1.3407828,4.0@@3.9688094,0.31246927,3,R+
Landmark Communications,0.707317073,19.5%@@80.487806,R+1.70@@-1.7038288,3.9@@3.9113734,0.19609267,3,R+
Monmouth University,0.77480916,26%@@74.045801,D+0.05@@0.050337732,4.5@@4.5443788,0.35847175,3,D+
MassINC Polling Group,0.863636364,18.2%@@81.818181,R+1.38@@-1.3834727,5.2@@5.1865144,0.25011435,3,R+
Marist College,0.812206573,25.8%@@74.178404,D+0.43@@0.42969075,4.5@@4.5443025,0.082989521,2,D+
Public Policy Polling,0.799145299,31.6%@@68.376067,D+1.01@@1.0065068,4.6@@4.5741653,0,1,D+
CBS News/The New York Times,0.757575758,24.2%@@75.757575,D+1.57@@1.5691578,4.1@@4.0932107,0.20350105,3,D+
Mason-Dixon Polling & Strategy,0.859865471,23.3%@@76.681614,R+1.12@@-1.1216496,5.1@@5.1354842,0.093312792,2,R+
Strategic Vision LLC,0.887218045,18.8%@@81.203008,R+2.17@@-2.1733291,4.3@@4.2802281,0.13967232,3,R+
Suffolk University,0.8,21.8%@@78.181818,D+1.36@@1.3637111,4.8@@4.8123856,0.19510631,3,D+
Field Research Corp. (Field Poll),1,20%@@80,D+0.75@@0.74928343,4.8@@4.8395324,0,1,D+
Quinnipiac University,0.813596491,26.3%@@73.68421,D+0.53@@0.53264344,4.8@@4.8403244,0,1,D+
Los Angeles Times,0.824324324,27%@@72.972974,D+0.86@@0.8603906,5.0@@5.010592,0.13917485,3,D+
Hart Research Associates/Public Opinion Strategies,0.716216216,8.1%@@91.8918923,D+0.31@@0.31252697,3.0@@2.9601789,0.48513594,3,D+
Public Opinion Strategies,0.66875,22.5%@@77.500001,R+4.14@@-4.1428189,4.9@@4.8644624,0.20643163,3,R+
Susquehanna Polling & Research Inc.,0.660714286,21.4%@@78.571428,R+1.21@@-1.2052234,5.2@@5.1537452,0.06160301,2,R+
Grove Insight,0.896551724,6.9%@@93.1034483,D+3.27@@3.2675571,3.9@@3.9012163,0.6276418,4,D+
OH Predictive Insights,0.681818182,9.1%@@90.9090906,D+2.13@@2.1295993,4.0@@3.995935,0.40555808,3,D+
University of Massachusetts Lowell,0.776315789,23.7%@@76.315789,D+0.48@@0.48000908,4.2@@4.1908684,0.15074986,3,D+
Trafalgar Group,0.676056338,28.9%@@71.126762,R+3.56@@-3.5617437,4.7@@4.6806536,0,1,R+
co/efficient,0.659090909,36.4%@@63.636363,R+2.33@@-2.3273227,3.9@@3.9310653,0.16258842,3,R+
RKM Research and Communications Inc.,0.871428571,22.9%@@77.142857,R+1.53@@-1.5295643,4.5@@4.4600673,0.05149002,2,R+
Tarrance Group,0.8125,21.9%@@78.125,R+5.37@@-5.3701658,6.6@@6.6086392,0,1,R+
Selzer,0.779661017,27.1%@@72.881356,R+0.02@@-0.020823807,5.2@@5.2254939,0,1,R+
Fairleigh Dickinson University,0.954545455,13.6%@@86.363636,D+2.14@@2.1405551,4.7@@4.7190928,0.22087012,3,D+
Opinion Dynamics,0.720588235,11.8%@@88.235294,R+1.67@@-1.669842,4.2@@4.154686,0.11273707,3,R+
Elway Research,0.904761905,4.8%@@95.2380951,D+3.49@@3.4857299,4.2@@4.2082472,0.35972095,3,D+
Angus Reid Global,0.90625,6.3%@@93.75,D+0.77@@0.76800966,2.9@@2.8807216,0.7087732,4,D+
Muhlenberg College,0.805555556,8.3%@@91.6666664,D+0.39@@0.39042446,3.4@@3.3754005,1.1954992,5,D+
Gallup,0.69047619,31%@@69.047618,R+1.69@@-1.6887829,4.2@@4.1838021,0,1,R+
Pharos Research Group,0.939393939,15.2%@@84.848484,D+0.86@@0.86228693,4.1@@4.1313615,0.23677135,3,D+
Garin-Hart-Yang Research Group,0.833333333,27.3%@@72.727272,D+4.26@@4.2643423,5.2@@5.2014737,0.036065795,2,D+
Princeton Survey Research Associates International,0.657142857,34.3%@@65.714285,D+0.06@@0.05758797,4.8@@4.8353105,0,1,D+
KRC Research,0.909090909,40.9%@@59.090909,D+2.47@@2.4654429,6.4@@6.4066486,0,1,D+
InsiderAdvantage,0.707729469,32.9%@@67.149758,R+0.92@@-0.92261845,4.8@@4.7766266,0.078481235,2,R+
Lake Research Partners/The Tarrance Group,0.575757576,12.1%@@87.878788,R+1.62@@-1.6171138,3.2@@3.2340539,0.43428889,3,R+
YouGov,0.849710983,32.9%@@67.052025,D+0.50@@0.49917355,3.9@@3.888905,0.13177837,3,D+
University of Cincinnati (Ohio Poll),0.935897436,23.1%@@76.923077,R+2.56@@-2.5580332,3.4@@3.43859,0.43314293,3,R+
GfK Group,0.880952381,19%@@80.952381,D+1.28@@1.2846539,4.6@@4.5785651,0.236489,3,D+
Rasmussen Reports,0.779171895,28.2%@@71.769133,R+1.28@@-1.276672,4.4@@4.4445143,0.094770938,2,R+
Greenberg Quinlan Rosner,0.581967213,13.1%@@86.885247,D+3.19@@3.1932735,3.9@@3.8879945,0.16854326,3,D+
WPA Intelligence,0.675,40%@@59.999999,R+5.28@@-5.27774,10.7@@10.720076,0,1,R+
EPIC-MRA,0.793103448,22.4%@@77.586207,D+0.63@@0.6319716,3.7@@3.725734,0.53277057,4,D+
Pew Research Center,0.5,36%@@63.999999,D+0.98@@0.97537184,3.9@@3.9456372,0,1,D+
St. Pete Polls,0.6,40%@@59.999999,R+1.02@@-1.0196642,3.3@@3.2929959,0,1,R+
Civiqs,0.813953488,34.9%@@65.11628,D+1.72@@1.7218561,4.7@@4.6588173,0,1,D+
Gravis Marketing/Kaplan Strategies,0.710191083,31.2%@@68.78981,R+0.09@@-0.09235014,4.2@@4.1602287,0.050605699,2,R+
Harris Insights & Analytics,0.82642487,46.6%@@53.367877,D+0.21@@0.20717804,3.6@@3.6073825,0.01435097,2,D+
RT Strategies,0.666666667,37.8%@@62.222221,D+3.28@@3.2768981,7.4@@7.3802357,0,1,D+
Data for Progress,0.75877193,36.8%@@63.157895,R+0.06@@-0.055607002,3.7@@3.6682699,0.20598038,3,R+
RMG Research,0.75,46.4%@@53.57143,D+0.13@@0.13420863,2.9@@2.896785,0.26916364,3,D+
Franklin & Marshall College,0.88,20%@@80,D+1.73@@1.7263476,4.9@@4.9110007,0.24709152,3,D+
Mellman Group,0.839285714,14.3%@@85.714285,D+4.98@@4.9801722,4.3@@4.3151994,0.33500373,3,D+
Ciruli Associates,0.95,5%@@94.9999999,R+2.82@@-2.8243928,4.8@@4.7771006,0.42964882,3,R+
Patriot Polling,0.727272727,18.2%@@81.818181,R+1.58@@-1.5765506,2.7@@2.6846578,0.86798632,4,R+
Dan Jones & Associates,0.95,15%@@84.999999,R+1.94@@-1.9371818,9.5@@9.4965935,0,1,R+
Remington Research Group,0.727272727,40%@@59.999999,R+1.41@@-1.4122783,4.5@@4.4837613,0,1,R+
Redfield & Wilton Strategies,0.744444444,22.2%@@77.777778,D+0.68@@0.6773684,2.0@@2.0146992,0.6302157,4,D+
Market Shares Corp.,0.84,28%@@72,R+1.92@@-1.9185416,4.6@@4.5680933,0.37750337,3,R+
Columbus Dispatch,0.931818182,45.5%@@54.545453,D+2.70@@2.6990263,5.5@@5.5325904,0,1,D+
Lucid,0.88,32%@@68.000001,D+2.29@@2.2867372,3.7@@3.7397282,0,1,D+
Research 2000,0.881294964,21.6%@@78.417267,D+1.19@@1.1913464,4.6@@4.6114001,0.24921459,3,D+
Big Village,0.700934579,26.2%@@73.831776,D+0.43@@0.4289532,5.2@@5.166903,0,1,D+
Impact Research,0.613636364,31.8%@@68.181819,D+5.44@@5.4437037,4.1@@4.1377907,0.099611014,2,D+
We Ask America,0.8125,44.6%@@55.357143,R+1.61@@-1.6117891,5.5@@5.4878111,0,1,R+
University of New Hampshire,0.87,27.3%@@72.666666,D+2.07@@2.0729258,5.0@@5.0433626,0.18599334,3,D+
Ipsos,0.655172414,19.8%@@80.172414,D+0.77@@0.774737,3.1@@3.0856421,0.49272594,3,D+
Google Consumer Surveys,0.916666667,37.5%@@62.5,R+0.75@@-0.75391275,3.6@@3.5737586,0,1,R+
Change Research,0.747826087,33.9%@@66.086957,D+0.77@@0.76517314,4.2@@4.2424278,0.20941539,3,D+
Zogby Analytics,0.775303644,30.6%@@69.433197,D+0.16@@0.1553891,5.0@@4.9867702,0.001932158,2,D+
Morning Consult,0.631578947,54.4%@@45.614034,D+0.86@@0.85931778,2.8@@2.813375,0,1,D+
Research Co.,0.86746988,8.4%@@91.5662654,D+0.59@@0.5881539,3.1@@3.0904531,1.2849935,5,D+
Global Strategy Group,0.653846154,23.1%@@76.923077,D+4.74@@4.7378502,5.6@@5.5985651,0.08715345,2,D+
Targoz Market Research,0.692307692,38.5%@@61.538461,D+1.14@@1.1436746,4.7@@4.6523037,0.030242773,2,D+
Florida Atlantic University/Mainstreet Research,0.74,16%@@84,D+0.68@@0.68232429,4.5@@4.4743791,0.70627975,4,D+
ccAdvertising,0.848484848,75.8%@@24.242425,R+4.33@@-4.3317294,7.0@@7.0058122,0,1,R+
American Research Group,0.753571429,40.7%@@59.285715,R+1.15@@-1.1535938,6.9@@6.8899336,0,1,R+
Market Research Insight,0.777777778,70.4%@@29.62963,R+0.61@@-0.60965258,7.1@@7.1480265,0,1,R+
SSRS,0.617021277,27.7%@@72.340426,D+2.26@@2.2553568,3.4@@3.4304163,0.46057558,3,D+
SoonerPoll.com,0.769230769,50%@@50,D+3.17@@3.1656253,5.7@@5.7106409,0.096334748,2,D+
Roanoke College,0.795454545,45.5%@@54.545453,D+1.55@@1.5512992,4.2@@4.2019949,0.42759815,3,D+
SurveyMonkey,0.867537313,55.6%@@44.402987,D+1.83@@1.8336252,5.1@@5.0663791,0,1,D+
Swayable,0.887640449,24.7%@@75.280899,D+0.82@@0.81791276,5.1@@5.0638614,0.094908014,2,D+
Digital Research,0.904761905,38.1%@@61.904761,R+2.44@@-2.4431372,11.4@@11.413808,0,1,R+
Mitchell Research & Communications,0.695121951,39%@@60.975611,R+0.45@@-0.44617203,4.4@@4.4410443,0.22919269,3,R+
Merriman River Group,0.84,60%@@39.999998,R+3.23@@-3.2347174,10.3@@10.260222,0,1,R+
McLaughlin & Associates,0.689655172,34.5%@@65.517241,R+4.94@@-4.9392128,6.2@@6.17804,0,1,R+
TCJ Research,0.590909091,49.2%@@50.757575,R+3.42@@-3.4232018,4.4@@4.3859954,0,1,R+