end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-01-03,43.534055157583026,45.61449367256965,2.080438514986631,0.14695037288650015,1.0694772136337383,1.2164275865202383,43.246032426725485,43.82207788844057,43.518318333847525,47.71066901129178,-0.30375955459303583,4.464636584566298
2025-01-04,43.53405515758302,45.61449367256965,2.080438514986631,0.1469503728865001,1.0694772136337378,1.216427586520238,43.24603242672548,43.82207788844056,43.518318333847525,47.71066901129178,-0.3037595545930354,4.464636584566298
2025-01-05,43.534055157583026,45.61449367256965,2.080438514986631,0.14695037288650012,1.069477213633738,1.216427586520238,43.246032426725485,43.82207788844057,43.518318333847525,47.71066901129178,-0.3037595545930354,4.464636584566298
2025-01-06,43.534055157583026,45.61449367256965,2.080438514986631,0.14695037288650012,1.069477213633738,1.2164275865202383,43.246032426725485,43.82207788844057,43.518318333847525,47.71066901129178,-0.30375955459303583,4.464636584566298
2025-01-07,43.534055157583026,45.61449367256965,2.080438514986631,0.14695037288650012,1.069477213633738,1.2164275865202383,43.246032426725485,43.82207788844057,43.518318333847525,47.71066901129178,-0.30375955459303583,4.464636584566298
2025-01-08,43.534055157583026,45.61449367256965,2.0804385149866316,0.1469503728865001,1.0694772136337378,1.216427586520238,43.246032426725485,43.82207788844057,43.518318333847525,47.71066901129178,-0.30375955459303494,4.464636584566298
2025-01-09,43.53405515758303,45.61449367256966,2.0804385149866316,0.14695037288650015,1.069477213633738,1.2164275865202383,43.24603242672549,43.822077888440575,43.51831833384753,47.710669011291785,-0.3037595545930354,4.464636584566298
2025-01-10,43.534055157583026,45.61449367256966,2.0804385149866316,0.14695037288650012,1.069477213633738,1.2164275865202383,43.246032426725485,43.82207788844057,43.51831833384753,47.710669011291785,-0.3037595545930354,4.464636584566298
2025-01-11,43.534055157583026,45.61449367256966,2.0804385149866316,0.14695037288650012,1.069477213633738,1.2164275865202383,43.246032426725485,43.82207788844057,43.51831833384753,47.710669011291785,-0.3037595545930354,4.464636584566298
2025-01-12,43.460382218010025,44.59621379416809,1.1358315761580615,0.03175860176960274,0.24515213240260444,0.2588034814766058,43.3981353585416,43.52262907747845,44.11571561465898,45.07671197367719,0.6285767524639141,1.643086399852209
2025-01-13,43.460382218010025,44.59621379416809,1.1358315761580615,0.03175860176960275,0.24515213240260444,0.25880348147660587,43.3981353585416,43.52262907747845,44.11571561465898,45.07671197367719,0.628576752463914,1.643086399852209
2025-01-14,43.460382218010025,44.59621379416809,1.1358315761580615,0.03175860176960274,0.24515213240260442,0.2588034814766058,43.3981353585416,43.52262907747845,44.11571561465898,45.07671197367719,0.6285767524639141,1.643086399852209
2025-01-15,43.46038221801002,44.59621379416808,1.1358315761580613,0.03175860176960274,0.2451521324026044,0.25880348147660576,43.398135358541595,43.52262907747844,44.115715614658974,45.076711973677185,0.628576752463914,1.6430863998522085
2025-01-16,44.06513526048945,46.27853411262615,2.2133988521366965,0.6472809931774862,1.8081479172785488,1.1677647306428465,42.79646451386157,45.333806007117325,42.73456419476019,49.822504030492105,-0.0754200199232824,4.502217724196676
2025-01-17,44.06513526048944,46.27853411262614,2.2133988521366965,0.6472809931774861,1.8081479172785488,1.1677647306428462,42.796464513861565,45.33380600711732,42.73456419476018,49.8225040304921,-0.07542001992328196,4.502217724196675
2025-01-18,44.06513526048945,46.27853411262614,2.2133988521366965,0.6472809931774861,1.8081479172785488,1.1677647306428462,42.79646451386157,45.333806007117325,42.73456419476018,49.8225040304921,-0.07542001992328196,4.502217724196675
2025-01-19,44.06513526048945,46.27853411262615,2.2133988521366965,0.6472809931774862,1.8081479172785488,1.1677647306428465,42.79646451386157,45.333806007117325,42.73456419476019,49.822504030492105,-0.0754200199232824,4.502217724196676
2025-01-20,44.06513526048944,46.27853411262614,2.2133988521366965,0.6472809931774861,1.8081479172785488,1.1677647306428462,42.796464513861565,45.33380600711732,42.73456419476018,49.8225040304921,-0.07542001992328196,4.502217724196675
2025-01-21,44.06513526048945,46.27853411262614,2.2133988521366965,0.6472809931774861,1.8081479172785488,1.1677647306428462,42.79646451386157,45.333806007117325,42.73456419476018,49.8225040304921,-0.07542001992328196,4.502217724196675
2025-01-22,44.06513526048945,46.27853411262614,2.2133988521366965,0.6472809931774862,1.808147917278549,1.1677647306428465,42.79646451386157,45.333806007117325,42.73456419476018,49.8225040304921,-0.0754200199232824,4.502217724196676
2025-01-23,44.34326330399348,46.463878012297116,2.120614708303635,0.8742090290293539,1.7131509178493436,1.092574108737055,42.62981360709595,46.056713000891015,43.106102213312404,49.82165381128183,-0.02083054482099289,4.262059961428263
2025-01-24,44.343263303993474,46.463878012297116,2.1206147083036346,0.8742090290293539,1.7131509178493436,1.092574108737055,42.62981360709594,46.05671300089101,43.106102213312404,49.82165381128183,-0.020830544820993335,4.262059961428262
2025-01-25,44.34326330399349,46.46387801229712,2.120614708303635,0.8742090290293539,1.7131509178493436,1.092574108737055,42.629813607095954,46.05671300089102,43.10610221331241,49.821653811281834,-0.02083054482099289,4.262059961428263
2025-01-26,43.87509203642191,45.06497944093029,1.1898874045083783,0.5961571603245072,1.3801162850657938,0.8993064887942167,42.706624002185876,45.043560070657946,42.35995152220133,47.770007359659246,-0.5727533135282865,2.952528122545043
2025-01-27,43.66392525897354,45.01730928222915,1.3533840232556091,0.8447089822479217,1.319279454020786,0.9751962416448761,42.00829565376762,45.319554864179466,42.43152155234841,47.60309701210989,-0.5580006103683479,3.264768656879566
2025-01-28,43.66392525897354,45.01730928222915,1.3533840232556091,0.8447089822479217,1.319279454020786,0.9751962416448761,42.00829565376762,45.319554864179466,42.43152155234841,47.60309701210989,-0.5580006103683479,3.264768656879566
2025-01-29,43.663925258973535,45.01730928222914,1.353384023255609,0.8447089822479217,1.319279454020786,0.975196241644876,42.00829565376761,45.31955486417946,42.4315215523484,47.603097012109885,-0.5580006103683479,3.264768656879566
2025-01-30,43.66392525897354,45.01730928222915,1.3533840232556091,0.8447089822479217,1.319279454020786,0.9751962416448761,42.00829565376762,45.319554864179466,42.43152155234841,47.60309701210989,-0.5580006103683479,3.264768656879566
2025-01-31,43.663925258973535,45.01730928222914,1.3533840232556091,0.8447089822479217,1.319279454020786,0.9751962416448761,42.00829565376761,45.31955486417946,42.4315215523484,47.603097012109885,-0.5580006103683479,3.264768656879566
2025-02-01,43.639795066946846,44.89502149491884,1.255226427972007,0.7362217088559392,1.1680273639113423,0.8662168613538983,42.1968005175892,45.08278961630449,42.60568786165261,47.184355128185075,-0.44255862028163384,2.9530114762256474
2025-02-02,44.09915172443123,44.24665822276806,0.14750649833683874,0.7678218112010522,1.2012871543041659,1.450953968984029,42.59422097447717,45.604082474385294,41.892135400331895,46.60118104520423,-2.696363280871858,2.9913762775455357
2025-02-03,44.09915172443122,44.24665822276806,0.1475064983368387,0.7678218112010522,1.2012871543041659,1.450953968984029,42.59422097447716,45.60408247438529,41.892135400331895,46.60118104520423,-2.696363280871858,2.9913762775455357
2025-02-04,44.09915172443123,44.24665822276806,0.14750649833683868,0.7678218112010521,1.2012871543041659,1.4509539689840287,42.59422097447717,45.604082474385294,41.892135400331895,46.60118104520423,-2.6963632808718576,2.9913762775455353
2025-02-05,44.54717352082825,44.5772270700815,0.030053549253244168,0.7363392832107716,0.9609552386366679,1.0757257176874968,43.10394852573514,45.99039851592136,42.69375480235363,46.460699337809366,-2.0783688574142496,2.1384759559207382
2025-02-06,44.0870419944797,44.10407275083903,0.01703075635932804,1.0344575834933443,1.1817688479565016,0.9362406358451048,42.05950513083274,46.114578858126656,41.78780580884429,46.42033969283377,-1.8180008898970774,1.8520624026157333
2025-02-07,44.087041994479705,44.10407275083903,0.01703075635932806,1.0344575834933445,1.1817688479565016,0.9362406358451048,42.05950513083275,46.11457885812666,41.78780580884429,46.42033969283377,-1.8180008898970772,1.8520624026157335
2025-02-08,44.087041994479705,44.10407275083903,0.017030756359327996,1.0344575834933445,1.1817688479565016,0.9362406358451048,42.05950513083275,46.11457885812666,41.78780580884429,46.42033969283377,-1.8180008898970774,1.8520624026157333
2025-02-09,44.223287109205565,44.1936774604214,-0.029609648784168184,0.9417010174956197,1.042556536823632,0.8065409681418372,42.37755311491415,46.06902110349698,42.15026664824708,46.23708827259571,-1.610429946342169,1.5512106487738326
2025-02-10,44.22328710920557,44.1936774604214,-0.02960964878416818,0.9417010174956197,1.0425565368236323,0.8065409681418372,42.37755311491416,46.069021103496986,42.150266648247076,46.23708827259572,-1.610429946342169,1.5512106487738326
2025-02-11,44.223287109205565,44.19367746042139,-0.029609648784168205,0.9417010174956197,1.042556536823632,0.8065409681418372,42.37755311491415,46.06902110349698,42.15026664824707,46.23708827259571,-1.610429946342169,1.5512106487738326
2025-02-12,44.256090868422255,44.38242613193817,0.1263352635159132,0.9224218427385639,1.2660637093491105,1.002999324523798,42.44814405665467,46.06403768018984,41.90094126161391,46.86391100226243,-1.8395434125507308,2.092213939582557
2025-02-13,44.43733347786579,44.17272136309019,-0.26461211477560254,0.816599107149481,1.1024181683747887,1.0241300521922607,42.83679922785281,46.037867727878776,42.0119817530756,46.33346097310478,-2.2719070170724334,1.7426827875212285
2025-02-14,44.43733347786579,44.17272136309019,-0.26461211477560254,0.816599107149481,1.1024181683747887,1.0241300521922607,42.83679922785281,46.037867727878776,42.0119817530756,46.33346097310478,-2.2719070170724334,1.7426827875212285
2025-02-15,44.437333477865785,44.17272136309018,-0.26461211477560254,0.8165991071494809,1.1024181683747885,1.0241300521922605,42.8367992278528,46.03786772787877,42.011981753075595,46.33346097310477,-2.271907017072433,1.742682787521228
2025-02-16,44.21704879721381,44.23388327569708,0.016834478483262257,0.7885649227605681,0.95805055142162,0.9883969336671978,42.6714615486031,45.76263604582453,42.356104194910706,46.11166235648346,-1.9204235115044455,1.9540924684709702
2025-02-17,44.24647412137684,44.42849643740494,0.18202231602809735,0.6641956487321637,0.9183387012261689,0.89093488935573,42.9446506498618,45.548297592891885,42.62855258300165,46.228440291808226,-1.5642100671091332,1.928254699165328
2025-02-18,44.13936888404014,44.08633660491839,-0.05303227912174688,0.6326058066034331,1.0307477953004147,0.9900794725387458,42.899461503097406,45.37927626498287,42.066070926129576,46.1066022837072,-1.9935880452976886,1.887523487054195
2025-02-19,44.13936888404013,44.08633660491839,-0.05303227912174689,0.6326058066034331,1.0307477953004147,0.9900794725387458,42.8994615030974,45.37927626498286,42.066070926129576,46.1066022837072,-1.9935880452976886,1.887523487054195
2025-02-20,44.13936888404013,44.08633660491839,-0.05303227912174687,0.6326058066034331,1.0307477953004147,0.9900794725387458,42.8994615030974,45.37927626498286,42.066070926129576,46.1066022837072,-1.9935880452976886,1.887523487054195
2025-02-21,44.507106797147785,44.29691457342762,-0.21019222372016852,0.9456497212385804,1.0184633184014402,0.9366350577815464,42.65363334352017,46.3605802507754,42.3007264693608,46.293102677494446,-2.0459969369719992,1.6256124895316624
2025-02-22,44.507106797147785,44.29691457342762,-0.21019222372016852,0.9456497212385804,1.0184633184014402,0.9366350577815464,42.65363334352017,46.3605802507754,42.3007264693608,46.293102677494446,-2.0459969369719992,1.6256124895316624
2025-02-23,44.34058864052456,44.31578982372644,-0.024798816798120633,0.9173075405458748,0.9181252033551035,0.9223506142085792,42.542665861054644,46.13851141999447,42.51626442515044,46.11531522230244,-1.832606020646936,1.7830083870506948
2025-02-24,44.34058864052456,44.31578982372644,-0.02479881679812063,0.9173075405458748,0.9181252033551035,0.9223506142085793,42.542665861054644,46.13851141999447,42.51626442515044,46.11531522230244,-1.8326060206469361,1.783008387050695
2025-02-25,44.34058864052456,44.31578982372644,-0.024798816798120665,0.9173075405458748,0.9181252033551035,0.9223506142085792,42.542665861054644,46.13851141999447,42.51626442515044,46.11531522230244,-1.832606020646936,1.7830083870506948
2025-02-26,44.340588640524565,44.31578982372644,-0.02479881679812063,0.9173075405458748,0.9181252033551035,0.9223506142085793,42.54266586105465,46.13851141999448,42.51626442515044,46.11531522230244,-1.8326060206469361,1.783008387050695
2025-02-27,44.340588640524565,44.31578982372644,-0.024798816798120665,0.9173075405458748,0.9181252033551035,0.9223506142085793,42.54266586105465,46.13851141999448,42.51626442515044,46.11531522230244,-1.8326060206469361,1.783008387050695
2025-02-28,44.340588640524565,44.31578982372644,-0.02479881679812071,0.9173075405458748,0.9181252033551036,0.9223506142085793,42.54266586105465,46.13851141999448,42.51626442515044,46.11531522230244,-1.8326060206469363,1.7830083870506948
2025-03-01,44.340588640524565,44.31578982372644,-0.024798816798120658,0.9173075405458748,0.9181252033551035,0.9223506142085793,42.54266586105465,46.13851141999448,42.51626442515044,46.11531522230244,-1.8326060206469361,1.783008387050695
2025-03-02,44.35631954476608,44.5498734325728,0.1935538878067209,0.6841268990254615,0.7497146132244961,0.8376356353410923,43.01543082267617,45.69720826685599,43.08043279065279,46.01931407449281,-1.44821195746182,1.8353197330752617
2025-03-03,44.57604587448512,44.030683991112255,-0.5453618833728627,0.7066475042271847,1.1153387698006532,1.480152876292442,43.19101676619984,45.9610749827704,41.844620002302975,46.216747979921536,-3.446461520906049,2.355737754160324
2025-03-04,44.57604587448512,44.030683991112255,-0.5453618833728627,0.7066475042271847,1.1153387698006532,1.480152876292442,43.19101676619984,45.9610749827704,41.844620002302975,46.216747979921536,-3.446461520906049,2.355737754160324
2025-03-05,45.0512216682455,43.92505953121948,-1.12616213702602,0.966835292534913,0.9581981749849469,1.5559652476647332,43.15622449487707,46.946218841613934,42.04699110824899,45.803127954189975,-4.175854022448897,1.923529748396857
2025-03-06,45.0512216682455,43.92505953121948,-1.12616213702602,0.966835292534913,0.9581981749849469,1.5559652476647332,43.15622449487707,46.946218841613934,42.04699110824899,45.803127954189975,-4.175854022448897,1.923529748396857
2025-03-07,45.09743810702526,43.94342165217548,-1.1540164548497789,0.9602675348702191,0.9398045843709278,1.5208987941185699,43.21531373867963,46.97956247537089,42.10140466680846,45.7854386375425,-4.134978091322176,1.8269451816226179
2025-03-08,45.09743810702526,43.94342165217548,-1.1540164548497789,0.9602675348702191,0.9398045843709278,1.5208987941185699,43.21531373867963,46.97956247537089,42.10140466680846,45.7854386375425,-4.134978091322176,1.8269451816226179
2025-03-09,44.78857301793036,43.79153065226705,-0.997042365663311,0.9455613216618666,0.9456797875195909,1.28276624465528,42.9352728274731,46.64187320838762,41.93799826872865,45.64506303580545,-3.5112642051876595,1.5171794738610378
2025-03-10,44.78857301793036,43.79153065226705,-0.997042365663311,0.9455613216618666,0.9456797875195909,1.28276624465528,42.9352728274731,46.64187320838762,41.93799826872865,45.64506303580545,-3.5112642051876595,1.5171794738610378
2025-03-11,44.86876663158186,43.87102320018675,-0.9977434313951127,0.860254380584503,0.8600996206970868,1.1466917324860073,43.182668045636234,46.55486521752749,42.18522794362046,45.556818456753035,-3.245259227067687,1.2497723642774616
2025-03-12,44.868766631581856,43.87102320018675,-0.9977434313951127,0.860254380584503,0.8600996206970868,1.1466917324860073,43.18266804563623,46.554865217527485,42.18522794362046,45.556818456753035,-3.245259227067687,1.2497723642774616
2025-03-13,44.86534058365185,43.836130746385976,-1.0292098372658716,0.7710249043254452,0.7740723198963256,1.0296749762654216,43.354131771173975,46.376549396129725,42.31894899938918,45.353312493382774,-3.0473727907460977,0.9889531162143546
2025-03-14,44.86534058365185,43.83613074638598,-1.0292098372658716,0.7710249043254453,0.7740723198963256,1.0296749762654218,43.354131771173975,46.376549396129725,42.318948999389185,45.35331249338278,-3.047372790746098,0.988953116214355
2025-03-15,44.86534058365185,43.836130746385976,-1.0292098372658716,0.7710249043254453,0.7740723198963256,1.0296749762654218,43.354131771173975,46.376549396129725,42.31894899938918,45.353312493382774,-3.047372790746098,0.988953116214355
2025-03-16,44.82830310781195,43.93512398050184,-0.8931791273101037,0.7016347417504424,0.7324748660416838,0.9761479513250044,43.45309901398108,46.203507201642815,42.499473243060145,45.37077471794354,-2.8064291119071125,1.0200708572869048
2025-03-17,44.82830310781195,43.93512398050185,-0.8931791273101038,0.7016347417504424,0.7324748660416838,0.9761479513250044,43.45309901398108,46.203507201642815,42.49947324306015,45.37077471794355,-2.8064291119071125,1.0200708572869046
2025-03-18,44.82830310781195,43.93512398050185,-0.8931791273101038,0.7016347417504424,0.7324748660416838,0.9761479513250045,43.45309901398108,46.203507201642815,42.49947324306015,45.37077471794355,-2.8064291119071125,1.020070857286905
2025-03-19,44.96320904756377,43.931621747271386,-1.0315873002923883,0.73712639868329,0.6815388149352124,0.9737542660537277,43.518441306144524,46.40797678898302,42.59580566999837,45.2674378245444,-2.9401456617576947,0.876971061172918
2025-03-20,44.96320904756377,43.93162174727138,-1.0315873002923883,0.73712639868329,0.6815388149352124,0.9737542660537277,43.518441306144524,46.40797678898302,42.59580566999836,45.267437824544395,-2.9401456617576947,0.876971061172918
2025-03-21,44.96320904756377,43.931621747271386,-1.0315873002923883,0.73712639868329,0.6815388149352124,0.9737542660537277,43.518441306144524,46.40797678898302,42.59580566999837,45.2674378245444,-2.9401456617576947,0.876971061172918
2025-03-22,44.96320904756377,43.93162174727138,-1.0315873002923883,0.73712639868329,0.6815388149352124,0.9737542660537277,43.518441306144524,46.40797678898302,42.59580566999836,45.267437824544395,-2.9401456617576947,0.876971061172918
2025-03-23,44.88552309777567,44.045937103723396,-0.8395859940522776,0.6515598201827802,0.622137128425353,0.9056756944171398,43.60846585021742,46.162580345333915,42.82654833200971,45.265325875437085,-2.614710355109872,0.9355383670053163
2025-03-24,44.88552309777567,44.04593710372339,-0.8395859940522775,0.6515598201827802,0.622137128425353,0.9056756944171398,43.60846585021742,46.162580345333915,42.8265483320097,45.26532587543708,-2.6147103551098714,0.9355383670053165
2025-03-25,44.88552309777567,44.04593710372339,-0.8395859940522775,0.6515598201827802,0.622137128425353,0.9056756944171398,43.60846585021742,46.162580345333915,42.8265483320097,45.26532587543708,-2.6147103551098714,0.9355383670053165
2025-03-26,44.88552309777567,44.04593710372339,-0.8395859940522775,0.6515598201827802,0.622137128425353,0.9056756944171398,43.60846585021742,46.162580345333915,42.8265483320097,45.26532587543708,-2.6147103551098714,0.9355383670053165
2025-03-27,44.97950681774249,44.164689436127176,-0.8148173816153101,0.7152042844986503,0.7396656247285477,0.8772325455876079,43.57770642012513,46.38130721535985,42.71494481165922,45.61443406059513,-2.5341931709670216,0.9045584077364013
2025-03-28,44.97950681774249,44.16468943612718,-0.8148173816153101,0.7152042844986503,0.7396656247285477,0.8772325455876078,43.57770642012513,46.38130721535985,42.71494481165923,45.61443406059514,-2.534193170967021,0.9045584077364011
2025-03-29,44.9795068177425,44.16468943612718,-0.8148173816153103,0.7152042844986504,0.7396656247285477,0.8772325455876079,43.57770642012514,46.381307215359854,42.71494481165923,45.61443406059514,-2.5341931709670216,0.9045584077364012
2025-03-30,45.23770803565995,43.87099906950713,-1.3667089661528187,0.6589476029381824,0.7060609954067529,0.9829495591630164,43.94617073390111,46.529245337418786,42.48711951850989,45.254878620504364,-3.293290102112331,0.5598721698066935
2025-03-31,45.23770803565995,43.87099906950713,-1.3667089661528187,0.6589476029381824,0.706060995406753,0.9829495591630164,43.94617073390111,46.529245337418786,42.48711951850989,45.254878620504364,-3.293290102112331,0.5598721698066935
2025-04-01,45.16241881411274,43.858930622986435,-1.3034881911263068,0.6485886532398569,0.6616494622353749,0.9352696778592174,43.89118505376262,46.43365257446286,42.5620976770051,45.15576356896777,-3.136616759730373,0.5296403774777594
2025-04-02,45.16241881411273,43.85893062298643,-1.3034881911263068,0.648588653239857,0.6616494622353749,0.9352696778592173,43.89118505376261,46.433652574462855,42.56209767700509,45.155763568967764,-3.136616759730373,0.5296403774777592
2025-04-03,45.67731910047185,43.88033918067085,-1.7969799198009921,0.7185401118478644,0.6650251620188191,0.8417794548799254,44.26898048125003,47.085657719693664,42.57688986311397,45.183788498227734,-3.446867651365646,-0.1470921882363383
2025-04-04,45.67731910047185,43.88033918067086,-1.7969799198009924,0.7185401118478644,0.6650251620188191,0.8417794548799254,44.26898048125003,47.085657719693664,42.576889863113976,45.18378849822774,-3.446867651365646,-0.14709218823633852
2025-04-05,45.677319100471856,43.88033918067086,-1.7969799198009924,0.7185401118478645,0.6650251620188192,0.8417794548799254,44.26898048125004,47.08565771969367,42.576889863113976,45.18378849822774,-3.446867651365646,-0.14709218823633852
2025-04-06,45.678534830988134,43.75688815330424,-1.9216466776838916,0.6217676138800569,0.6164663380848122,0.7482096107811498,44.45987030778322,46.89719935419305,42.54861413065801,44.96516217595047,-3.388137514814945,-0.4551558405528382
2025-04-07,45.678534830988134,43.756888153304246,-1.921646677683892,0.621767613880057,0.6164663380848122,0.7482096107811498,44.45987030778322,46.89719935419305,42.54861413065802,44.965162175950475,-3.3881375148149457,-0.45515584055283864
2025-04-08,45.465600409975636,43.79067166129915,-1.6749287486764806,0.6166377235615038,0.5197392323448178,0.7346720414828979,44.25699047179509,46.67421034815618,42.77198276590331,44.80936055669499,-3.1148859499829604,-0.2349715473700007
2025-04-09,45.46560040997563,43.79067166129915,-1.6749287486764803,0.6166377235615038,0.5197392323448178,0.7346720414828979,44.25699047179508,46.67421034815618,42.77198276590331,44.80936055669499,-3.11488594998296,-0.23497154737000048
2025-04-10,45.470278373327595,43.79343699991151,-1.6768413734160834,0.5581439390421467,0.47039687857738627,0.6648859140391592,44.37631625280499,46.5642404938502,42.87145911789984,44.71541488192319,-2.9800177649328354,-0.3736649818993314
2025-04-11,45.470278373327595,43.79343699991151,-1.676841373416083,0.5581439390421465,0.47039687857738627,0.6648859140391592,44.37631625280499,46.5642404938502,42.87145911789984,44.71541488192319,-2.980017764932835,-0.37366498189933095
2025-04-12,45.35480984552608,43.658703467521704,-1.6961063780043737,0.6887576539491034,0.6758155936442398,0.6459966241588829,44.00484484378583,46.70477484726632,42.334104903979,44.98330203106441,-2.962259761355784,-0.4299529946529632
