end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-04-13,45.39742974421477,44.19207605049225,-1.2053536937225242,0.5527097521337813,1.2583054752493124,1.3001583179434464,44.31411863003256,46.48074085839698,41.7257973190036,46.6583547819809,-3.753663996891679,1.3429566094466308
2025-04-14,44.9528046052974,44.03269566944962,-0.9201089358477831,1.4150096222892026,1.0771346486531796,1.630716010963078,42.17938574561057,47.72622346498424,41.921511758089395,46.14387958080985,-4.1163123173354155,2.2760944456398495
2025-04-15,44.95280460529741,44.03269566944962,-0.9201089358477831,1.4150096222892028,1.0771346486531796,1.6307160109630783,42.179385745610574,47.726223464984244,41.921511758089395,46.14387958080985,-4.116312317335416,2.27609444563985
2025-04-16,45.791443718130125,43.768150630836985,-2.023293087293141,2.424468614482888,1.185882220143879,3.0789166620849984,41.03948523374366,50.54340220251659,41.44382147935498,46.09247978231899,-8.057969744979738,4.0113835703934555
2025-04-17,45.79144371813013,43.76815063083699,-2.023293087293141,2.424468614482888,1.185882220143879,3.0789166620849984,41.03948523374367,50.543402202516596,41.44382147935499,46.092479782318996,-8.057969744979738,4.0113835703934555
2025-04-18,45.8642982894337,43.50270637778638,-2.3615919116473174,2.0906163419900814,1.1151726550765266,2.711391045929575,41.76669025913314,49.961906319734254,41.31696797383639,45.68844478173637,-7.675918361669285,2.95273453837465
2025-04-19,45.888167220074635,43.5067610359135,-2.3814061841611363,2.05832304160904,1.0960709310501717,2.666510200363929,41.853854058520916,49.922480381628354,41.35846201105516,45.65506006077184,-7.607766176874438,2.844953808552165
2025-04-20,45.856669362281124,43.342742413981306,-2.5139269482998214,1.9171295391303635,1.0944095089540218,2.500429319607962,42.09909546558561,49.614243258976636,41.19769977643142,45.48778505153119,-7.414768414731427,2.3869145181317837
2025-04-21,45.872921164483486,42.84158715170193,-3.0313340127815533,1.7338347286641942,1.4508869283377421,2.5123232188373428,42.474605096301666,49.27123723266531,39.997848772159955,45.685325531243905,-7.955487521702745,1.8928194961396385
2025-04-22,45.87292116448349,42.84158715170194,-3.031334012781554,1.7338347286641944,1.4508869283377424,2.5123232188373428,42.47460509630167,49.271237232665314,39.99784877215996,45.68532553124391,-7.955487521702746,1.892819496139638
2025-04-23,45.87292116448349,42.84158715170194,-3.031334012781554,1.7338347286641942,1.4508869283377424,2.5123232188373428,42.47460509630167,49.271237232665314,39.99784877215996,45.68532553124391,-7.955487521702746,1.892819496139638
2025-04-24,45.90434607726618,42.793045302487656,-3.111300774778532,1.5579390815661007,1.3063112780598243,2.261397937452601,42.85078547739663,48.95790667713574,40.2326751974904,45.35341540748491,-7.543640732185629,1.3210391826285655
2025-04-25,45.90434607726618,42.793045302487656,-3.1113007747785324,1.557939081566101,1.3063112780598243,2.261397937452601,42.85078547739663,48.95790667713574,40.2326751974904,45.35341540748491,-7.543640732185629,1.321039182628565
2025-04-26,45.90434607726619,42.793045302487656,-3.1113007747785324,1.557939081566101,1.3063112780598243,2.261397937452601,42.850785477396634,48.957906677135746,40.2326751974904,45.35341540748491,-7.543640732185629,1.321039182628565
2025-04-27,45.78416218703779,42.28635517953333,-3.497807007504467,1.3433208989705,1.5629154192816943,2.1203280030068212,43.15125322505561,48.417071149019975,39.22304095774121,45.34966940132545,-7.653649893397836,0.658035878388902
2025-04-28,45.78416218703779,42.28635517953333,-3.4978070075044676,1.3433208989705,1.5629154192816943,2.1203280030068212,43.15125322505561,48.417071149019975,39.22304095774121,45.34966940132545,-7.653649893397837,0.6580358783889015
2025-04-29,45.74949694879482,42.25727400313445,-3.4922229456603784,1.3340217540921526,1.543248070929904,2.0897741583643588,43.1348143107742,48.36417958681544,39.23250778411184,45.28204022215706,-7.588180296054522,0.6037344047337649
2025-04-30,45.74949694879483,42.25727400313445,-3.4922229456603784,1.3340217540921526,1.543248070929904,2.0897741583643588,43.13481431077421,48.364179586815446,39.23250778411184,45.28204022215706,-7.588180296054522,0.6037344047337649
2025-05-01,45.74949694879483,42.25727400313445,-3.4922229456603784,1.3340217540921526,1.543248070929904,2.0897741583643588,43.13481431077421,48.364179586815446,39.23250778411184,45.28204022215706,-7.588180296054522,0.6037344047337649
2025-05-02,45.74949694879483,42.25727400313445,-3.4922229456603784,1.3340217540921528,1.543248070929904,2.0897741583643588,43.13481431077421,48.364179586815446,39.23250778411184,45.28204022215706,-7.588180296054522,0.6037344047337649
2025-05-03,45.74949694879483,42.25727400313445,-3.492222945660379,1.3340217540921526,1.543248070929904,2.0897741583643588,43.13481431077421,48.364179586815446,39.23250778411184,45.28204022215706,-7.588180296054523,0.6037344047337645
2025-05-04,45.72708645511306,42.53008161718434,-3.1970048379287213,1.1760719847318353,1.4440060053145676,1.9158330096950913,43.421985365038665,48.032187545187455,39.699829846767784,45.36033338760089,-6.9520375369311,0.5580278610736578
2025-05-05,45.72708645511306,42.53008161718434,-3.1970048379287213,1.176071984731835,1.4440060053145676,1.915833009695091,43.421985365038665,48.032187545187455,39.699829846767784,45.36033338760089,-6.952037536931099,0.5580278610736573
2025-05-06,45.746767787409304,42.51981055209029,-3.226957235319014,1.139733646370119,1.3968592255974213,1.856076083338119,43.51288984052387,47.98064573429474,39.78196646991935,45.257654634261236,-6.864866358661727,0.41095188802369886
2025-05-07,45.75946430664368,42.657782137443654,-3.1016821692000223,1.1102386772921498,1.4785402096229727,1.8817450884871456,43.583396499151064,47.935532114136294,39.759843326582626,45.55572094830468,-6.789902542634827,0.5865382042347829
2025-05-08,45.8284580516919,43.26255375115689,-2.5659043005350117,0.8977986006115113,1.4441768949790135,1.6785642788142172,44.068772794493334,47.58814330889046,40.43196703699802,46.093140465315756,-5.855890287010878,0.7240816859408539
2025-05-09,45.74444664512574,42.859088460608994,-2.8853581845167495,0.8256409082586468,1.5409975947669787,1.6461202189423145,44.126190464938794,47.36270282531269,39.838733174865716,45.87944374635227,-6.111753813643686,0.3410374446101869
2025-05-10,45.74444664512574,42.85908846060899,-2.8853581845167495,0.8256409082586468,1.5409975947669785,1.6461202189423143,44.126190464938794,47.36270282531269,39.83873317486571,45.879443746352266,-6.111753813643686,0.3410374446101865
2025-05-11,45.525950924729756,43.16182682819911,-2.364124096530645,0.8664995231052911,1.5213561216724407,1.8227188653265973,43.82761185944339,47.224289990016125,40.179968829721126,46.143684826677095,-5.936653072570776,1.2084048795094855
2025-05-12,45.59186635309647,43.474697273234945,-2.1171690798615286,0.7848013602005222,1.4929665038360729,1.6992352078275001,44.05365568710345,47.13007701908949,40.54848292571624,46.40091162075365,-5.447670087203429,1.2133319274803718
2025-05-13,45.59186635309647,43.474697273234945,-2.117169079861529,0.7848013602005222,1.492966503836073,1.6992352078275001,44.05365568710345,47.13007701908949,40.54848292571624,46.40091162075365,-5.447670087203429,1.2133319274803713
2025-05-14,45.59186635309648,43.474697273234945,-2.117169079861529,0.7848013602005223,1.4929665038360729,1.6992352078275001,44.05365568710346,47.1300770190895,40.54848292571624,46.40091162075365,-5.447670087203429,1.2133319274803713
2025-05-15,45.59186635309648,43.474697273234945,-2.117169079861529,0.7848013602005223,1.492966503836073,1.6992352078275004,44.05365568710346,47.1300770190895,40.54848292571624,46.40091162075365,-5.44767008720343,1.2133319274803718
2025-05-16,45.59186635309647,43.474697273234945,-2.1171690798615286,0.7848013602005222,1.4929665038360729,1.6992352078275001,44.05365568710345,47.13007701908949,40.54848292571624,46.40091162075365,-5.447670087203429,1.2133319274803718
2025-05-17,45.59186635309647,43.474697273234945,-2.1171690798615286,0.7848013602005223,1.4929665038360729,1.6992352078275001,44.05365568710344,47.1300770190895,40.54848292571624,46.40091162075365,-5.447670087203429,1.2133319274803718
2025-05-18,45.35876108029371,43.43995804035602,-1.9188030399376914,0.7962717920685519,1.296612621782497,1.513982155242319,43.79806836783935,46.91945379274807,40.89859730166232,45.981318779049715,-4.886208064212637,1.0486019843372536
2025-05-19,45.2035403308726,43.579963584053125,-1.6235767468194762,0.7133087189617586,1.098051860457714,1.3423836967892633,43.80545524170755,46.60162542003765,41.427781937556006,45.732145230550245,-4.2546487925264325,1.00749529888748
2025-05-20,45.203540330872606,43.57996358405313,-1.6235767468194764,0.7133087189617587,1.098051860457714,1.3423836967892633,43.805455241707556,46.60162542003766,41.42778193755601,45.73214523055025,-4.2546487925264325,1.0074952988874797
2025-05-21,45.88020471026639,43.316815868757025,-2.5633888415093664,1.5312604914163448,1.126225038111882,2.2784372644249853,42.878934147090355,48.881475273442426,41.109414794057734,45.52421694345632,-7.029125879782338,1.902348196763605
2025-05-22,45.8802047102664,43.316815868757025,-2.563388841509366,1.5312604914163448,1.1262250381118817,2.2784372644249853,42.87893414709036,48.88147527344243,41.109414794057734,45.52421694345632,-7.029125879782337,1.9023481967636053
2025-05-23,45.8802047102664,43.31681586875703,-2.563388841509366,1.5312604914163448,1.1262250381118817,2.2784372644249853,42.87893414709036,48.88147527344243,41.10941479405774,45.524216943456324,-7.029125879782337,1.9023481967636053
2025-05-24,45.88020471026639,43.316815868757025,-2.563388841509366,1.5312604914163448,1.1262250381118817,2.2784372644249853,42.878934147090355,48.881475273442426,41.109414794057734,45.52421694345632,-7.029125879782337,1.9023481967636053
2025-05-25,45.60257680057068,43.57465646101947,-2.0279203395512133,1.4445619995882328,1.0929448845134755,2.235584088587227,42.77123528137774,48.43391831976362,41.43248448737306,45.716828434665885,-6.4096651531821784,2.3538244740797514
2025-05-26,45.45874053369276,43.42577670637836,-2.0329638273143975,1.3136101915500629,1.0064400519105359,1.9859631731281402,42.884064558254636,48.03341650913089,41.453154204633705,45.39839920812301,-5.925451646645552,1.859523992016757
2025-05-27,45.710588559677184,43.11858950628971,-2.5919990533874753,1.0785708091011506,0.8799270627155229,1.7108408662163652,43.59658977383893,47.82458734551544,41.393932463367285,44.84324654921213,-5.945247151171551,0.7612490443966005
2025-05-28,45.71058855967718,43.1185895062897,-2.591999053387475,1.0785708091011506,0.8799270627155229,1.7108408662163652,43.59658977383892,47.82458734551543,41.39393246336728,44.843246549212125,-5.94524715117155,0.7612490443966009
2025-05-29,45.71058855967718,43.1185895062897,-2.591999053387475,1.0785708091011506,0.8799270627155229,1.7108408662163652,43.59658977383892,47.82458734551543,41.39393246336728,44.843246549212125,-5.94524715117155,0.7612490443966009
2025-05-30,45.71058855967718,43.1185895062897,-2.591999053387475,1.0785708091011506,0.8799270627155229,1.7108408662163652,43.59658977383892,47.82458734551543,41.39393246336728,44.843246549212125,-5.94524715117155,0.7612490443966009
2025-05-31,45.710588559677184,43.11858950628971,-2.5919990533874753,1.0785708091011506,0.8799270627155229,1.7108408662163652,43.59658977383893,47.82458734551544,41.393932463367285,44.84324654921213,-5.945247151171551,0.7612490443966005
2025-06-01,45.71731820641356,43.15544619072075,-2.5618720156928028,0.9606510181283724,0.7859493497683888,1.5195019154570217,43.834442210881946,47.60019420194517,41.61498546517471,44.69590691626679,-5.540095769988565,0.4163517386029598
2025-06-02,45.77009203477671,43.25983414493063,-2.5102578898460814,0.8946763624109185,0.774734343458748,1.425814392481771,44.01652636445131,47.52365770510211,41.74135483175148,44.77831345810978,-5.3048540991103525,0.28433831941818966
2025-06-03,45.77009203477671,43.25983414493063,-2.5102578898460814,0.8946763624109185,0.774734343458748,1.425814392481771,44.01652636445131,47.52365770510211,41.74135483175148,44.77831345810978,-5.3048540991103525,0.28433831941818966
2025-06-04,45.882202429739046,43.71884712274037,-2.1633553069986737,0.7711108123090773,0.945059972137461,1.2920680742340134,44.37082523761325,47.39357962186484,41.866529577350946,45.571164668129796,-4.6958087324973405,0.36909811849999263
2025-06-05,45.88220242973904,43.718847122740364,-2.1633553069986737,0.7711108123090773,0.945059972137461,1.2920680742340132,44.370825237613246,47.39357962186483,41.86652957735094,45.57116466812979,-4.69580873249734,0.3690981184999922
2025-06-06,45.49521421499433,42.64475758807837,-2.8504566269159577,1.0904662897204744,2.474523172680762,1.8920295232138926,43.3579002871422,47.63252814284645,37.79469216962408,47.49482300653266,-6.558834492415187,0.857921238583272
2025-06-07,45.49521421499433,42.64475758807837,-2.8504566269159577,1.0904662897204744,2.474523172680762,1.8920295232138926,43.3579002871422,47.63252814284645,37.79469216962408,47.49482300653266,-6.558834492415187,0.857921238583272
2025-06-08,45.34047651924241,42.95208318271534,-2.3883933365270655,1.0458091175923645,2.353883283482014,1.9936265086098464,43.29069064876138,47.39026238972344,38.338471947090596,47.56569441834009,-6.295901293402364,1.5191146203482333
2025-06-09,43.970047815265666,41.57256160378171,-2.39748621148396,3.5378132277992833,4.449026743778571,1.8172062633251038,37.03593388877907,50.90416174175226,32.85246918597571,50.29265402158771,-5.959210487601164,1.1642380646332433
2025-06-10,43.970047815265666,41.57256160378171,-2.39748621148396,3.5378132277992833,4.449026743778571,1.8172062633251038,37.03593388877907,50.90416174175226,32.85246918597571,50.29265402158771,-5.959210487601164,1.1642380646332433
2025-06-11,43.980084408800515,41.62237910263405,-2.3577053061664657,3.448469827156754,4.341499897213363,1.793869057255194,37.22108354757328,50.73908527002775,33.11303930409586,50.13171890117224,-5.873688658386646,1.1582780460537148
2025-06-12,44.152414226632615,41.72168523941759,-2.430728987215029,3.4230705049960175,4.236726130896728,1.7679334515279308,37.44319603684042,50.86163241642481,33.41770202286,50.02566845597518,-5.895878552209773,1.034420577779715
2025-06-13,44.152414226632615,41.72168523941758,-2.430728987215029,3.4230705049960175,4.236726130896728,1.7679334515279308,37.44319603684042,50.86163241642481,33.41770202286,50.025668455975165,-5.895878552209773,1.034420577779715
2025-06-14,44.90961544526079,42.04778543525714,-2.861830010003648,3.1473343191920686,3.616882663079077,1.6229984154952088,38.74084017964434,51.078390710877244,34.95869541562215,49.13687545489213,-6.042906904374258,0.31924688436696114
2025-06-15,45.066147768783225,42.43240612547767,-2.633741643305554,2.9047527133671123,3.387009244621608,1.6423998808119922,39.37283245058369,50.75946308698276,35.793868006019316,49.07094424493602,-5.852845409697059,0.5853621230859507
2025-06-16,45.31810464689276,42.70532300417425,-2.6127816427185135,2.6460798604919087,3.0980796375737025,1.4849913246344277,40.13178812032862,50.504421173456905,36.63308691452979,48.7775590938187,-5.523364639001992,0.2978013535649646
2025-06-17,45.39808174994782,43.00356449989903,-2.3945172500487937,2.447004951642443,2.9432297773444556,1.4643850932896447,40.601952044728634,50.19421145516701,37.234834136303895,48.77229486349416,-5.264712032896497,0.47567753279891
2025-06-18,45.429964481832805,43.122463362385254,-2.3075011194475503,2.3622150176654064,2.8705499761457833,1.4469400741089997,40.80002304720861,50.059905916457,37.49618540913952,48.74874131563099,-5.143503664701189,0.5285014258060889
2025-06-19,45.49011722040568,43.83715849266096,-1.652958727744716,1.9861907072286988,2.9987713525763193,2.398629494429403,41.59718343423743,49.38305100657393,37.959566641611374,49.71475034371055,-6.354272536826346,3.048355081336914
2025-06-20,45.490117220405686,43.83715849266097,-1.6529587277447164,1.986190707228699,2.9987713525763198,2.398629494429403,41.59718343423744,49.383051006573936,37.95956664161138,49.714750343710556,-6.354272536826347,3.0483550813369136
2025-06-21,45.79272274307809,43.81647055800676,-1.976252185071323,1.936534645215811,2.7411406477588933,2.3008615136486332,41.9971148384551,49.58833064770108,38.44383488839933,49.1891062276142,-6.485940751822644,2.533436381679998
2025-06-22,45.77740137158165,43.748787071121555,-2.0286143004600836,1.806092807080635,2.5606189589700303,2.145233128583373,42.2374594697036,49.31734327345969,38.7299739115403,48.76760023070281,-6.233271232483495,2.1760426315633277
2025-06-23,45.79497720051019,43.55519968856376,-2.2397775119464294,1.718511868911169,2.501266822898579,2.133888127658112,42.4266939374443,49.16326046357608,38.652716715682544,48.45768266144498,-6.422198242156329,1.9426432182634699
2025-06-24,45.79497720051019,43.55519968856376,-2.23977751194643,1.7185118689111691,2.501266822898579,2.133888127658112,42.4266939374443,49.16326046357608,38.652716715682544,48.45768266144498,-6.422198242156329,1.9426432182634694
2025-06-25,45.44461972802047,43.11022807744899,-2.334391650571483,1.6507812118058793,2.291915726591991,1.8449837579839072,42.20908855288095,48.68015090315999,38.61807325332869,47.602382901569285,-5.950559816219942,1.281776515076975
2025-06-26,45.44461972802048,43.110228077448994,-2.3343916505714835,1.6507812118058793,2.291915726591991,1.844983757983907,42.20908855288096,48.68015090316,38.61807325332869,47.6023829015693,-5.950559816219942,1.2817765150769742
2025-06-27,45.44461972802048,43.110228077448994,-2.3343916505714835,1.6507812118058793,2.2919157265919914,1.8449837579839072,42.20908855288096,48.68015090316,38.61807325332869,47.6023829015693,-5.950559816219942,1.2817765150769747
2025-06-28,45.44461972802048,43.110228077448994,-2.334391650571483,1.6507812118058791,2.291915726591991,1.8449837579839072,42.20908855288096,48.68015090316,38.61807325332869,47.6023829015693,-5.950559816219942,1.281776515076975
2025-06-29,45.478033287402525,42.976020423382614,-2.502012864019908,1.5171582912247283,2.1193780072906456,1.7262649087554305,42.504403036602056,48.45166353820299,38.82203952909295,47.13000131767228,-5.885492085180552,0.8814663571407353
2025-06-30,45.53294353138785,42.84376593498461,-2.689177596403243,1.4358066120625756,2.025232250697573,1.7022724921383106,42.7187625717452,48.3471244910305,38.87431072361737,46.81322114635185,-6.025631680994332,0.6472764881878454
2025-07-01,45.53294353138785,42.84376593498461,-2.6891775964032427,1.4358066120625754,2.025232250697573,1.7022724921383106,42.7187625717452,48.3471244910305,38.87431072361737,46.81322114635185,-6.025631680994332,0.6472764881878459
2025-07-02,45.58577374064528,42.949399131354305,-2.636374609290976,1.2917688257137807,1.8461226040040595,1.5382257484063353,43.05390684224627,48.11764063904429,39.33099882750635,46.56779943520226,-5.651297076167393,0.37854785758544107
2025-07-03,45.58577374064529,42.94939913135431,-2.636374609290976,1.291768825713781,1.8461226040040595,1.5382257484063353,43.05390684224628,48.117640639044296,39.330998827506356,46.56779943520227,-5.651297076167393,0.37854785758544107
2025-07-04,45.58577374064528,42.949399131354305,-2.636374609290976,1.2917688257137807,1.8461226040040595,1.5382257484063353,43.05390684224627,48.11764063904429,39.33099882750635,46.56779943520226,-5.651297076167393,0.37854785758544107
2025-07-05,45.58577374064529,42.94939913135431,-2.636374609290976,1.291768825713781,1.8461226040040595,1.5382257484063353,43.05390684224628,48.117640639044296,39.330998827506356,46.56779943520227,-5.651297076167393,0.37854785758544107
2025-07-06,45.59877561035306,42.829995908959695,-2.7687797013933637,1.1574716454302398,1.6676651822075437,1.3980719328587807,43.33013118530979,47.86742003539633,39.56137215183291,46.09861966608648,-5.509000689796574,-0.028558712990153445
2025-07-07,45.49805369819766,42.69810221742736,-2.799951480770293,1.0994084733897054,1.585193018665294,1.2969145715863073,43.343213090353835,47.65289430604148,39.591123900843385,45.80508053401134,-5.341904041079456,-0.2579989204611306
2025-07-08,45.49805369819766,42.69810221742736,-2.7999514807702934,1.0994084733897054,1.5851930186652938,1.2969145715863073,43.343213090353835,47.65289430604148,39.591123900843385,45.80508053401134,-5.341904041079456,-0.25799892046113104
2025-07-09,45.49805369819766,42.69810221742736,-2.7999514807702934,1.0994084733897054,1.5851930186652938,1.2969145715863073,43.343213090353835,47.65289430604148,39.591123900843385,45.80508053401134,-5.341904041079456,-0.25799892046113104
2025-07-10,45.49805369819766,42.69810221742737,-2.7999514807702934,1.0994084733897054,1.5851930186652938,1.2969145715863073,43.343213090353835,47.65289430604148,39.59112390084339,45.805080534011346,-5.341904041079456,-0.25799892046113104
2025-07-11,45.49805369819765,42.698102217427355,-2.799951480770293,1.0994084733897054,1.5851930186652938,1.296914571586307,43.34321309035383,47.652894306041475,39.59112390084338,45.80508053401133,-5.341904041079455,-0.25799892046113104
2025-07-12,45.49805369819765,42.69810221742736,-2.799951480770293,1.0994084733897054,1.5851930186652936,1.296914571586307,43.34321309035383,47.652894306041475,39.591123900843385,45.80508053401134,-5.341904041079455,-0.25799892046113104
2025-07-13,45.834939005647875,42.61050518848253,-3.22443381716535,1.0777065523155909,1.36092203069196,1.293112593701317,43.72263416310932,47.94724384818643,39.94309800832629,45.277912368638766,-5.758934500819931,-0.6899331335107686
2025-07-14,45.620053759084065,42.89317985971782,-2.726873899366239,0.9708784041431403,1.576047906742754,1.5015257575931376,43.71713208696351,47.52297543120462,39.80412596250202,45.98223375693362,-5.669864384248789,0.21611658551631052
2025-07-15,45.62005375908406,42.89317985971782,-2.7268738993662387,0.9708784041431403,1.576047906742754,1.5015257575931376,43.7171320869635,47.522975431204614,39.80412596250202,45.98223375693362,-5.669864384248788,0.21611658551631097
2025-07-16,45.680116404582556,43.62854823227555,-2.0515681723070065,0.7886950418568628,1.8845788380392423,1.817386073836599,44.134274122543104,47.22595868662201,39.934773709718634,47.32232275483246,-5.61364487702674,1.5105085324127274
2025-07-17,45.68011640458255,43.62854823227554,-2.051568172307006,0.7886950418568627,1.8845788380392423,1.817386073836599,44.1342741225431,47.225958686622,39.93477370971863,47.322322754832456,-5.61364487702674,1.5105085324127279
2025-07-18,45.919065654764246,43.628522264711734,-2.290543390052512,0.7654453383346626,1.5917209151672083,1.5806781836919788,44.418792791628306,47.41933851790019,40.508749270984005,46.74829525843946,-5.388672630088791,0.8075858499837665
2025-07-19,45.91906565476424,43.628522264711734,-2.290543390052512,0.7654453383346626,1.5917209151672083,1.5806781836919788,44.4187927916283,47.41933851790018,40.508749270984005,46.74829525843946,-5.388672630088791,0.8075858499837665
2025-07-20,45.90561555397361,43.46436820455528,-2.44124734941833,0.7121207320561562,1.5013792989876815,1.4605721380705494,44.50985891914355,47.301372188803676,40.521664778539424,46.40707163057113,-5.303968740036607,0.4214740411999469
2025-07-21,45.919910200584745,43.41994916131889,-2.4999610392658593,0.6683233702227999,1.4158574994608775,1.390759345673072,44.609996394948055,47.229824006221435,40.64486846237557,46.19502986026221,-5.22584935678508,0.22592727825336167
2025-07-22,45.671363619892794,43.19136822465295,-2.4799953952398535,0.7762535836162797,1.3456793261915445,1.2445675742088027,44.14990659600489,47.1928206437807,40.55383674531752,45.82889970398838,-4.919347840689107,-0.040642949790600014
2025-07-23,45.671363619892794,43.19136822465294,-2.479995395239853,0.7762535836162797,1.3456793261915445,1.2445675742088025,44.14990659600489,47.1928206437807,40.55383674531751,45.82889970398837,-4.919347840689106,-0.040642949790600014
