end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-07-24,45.762214517776115,43.11747279586118,-2.6447417219149383,0.9123686831395098,1.4019220665395915,1.5475164016913037,43.973971898822676,47.550457136729555,40.36970554544358,45.865240046278785,-5.677873869229893,0.3883904254000168
2025-07-25,45.76221451777612,43.11747279586118,-2.6447417219149383,0.9123686831395097,1.4019220665395917,1.5475164016913037,43.97397189882268,47.55045713672956,40.36970554544358,45.865240046278785,-5.677873869229893,0.3883904254000168
2025-07-26,45.76221451777612,43.11747279586118,-2.6447417219149383,0.9123686831395098,1.4019220665395917,1.5475164016913037,43.97397189882268,47.55045713672956,40.36970554544358,45.865240046278785,-5.677873869229893,0.3883904254000168
2025-07-27,45.73898938341597,42.80263718242896,-2.936352200987009,0.8296247480892106,1.4441396354760694,1.541905606095764,44.11292487716112,47.36505388967082,39.97212349689586,45.63315086796206,-5.958487188934707,0.08578278696068864
2025-07-28,45.86558496745583,42.633291705107,-3.2322932623488327,1.0397561282487915,1.415572002333442,1.8907205751130385,43.8276629560882,47.903506978823465,39.85877058053345,45.407812829680545,-6.938105589570388,0.4735190648727228
2025-07-29,45.86558496745583,42.633291705107,-3.2322932623488323,1.0397561282487915,1.415572002333442,1.8907205751130385,43.8276629560882,47.903506978823465,39.85877058053345,45.407812829680545,-6.938105589570387,0.4735190648727232
2025-07-30,45.86558496745583,42.633291705107,-3.2322932623488327,1.0397561282487915,1.415572002333442,1.8907205751130385,43.8276629560882,47.903506978823465,39.85877058053345,45.407812829680545,-6.938105589570388,0.4735190648727228
2025-07-31,46.38896723731987,42.44439975260458,-3.9445674847152845,1.4366614999153786,1.3345790857239863,2.2578573471583403,43.573110697485724,49.20482377715401,39.82862474458557,45.060174760623596,-8.369967885145632,0.4808329157150628
2025-08-01,46.38896723731987,42.44439975260459,-3.9445674847152845,1.4366614999153786,1.3345790857239863,2.2578573471583403,43.573110697485724,49.20482377715401,39.828624744585575,45.0601747606236,-8.369967885145632,0.4808329157150628
2025-08-02,46.388967237319875,42.44439975260459,-3.944567484715285,1.4366614999153788,1.3345790857239865,2.2578573471583403,43.57311069748573,49.20482377715402,39.828624744585575,45.0601747606236,-8.369967885145632,0.48083291571506237
2025-08-03,46.24252565925984,42.446557446801705,-3.7959682124581335,1.321530902683875,1.1907120865435517,2.043059260784741,43.652325089999444,48.83272622852024,40.112761757176344,44.78035313642707,-7.800364363596225,0.20842793867995857
2025-08-04,46.16335739524984,42.1559675710482,-4.007389824201634,1.243556317320367,1.338571975186514,1.9717619102499502,43.72598701330192,48.60072777719776,39.53236649968263,44.77956864241377,-7.872043168291537,-0.14273648011173146
2025-08-05,46.16335739524983,42.1559675710482,-4.007389824201634,1.2435563173203668,1.338571975186514,1.9717619102499502,43.72598701330191,48.600727777197754,39.53236649968263,44.77956864241377,-7.872043168291537,-0.14273648011173146
2025-08-06,46.16335739524984,42.1559675710482,-4.007389824201635,1.243556317320367,1.338571975186514,1.9717619102499502,43.72598701330192,48.60072777719776,39.53236649968263,44.77956864241377,-7.872043168291537,-0.14273648011173234
2025-08-07,46.16335739524984,42.1559675710482,-4.007389824201635,1.243556317320367,1.338571975186514,1.9717619102499502,43.72598701330192,48.60072777719776,39.53236649968263,44.77956864241377,-7.872043168291537,-0.14273648011173234
2025-08-08,46.16335739524983,42.1559675710482,-4.007389824201634,1.2435563173203668,1.338571975186514,1.9717619102499502,43.72598701330191,48.600727777197754,39.53236649968263,44.77956864241377,-7.872043168291537,-0.14273648011173146
2025-08-09,46.198491084308294,42.90687140522315,-3.2916196790851435,0.9861699312789335,1.440455918937601,1.8176000735241946,44.26559801900159,48.131384149615,40.08357780410545,45.73016500634085,-6.854115823192565,0.2708764650222779
2025-08-10,46.09407069141897,42.81283165547203,-3.2812390359469408,0.9138313478823703,1.3101839797567334,1.6355826194198055,44.30296124956953,47.88518013326841,40.244871055148835,45.38079225579523,-6.48698097000976,-0.07549710188412195
2025-08-11,45.81882578413007,42.711185465439684,-3.1076403186903825,1.1149086570593347,1.2525298671409553,1.566776571462133,43.633604816293776,48.004046751966364,40.256226925843414,45.16614400503595,-6.178522398756163,-0.036758238624602146
2025-08-12,45.81882578413006,42.71118546543968,-3.107640318690382,1.1149086570593347,1.252529867140955,1.5667765714621327,43.63360481629377,48.00404675196636,40.25622692584341,45.166144005035946,-6.1785223987561615,-0.036758238624602146
2025-08-13,45.87477897525013,42.68988347052172,-3.1848955047284098,1.1034258322135475,1.2176201870219165,1.5498348184008144,43.712064344111575,48.037493606388686,40.303347903958766,45.076419037084676,-6.222571748794006,-0.14721926066281377
2025-08-14,45.87477897525013,42.68988347052172,-3.1848955047284098,1.1034258322135475,1.2176201870219165,1.5498348184008144,43.712064344111575,48.037493606388686,40.303347903958766,45.076419037084676,-6.222571748794006,-0.14721926066281377
2025-08-15,45.87477897525013,42.68988347052172,-3.1848955047284098,1.1034258322135475,1.2176201870219165,1.5498348184008144,43.712064344111575,48.037493606388686,40.303347903958766,45.076419037084676,-6.222571748794006,-0.14721926066281377
2025-08-16,45.87477897525013,42.68988347052172,-3.1848955047284098,1.1034258322135475,1.2176201870219165,1.5498348184008144,43.712064344111575,48.037493606388686,40.303347903958766,45.076419037084676,-6.222571748794006,-0.14721926066281377
2025-08-17,45.818191187965304,42.689738471055755,-3.1284527169095537,0.8073906224384698,0.9168414437757475,1.1530444151842802,44.2357055679859,47.400676807944706,40.89272924125529,44.48674770085622,-5.388419770670743,-0.8684856631483644
2025-08-18,45.81910842038043,42.43453338198697,-3.384575038393465,0.7467905797208138,1.043524651614724,1.2425800875223536,44.35539888412764,47.282817956633224,40.38922506482211,44.47984169915183,-5.820032009937279,-0.9491180668496519
2025-08-19,45.81910842038043,42.43453338198697,-3.384575038393465,0.7467905797208138,1.043524651614724,1.2425800875223536,44.35539888412764,47.282817956633224,40.38922506482211,44.47984169915183,-5.820032009937279,-0.9491180668496519
2025-08-20,45.81910842038043,42.43453338198697,-3.384575038393465,0.7467905797208138,1.043524651614724,1.2425800875223536,44.35539888412764,47.282817956633224,40.38922506482211,44.47984169915183,-5.820032009937279,-0.9491180668496519
2025-08-21,46.35428566223438,42.85571167004895,-3.498573992185436,1.0473422055101724,1.153347214514734,1.0712812353917582,44.30149493943444,48.40707638503432,40.59515112960007,45.116272210497826,-5.598285213553282,-1.39886277081759
2025-08-22,46.354285662234375,42.85571167004894,-3.498573992185436,1.0473422055101724,1.153347214514734,1.0712812353917582,44.301494939434434,48.407076385034316,40.59515112960006,45.11627221049782,-5.598285213553282,-1.39886277081759
2025-08-23,46.354285662234375,42.85571167004894,-3.498573992185436,1.0473422055101724,1.1533472145147339,1.0712812353917582,44.301494939434434,48.407076385034316,40.59515112960006,45.11627221049782,-5.598285213553282,-1.39886277081759
2025-08-24,45.88339377767329,42.195457699024644,-3.687936078648649,1.209591454258512,1.4039307103472063,0.9350785997333869,43.512594527326605,48.254193028019976,39.443753506744116,44.94716189130517,-5.520690134126087,-1.8551820231712106
2025-08-25,45.77268615978333,42.29037826496505,-3.482307894818278,1.1767151211184146,1.3344305832648353,1.0118830845652695,43.46632452239124,48.07904779717543,39.674894321765976,44.90586220816412,-5.4655987405662065,-1.4990170490703498
2025-08-26,45.57304031000442,42.52211655925556,-3.0509237507488614,1.1720903555075952,1.2499886089710985,1.244904655292001,43.27574321320954,47.87033740679931,40.0721388856722,44.97209423283891,-5.490936875121183,-0.6109106263765396
2025-08-27,45.57304031000442,42.52211655925556,-3.0509237507488614,1.1720903555075952,1.2499886089710985,1.244904655292001,43.27574321320954,47.87033740679931,40.0721388856722,44.97209423283891,-5.490936875121183,-0.6109106263765396
2025-08-28,45.57304031000442,42.522116559255565,-3.0509237507488614,1.1720903555075954,1.2499886089710985,1.2449046552920011,43.27574321320954,47.87033740679931,40.07213888567221,44.97209423283892,-5.490936875121184,-0.6109106263765391
2025-08-29,45.57304031000442,42.52211655925556,-3.0509237507488614,1.1720903555075952,1.2499886089710985,1.244904655292001,43.27574321320954,47.87033740679931,40.0721388856722,44.97209423283891,-5.490936875121183,-0.6109106263765396
2025-08-30,45.573040310004416,42.52211655925556,-3.0509237507488614,1.1720903555075952,1.2499886089710985,1.244904655292001,43.27574321320953,47.8703374067993,40.0721388856722,44.97209423283891,-5.490936875121183,-0.6109106263765396
2025-08-31,45.70354269266599,42.11738839380785,-3.5861542988581454,1.0696180678631864,1.30687198175948,1.4979026517568592,43.60709127965414,47.79999410567784,39.55591930955927,44.67885747805643,-6.52204349630159,-0.6502651014147012
2025-09-01,46.00008218813307,42.38781950292531,-3.612262685207763,1.3235448776876266,1.564049975502512,1.3984970091390831,43.40593422786532,48.59423014840082,39.32228155094039,45.45335745491023,-6.353316823120366,-0.8712085472951601
2025-09-02,45.88209263888555,42.151064702272535,-3.731027936613018,1.2192978425719014,1.4738901247357967,1.2426283134194867,43.49226886744462,48.27191641032648,39.26224005779037,45.0398893467547,-6.1665794309152115,-1.2954764423108243
2025-09-03,46.01159275016471,42.32923511697092,-3.6823576331937833,1.1011061549171057,1.3381712292483976,1.0947925376370864,43.853424686527184,48.169760813802235,39.706419507644064,44.95205072629778,-5.8281510069624725,-1.5365642594250941
2025-09-04,46.01159275016471,42.32923511697092,-3.6823576331937833,1.101106154917106,1.3381712292483976,1.0947925376370864,43.853424686527184,48.169760813802235,39.706419507644064,44.95205072629778,-5.8281510069624725,-1.5365642594250941
2025-09-05,46.01159275016471,42.32923511697093,-3.6823576331937837,1.101106154917106,1.3381712292483978,1.0947925376370864,43.853424686527184,48.169760813802235,39.70641950764407,44.952050726297784,-5.828151006962473,-1.5365642594250946
2025-09-06,46.01159275016471,42.32923511697093,-3.6823576331937837,1.101106154917106,1.3381712292483976,1.0947925376370864,43.853424686527184,48.169760813802235,39.70641950764407,44.952050726297784,-5.828151006962473,-1.5365642594250946
2025-09-07,45.57765905296461,41.92505341830484,-3.6526056346597704,1.2328949549386112,1.2944133182625843,0.9522664772692321,43.16118494128494,47.99413316464429,39.38800331451018,44.462103522099504,-5.519047930107465,-1.7861633392120755
2025-09-08,44.215195419623726,40.714021972614205,-3.5011734470095255,2.5518493532626634,2.284553554606757,0.8476486371327514,39.21357068722891,49.21682015201854,36.23629700558496,45.19174693964345,-5.162564775789718,-1.8397821182293328
2025-09-09,44.21519541962373,40.71402197261421,-3.501173447009526,2.5518493532626634,2.2845535546067572,0.8476486371327515,39.21357068722891,49.216820152018556,36.236297005584966,45.19174693964346,-5.162564775789718,-1.839782118229333
2025-09-10,44.215195419623726,40.714021972614205,-3.5011734470095255,2.5518493532626634,2.284553554606757,0.8476486371327514,39.21357068722891,49.21682015201854,36.23629700558496,45.19174693964345,-5.162564775789718,-1.8397821182293328
2025-09-11,44.6762672340636,40.971560470046235,-3.704706764017367,2.6474230176355142,2.2239893654109624,0.9421778249118906,39.48731811949799,49.86521634862921,36.61254131384075,45.33057962625172,-5.551375300844672,-1.8580382271900615
2025-09-12,44.597087546229005,40.87791248566976,-3.7191750605592473,2.6639961971851696,2.2771721438430266,0.9354125906429648,39.375654999746075,49.818520092711935,36.41465508373743,45.34116988760209,-5.552583738219458,-1.8857663828990363
2025-09-13,44.597087546229,40.877912485669754,-3.719175060559247,2.6639961971851696,2.277172143843026,0.9354125906429647,39.37565499974607,49.81852009271193,36.41465508373742,45.341169887602085,-5.552583738219457,-1.885766382899036
2025-09-14,44.73233386744626,40.945347960124714,-3.786985907321542,2.508751059010005,2.1304663014256167,0.8859629702920099,39.81518179178665,49.649485943105866,36.7696340093305,45.121061910918925,-5.523473329093881,-2.0504984855492028
2025-09-15,44.74523515335537,41.13681916329035,-3.608415990065021,2.3886176489955986,2.11140791163998,0.9883498174491756,40.063544561323994,49.42692574538674,36.99845965647599,45.27517867010471,-5.545581632265405,-1.6712503478646368
2025-09-16,45.357233025270816,42.021564966293,-3.3356680589778174,2.284995930754711,2.330623841038332,0.9602676290159705,40.87864100099158,49.83582504955005,37.45354223785787,46.58958769472813,-5.21779261184912,-1.4535435061065152
2025-09-17,45.357233025270816,42.021564966293,-3.335668058977817,2.284995930754711,2.3306238410383315,0.9602676290159705,40.87864100099158,49.83582504955005,37.45354223785787,46.58958769472813,-5.217792611849119,-1.4535435061065147
2025-09-18,45.49052654339225,41.98344655872273,-3.507079984669514,2.3012223184602716,2.277187769501805,1.1937546807481667,40.980130799210116,50.00092228757438,37.520158530499195,46.44673458694627,-5.8468391589359205,-1.1673208104031074
2025-09-19,45.46650926994946,42.003014889693084,-3.4634943802563805,2.245397841441622,2.2217024445472817,1.1783103692516839,41.06552950072388,49.86748903917504,37.64847809838041,46.35755168100576,-5.772982703989681,-1.1540060565230803
2025-09-20,45.46650926994947,42.003014889693084,-3.4634943802563805,2.245397841441622,2.2217024445472817,1.1783103692516839,41.06552950072389,49.86748903917505,37.64847809838041,46.35755168100576,-5.772982703989681,-1.1540060565230803
2025-09-21,45.49602679581629,42.079415008827816,-3.4166117869884802,2.0519209728246754,2.032934774666923,1.0730421123868776,41.474261689079924,49.51779190255266,38.094862850480645,46.06396716717499,-5.51977432726676,-1.3134492467102001
2025-09-22,45.62366488237096,42.4256360160532,-3.1980288663177636,1.8576809136173817,1.8081975027167208,1.1841695367680014,41.98261029168089,49.26471947306103,38.881568910728426,45.96970312137797,-5.5190011583830465,-0.8770565742524807
2025-09-23,45.62366488237096,42.4256360160532,-3.1980288663177636,1.8576809136173815,1.8081975027167208,1.1841695367680014,41.98261029168089,49.26471947306103,38.881568910728426,45.96970312137797,-5.5190011583830465,-0.8770565742524807
2025-09-24,45.64619642686593,42.57123605042301,-3.0749603764429185,1.671908671670187,1.6555555997870746,1.0957352866340258,42.36925543039236,48.9231374233395,39.32634707484034,45.81612502600568,-5.222601538245609,-0.927319214640228
2025-09-25,45.64619642686593,42.57123605042301,-3.074960376442918,1.671908671670187,1.6555555997870746,1.0957352866340258,42.36925543039236,48.9231374233395,39.32634707484034,45.81612502600568,-5.222601538245609,-0.9273192146402276
2025-09-26,45.64619642686593,42.57123605042301,-3.074960376442918,1.671908671670187,1.6555555997870746,1.0957352866340258,42.36925543039236,48.9231374233395,39.32634707484034,45.81612502600568,-5.222601538245609,-0.9273192146402276
2025-09-27,45.77863317506855,42.81888836584969,-2.9597448092188663,1.4844000540145341,1.518644971744008,0.9825407953738345,42.86920906920006,48.68805728093704,39.84234422123143,45.79543251046795,-4.885524768151582,-1.0339648502861507
2025-09-28,45.613612585607946,42.764572529046234,-2.849040056561716,1.4378806581308452,1.4179969745310301,0.941628458821765,42.79536649567149,48.431858675544404,39.98529845896542,45.54384659912705,-4.694631835852376,-1.0034482772710567
2025-09-29,45.65850266845291,42.6955661447746,-2.962936523678303,1.3232264373226557,1.321977302311776,0.925655756175085,43.06497885130051,48.25202648560531,40.10449063224352,45.28664165730569,-4.777221805781469,-1.1486512415751364
2025-09-30,45.65850266845291,42.69556614477461,-2.962936523678303,1.3232264373226557,1.321977302311776,0.925655756175085,43.06497885130051,48.25202648560531,40.104490632243525,45.286641657305694,-4.777221805781469,-1.1486512415751364
2025-10-01,45.658502668452904,42.6955661447746,-2.962936523678303,1.3232264373226554,1.3219773023117758,0.925655756175085,43.0649788513005,48.252026485605306,40.104490632243525,45.28664165730568,-4.777221805781469,-1.1486512415751364
2025-10-02,45.658502668452904,42.6955661447746,-2.962936523678303,1.3232264373226557,1.321977302311776,0.925655756175085,43.0649788513005,48.252026485605306,40.10449063224352,45.28664165730569,-4.777221805781469,-1.1486512415751364
2025-10-03,45.65850266845291,42.6955661447746,-2.962936523678303,1.3232264373226557,1.321977302311776,0.925655756175085,43.06497885130051,48.25202648560531,40.10449063224352,45.28664165730569,-4.777221805781469,-1.1486512415751364
2025-10-04,45.658502668452904,42.6955661447746,-2.962936523678303,1.3232264373226557,1.321977302311776,0.925655756175085,43.0649788513005,48.252026485605306,40.10449063224352,45.28664165730569,-4.777221805781469,-1.1486512415751364
2025-10-05,45.90643661241693,42.61981342374564,-3.286623188671299,1.2933674139498694,1.1450654719630553,1.0657116398315813,43.371436481075186,48.44143674375868,40.37548509869805,44.86414174879323,-5.375418002741199,-1.1978283746013996
2025-10-06,45.776501705758875,42.52761170164716,-3.248890004111708,1.0657613002344946,1.0680549581146563,1.089449329433987,43.68760955729927,47.86539385421848,40.434223983742434,44.620999419551886,-5.384210689802323,-1.1135693184210935
2025-10-07,45.77650170575887,42.52761170164716,-3.248890004111708,1.0657613002344946,1.0680549581146563,1.089449329433987,43.68760955729926,47.865393854218475,40.434223983742434,44.620999419551886,-5.384210689802323,-1.1135693184210935
2025-10-08,45.823660955052134,42.61827556629871,-3.2053853887534163,1.0516326635351774,0.9656624347570151,0.981655355667483,43.76246093452318,47.884860975581084,40.72557719417497,44.51097393842246,-5.129429885861683,-1.2813408916451496
2025-10-09,45.823660955052134,42.61827556629871,-3.2053853887534163,1.0516326635351774,0.9656624347570151,0.981655355667483,43.76246093452318,47.884860975581084,40.72557719417497,44.51097393842246,-5.129429885861683,-1.2813408916451496
2025-10-10,45.823660955052134,42.61827556629871,-3.2053853887534167,1.0516326635351774,0.9656624347570152,0.981655355667483,43.76246093452318,47.884860975581084,40.72557719417496,44.51097393842247,-5.129429885861684,-1.28134089164515
2025-10-11,45.823660955052134,42.61827556629872,-3.2053853887534167,1.0516326635351774,0.9656624347570152,0.9816553556674831,43.76246093452318,47.884860975581084,40.725577194174974,44.51097393842247,-5.129429885861684,-1.2813408916451499
2025-10-12,45.823660955052134,42.61827556629871,-3.2053853887534167,1.0516326635351774,0.9656624347570151,0.981655355667483,43.76246093452318,47.884860975581084,40.72557719417497,44.51097393842246,-5.129429885861684,-1.28134089164515
2025-10-13,45.70851156982258,42.53201184766722,-3.176499722155365,1.028712007815991,0.9301166938341986,0.9086112655105276,43.69223603450324,47.72478710514193,40.70898312775219,44.35504056758225,-4.957377802556,-1.395621641754731
2025-10-14,45.59562048409178,42.695806094362844,-2.8998143897289346,0.9289169600880218,0.8728149757340224,0.9495122122017131,43.77494324231926,47.416297725864304,40.98508874192416,44.40652344680153,-4.760858325644293,-1.038770453813577
2025-10-15,45.33314346293904,42.195665055449616,-3.1374784074894255,1.0369923715198859,1.385704525782594,1.0218071094401178,43.300638414760066,47.36564851111802,39.47968418491573,44.9116459259835,-5.140220341992056,-1.1347364729867948
2025-10-16,45.36781079427662,42.25557429215759,-3.112236502119029,1.0175692522120579,1.3698987519012313,0.9934200517582447,43.37337505994099,47.36224652861225,39.570572738431174,44.940575845884005,-5.059339803565188,-1.1651332006728694
2025-10-17,45.36781079427662,42.25557429215759,-3.112236502119029,1.0175692522120576,1.3698987519012313,0.9934200517582447,43.37337505994099,47.36224652861225,39.570572738431174,44.940575845884005,-5.059339803565188,-1.1651332006728694
2025-10-18,45.36781079427662,42.25557429215759,-3.112236502119029,1.0175692522120579,1.3698987519012313,0.9934200517582447,43.37337505994099,47.36224652861225,39.570572738431174,44.940575845884005,-5.059339803565188,-1.1651332006728694
2025-10-19,45.642166362633986,42.1304935699643,-3.5116727926696854,1.1124912185755476,1.2299028718977936,1.119669808095045,43.461683574225916,47.82264915104206,39.71988394104463,44.541103198883974,-5.706225616535973,-1.3171199688033974
2025-10-20,45.912680399008856,41.53003629110085,-4.382644107908011,1.3168698863367105,1.235292252817898,1.3904988231820443,43.331615421788904,48.49374537622881,39.10886347557777,43.95120910662393,-7.108021801344819,-1.6572664144712044
2025-10-21,45.912680399008856,41.53003629110085,-4.382644107908011,1.3168698863367105,1.235292252817898,1.3904988231820443,43.331615421788904,48.49374537622881,39.10886347557777,43.95120910662393,-7.108021801344819,-1.6572664144712044
2025-10-22,45.912680399008856,41.53003629110084,-4.382644107908011,1.3168698863367103,1.235292252817898,1.3904988231820443,43.331615421788904,48.49374537622881,39.10886347557776,43.95120910662392,-7.108021801344819,-1.6572664144712044
2025-10-23,45.770088812315464,41.879301925866805,-3.8907868864486606,1.3025527790680698,1.521753628785185,1.9018710356022899,43.217085365342044,48.323092259288885,38.89666481344784,44.86193903828577,-7.618454116229149,-0.1631196566681723
2025-10-24,45.770088812315464,41.879301925866805,-3.8907868864486606,1.3025527790680695,1.5217536287851847,1.9018710356022899,43.21708536534205,48.32309225928888,38.89666481344784,44.86193903828577,-7.618454116229149,-0.1631196566681723
2025-10-25,45.770088812315464,41.879301925866805,-3.890786886448661,1.3025527790680698,1.521753628785185,1.90187103560229,43.217085365342044,48.323092259288885,38.89666481344784,44.86193903828577,-7.61845411622915,-0.1631196566681723
2025-10-26,45.67787084633368,41.834850768752034,-3.843020077581654,1.231955599425724,1.3444544556151978,1.7519117451313573,43.26323787145926,48.092503821208105,39.199720035746246,44.46998150175782,-7.276767098039114,-0.40927305712419404
2025-10-27,45.70390705661673,41.86038402149486,-3.8435230351218634,1.1873628229937223,1.2402246142428734,1.6505435108767574,43.37667592354903,48.03113818968443,39.42954377757883,44.29122426541089,-7.0785883164403085,-0.6084577538034188
2025-10-28,46.22767012374392,41.91472057880387,-4.312949544940045,1.7931318963616327,2.032546716147374,1.877191343271405,42.71313160687512,49.742208640612716,37.93092901515502,45.898512142452724,-7.992244577751999,-0.6336545121280914
2025-10-29,46.27696366461123,42.07177147077053,-4.205192193840704,1.7024520522290414,2.1683670416496503,1.936790980306168,42.94015764224231,49.61376968698015,37.82177206913721,46.321770872403846,-8.001302515240793,-0.40908187244061445
2025-10-30,46.04824835568369,42.18762565830407,-3.8606226973796187,1.6401256293324609,2.0231564128262063,1.9786719487301077,42.83360212219207,49.26289458917531,38.22223908916471,46.15301222744343,-7.73881971689063,0.017574322131392428
2025-10-31,46.04824835568369,42.18762565830407,-3.8606226973796187,1.640125629332461,2.0231564128262063,1.9786719487301077,42.83360212219207,49.26289458917531,38.22223908916471,46.15301222744343,-7.73881971689063,0.017574322131392428
2025-11-01,46.04824835568369,42.18762565830407,-3.8606226973796187,1.640125629332461,2.0231564128262063,1.9786719487301077,42.83360212219207,49.26289458917531,38.22223908916471,46.15301222744343,-7.73881971689063,0.017574322131392428
