end_date,dem,rep,net,dem_std,rep_std,net_std,dem_lower_ci,dem_upper_ci,rep_lower_ci,rep_upper_ci,net_lower_ci,net_upper_ci
2025-11-02,45.96259558042596,42.173010230528625,-3.789585349897335,1.5921328987098828,1.9049691577905685,1.935501989778002,42.84201509895459,49.08317606189733,38.43927068125911,45.90674977979814,-7.583169249862219,0.0039985500675490115
2025-11-03,45.96159489753741,42.23025277800602,-3.7313421195313925,1.5334608116292263,1.8473483595930256,1.8743720542487385,42.95601170674413,48.96717808833069,38.60944999320369,45.85105556280835,-7.40511134585892,-0.05757289320386505
2025-11-04,45.87058893749932,42.13613418906473,-3.7344547484345934,1.435101508472832,1.7200110830725015,1.7292583464194509,43.05778998089257,48.68338789410607,38.76491246624262,45.50735591188683,-7.123801107416718,-0.3451083894524696
2025-11-05,45.87058893749932,42.13613418906473,-3.734454748434593,1.4351015084728318,1.7200110830725015,1.7292583464194509,43.05778998089257,48.68338789410607,38.76491246624262,45.50735591188683,-7.123801107416717,-0.34510838945246913
2025-11-06,46.44459040970303,42.06366787859002,-4.380922531113011,1.7480712444101367,1.553734348375097,2.0412002857885225,43.01837077065917,49.8708100487469,39.01834855577483,45.108987201405206,-8.381675091258515,-0.3801699709675068
2025-11-07,46.444590409703025,42.06366787859002,-4.3809225311130104,1.7480712444101367,1.553734348375097,2.0412002857885225,43.01837077065916,49.87081004874689,39.01834855577483,45.108987201405206,-8.381675091258515,-0.38016997096750593
2025-11-08,46.44459040970303,42.06366787859002,-4.380922531113011,1.7480712444101367,1.5537343483750967,2.0412002857885225,43.01837077065917,49.8708100487469,39.01834855577483,45.108987201405206,-8.381675091258515,-0.3801699709675068
2025-11-09,46.58891097960029,42.022214771914555,-4.566696207685736,1.815801400212314,1.4496267697881902,2.0070996472597042,43.029940235184156,50.14788172401643,39.1809463031297,44.86348324069941,-8.500611516314756,-0.6327808990567152
2025-11-10,46.698840019154346,41.90461720682091,-4.794222812333438,1.726459623502038,1.3910734463348562,1.9880877798061107,43.31497915709035,50.082700881218344,39.17811325200459,44.631121161637225,-8.690874860753414,-0.8975707639134614
2025-11-11,46.68320592388266,41.97681670772154,-4.706389216161117,1.6701294988094024,1.3722756000888146,1.9505025201124935,43.40975210621623,49.95665974154909,39.28715653154746,44.66647688389562,-8.529374155581603,-0.88340427674063
2025-11-12,46.547701681288864,42.09192743034795,-4.455774250940912,1.4280107650834735,1.2929432464136057,1.7804009709647295,43.748800581725256,49.34660278085247,39.557758667377286,44.62609619331862,-7.945360154031782,-0.9661883478500428
2025-11-13,46.97570489619279,41.973482419254104,-5.002222476938686,1.6618772317252046,1.2240443532792442,2.090699090501197,43.71842552201139,50.23298427037419,39.57435548682678,44.372609351681426,-9.099992694321031,-0.9044522595563391
2025-11-14,47.02460033857285,41.882800665477305,-5.141799673095544,1.6012003943716577,1.2150649455479587,2.097345720893449,43.88624756560441,50.1629531115413,39.50127337220331,44.2643279587513,-9.252597286046704,-1.0310020601443846
2025-11-15,47.02460033857285,41.88280066547731,-5.141799673095544,1.601200394371658,1.2150649455479587,2.097345720893449,43.88624756560441,50.1629531115413,39.501273372203315,44.26432795875131,-9.252597286046704,-1.0310020601443846
2025-11-16,46.948710014383074,42.00877852896628,-4.939931485416793,1.5398828672920821,1.1910616729914056,2.0274838487418148,43.9305395944906,49.96688043427555,39.674297649903124,44.34325940802944,-8.913799828950749,-0.9660631418828358
2025-11-17,46.748988001370904,41.75607551910598,-4.992912482264924,1.704189614777503,1.2407974928817251,1.8862806435718067,43.408776356406996,50.08919964633481,39.3241124330578,44.188038605154155,-8.690022543665664,-1.2958024208641827
2025-11-18,46.748988001370904,41.75607551910598,-4.992912482264924,1.704189614777503,1.2407974928817251,1.8862806435718067,43.408776356406996,50.08919964633481,39.3241124330578,44.188038605154155,-8.690022543665664,-1.2958024208641827
2025-11-19,46.7489880013709,41.75607551910598,-4.992912482264923,1.704189614777503,1.240797492881725,1.8862806435718067,43.40877635640699,50.089199646334805,39.3241124330578,44.188038605154155,-8.690022543665663,-1.2958024208641818
2025-11-20,47.17224506043465,42.316838186934866,-4.855406873499778,2.0175346476462814,1.9954694765123493,1.8271244961363073,43.21787715104794,51.12661296982136,38.40571801297066,46.22795836089907,-8.43657088592694,-1.2742428610726155
2025-11-21,47.172245060434655,42.31683818693487,-4.855406873499779,2.0175346476462814,1.9954694765123495,1.8271244961363076,43.217877151047944,51.126612969821366,38.40571801297067,46.22795836089908,-8.43657088592694,-1.274242861072616
2025-11-22,47.172245060434655,42.31683818693487,-4.855406873499779,2.0175346476462814,1.9954694765123495,1.8271244961363078,43.217877151047944,51.126612969821366,38.40571801297067,46.22795836089908,-8.436570885926942,-1.2742428610726155
2025-11-23,46.99200421222621,42.224903129398974,-4.76710108282724,1.906272627198207,1.8555344497004616,1.687300828691807,43.255709862917726,50.7282985615347,38.58805560798607,45.86175065081188,-8.074210707063182,-1.4599914585912988
2025-11-24,46.76881048414397,42.0350928160895,-4.7337176680544735,1.8141882651756729,1.7460836030201492,1.608035353169648,43.21300148439965,50.32461948388829,38.61276895417001,45.457416678009,-7.885466960266983,-1.5819683758419631
2025-11-25,46.697946340999536,41.99602001346333,-4.701926327536205,1.8190477911339675,1.7265487275478086,1.5876025365632784,43.13261267037696,50.263280011622115,38.61198450746962,45.38005551945704,-7.81362729920023,-1.590225355872179
2025-11-26,46.750033612627156,41.92946284694349,-4.820570765683667,1.6650668981476036,1.5835600988238938,1.473782898627726,43.486502492257856,50.01356473299646,38.825685053248655,45.03324064063832,-7.709185246994009,-1.931956284373324
2025-11-27,46.750033612627156,41.92946284694349,-4.820570765683667,1.6650668981476036,1.5835600988238938,1.473782898627726,43.486502492257856,50.01356473299646,38.825685053248655,45.03324064063832,-7.709185246994009,-1.931956284373324
2025-11-28,46.75003361262715,41.92946284694348,-4.820570765683666,1.6650668981476033,1.5835600988238938,1.4737828986277257,43.48650249225785,50.01356473299645,38.82568505324865,45.03324064063831,-7.709185246994008,-1.9319562843733236
2025-11-29,46.75003361262715,41.92946284694348,-4.820570765683666,1.6650668981476036,1.5835600988238938,1.4737828986277257,43.48650249225785,50.01356473299645,38.82568505324865,45.03324064063831,-7.709185246994008,-1.9319562843733236
2025-11-30,46.56559286070229,41.74217309579167,-4.823419764910617,1.5542269638609008,1.4955759728405074,1.3588767631960874,43.519308011534925,49.61187770986965,38.81084418902428,44.67350200255906,-7.486818220774948,-2.160021309046286
2025-12-01,46.620406080464434,41.65292551348647,-4.9674805669779625,1.476902128640225,1.4472024558508165,1.3412566012911236,43.725677908329594,49.515134252599275,38.81640870001887,44.48944232695408,-7.596343505508564,-2.3386176284473605
2025-12-02,46.620406080464434,41.65292551348647,-4.9674805669779625,1.476902128640225,1.4472024558508165,1.3412566012911236,43.725677908329594,49.515134252599275,38.81640870001887,44.48944232695408,-7.596343505508564,-2.3386176284473605
2025-12-03,46.62040608046443,41.652925513486466,-4.9674805669779625,1.476902128640225,1.4472024558508165,1.3412566012911233,43.72567790832959,49.51513425259927,38.81640870001887,44.48944232695406,-7.596343505508564,-2.338617628447361
2025-12-04,46.176523463911224,42.50164535805326,-3.6748781058579674,1.5138657358475973,1.9730512060725083,2.589882641692286,43.209346621649935,49.14370030617251,38.634464994151145,46.368825721955375,-8.751048083574847,1.4012918718589136
2025-12-05,46.15622231966163,42.401749985747855,-3.7544723339137733,1.480657074519946,1.9776163798553106,2.553260954869394,43.25413445360253,49.05831018572073,38.525621881231444,46.27787809026427,-8.758863805457786,1.2499191376302385
2025-12-06,46.15622231966163,42.401749985747855,-3.7544723339137733,1.480657074519946,1.9776163798553108,2.553260954869394,43.25413445360253,49.05831018572073,38.525621881231444,46.27787809026427,-8.758863805457786,1.2499191376302385
2025-12-07,46.36915508790055,42.292551019846606,-4.076604068053942,1.2511104127206603,1.5541436600138996,2.0907135737584697,43.91697867896806,48.82133149683305,39.24642944621936,45.33867259347385,-8.174402672620541,0.02119453651265868
2025-12-08,46.011308151057236,42.08847608991966,-3.9228320611375707,1.2381622864917763,1.5469464494755905,1.749933479509634,43.58451006953335,48.43810623258112,39.056461048947504,45.120491130891814,-7.352701680976454,-0.49296244129868816
2025-12-09,46.011308151057236,42.08847608991966,-3.9228320611375707,1.2381622864917763,1.5469464494755905,1.749933479509634,43.58451006953335,48.43810623258112,39.056461048947504,45.120491130891814,-7.352701680976454,-0.49296244129868816
2025-12-10,46.01130815105723,42.08847608991966,-3.92283206113757,1.2381622864917763,1.5469464494755905,1.749933479509634,43.584510069533344,48.43810623258111,39.056461048947504,45.120491130891814,-7.352701680976453,-0.4929624412986877
2025-12-11,46.05089634520633,42.00129518256983,-4.049601162636507,1.1396692930781123,1.4856675482366086,1.6913233516864508,43.817144530773234,48.28464815963943,39.089386788026076,44.91320357711358,-7.364594931941951,-0.7346073933310633
2025-12-12,46.05089634520633,42.00129518256983,-4.049601162636508,1.1396692930781123,1.4856675482366086,1.6913233516864508,43.817144530773234,48.28464815963943,39.089386788026076,44.91320357711358,-7.3645949319419515,-0.7346073933310642
2025-12-13,46.05089634520633,42.00129518256983,-4.049601162636508,1.139669293078112,1.4856675482366086,1.6913233516864508,43.817144530773234,48.28464815963943,39.089386788026076,44.91320357711358,-7.3645949319419515,-0.7346073933310642
2025-12-14,46.00055437500795,42.04714949531659,-3.9534048796913654,1.0788570926321186,1.405358901726502,1.6127836069359498,43.885994473448996,48.115114276566906,39.29264604793264,44.801652942700535,-7.114460749285827,-0.792349010096904
2025-12-15,45.765563806392635,41.929780858873016,-3.835782947519616,1.042914885294637,1.320453985242407,1.539507814227029,43.72145063121515,47.80967698157012,39.3416910477979,44.51787066994813,-6.853218263404593,-0.818347631634639
2025-12-16,45.761120334490016,41.92077329996614,-3.8403470345238695,1.0277731747660674,1.2869749004852575,1.502075534744755,43.74668491194852,47.77555575703151,39.39830249501504,44.44324410491725,-6.784415082623589,-0.8962789864241496
2025-12-17,45.763604739693015,41.88788074207607,-3.8757239976169435,1.0182075336435856,1.2967141482712177,1.5096071090106462,43.76791797375159,47.759291505634444,39.34632101146448,44.42944047268766,-6.83455393127781,-0.916894063956077
2025-12-18,45.76360473969301,41.887880742076064,-3.875723997616943,1.0182075336435856,1.2967141482712177,1.509607109010646,43.76791797375158,47.75929150563444,39.346321011464475,44.42944047268765,-6.834553931277809,-0.916894063956077
2025-12-19,46.55368569748601,41.24657550780817,-5.307110189677841,1.6788497774003426,1.6571296039563015,2.936220720350934,43.26314013378134,49.84423126119068,37.998601484053815,44.49454953156252,-11.062102801565672,0.44788242220998953
2025-12-20,46.55368569748601,41.24657550780817,-5.307110189677842,1.6788497774003428,1.6571296039563015,2.9362207203509345,43.26314013378134,49.84423126119068,37.998601484053815,44.49454953156252,-11.062102801565674,0.44788242220998953
2025-12-21,46.675828131867526,41.29568883583219,-5.380139296035338,1.6427870184420996,1.5670829518846385,2.758179237405202,43.45596557572101,49.89569068801404,38.224206250138295,44.36717142152608,-10.786170601349534,0.025892009278857486
2025-12-22,46.54600163341543,41.348424196341995,-5.1975774370734404,1.6425307550476818,1.5121776868175554,2.7248648320859385,43.32664135352197,49.76536191330889,38.38455593017959,44.3122924625044,-10.53831250796188,0.14315763381499913
2025-12-23,46.546001633415436,41.348424196341995,-5.1975774370734404,1.6425307550476818,1.5121776868175554,2.7248648320859385,43.32664135352198,49.765361913308894,38.38455593017959,44.3122924625044,-10.53831250796188,0.14315763381499913
2025-12-24,46.546001633415436,41.348424196341995,-5.1975774370734404,1.6425307550476818,1.5121776868175554,2.7248648320859385,43.32664135352198,49.765361913308894,38.38455593017959,44.3122924625044,-10.53831250796188,0.14315763381499913
2025-12-25,46.546001633415436,41.348424196341995,-5.1975774370734404,1.6425307550476818,1.5121776868175554,2.7248648320859385,43.32664135352198,49.765361913308894,38.38455593017959,44.3122924625044,-10.53831250796188,0.14315763381499913
2025-12-26,46.54600163341543,41.348424196341995,-5.1975774370734404,1.6425307550476818,1.5121776868175554,2.724864832085938,43.32664135352197,49.76536191330889,38.38455593017959,44.3122924625044,-10.53831250796188,0.14315763381499824
2025-12-27,46.54600163341543,41.348424196341995,-5.1975774370734404,1.6425307550476818,1.5121776868175554,2.724864832085938,43.32664135352197,49.76536191330889,38.38455593017959,44.3122924625044,-10.53831250796188,0.14315763381499824
2025-12-28,46.54600163341543,41.348424196341995,-5.1975774370734404,1.6425307550476818,1.5121776868175554,2.7248648320859385,43.32664135352197,49.76536191330889,38.38455593017959,44.3122924625044,-10.53831250796188,0.14315763381499913
2025-12-29,46.171708298669216,41.120619595526584,-5.0510887031426295,1.7809543578680471,1.4976744235534756,2.5519143550333423,42.68103775724784,49.66237884009059,38.18517772536177,44.0560614656914,-10.052840839007981,-0.04933656727727875
2025-12-30,46.17170829866921,41.120619595526584,-5.051088703142629,1.7809543578680471,1.4976744235534756,2.551914355033342,42.681037757247836,49.66237884009058,38.18517772536177,44.0560614656914,-10.052840839007978,-0.04933656727727875
2025-12-31,46.171708298669216,41.120619595526584,-5.0510887031426295,1.7809543578680473,1.4976744235534756,2.5519143550333423,42.68103775724784,49.66237884009059,38.18517772536177,44.0560614656914,-10.052840839007981,-0.04933656727727875
2026-01-01,46.238352293976476,40.9094486406985,-5.328903653277972,1.7350986214851742,1.6388966801383211,2.663204214762739,42.837558995865535,49.63914559208742,37.69721114762739,44.12168613376961,-10.54878391421294,-0.10902339234300307
2026-01-02,46.23835229397647,40.9094486406985,-5.328903653277972,1.735098621485174,1.6388966801383211,2.6632042147627386,42.83755899586553,49.63914559208741,37.69721114762739,44.12168613376961,-10.54878391421294,-0.10902339234300396
2026-01-03,46.23835229397647,40.9094486406985,-5.328903653277972,1.735098621485174,1.6388966801383211,2.6632042147627386,42.83755899586553,49.63914559208741,37.69721114762739,44.12168613376961,-10.54878391421294,-0.10902339234300396
2026-01-04,46.01552970819034,41.0661300201398,-4.949399688050539,1.4206268105967823,1.3363069513891412,2.2082465479048157,43.231101159420646,48.79995825696004,38.44696839541709,43.68529164486252,-9.277562921943979,-0.6212364541571
2026-01-05,46.2007184941061,41.04403613468511,-5.156682359420991,1.3317575760213836,1.225017926138937,2.070449026097604,43.59047364510419,48.81096334310801,38.643000999452795,43.44507126991742,-9.214762450572294,-1.098602268269687
2026-01-06,46.2007184941061,41.04403613468511,-5.156682359420991,1.3317575760213838,1.2250179261389371,2.070449026097604,43.59047364510418,48.810963343108014,38.64300099945279,43.44507126991743,-9.214762450572294,-1.098602268269687
2026-01-07,46.2007184941061,41.04403613468511,-5.156682359420991,1.3317575760213838,1.225017926138937,2.070449026097604,43.59047364510418,48.810963343108014,38.643000999452795,43.44507126991742,-9.214762450572294,-1.098602268269687
2026-01-08,46.75385503000009,41.87832347989607,-4.875531550104017,1.1351064932432584,1.249023544104854,1.4926718751402326,44.529046303243305,48.97866375675687,39.430237333450556,44.32640962634158,-7.801168425378872,-1.9498946748291615
2026-01-09,46.75385503000009,41.87832347989607,-4.875531550104017,1.1351064932432584,1.249023544104854,1.4926718751402326,44.529046303243305,48.97866375675687,39.430237333450556,44.32640962634158,-7.801168425378872,-1.9498946748291615
2026-01-10,46.75385503000009,41.87832347989607,-4.875531550104017,1.1351064932432584,1.249023544104854,1.4926718751402326,44.529046303243305,48.97866375675687,39.430237333450556,44.32640962634158,-7.801168425378872,-1.9498946748291615
2026-01-11,46.748215800556736,41.9822239227186,-4.765991877838126,1.0220911545129896,1.1487611647192046,1.374059856555112,44.744917137711276,48.751514463402195,39.730652039868964,44.23379580556824,-7.4591491966861465,-2.0728345589901065
2026-01-12,46.65070864506735,41.914579237777836,-4.7361294072895035,1.072981388267881,1.0429017058402512,1.1891772429123326,44.5476651240623,48.753752166072395,39.87049189433095,43.958666581224726,-7.0669168033976755,-2.4053420111813315
2026-01-13,46.44465251930502,41.791665638578586,-4.652986880726441,1.1002750367927092,1.0134161578103777,1.1044071256041823,44.288113447191314,48.60119159141873,39.805369969270245,43.777961307886926,-6.817624846910639,-2.488348914542244
2026-01-14,46.668514248149854,41.84805807571057,-4.820456172439284,1.2515401168012756,0.9789026803597201,1.169128002339969,44.215495619219354,49.121532877080355,39.92940882220552,43.76670732921562,-7.111947057025624,-2.528965287852945
2026-01-15,46.40153405715314,41.606815517123664,-4.794718540029473,1.3298872555509407,1.081248550173978,1.0840086033965293,43.7949550362733,49.008113078032984,39.48756835878267,43.72606267546466,-6.91937540268667,-2.670061677372276
2026-01-16,46.40153405715315,41.60681551712367,-4.794718540029474,1.329887255550941,1.081248550173978,1.0840086033965295,43.79495503627331,49.00811307803299,39.487568358782674,43.72606267546467,-6.919375402686672,-2.6700616773722765
2026-01-17,46.58640117103008,41.61360177909436,-4.972799391935722,1.218063123649808,0.9507579904748376,1.0081772865076228,44.19899744867646,48.97380489338371,39.75011611776368,43.47708744042504,-6.948826873490663,-2.9967719103807813
2026-01-18,46.50920876448123,41.62460673002505,-4.884602034456182,1.169874820128212,0.9094379890988599,0.9764132857857707,44.21625411702993,48.802163411932526,39.84210827139128,43.40710518865882,-6.798372074596292,-2.9708319943160717
2026-01-19,46.78656147522861,41.57739087221114,-5.2091706030174665,1.4794022187557843,0.8299434215128065,1.2874545445446623,43.88693312646727,49.68618982398995,39.95070176604604,43.20407997837624,-7.732581510325005,-2.6857596957099283
2026-01-20,46.842760698352244,41.59762994344604,-5.245130754906212,1.4481127511970326,0.8163573542969127,1.2506375140367731,44.00445970600606,49.68106169069843,39.99756952902409,43.197690357867984,-7.696380282418287,-2.7938812273941367
2026-01-21,46.842760698352244,41.59762994344604,-5.245130754906213,1.4481127511970326,0.8163573542969127,1.2506375140367731,44.00445970600606,49.68106169069843,39.99756952902409,43.197690357867984,-7.696380282418287,-2.7938812273941376
2026-01-22,47.11049683992683,41.23227797049019,-5.878218869436647,1.4571753609390703,1.159415442118457,1.8424202810032069,44.254433132486255,49.96656054736741,38.959823703938014,43.50473223704236,-9.489362620202932,-2.2670751186703613
2026-01-23,47.11049683992683,41.23227797049019,-5.878218869436647,1.4571753609390703,1.159415442118457,1.8424202810032069,44.254433132486255,49.96656054736741,38.959823703938014,43.50473223704236,-9.489362620202932,-2.2670751186703613
2026-01-24,47.11049683992683,41.23227797049019,-5.878218869436647,1.4571753609390703,1.159415442118457,1.8424202810032069,44.254433132486255,49.96656054736741,38.959823703938014,43.50473223704236,-9.489362620202932,-2.2670751186703613
2026-01-25,46.90104192399788,41.2106585744852,-5.690383349512675,1.4007816190647457,1.1891231757113008,1.845954715078982,44.15550995063098,49.64657389736478,38.87997715009105,43.54133999887935,-9.30845459106748,-2.072312107957871
2026-01-26,47.18428487522685,41.50598525082248,-5.6782996244043735,1.4682359948174835,1.598894538710951,1.6802197686989933,44.306542325384584,50.06202742506912,38.37215195494901,44.63981854669594,-8.9715303710544,-2.385068877754347
2026-01-27,47.195823779635525,41.506053862098476,-5.689769917537047,1.4257731141381262,1.5627146959011908,1.6574833219439271,44.4013084759248,49.99033908334625,38.44313305813214,44.56897466606481,-8.938437228547144,-2.4411026065269503
2026-01-28,47.46386618908692,41.621620389935295,-5.8422457991516294,1.376227189502127,1.378761278944942,1.496911362398818,44.76646089766275,50.16127148051109,38.91924828320321,44.32399249666738,-8.776192069453312,-2.9082995288499465
2026-01-29,47.672402613344445,41.788630597959134,-5.883772015385312,1.4904266253582554,1.4333217267436522,1.4405061844109512,44.75116642764227,50.59363879904662,38.979320013541574,44.597941182376694,-8.707164136830777,-3.0603798939398477
2026-01-30,47.604592319298916,41.75852742235794,-5.846064896940972,1.4593903395928054,1.394801912766179,1.4018177119679087,44.74418725369702,50.46499738490081,39.02471567333623,44.492339171379655,-8.593627612398073,-3.0985021814838714
2026-01-31,47.604592319298916,41.75852742235794,-5.846064896940972,1.4593903395928054,1.394801912766179,1.4018177119679087,44.74418725369702,50.46499738490081,39.02471567333623,44.492339171379655,-8.593627612398073,-3.0985021814838714
2026-02-01,47.52521351118182,41.707179765107554,-5.818033746074267,1.4801900475311771,1.3149975372810243,1.4072606312506801,44.62404101802071,50.42638600434292,39.12978459203675,44.28457493817836,-8.5762645833256,-3.059802908822934
2026-02-02,47.40806312760567,41.72848510542771,-5.679578022177968,1.4760391901742582,1.2583106518128357,1.4318243304318228,44.51502631486412,50.30109994034722,39.26219622787455,44.19477398298087,-8.48595370982434,-2.8732023345315953
2026-02-03,47.40806312760567,41.7284851054277,-5.679578022177967,1.4760391901742582,1.2583106518128355,1.4318243304318228,44.51502631486412,50.30109994034722,39.26219622787454,44.19477398298086,-8.48595370982434,-2.8732023345315945
2026-02-04,47.294266115192706,41.789014051242454,-5.505252063950249,1.4072952468689963,1.1887243072909466,1.4057393974468,44.535967431329475,50.052564799055936,39.459114408952196,44.11891369353271,-8.260501282945977,-2.7500028449545213
2026-02-05,47.35723673577767,41.76976267197741,-5.58747406380026,1.340895645195342,1.1236531830964505,1.3479340167693756,44.7290812711948,49.985392200360536,39.56740243310837,43.97212291084645,-8.229424736668236,-2.9455233909322835
2026-02-06,47.35723673577767,41.76976267197741,-5.58747406380026,1.3408956451953418,1.1236531830964502,1.3479340167693754,44.7290812711948,49.985392200360536,39.56740243310837,43.97212291084645,-8.229424736668236,-2.945523390932284
2026-02-07,47.35723673577767,41.769762671977404,-5.58747406380026,1.3408956451953418,1.1236531830964502,1.3479340167693754,44.7290812711948,49.985392200360536,39.56740243310836,43.972122910846444,-8.229424736668236,-2.945523390932284
2026-02-08,47.28060152414122,41.72639903907613,-5.554202485065093,1.2781316300229972,1.0671913866238665,1.26770163044681,44.77546352929615,49.78573951898629,39.63470392129335,43.818094156858905,-8.03889768074084,-3.0695072893893456
2026-02-09,47.14476735200549,41.51751285732239,-5.6272544946831005,1.2726664163790509,1.1673785739813523,1.203790474369867,44.65034117590255,49.63919352810843,39.229450852318934,43.80557486232584,-7.98668382444804,-3.267825164918161
2026-02-10,47.14476735200549,41.51751285732239,-5.6272544946831,1.2726664163790509,1.1673785739813525,1.203790474369867,44.65034117590255,49.63919352810843,39.229450852318934,43.80557486232584,-7.986683824448039,-3.26782516491816
2026-02-11,47.14476735200549,41.51751285732239,-5.6272544946831,1.2726664163790509,1.1673785739813523,1.203790474369867,44.65034117590255,49.63919352810843,39.229450852318934,43.80557486232584,-7.986683824448039,-3.26782516491816
2026-02-12,47.14476735200549,41.517512857322394,-5.6272544946831005,1.2726664163790509,1.1673785739813525,1.203790474369867,44.65034117590255,49.63919352810843,39.22945085231894,43.80557486232585,-7.98668382444804,-3.267825164918161
