end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2025-01-21,48.289420490754516,42.39956025981846,5.889860230936062,0.7739633320753655,4.057020681704783,4.380297022139318,46.7724523598868,49.80638862162223,34.447799723677086,50.35132079595983,-2.695521932457,14.475242394329124
2025-01-22,48.289420490754516,42.39956025981846,5.889860230936062,0.7739633320753655,4.057020681704783,4.380297022139318,46.7724523598868,49.80638862162223,34.447799723677086,50.35132079595983,-2.695521932457,14.475242394329124
2025-01-23,50.00053544172197,45.72908315850355,4.2714522832184265,1.4312718747916675,3.945209876676076,4.142695528133442,47.19524256713031,52.80582831631364,37.996471800218444,53.461694516788654,-3.848230951923119,12.391135518359972
2025-01-24,50.00904194160961,45.44817630206772,4.56086563954189,1.2263209129785717,3.374603375909439,3.5285680100611003,47.60545295217161,52.41263093104761,38.83395368528522,52.06239891885022,-2.3551276601778666,11.476858939261646
2025-01-25,50.00904194160961,45.44817630206772,4.560865639541891,1.2263209129785717,3.374603375909439,3.5285680100611008,47.60545295217161,52.41263093104761,38.83395368528522,52.06239891885022,-2.3551276601778666,11.47685893926165
2025-01-26,49.73864830570486,45.57690591249206,4.161742393212799,1.3612035147318853,2.838687386679826,3.007418235081913,47.07068941683036,52.40660719457935,40.0130786345996,51.140733190384516,-1.7327973475477503,10.056282133973347
2025-01-27,49.605272710672956,44.20412278160856,5.401149929064395,1.2394534850857064,3.1943908980496043,3.224571448773975,47.17594387990497,52.03460154144094,37.94311662143134,50.465128941785785,-0.9190101105325956,11.721309968661387
2025-01-28,49.43050726903469,44.185355054291755,5.245152214742937,1.6278861660510888,2.913086017141572,2.9576843948508276,46.239850383574556,52.62116415449483,38.475706460694276,49.89500364788923,-0.551909199164685,11.04221362865056
2025-01-29,49.43050726903469,44.185355054291755,5.245152214742937,1.6278861660510888,2.9130860171415724,2.9576843948508276,46.239850383574556,52.62116415449483,38.47570646069427,49.89500364788924,-0.551909199164685,11.04221362865056
2025-01-30,49.43050726903469,44.185355054291755,5.245152214742937,1.6278861660510888,2.9130860171415724,2.9576843948508276,46.239850383574556,52.62116415449483,38.47570646069427,49.89500364788924,-0.551909199164685,11.04221362865056
2025-01-31,49.189716359282585,44.69710647574052,4.4926098835420705,1.5692470965941758,3.0373627787604343,3.288831463928914,46.113992049958,52.26544066860717,38.743875429370064,50.65033752211097,-1.9534997857586012,10.938719552842741
2025-02-01,49.11241618955204,44.82618515530159,4.28623103425046,1.5717762508037851,3.0229108508732647,3.3446056069891164,46.03173473797663,52.19309764112746,38.901279887589986,50.75109042301319,-2.2691959554482075,10.841658023949128
2025-02-02,49.4365052156476,45.36168927397198,4.074815941675614,1.5293244147521041,2.8761219237380007,2.997545274830263,46.43902936273348,52.43398106856172,39.7244903034455,50.99888824449847,-1.8003727969917014,9.950004680342929
2025-02-03,49.25467303265836,45.75539906796189,3.499273964696475,1.5687609167402967,2.8227525860016827,3.1708901696007707,46.17990163584738,52.32944442946934,40.22280399939859,51.287994136525185,-2.715670767721036,9.714218697113985
2025-02-04,49.02207030610052,45.58962983184992,3.4324404742505967,1.6679596693272323,2.7781783904807673,3.007049728864833,45.75286935421914,52.29127125798189,40.14440018650762,51.03485947719222,-2.4613769943244757,9.32625794282567
2025-02-05,49.10066398027756,46.48181659186843,2.6188473884091317,1.476961462827178,3.0185230664578055,3.1986424946109326,46.20581951313629,51.99550844741883,40.56551138161113,52.39812180212573,-3.6504919010282966,8.88818667784656
2025-02-06,48.6063236015036,46.640525407004255,1.9657981944993475,1.7936051503225752,2.992181895695314,3.485173337743126,45.09085750687135,52.12178969613584,40.77584889144144,52.50520192256707,-4.8651415474771795,8.796737936475875
2025-02-07,49.21341650562032,46.59324262875462,2.6201738768656986,2.3661987566023477,2.8134368451149094,3.731409825179475,44.575666942679725,53.85116606856092,41.0789064123294,52.107578845179845,-4.693389380486073,9.93373713421747
2025-02-08,49.21341650562032,46.59324262875462,2.620173876865698,2.3661987566023472,2.8134368451149094,3.731409825179475,44.575666942679725,53.85116606856092,41.0789064123294,52.107578845179845,-4.693389380486073,9.93373713421747
2025-02-09,49.14759909586052,46.790428124456334,2.357170971404187,2.328156043961241,2.8343401377641073,3.773202942583133,44.58441324969649,53.71078494202455,41.23512145443868,52.345734794473984,-5.0383067960587535,9.752648738867126
2025-02-10,49.14759909586053,46.79042812445634,2.357170971404187,2.328156043961241,2.8343401377641073,3.7732029425831333,44.584413249696496,53.71078494202456,41.23512145443869,52.34573479447399,-5.0383067960587535,9.752648738867128
2025-02-11,48.6540495276138,46.214675364009416,2.439374163604383,2.411092894675313,3.2438389917064976,3.6627690130945942,43.928307454050184,53.379791601177416,39.85675094026468,52.57259978775415,-4.7396531020610215,9.618401429269788
2025-02-12,48.66504883948472,46.23098705254971,2.434061786935015,2.398527075409786,3.226989147204208,3.639640066776414,43.96393577168154,53.366161907287896,39.90608832402946,52.555885781069954,-4.699632743946756,9.567756317816787
2025-02-13,48.906118940317945,46.364161688186044,2.541957252131902,2.3514675451110105,3.051210989517963,3.433624826273685,44.29724255190037,53.51499532873552,40.38378814873084,52.34453522764125,-4.18794740736452,9.271861911628324
2025-02-14,49.009617057198724,46.523967796327625,2.4856492608711,2.243847955365284,2.949510303308206,3.241959306765971,44.61167506468277,53.40755904971468,40.74292760184354,52.30500799081171,-3.8685909803902025,8.839889502132403
2025-02-15,48.96443543334351,46.51308919931002,2.451346234033492,2.1267965524269234,2.7904495463420487,3.068562500752642,44.79591419058674,53.13295667610028,41.04380808847961,51.98237031014044,-3.563036267441686,8.46572873550867
2025-02-16,48.854006909053325,46.835446467364925,2.0185604416884027,1.8352090853271221,2.4383174623322184,2.788807138743174,45.25699710181217,52.45101671629448,42.05634424119378,51.61454869353607,-3.447501550248219,7.484622433625024
2025-02-17,48.18239081383067,47.01436732288455,1.168023490946119,1.9673450943819704,2.1742288702779087,2.6633590723625207,44.32639442884201,52.038387198819336,42.75287873713985,51.275855908629254,-4.052160290884421,6.3882072727766595
2025-02-18,47.93247664665324,47.293402331459355,0.6390743151938885,1.9153187709599728,2.308046994033209,3.073705537807317,44.178451855571694,51.68650143773479,42.769630223154266,51.81717443976444,-5.385388538908452,6.663537169296229
2025-02-19,47.944009811830476,47.31982061784894,0.624189193981541,1.9090971346519727,2.311324597157003,3.061776470922229,44.20217942791261,51.68584019574834,42.789624407421215,51.850016828276665,-5.376892689026027,6.62527107698911
2025-02-20,47.94419042955052,47.27257792115986,0.6716125083906613,1.7540900880359636,2.341966386859648,3.1148820829406056,44.50617385700003,51.382207002101005,42.68232380291495,51.862832039404765,-5.433556374172925,6.776781390954248
2025-02-21,47.94171310755168,47.37565128694147,0.5660618206102099,1.6979563928514447,2.310227878707803,3.0467761844644796,44.61371857756285,51.269707637540506,42.84760464467418,51.90369792920876,-5.405619500940171,6.53774314216059
2025-02-22,47.941713107551685,47.375651286941476,0.5660618206102099,1.6979563928514447,2.310227878707803,3.04677618446448,44.61371857756285,51.26970763754052,42.847604644674185,51.90369792920877,-5.405619500940171,6.537743142160592
2025-02-23,47.90136831064273,47.37075203442399,0.5306162762187417,1.7027789070482509,2.2761412445420963,3.0157912677643255,44.56392165282816,51.238814968457305,42.90951519512148,51.831988873726495,-5.380334608599337,6.4415671610368195
2025-02-24,47.886511399374896,46.9374411842781,0.9490702150967927,1.585148257783823,2.763513899241671,3.300910460264045,44.7796208141186,50.99340198463119,41.520953941764425,52.353928426791775,-5.520714287020736,7.418854717214321
2025-02-25,47.524854325350105,46.54270350421336,0.9821508211367449,2.1588842607424095,2.865327891137232,3.2391078892397345,43.29344117429498,51.75626747640523,40.92666083758438,52.158746170842335,-5.3665006417731345,7.330802284046625
2025-02-26,47.369583299385816,46.70546499878584,0.6641183005999735,2.0684294706411888,2.7203112543636045,3.1548712114303465,43.315461536929085,51.42370506184255,41.37365494023318,52.037275057338505,-5.519429273803506,6.847665875003453
2025-02-27,47.738143388101264,47.15915707359179,0.5789863145094707,2.1278785212862212,2.766031963362294,2.935493721400031,43.56750148638027,51.908785289822255,41.7377344254017,52.58057972178189,-5.17458137943459,6.332554008453531
2025-02-28,48.17542855517089,47.424570012780336,0.7508585423905515,2.321613779601326,2.643213842670107,2.9358344973562134,43.62506554715229,52.72579156318949,42.243870881146925,52.60526914441375,-5.003377072427627,6.505094157208729
2025-03-01,48.107697796344056,47.47303222241254,0.6346655739315139,2.284927871382969,2.587746342289791,2.9104453297740145,43.629239168433436,52.586156424254675,42.40104939152455,52.54501505330053,-5.069807272425554,6.339138420288582
2025-03-02,48.17491842360914,47.77623570130045,0.3986827223086873,2.2128917558911816,2.570194811142727,2.853616040712521,43.83765058206242,52.51218626515586,42.738653871460706,52.813817531140195,-5.194404717487854,5.991770162105229
2025-03-03,48.03136763209446,47.86105951524649,0.17030811684796657,2.1872060224879495,2.6462777016260195,2.8790632567765546,43.74444382801808,52.31829143617084,42.67435522005949,53.04776381043349,-5.4726558664340805,5.813272100130013
2025-03-04,48.00638708101134,47.785178311393366,0.22120876961796804,2.138292967715859,2.609209703337929,2.90163419784746,43.81533286428826,52.19744129773442,42.671127292851025,52.89922932993571,-5.465994258163053,5.90841179739899
2025-03-05,47.870666970315256,47.991259693492715,-0.12059272317746074,2.0048780435589575,2.568335492351435,2.8581629249956717,43.9411060049397,51.80022793569081,42.9573221284839,53.02519725850153,-5.722592056168977,5.481406609814056
2025-03-06,47.870666970315256,47.991259693492715,-0.12059272317746067,2.0048780435589575,2.568335492351435,2.8581629249956717,43.9411060049397,51.80022793569081,42.9573221284839,53.02519725850153,-5.722592056168977,5.481406609814056
2025-03-07,47.8841423722597,48.04546751472322,-0.16132514246351587,1.991158448491042,2.5816996636339136,2.852237359872239,43.98147181321726,51.786812931302144,42.98533617400075,53.10559885544569,-5.7517103678131045,5.429060082886072
2025-03-08,47.8841423722597,48.04546751472322,-0.16132514246351579,1.9911584484910418,2.5816996636339136,2.852237359872239,43.98147181321726,51.786812931302144,42.98533617400075,53.10559885544569,-5.751710367813104,5.429060082886073
2025-03-09,47.865310711468666,48.24359748814287,-0.378286776674202,1.8604457911745171,2.4999172483948553,2.7833483260444787,44.21883696076661,51.51178446217072,43.34375968128895,53.143435294996785,-5.833649495721381,5.077075942372976
2025-03-10,47.290222622305826,48.496786484845785,-1.2065638625399542,2.1812878062313037,2.420310397619566,3.241689428706486,43.01489852209247,51.56554672251918,43.75297810551144,53.24059486418013,-7.560275142804667,5.147147417724758
2025-03-11,47.22183992479935,48.658297960795956,-1.436458035996607,2.0508033139730144,2.4798956901736435,3.296905477069347,43.202265429412236,51.24141442018646,43.79770240805561,53.5188935135363,-7.898392771052526,5.025476699059313
2025-03-12,47.6470668748936,48.611077871016626,-0.9640109961230182,2.4379050661635624,2.336911658233614,3.634392682228013,42.868772945213024,52.42536080457418,44.03073102087874,53.19142472115451,-8.087420653289923,6.159398661043887
2025-03-13,47.74757437988237,48.689814610649194,-0.9422402307668174,2.2788893121042766,2.168225059140978,3.369724637610718,43.28095132815799,52.214197431606756,44.44009349473288,52.93953572656551,-7.546900520483825,5.6624200589501905
2025-03-14,47.615759250840334,48.791762942200336,-1.1760036913599938,2.245632988725016,2.1185183872956594,3.349626495833925,43.2143185929393,52.01719990874137,44.639466903100846,52.944058981299825,-7.7412716231944865,5.389264240474499
2025-03-15,47.615759250840334,48.79176294220033,-1.1760036913599936,2.245632988725016,2.1185183872956594,3.3496264958339244,43.2143185929393,52.01719990874137,44.63946690310084,52.94405898129982,-7.741271623194486,5.389264240474498
2025-03-16,47.40150902512182,49.04309127351552,-1.6415822483937046,2.187421965538187,2.12185340243597,3.399543699101284,43.11416197266697,51.688856077576666,44.88425860474102,53.20192394229002,-8.30468789863222,5.021523401844812
2025-03-17,47.45270420691085,49.3104985820882,-1.857794375177347,2.018225791410379,2.0706091057726335,3.1510622640212755,43.49698165574651,51.408426758075194,45.25210473477384,53.368892429402564,-8.033876412659046,4.3182876623043525
2025-03-18,47.39483812972074,49.35957515263496,-1.9647370229142198,1.9533398991642086,1.9507679184228126,2.990225594632704,43.56629192735889,51.22338433208259,45.53607003252625,53.18308027274367,-7.82557918839432,3.89610514256588
2025-03-19,47.385552769144496,49.534470894169885,-2.148918125025387,1.8641940431053579,1.9566013411091856,2.9507789103037183,43.73173244465799,51.039373093631,45.699532265595884,53.36940952274389,-7.932444789220675,3.6346085391699003
2025-03-20,47.22889370876846,49.668231260212636,-2.4393375514441757,1.8150970243644744,1.9441315311325988,3.0462954873222228,43.67130354101409,50.78648387652283,45.857733459192744,53.47872906123253,-8.410076706595731,3.5314016037073808
2025-03-21,47.22889370876845,49.66823126021263,-2.4393375514441753,1.8150970243644744,1.9441315311325986,3.0462954873222223,43.67130354101408,50.78648387652282,45.85773345919274,53.47872906123252,-8.410076706595731,3.5314016037073803
2025-03-22,47.22889370876845,49.66823126021263,-2.4393375514441757,1.8150970243644744,1.9441315311325986,3.0462954873222228,43.67130354101408,50.78648387652282,45.85773345919274,53.47872906123252,-8.410076706595731,3.5314016037073808
2025-03-23,47.06606896069958,49.94612150819962,-2.8800525475000387,1.7274816365740586,1.965492876649227,3.0820011980200333,43.680204953014425,50.45193296838474,46.093755469967135,53.7984875464321,-8.920774895619303,3.160669800619226
2025-03-24,46.834886003318935,49.91028345873081,-3.0753974554118786,1.7609804752783864,1.8752491664879674,2.9512670728337485,43.383364271773296,50.286407734864575,46.234795092414394,53.585771825047225,-8.859880918166025,2.7090860073422682
2025-03-25,46.94571653197539,49.65481756710208,-2.7091010351266864,1.7697223573143515,2.115726441432426,3.246901518363828,43.47706071163926,50.414372352311524,45.50799374189452,53.801641392309634,-9.07302801111979,3.654825940866417
2025-03-26,46.94571653197539,49.65481756710208,-2.7091010351266864,1.7697223573143515,2.115726441432426,3.246901518363828,43.47706071163926,50.414372352311524,45.50799374189452,53.801641392309634,-9.07302801111979,3.654825940866417
2025-03-27,46.416018767203134,49.95777943886244,-3.541760671659302,2.029693438538033,2.0672508006303105,3.1881230317296065,42.43781962766859,50.39421790673768,45.90596786962703,54.00959100809785,-9.79048181384933,2.7069604705307264
2025-03-28,46.8947879934854,49.88996954686855,-2.9951815533831483,2.290905498885831,1.915983831472859,3.3148517466935745,42.40461321566917,51.38496277130163,46.13464123718175,53.64529785655535,-9.492290976902554,3.501927870136258
2025-03-29,46.8947879934854,49.88996954686855,-2.995181553383148,2.290905498885831,1.915983831472859,3.314851746693574,42.40461321566917,51.38496277130163,46.13464123718175,53.64529785655535,-9.492290976902552,3.5019278701362575
2025-03-30,46.799643292076965,49.99173116297206,-3.192087870895091,2.279422382979547,1.9259566494035762,3.3583100965065067,42.33197542143705,51.26731116271688,46.216856130141046,53.76660619580307,-9.774375660047845,3.390199918257662
2025-03-31,46.799643292076965,49.99173116297206,-3.192087870895091,2.279422382979547,1.9259566494035762,3.3583100965065067,42.33197542143705,51.26731116271688,46.216856130141046,53.76660619580307,-9.774375660047845,3.390199918257662
2025-04-01,46.759338309922654,49.935381493769626,-3.176043183846971,2.1823842206085433,1.8792603522304148,3.233910664404883,42.48186523752991,51.0368113823154,46.25203120339801,53.61873178414124,-9.514508086080541,3.1624217183865997
2025-04-02,46.643626742797004,50.008381738418215,-3.364754995621208,2.1576350882360233,1.837690082597756,3.207285820910431,42.4146619698544,50.87259151573961,46.40650917652661,53.61025430030982,-9.651035204605652,2.9215252133632363
2025-04-03,46.492169405047036,50.16281294831037,-3.6706435432633295,1.9147217781710584,2.023264640231409,2.8607852241674734,42.73931471983176,50.24502409026231,46.197214253456806,54.12841164316393,-9.277782582631577,1.936495496104918
2025-04-04,46.492169405047036,50.16281294831037,-3.670643543263329,1.9147217781710584,2.023264640231409,2.8607852241674734,42.73931471983176,50.24502409026231,46.197214253456806,54.12841164316393,-9.277782582631577,1.9364954961049183
2025-04-05,46.492169405047036,50.16281294831037,-3.6706435432633295,1.9147217781710584,2.023264640231409,2.8607852241674734,42.73931471983176,50.24502409026231,46.197214253456806,54.12841164316393,-9.277782582631577,1.936495496104918
2025-04-06,46.33344830167194,50.40341676039858,-4.069968458726635,1.9642318597720856,2.1857789943449863,3.202318352855156,42.483553856518654,50.18334274682523,46.119289931482406,54.68754358931475,-10.34651243032274,2.2065755128694713
2025-04-07,45.61519927213188,50.55562047879765,-4.94042120666577,2.028149521949491,2.0497859485067313,3.262963148018734,41.64002620911088,49.590372335152885,46.538040019724455,54.573200937870844,-11.335828976782489,1.4549865634509498
2025-04-08,45.49256295454798,50.55255060331201,-5.059987648764027,2.015293321824785,1.9782276767534404,3.1685848795718057,41.5425880437714,49.44253786532455,46.67522435687526,54.42987684974875,-11.270414012724766,1.150438715196712
2025-04-09,45.48868126623396,50.493892850289164,-5.005211584055199,1.95206439221568,1.9485531327331544,3.1096385270973195,41.66263505749123,49.31472747497669,46.67472871013218,54.31305699044615,-11.100103097165945,1.0896799290555474
2025-04-10,44.78062965773951,50.88546623557365,-6.104836577834141,2.1649123706977464,1.9756736545623026,3.508572716355222,40.53740141117193,49.02385790430709,47.01314587263154,54.757786598515764,-12.981639101890377,0.7719659462220934
2025-04-11,44.971773325616276,51.005286543615,-6.033513217998722,2.178814178286499,1.9320879778367124,3.344945760173479,40.701297536174735,49.24224911505782,47.21839410705505,54.79217898017495,-12.589606907938741,0.5225804719412963
2025-04-12,44.90692832454388,50.912479847288594,-6.005551522744718,2.2075714688968637,2.026192366821563,3.319009036799247,40.580088245506026,49.23376840358173,46.94114280831833,54.883816886258856,-12.510809234871243,0.499706189381806
2025-04-13,44.51573499668019,51.685060990549694,-7.169325993869506,2.06681987658761,2.3386193834582714,3.5987666184094675,40.46476803856847,48.5667019547919,47.101366998971486,56.2687549821279,-14.222908565952062,-0.1157434217869504
2025-04-14,44.82446307972188,51.51450262574529,-6.690039546023403,1.8540572320041098,2.3044564084183174,3.2975059172638925,41.19051090499383,48.45841525444993,46.99776806524538,56.03123718624519,-13.153151143860633,-0.2269279481861739
2025-04-15,44.784289992796126,51.5746271671599,-6.790337174363777,1.8380341425076097,2.2347429216897328,3.1847662786649305,41.18174307348121,48.38683691211104,47.19453104064803,55.954723293671776,-13.032479080547041,-0.5481952681805131
2025-04-16,44.784289992796126,51.574627167159896,-6.790337174363777,1.8380341425076097,2.2347429216897328,3.1847662786649305,41.18174307348121,48.38683691211104,47.194531040648016,55.954723293671776,-13.032479080547041,-0.5481952681805131
2025-04-17,44.59143765194483,51.234480587330154,-6.643042935385318,1.925811232992505,2.5246323838807707,3.1325691705227032,40.81684763527952,48.36602766861014,46.28620111492384,56.18276005973647,-12.782878509609816,-0.5032073611608201
2025-04-18,44.291162105472544,51.66492832608513,-7.373766220612585,2.0051512329466417,2.6745066005994413,3.6065284136385167,40.36106568889713,48.22125852204796,46.42289538891023,56.90696126326004,-14.442561911344079,-0.30497052988109186
2025-04-19,44.32707987992437,51.68807725628722,-7.360997376362852,2.0112425399170397,2.6610052843721412,3.5808309251141504,40.38504450168697,48.26911525816177,46.47250689891783,56.90364761365662,-14.379425989586586,-0.3425687631391181
2025-04-20,44.480983668775586,51.75674208090322,-7.275758412127636,1.9929367007258285,2.647807117475682,3.5933953139100936,40.57482773535296,48.38713960219821,46.56704013065089,56.94644403115556,-14.31881322739142,-0.23270359686385245
2025-04-21,44.33083746121062,52.02525657711907,-7.694419115908457,1.8078340219649915,2.620395700479875,3.49614199542436,40.78748277815924,47.874192144262004,46.88928100417852,57.161232150059625,-14.546857426940203,-0.8419808048767115
2025-04-22,44.210227853016285,52.090308051805124,-7.880080198788838,1.8485593046845503,2.572012942262623,3.5084505996672255,40.58705161583457,47.833404090198,47.04916268497038,57.131453418639865,-14.756643374136601,-1.0035170234410762
2025-04-23,44.04094451427259,52.15107638543294,-8.11013187116035,1.83036149002819,2.3092192079121943,3.2843769561583422,40.45343599381734,47.62845303472784,47.625006737925034,56.67714603294084,-14.5475107052307,-1.6727530370899997
2025-04-24,43.953670490837716,52.38478319396915,-8.43111270313143,1.733509261099955,2.248278191825851,3.1949594412554894,40.555992339081804,47.35134864259363,47.97815793799048,56.791408449947816,-14.693233207992188,-2.1689921982706704
2025-04-25,43.8438245497605,52.53576219728491,-8.69193764752441,1.8291486771152599,2.1503502456379184,3.1058480044617434,40.25869314261459,47.42895595690641,48.32107571583459,56.75044867873523,-14.779399736269427,-2.6044755587793933
2025-04-26,43.84382454976049,52.5357621972849,-8.691937647524409,1.8291486771152599,2.1503502456379184,3.1058480044617434,40.25869314261458,47.4289559569064,48.32107571583458,56.750448678735225,-14.779399736269426,-2.6044755587793915
2025-04-27,43.836745380329546,52.76252019190834,-8.92577481157879,1.7438669513394478,2.2048685252145064,3.069251442429615,40.418766155704226,47.254724604954866,48.44097788248791,57.084062501328766,-14.941507638740836,-2.910041984416745
2025-04-28,43.40266974125901,52.44763301240641,-9.044963271147399,1.9819272404692605,2.236958442054739,3.0466532795085186,39.51809234993926,47.28724713257876,48.06319446597912,56.832071558833704,-15.016403698984096,-3.0735228433107027
2025-04-29,43.40266974125901,52.44763301240641,-9.044963271147399,1.9819272404692605,2.236958442054739,3.0466532795085186,39.51809234993926,47.28724713257876,48.06319446597912,56.832071558833704,-15.016403698984096,-3.0735228433107027
2025-04-30,43.43555981101988,52.48643710183735,-9.050877290817477,1.9566262602405586,2.209239559401866,2.9955874979670494,39.60057234094838,47.270547281091375,48.1563275654097,56.81654663826501,-14.922228786832893,-3.1795257948020597
2025-05-01,43.46941454183262,52.5212844527588,-9.051869910926177,1.8966313162881383,2.1411622380851543,2.896863801697956,39.75201716190787,47.18681192175737,48.324606466111895,56.7179624394057,-14.729722962254172,-3.374016859598183
2025-05-02,43.4036598721523,52.39534616185859,-8.991686289706287,1.814704751866307,2.0712455049387293,2.7583209284584655,39.84683855849434,46.960481185810266,48.33570497217868,56.4549873515385,-14.39799530948488,-3.5853772699276947
2025-05-03,43.30587167596414,52.32416905945827,-9.018297383494124,1.9445765333957217,2.1224577382509446,2.7418066096718494,39.49450167050853,47.117241681419756,48.164151892486416,56.484186226430126,-14.392238338450948,-3.644356428537299
2025-05-04,43.333078718656004,52.40429492856495,-9.071216209908947,1.903543408252737,2.104544860317767,2.685949631008031,39.60213363848064,47.06402379883137,48.279387002342126,56.529202854787776,-14.335677486684688,-3.806754933133206
2025-05-05,43.3322505788122,52.33573351267829,-9.003482933866088,1.8576213987715104,2.0455869418572417,2.6004300181725375,39.69131263722004,46.973188520404364,48.3263831066381,56.34508391871848,-14.100325769484261,-3.906640098247915
2025-05-06,43.29534484001394,52.37956098887461,-9.084216148860666,1.8554751523099724,2.0463155615084236,2.631992526967446,39.658613541486396,46.93207613854148,48.3687824883181,56.39033948943112,-14.242921501716861,-3.9255107960044713
2025-05-07,43.31328738372106,52.370142926929915,-9.0568555432088509,1.8532169228908868,2.036845620802633,2.6301535003372094,39.68098221485492,46.9455925525872,48.37792551015676,56.362360343703074,-14.211956403869781,-3.901754682547921
2025-05-08,43.366246989587026,52.11680542326549,-8.750558433678458,1.7102880649595116,2.1154760306622005,2.564777767713614,40.01408238226638,46.71841159690767,47.97047240316758,56.2631384433634,-13.777522858397141,-3.7235940089597754
2025-05-09,43.77200576153152,52.093695291337326,-8.321689529805806,1.9596632916783128,1.9496000640750732,2.6276175498478413,39.931065709842024,47.61294581322101,48.272479165750184,55.91491141692447,-13.471819927507575,-3.1715591321040364
2025-05-10,43.77200576153152,52.09369529133732,-8.321689529805804,1.9596632916783125,1.949600064075073,2.627617549847841,39.931065709842024,47.61294581322101,48.27247916575018,55.91491141692446,-13.471819927507571,-3.1715591321040355
2025-05-11,43.773615659305634,52.21323239032111,-8.43961673101548,1.9187155716884627,1.9502033359603757,2.596824060681118,40.01293313879625,47.53429817981502,48.39083385183877,56.03563092880345,-13.529391889950471,-3.3498415720804884
2025-05-12,43.87155920573095,52.25741197698996,-8.385852771259014,1.7744728718451088,1.8321325497883119,2.386938574278526,40.39359237691453,47.34952603454736,48.666432179404865,55.84839177457505,-13.064252376844925,-3.707453165673103
2025-05-13,44.07113886488892,52.02333776275176,-7.952198897862837,1.7868584996854682,1.8717062042788106,2.605705359102493,40.5688962055054,47.57338152427244,48.35479360236529,55.691881923138226,-13.059381401703723,-2.8450163940219504
2025-05-14,44.07113886488892,52.02333776275176,-7.952198897862837,1.786858499685468,1.8717062042788106,2.605705359102493,40.5688962055054,47.57338152427244,48.35479360236529,55.691881923138226,-13.059381401703723,-2.8450163940219504
2025-05-15,44.32920006590994,52.091784867499975,-7.7625848015900365,1.8099172682817384,1.7005420902810353,2.336689680921831,40.78176222007773,47.876637911742144,48.758722370549144,55.424847364450805,-12.342496576196826,-3.182673026983248
2025-05-16,44.37118971047037,51.833920284329345,-7.462730573858971,1.759610235573958,1.9956276022322887,2.5869354786851932,40.922353648745414,47.82002577219532,47.92249018395406,55.74535038470463,-12.53312411208195,-2.3923370356359923
2025-05-17,44.37118971047037,51.83392028432934,-7.462730573858971,1.759610235573958,1.9956276022322887,2.5869354786851932,40.922353648745414,47.82002577219532,47.922490183954054,55.74535038470462,-12.53312411208195,-2.3923370356359923
2025-05-18,44.48128603953841,51.68084595479248,-7.199559915254068,1.636074578192076,1.9408347905028112,2.532014726501615,41.27457986628194,47.68799221279488,47.876809765406975,55.48488214417799,-12.162308779197232,-2.2368110513109025
