end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2025-05-19,44.69102271271613,51.6562774795779,-6.9652547668617695,1.5965089749323367,1.7863635239842763,2.287896715043326,41.561865121848754,47.82018030358351,48.15500497256872,55.157549986587085,-11.449532328346688,-2.480977205376851
2025-05-20,44.83350244658377,51.64040285483727,-6.806900408253499,1.5837021710272106,1.6936871802469835,2.1994013633564204,41.72944619137044,47.9375587017971,48.32077598155318,54.960029728121356,-11.117727080432083,-2.496073736074915
2025-05-21,44.66538084117088,51.94501999130425,-7.279639150133373,1.6041026790163857,1.887352421888265,2.585951669408191,41.521339590298766,47.80942209204299,48.24580924440325,55.64423073820525,-12.348104422173428,-2.2111738780933186
2025-05-22,44.66538084117088,51.94501999130426,-7.279639150133374,1.6041026790163857,1.8873524218882647,2.585951669408191,41.521339590298766,47.80942209204299,48.24580924440326,55.64423073820525,-12.348104422173428,-2.2111738780933194
2025-05-23,44.66538084117088,51.94501999130426,-7.279639150133374,1.6041026790163857,1.887352421888265,2.5859516694081917,41.521339590298766,47.80942209204299,48.245809244403254,55.64423073820526,-12.348104422173428,-2.2111738780933186
2025-05-24,44.66538084117088,51.94501999130426,-7.279639150133374,1.6041026790163857,1.887352421888265,2.5859516694081917,41.521339590298766,47.80942209204299,48.245809244403254,55.64423073820526,-12.348104422173428,-2.2111738780933186
2025-05-25,44.75242279952944,51.95790811070766,-7.205485311178222,1.577160884840782,1.818550262238496,2.5041234382371353,41.66118746524151,47.84365813381737,48.39354959672021,55.52226662469511,-12.113567250123008,-2.297403372233437
2025-05-26,44.76292711942181,51.903737157157785,-7.140810037735981,1.5060364874052714,1.748544309534119,2.4054492218485293,41.81109560410748,47.71475863473614,48.47659031047091,55.33088400384466,-11.855490512559097,-2.4261295629128634
2025-05-27,44.3011907896212,52.68171871429782,-8.380527924676619,1.5410076244400774,1.8322810511733365,2.6278582824732117,41.28081584571865,47.321565733523755,49.090447853998086,56.27298957459756,-13.531130158324114,-3.2299256910291234
2025-05-28,44.30114143852657,52.58853895958093,-8.287397521054357,1.4734229504087595,1.7781221435083991,2.5309256355375,41.4132324557254,47.18905042132774,49.103419558304466,56.073658360857394,-13.248011766707858,-3.3267832754008575
2025-05-29,44.45443287220784,52.457853050646825,-8.003420178438985,1.5181681577771442,1.7724373783849328,2.634713935125921,41.47882328296463,47.430042461451045,48.98387578901236,55.93183031228129,-13.16745949128579,-2.8393808655921804
2025-05-30,44.45443287220784,52.45785305064682,-8.003420178438983,1.518168157777144,1.7724373783849328,2.634713935125921,41.47882328296464,47.43004246145104,48.98387578901235,55.931830312281285,-13.167459491285786,-2.8393808655921786
2025-05-31,44.45443287220784,52.45785305064682,-8.003420178438985,1.518168157777144,1.7724373783849328,2.634713935125921,41.47882328296464,47.43004246145104,48.98387578901235,55.931830312281285,-13.16745949128579,-2.8393808655921804
2025-06-01,44.45443287220784,52.457853050646825,-8.003420178438985,1.518168157777144,1.7724373783849328,2.634713935125921,41.47882328296464,47.43004246145104,48.98387578901236,55.93183031228129,-13.16745949128579,-2.8393808655921804
2025-06-02,44.51924865275872,52.13846081535046,-7.619212162591746,1.4530678551852971,2.0502119772255725,2.9352799664554134,41.671235656595535,47.367261648921904,48.12004533998834,56.15687629071259,-13.372360896844356,-1.8660634283391362
2025-06-03,44.72630732412553,51.96876389184145,-7.242456567715919,1.4391366312633995,1.9370013143470302,2.8539303373130798,41.905599526849265,47.54701512140179,48.172241315721266,55.76528646796163,-12.836160028849555,-1.6487531065822836
2025-06-04,44.744016030904966,51.958273035935754,-7.21425700503079,1.4281469725430669,1.9169375732547564,2.8287880948592283,41.94484796472055,47.54318409708938,48.20107539235643,55.71547067951508,-12.758681670954878,-1.6698323391067023
2025-06-05,44.26040502531688,51.556512158514636,-7.296107133197759,2.1904589382029465,2.3258964960279047,2.736815597849473,39.967105506439104,48.55370454419465,46.99775502629994,56.11526929072933,-12.660265704982725,-1.931948561412792
2025-06-06,44.02248799124134,52.120382974701116,-8.097894983459772,2.483742227094491,2.22017919499518,2.901017518828592,39.15435322613614,48.890622756346545,47.768831752510565,56.47193419689167,-13.783889320363812,-2.4119006465557318
2025-06-07,44.02248799124134,52.120382974701116,-8.097894983459772,2.483742227094491,2.22017919499518,2.901017518828592,39.15435322613614,48.890622756346545,47.768831752510565,56.47193419689167,-13.783889320363812,-2.4119006465557318
2025-06-08,44.204611127227444,52.6639950648074,-8.459383937579958,2.1411769981829396,2.10846133586629,2.561848540112091,40.00790421078888,48.40131804366601,48.53141084650947,56.79657928310533,-13.480607076199655,-3.4381607989602596
2025-06-09,43.921148790845194,52.175773327839764,-8.254624536994575,2.441757073292664,2.545409363606442,3.7387113878587686,39.13530492719157,48.70699265449882,47.186770975171136,57.16477568050839,-15.582498857197761,-0.9267502167913886
2025-06-10,44.011930208794944,52.264609552066275,-8.252679343271328,2.4204631936827488,2.5188373377586197,3.6516821601273617,39.267822349176754,48.75603806841313,47.32768837005938,57.201530734073174,-15.409976377120957,-1.0953823094216997
2025-06-11,44.01087396417114,52.26775688930074,-8.256882925129599,2.4086254067863946,2.5072349234474585,3.6336182396496977,39.289968166869805,48.731779761472474,47.353576439343726,57.18193733925776,-15.378774674843006,-1.1349911754161912
2025-06-12,43.8225596717496,52.469282168161165,-8.646722496411565,2.271908304729557,2.3661306386934737,3.4776911760445963,39.36961939447967,48.27549994901953,47.831666116321955,57.106898220000375,-15.462997201458974,-1.830447791364156
2025-06-13,43.8225596717496,52.469282168161165,-8.646722496411565,2.271908304729557,2.3661306386934733,3.4776911760445963,39.36961939447967,48.27549994901953,47.831666116321955,57.106898220000375,-15.462997201458974,-1.830447791364156
2025-06-14,43.853371719254724,52.26791036924521,-8.414538649990481,2.121301469019178,2.2579649480829316,3.2368179947467897,39.69562083997714,48.01112259853231,47.842299071002664,56.69352166748775,-14.75870191969419,-2.070375380286774
2025-06-15,43.86396274196499,52.44917884154784,-8.585216099582853,2.044735730010169,2.1859677893871923,3.0550190262691084,39.85628071114506,47.87164477278492,48.164681974348944,56.73367570874674,-14.573053391070307,-2.5973788080954003
2025-06-16,44.094133451964744,52.61173173107905,-8.517598279114308,1.9052813661700945,1.893651310272925,2.6835271509906344,40.35978197427136,47.82848492965813,48.900175162944116,56.32328829921398,-13.777311495055951,-3.2578850631726644
2025-06-17,44.00184775939471,52.821714813421835,-8.819867054027132,1.7817034033826942,1.8291578384015281,2.592735897374465,40.50970908876462,47.49398643002479,49.23656545015484,56.40686417668883,-13.901629412881082,-3.7381046951731802
2025-06-18,44.16668948688946,52.81716319149051,-8.65047370460105,1.8601563072815792,1.7858218153284326,2.5842740210722535,40.520783124617566,47.812595849161355,49.31695243344678,56.317373949534236,-13.715650785902666,-3.585296623299433
2025-06-19,44.477427472795036,52.72523912389468,-8.247811651099642,2.1051447147578246,1.7540545457496843,3.029909176724891,40.3513438318697,48.60351111372037,49.2872922142253,56.16318603356406,-14.186433637480429,-2.309189664718856
2025-06-20,44.308174963724966,52.843803140651005,-8.535628176926041,2.1441872485717197,1.761528955264262,3.1362132593015035,40.105567956524396,48.510781970925535,49.39120638833305,56.29639989296896,-14.682606165156987,-2.3886501886950944
2025-06-21,44.308174963724966,52.843803140651005,-8.535628176926041,2.1441872485717197,1.761528955264262,3.1362132593015035,40.105567956524396,48.510781970925535,49.39120638833305,56.29639989296896,-14.682606165156987,-2.3886501886950944
2025-06-22,44.17475768924267,52.93281721237655,-8.75805952313388,2.101176546052202,1.7494753833729577,3.0919351428648283,40.05645165898035,48.293063719504985,49.50384546096555,56.361788963787546,-14.818252403148943,-2.697866643118817
2025-06-23,43.932200084190654,53.06108810734639,-9.128888023155742,2.1774654592894027,1.7174372842007248,3.144711476503326,39.66436778398342,48.200032384397886,49.69491103031297,56.42726518437981,-15.292522517102261,-2.965253529209223
2025-06-24,43.875265880493124,52.95640701303601,-9.081141132542882,2.0701301423359477,1.6712482036348677,2.99300694594741,39.81781080151467,47.93272095947158,49.680760533911666,56.23205349216035,-14.947434746599805,-3.214847518485959
2025-06-25,43.72689103824555,52.58205883058578,-8.855167792340232,1.898478482707685,1.8199769594181596,2.68114745324519,40.00587321213848,47.44790886435261,49.014903990126186,56.14921367104537,-14.110216800700805,-3.60011878397966
2025-06-26,43.84734726256378,52.562736517089114,-8.71538925452533,1.7904122785931964,1.7146130564001687,2.5584648954302986,40.33813919652111,47.35655532860645,49.20209492654478,55.92337810763345,-13.729980449568716,-3.7007980594819454
2025-06-27,43.84734726256378,52.562736517089114,-8.71538925452533,1.7904122785931964,1.7146130564001687,2.5584648954302986,40.33813919652111,47.35655532860645,49.20209492654478,55.92337810763345,-13.729980449568716,-3.7007980594819454
2025-06-28,43.84734726256378,52.562736517089114,-8.71538925452533,1.7904122785931964,1.7146130564001687,2.5584648954302986,40.33813919652111,47.35655532860645,49.20209492654478,55.92337810763345,-13.729980449568716,-3.7007980594819454
2025-06-29,43.90208432076399,52.53642995560263,-8.634345634838642,1.7558594616793313,1.6603267408682274,2.4940993901633246,40.4605997758725,47.34356886565548,49.282189543500905,55.79067036770435,-13.522780439558758,-3.7459108301185253
2025-06-30,43.616235563721744,52.778482678279495,-9.162247114557752,1.8755986110731626,1.695597164578219,2.8578294955363903,39.940062286018346,47.29240884142514,49.45511223570619,56.1018531208528,-14.763592925809078,-3.5609013033064274
2025-07-01,43.61623556372174,52.77848267827949,-9.16224711455775,1.8755986110731624,1.6955971645782189,2.8578294955363903,39.94006228601834,47.292408841425136,49.45511223570618,56.101853120852795,-14.763592925809075,-3.5609013033064256
2025-07-02,43.6175756916018,52.770689658386964,-9.153113966785165,1.8606670332096802,1.6832681139116306,2.8359760394462166,39.97066830651083,47.26448307669277,49.471484155120166,56.06989516165376,-14.71162700409975,-3.5946009294705803
2025-07-03,43.61757569160179,52.77068965838696,-9.153113966785165,1.86066703320968,1.6832681139116306,2.835976039446216,39.970668306510824,47.26448307669276,49.47148415512016,56.069895161653754,-14.71162700409975,-3.594600929470581
2025-07-04,43.61757569160179,52.77068965838696,-9.153113966785165,1.86066703320968,1.6832681139116306,2.835976039446216,39.970668306510824,47.26448307669276,49.47148415512016,56.069895161653754,-14.71162700409975,-3.594600929470581
2025-07-05,43.6175756916018,52.770689658386964,-9.153113966785165,1.8606670332096802,1.6832681139116308,2.8359760394462166,39.97066830651083,47.26448307669277,49.471484155120166,56.06989516165376,-14.71162700409975,-3.5946009294705803
2025-07-06,43.54352842962281,52.89218946032295,-9.348661030700146,1.7942473774983825,1.6537577125054361,2.774559604880804,40.02680356972598,47.06025328951964,49.650824343812296,56.13355457683361,-14.786797856266523,-3.91052420513377
2025-07-07,43.47759230344836,52.83183864433602,-9.35424634088766,1.7221467711637997,1.5883981798049038,2.6426140341152182,40.10218463196731,46.85299997492941,49.718578211918405,55.94509907675363,-14.533769847753486,-4.174722834021832
2025-07-08,43.498057515769645,52.758409889659056,-9.26035237388941,1.5673417431760188,1.453836154806755,2.411875355946092,40.426067699144646,46.570047332394644,49.90889102623782,55.607928753080294,-13.98762807154375,-4.533076676235069
2025-07-09,43.498057515769645,52.758409889659056,-9.26035237388941,1.567341743176019,1.453836154806755,2.411875355946092,40.426067699144646,46.570047332394644,49.90889102623782,55.607928753080294,-13.98762807154375,-4.533076676235069
2025-07-10,43.15596917100726,52.508645176063965,-9.352676005056704,1.7558267790825375,1.2507383839049309,2.235526112272616,39.714548684005486,46.59738965800903,50.0571979436103,54.96009240851763,-13.734307185111032,-4.971044825002377
2025-07-11,43.155969171007264,52.508645176063965,-9.352676005056704,1.7558267790825373,1.2507383839049309,2.235526112272616,39.71454868400549,46.597389658009035,50.0571979436103,54.96009240851763,-13.734307185111032,-4.971044825002377
2025-07-12,43.15596917100726,52.508645176063965,-9.352676005056702,1.7558267790825373,1.2507383839049309,2.235526112272616,39.714548684005486,46.59738965800903,50.0571979436103,54.96009240851763,-13.73430718511103,-4.971044825002375
2025-07-13,42.83910947527641,53.00244030946734,-10.163330834190928,2.1410392572207058,1.499057941453044,3.0839764237618836,38.64267253112383,47.03554641942899,50.06428674421937,55.940593874715304,-16.20792462476422,-4.118737043617636
2025-07-14,42.81177296627717,53.11065587654729,-10.29888291027012,1.8689408323931223,1.4042702918725343,2.65799959032334,39.14864893478665,46.47489699776769,50.35828610447712,55.86302564861746,-15.508562107303867,-5.0892037132363726
2025-07-15,42.81177296627717,53.11065587654729,-10.298882910270118,1.8689408323931223,1.4042702918725343,2.65799959032334,39.14864893478665,46.47489699776769,50.35828610447712,55.86302564861746,-15.508562107303865,-5.089203713236371
2025-07-16,43.219633718506884,53.21670434104727,-9.997070622540384,1.9038443403519307,1.3679561539114231,2.4512547989509668,39.4880988114171,46.951168625596665,50.53551027938088,55.89789840271366,-14.80153002848428,-5.1926112165964895
2025-07-17,43.219633718506884,53.21670434104727,-9.997070622540384,1.9038443403519307,1.3679561539114231,2.4512547989509668,39.4880988114171,46.951168625596665,50.53551027938088,55.89789840271366,-14.80153002848428,-5.1926112165964895
2025-07-18,43.280144639817784,53.98201830802723,-10.701873668209446,1.6673250756116353,1.8127184434712973,2.5541901574199484,40.01218749161898,46.54810178801659,50.429090158823485,57.53494645723097,-15.708086376752544,-5.6956609596663474
2025-07-19,43.2868210734701,53.96128317636601,-10.67446210289591,1.6258032840705463,1.7716902650226456,2.493343558719553,40.10024663669183,46.47339551024837,50.488770256921626,57.43379609581039,-15.561415477986234,-5.787508727805586
2025-07-20,43.266398137729055,53.98491816307077,-10.718520025341718,1.595754418442962,1.695601622667999,2.470562340849581,40.13871947758085,46.39407679787726,50.661538982641495,57.30829734350005,-15.560822213406897,-5.876217837276539
2025-07-21,42.85484850940574,54.3351809858588,-11.480332476453057,1.9819718413527683,1.5804932373575196,2.6632097665628365,38.97018370035431,46.73951331845717,51.23741424063806,57.43294773107954,-16.700223618916215,-6.260441333989898
2025-07-22,42.73560830900167,53.82243072833349,-11.086822419331815,1.8770863121229686,2.047520900627055,2.755846337189117,39.05651913724065,46.41469748076269,49.80928976310446,57.835571693562514,-16.488281240222484,-5.685363598441146
2025-07-23,42.74729496122034,53.81631963689737,-11.069024675677031,1.8717345775055465,2.0387450663439166,2.7486625453822913,39.07869518930947,46.41589473313121,49.820379306863295,57.81225996693144,-16.456403264626324,-5.68164608672774
2025-07-24,42.93230892258689,53.78294881706677,-10.85063989447988,1.8924703924090849,1.9658673780531908,2.735965698923376,39.223066953465086,46.6415508917087,49.929848756082514,57.63604887805102,-16.213132664369695,-5.488147124590063
2025-07-25,42.93230892258689,53.782948817066774,-10.85063989447988,1.8924703924090849,1.9658673780531908,2.7359656989233763,39.223066953465086,46.6415508917087,49.92984875608252,57.63604887805103,-16.213132664369695,-5.488147124590062
2025-07-26,42.93230892258689,53.782948817066774,-10.850639894479881,1.8924703924090849,1.965867378053191,2.7359656989233763,39.223066953465086,46.6415508917087,49.92984875608252,57.63604887805103,-16.2131326643697,-5.488147124590064
2025-07-27,42.59730406766476,53.510795074136155,-10.913491006471396,2.303919557966189,1.9907132361493638,2.723210159490388,38.081621734051026,47.11298640127849,49.6089971312834,57.41259301698891,-16.250982919072555,-5.575999093870236
2025-07-28,42.22291503078537,53.715584823230266,-11.492669792444898,2.3130888300265204,1.9102076517523534,2.8909132086373677,37.68926092393339,46.756569137637356,49.971577825795656,57.459591820664876,-17.15885968137414,-5.826479903515658
2025-07-29,42.14708623262488,53.85445494209611,-11.707368709471236,2.2621795463279892,1.9319428137699377,2.9280445431548476,37.71321432182202,46.580958143427736,50.067847027107035,57.64106285708519,-17.446336014054737,-5.968401404887735
2025-07-30,41.997751818496326,54.00369290162808,-12.005941083131756,2.2652165373397373,1.9576529469446313,3.0613913459793096,37.55792740531044,46.437576231682215,50.166693125616604,57.84069267763955,-18.006268121251203,-6.005614045012309
2025-07-31,42.36190612511689,53.86564298076603,-11.503736855649148,2.274065994296662,1.8359482606181015,3.0774627026690164,37.90473677629543,46.81907547393835,50.26718438995455,57.464101571577515,-17.53556375288042,-5.471909958417876
2025-08-01,42.36190612511688,53.86564298076603,-11.503736855649148,2.274065994296662,1.8359482606181012,3.0774627026690164,37.90473677629542,46.81907547393834,50.26718438995456,57.46410157157751,-17.53556375288042,-5.471909958417876
2025-08-02,42.36190612511688,53.86564298076603,-11.503736855649148,2.274065994296662,1.8359482606181012,3.0774627026690164,37.90473677629542,46.81907547393834,50.26718438995456,57.46410157157751,-17.53556375288042,-5.471909958417876
2025-08-03,42.63048371146859,53.71640031456017,-11.08591660309158,2.2176962520989267,1.7661857543649986,3.090774531858475,38.2837990573547,46.977168365582486,50.25467623600477,57.17812439311557,-17.14383468553419,-5.027998520648969
2025-08-04,42.578571143442424,53.75071092027719,-11.172139776834772,2.1526779903523607,1.7127998481920303,3.005930640001252,38.3593222823518,46.79782000453305,50.39362321782082,57.10779862273357,-17.063763831237225,-5.280515722432318
2025-08-05,42.578571143442424,53.75071092027719,-11.172139776834772,2.1526779903523607,1.7127998481920303,3.005930640001252,38.3593222823518,46.79782000453305,50.39362321782082,57.10779862273357,-17.063763831237225,-5.280515722432318
2025-08-06,42.578571143442424,53.75071092027719,-11.172139776834772,2.1526779903523607,1.7127998481920303,3.005930640001252,38.3593222823518,46.79782000453305,50.39362321782082,57.10779862273357,-17.063763831237225,-5.280515722432318
2025-08-07,42.801081161544474,53.79135741601407,-10.990276254469595,2.1651119544498627,1.6304059489047247,2.9154426532232915,38.557461730822745,47.0447005922662,50.59576175616081,56.98695307586733,-16.704543854787246,-5.276008654151944
2025-08-08,42.801081161544474,53.791357416014066,-10.990276254469594,2.1651119544498627,1.6304059489047247,2.915442653223291,38.557461730822745,47.0447005922662,50.595761756160805,56.986953075867326,-16.704543854787243,-5.276008654151943
2025-08-09,42.79090651703087,53.42349730478261,-10.632590787751745,2.0321996579537434,1.813456078790155,2.89778591437647,38.807795187441535,46.774017846620204,49.869123390353906,56.97787121921131,-16.312251179929625,-4.952930395573865
2025-08-10,42.56132029286955,54.02925991674659,-11.467939623877033,1.823705955890522,1.9404140934691045,2.984297002819079,38.98685661932413,46.13578396641498,50.226048293547144,57.832471539946035,-17.317161749402427,-5.618717498351638
2025-08-11,42.641571546936895,53.99598794161963,-11.354416394682742,1.7103950524971754,1.8240134689170264,2.7902447288948684,39.289197244042434,45.993945849831356,50.42092154254226,57.571054340697,-16.823296063316683,-5.8855367260488
2025-08-12,42.54853143935873,53.90756079244949,-11.359029353090758,1.7388346201113378,1.8408830541623797,2.7352045005197247,39.14041558394051,45.95664729477696,50.299430006291225,57.51569157860775,-16.720030174109418,-5.998028532072097
2025-08-13,42.59395601453097,53.91976041691051,-11.325804402379541,1.7328859739386138,1.8148142675523902,2.701324706858196,39.19749950561128,45.99041252345065,50.36272445250783,57.4767963813132,-16.620400827821605,-6.031207976937477
2025-08-14,42.60977884160875,54.15975883479798,-11.549979993189226,1.6279354759088458,1.842791349002871,2.5988921972996373,39.419025308827415,45.80053237439009,50.54788779075235,57.771629878843605,-16.643808699896514,-6.456151286481936
2025-08-15,42.60977884160875,54.15975883479798,-11.549979993189224,1.6279354759088458,1.842791349002871,2.598892197299637,39.419025308827415,45.80053237439009,50.54788779075235,57.771629878843605,-16.64380869989651,-6.456151286481935
2025-08-16,42.609778841608744,54.15975883479797,-11.549979993189224,1.6279354759088458,1.842791349002871,2.598892197299637,39.41902530882741,45.80053237439008,50.54788779075234,57.7716298788436,-16.64380869989651,-6.456151286481935
2025-08-17,43.481304709116316,53.60355120138793,-10.12224649227161,1.9537717253230522,1.8219186144415718,3.2044601197003963,39.651912127483136,47.310697290749495,50.03259071708245,57.17451168569341,-16.402988326884387,-3.8415046576588336
2025-08-18,43.13390685659737,53.38658448926696,-10.252677632669588,1.8831453290282603,1.7435032419698948,2.9634676585536166,39.44294201170198,46.82487170149276,49.96931813500596,56.803850843527954,-16.061074243434675,-4.4442810219045
2025-08-19,43.13390685659737,53.38658448926696,-10.252677632669588,1.88314532902826,1.7435032419698948,2.9634676585536166,39.44294201170198,46.82487170149276,49.96931813500596,56.803850843527954,-16.061074243434675,-4.4442810219045
2025-08-20,43.046634006723416,53.44681501692203,-10.400181010198613,1.7327953726557743,1.6322131734008751,2.7640029096341903,39.6503550763181,46.44291293712873,50.24767719705632,56.64595283678774,-15.817626713081626,-4.9827353073156
2025-08-21,43.1007573589062,53.34371672056372,-10.242959361657519,1.605788742028674,1.5499673141212131,2.608430404803488,39.95341142453,46.2481032932824,50.30578078488614,56.3816526562413,-15.355482955072354,-5.130435768242683
2025-08-22,43.1007573589062,53.34371672056372,-10.242959361657519,1.605788742028674,1.5499673141212131,2.608430404803488,39.95341142453,46.2481032932824,50.30578078488614,56.3816526562413,-15.355482955072354,-5.130435768242683
2025-08-23,43.10075735890619,53.34371672056371,-10.242959361657519,1.605788742028674,1.5499673141212131,2.608430404803488,39.95341142452999,46.2481032932824,50.30578078488613,56.38165265624129,-15.355482955072354,-5.130435768242683
2025-08-24,43.18143562300546,53.28246867317439,-10.101033050168928,1.600091935710925,1.4875593111810814,2.516719199503489,40.04525542901205,46.317615816998874,50.36685242325947,56.19808492308931,-15.033802681195766,-5.1682634191420895
2025-08-25,42.68122560640145,53.30182657357584,-10.620600967174388,2.098812296617033,1.4721546457547108,2.874658450789708,38.567553505032066,46.79489770777083,50.41640346789661,56.18724967925507,-16.254931530722217,-4.986270403626561
2025-08-26,42.5154372002006,52.87296905503798,-10.357531854837374,2.0345961134595694,1.7373588058376097,2.736874492477361,38.527628817819846,46.50324558258136,49.467745795596265,56.27819231447969,-15.721805860093001,-4.993257849581747
2025-08-27,42.5154372002006,52.87296905503798,-10.357531854837374,2.0345961134595694,1.7373588058376097,2.736874492477361,38.527628817819846,46.50324558258136,49.467745795596265,56.27819231447969,-15.721805860093001,-4.993257849581747
2025-08-28,42.799412020513174,52.99790183468948,-10.1984898141763,2.0719275378302973,1.6696326763566764,2.606942688138695,38.73843404636579,46.86038999466056,49.72542178903039,56.270381880348566,-15.308097482928142,-5.088882145424458
2025-08-29,42.799412020513174,52.99790183468948,-10.1984898141763,2.0719275378302973,1.6696326763566764,2.606942688138695,38.73843404636579,46.86038999466056,49.72542178903039,56.270381880348566,-15.308097482928142,-5.088882145424458
2025-08-30,42.799412020513174,52.99790183468948,-10.1984898141763,2.0719275378302973,1.6696326763566764,2.606942688138695,38.73843404636579,46.86038999466056,49.72542178903039,56.270381880348566,-15.308097482928142,-5.088882145424458
2025-08-31,42.61984680406273,52.76917246449383,-10.1493256604311,2.137145737519997,1.790739631412285,2.265968156368079,38.43104115852354,46.80865244960192,49.25932278692575,56.279022142061905,-14.590623246912534,-5.708028073949665
2025-09-01,42.99851855615279,52.2116493939928,-9.21313083784001,2.1259407891828515,2.9624283387939068,3.765526527125367,38.8316746093544,47.165362502951176,46.405289849956745,58.018008938028856,-16.59356283100573,-1.8326988446742911
2025-09-02,42.637314588044745,52.606629177973694,-9.969314589928954,2.0503463914155597,2.769976259233621,3.707651626451492,38.61863566087025,46.655993515219244,47.1774757098758,58.03578264607159,-17.236311777773878,-2.702317402084031
2025-09-03,42.637314588044745,52.6066291779737,-9.969314589928954,2.0503463914155597,2.769976259233621,3.707651626451492,38.61863566087025,46.655993515219244,47.17747570987581,58.035782646071596,-17.236311777773878,-2.702317402084031
2025-09-04,42.637314588044745,52.606629177973694,-9.969314589928954,2.0503463914155597,2.769976259233621,3.707651626451492,38.61863566087025,46.655993515219244,47.1774757098758,58.03578264607159,-17.236311777773878,-2.702317402084031
2025-09-05,42.98646977486355,53.03845072886355,-10.051980954,2.033033148655688,2.713128982678599,3.3942026017177143,39.001724803498405,46.971214746228696,47.7207179228135,58.356183534913605,-16.70461805336672,-3.3993438546332797
2025-09-06,42.986469774863544,53.038450728863545,-10.051980953999998,2.033033148655688,2.713128982678599,3.394202601717714,39.0017248034984,46.97121474622869,47.72071792281349,58.3561835349136,-16.704618053366715,-3.399343854633279
2025-09-07,42.986469774863544,53.038450728863545,-10.051980953999998,2.033033148655688,2.713128982678599,3.394202601717714,39.0017248034984,46.97121474622869,47.72071792281349,58.3561835349136,-16.704618053366715,-3.399343854633279
2025-09-08,42.82613268052419,53.027111062989874,-10.200978382465683,1.7152803306478341,2.357341311139234,2.8819619853602116,39.46418323245443,46.18808212859395,48.40672209315697,57.64750003282278,-15.849623873771698,-4.5523328911596685
2025-09-09,43.095801778568614,53.438118290287186,-10.342316511718574,1.7430475505861236,2.164179063355601,2.6879413843484925,39.67942857941981,46.512174977717414,49.19632732611021,57.679909254464164,-15.610681625041618,-5.073951398395528
2025-09-10,43.095801778568614,53.438118290287186,-10.342316511718574,1.7430475505861236,2.164179063355601,2.6879413843484925,39.67942857941981,46.512174977717414,49.19632732611021,57.679909254464164,-15.610681625041618,-5.073951398395528
2025-09-11,43.3789485708457,53.37805475969372,-9.99910618884802,1.6853056479924613,1.99933157710437,2.598093203334019,40.075749500780475,46.68214764091093,49.45936486856915,57.29674465081828,-15.091368867382696,-4.906843510313342
2025-09-12,43.37894857084571,53.378054759693725,-9.99910618884802,1.6853056479924615,1.9993315771043698,2.598093203334019,40.07574950078048,46.682147640910934,49.45936486856916,57.29674465081829,-15.091368867382696,-4.906843510313342
2025-09-13,43.37894857084571,53.378054759693725,-9.99910618884802,1.6853056479924613,1.99933157710437,2.598093203334019,40.07574950078048,46.682147640910934,49.45936486856916,57.29674465081829,-15.091368867382696,-4.906843510313342
