end_date,approve,disapprove,net,approve_std,disapprove_std,net_std,approve_lower_ci,approve_upper_ci,disapprove_lower_ci,disapprove_upper_ci,net_lower_ci,net_upper_ci
2025-09-14,43.41861854346989,53.43681347261278,-10.018194929142888,1.6441773840281206,1.951526605320084,2.5344325112637445,40.19603087077478,46.641206216165,49.61182132618542,57.261805619040146,-14.985682651219827,-5.050707207065949
2025-09-15,43.25564904102641,53.81466313790133,-10.559014096874915,1.7697976730290015,1.7690017730586456,2.7047063466964487,39.78684560188957,46.72445248016325,50.34741966270638,57.281906613096275,-15.860238536399955,-5.257789657349876
2025-09-16,43.63805798847185,53.60590296749203,-9.967844979020173,1.901663912973506,1.6400361824315297,2.826332176569884,39.91079671904378,47.36531925789992,50.39143204992623,56.820373885057826,-15.507456045097145,-4.428233912943201
2025-09-17,43.63805798847185,53.60590296749202,-9.967844979020171,1.901663912973506,1.6400361824315297,2.826332176569884,39.91079671904378,47.36531925789992,50.39143204992622,56.82037388505782,-15.507456045097143,-4.428233912943199
2025-09-18,43.61214969873291,53.65184946765433,-10.039699768921421,1.8827889428269255,1.6418682672186733,2.8222547227196277,39.92188337079213,47.30241602667368,50.43378766390573,56.86991127140293,-15.571319025451892,-4.508080512390951
2025-09-19,43.611080859783115,53.64545274166868,-10.034371881885562,1.8559138266462503,1.6188276865680016,2.7820157963298078,39.973489759556465,47.248671960009766,50.47255047599539,56.818355007341964,-15.487122842691985,-4.581620921079139
2025-09-20,43.45898408137707,53.65997357232761,-10.200989490950539,1.8961362897503973,1.570001488828395,2.775524382098553,39.74255695346629,47.175411209287844,50.58277065422396,56.73717649043126,-15.641017279863703,-4.760961702037375
2025-09-21,43.11376316834406,53.59682585044271,-10.483062682098652,1.9940272232579666,1.597416672815544,2.5845022636026744,39.205469810758444,47.02205652592967,50.46588917172425,56.727762529161176,-15.548687118759894,-5.41743824543741
2025-09-22,42.983187896351566,53.751809393349646,-10.76862149699808,2.007078305631008,1.5250502246589313,2.637606311760053,39.04931441731479,46.91706137538834,50.76271095301814,56.74090783368115,-15.938329868047783,-5.598913125948377
2025-09-23,42.983187896351566,53.751809393349646,-10.76862149699808,2.007078305631008,1.5250502246589313,2.6376063117600523,39.04931441731479,46.91706137538834,50.76271095301814,56.74090783368115,-15.93832986804778,-5.5989131259483775
2025-09-24,43.24951647337539,54.05576370079218,-10.806247227416796,1.8904751724543538,1.565224468463003,2.4716059772990406,39.544185135364856,46.95484781138592,50.98792374260469,57.12360365897966,-15.650594942922915,-5.961899511910676
2025-09-25,43.24951647337539,54.055763700792184,-10.806247227416796,1.8904751724543538,1.565224468463003,2.4716059772990406,39.544185135364856,46.95484781138592,50.9879237426047,57.12360365897967,-15.650594942922915,-5.961899511910676
2025-09-26,43.09687450487238,53.78116080733495,-10.684286302462562,1.8080049645637837,1.625178986195904,2.327960114708732,39.55318477432736,46.6405642354174,50.595809994390976,56.96651162027892,-15.247088127291676,-6.121484477633447
2025-09-27,43.07133112168068,53.82239797406227,-10.751066852381584,1.6889870891604088,1.5208106351444435,2.1799671727061827,39.76091642692628,46.38174581643508,50.84160912917916,56.80318681894538,-15.023802510885702,-6.478331193877466
2025-09-28,43.19108106011388,53.915298451191475,-10.724217391077596,1.5403469371205474,1.3809998502948877,1.9637847959934118,40.172001063357605,46.210161056870156,51.20853874461349,56.62205815776946,-14.573235591224684,-6.875199190930509
2025-09-29,42.64550810800053,53.639762174824774,-10.994254066824249,1.8782780183571615,1.6063460240820842,1.8341407582297746,38.96408319202049,46.326933023980565,50.49132396762389,56.78820038202566,-14.589169952954608,-7.39933818069389
2025-09-30,42.68958641062766,53.61641409685992,-10.92682768623226,1.8220069127677387,1.554401236817131,1.7892502693091903,39.1184528616029,46.26071995965243,50.56978767269835,56.66304052102149,-14.433758214078273,-7.419897158386247
2025-10-01,42.94786562834601,53.563824334816005,-10.615958706470002,1.9670921262319128,1.5026715991632327,2.0246771594182422,39.092365060931456,46.80336619576056,50.61858800045607,56.50906066917594,-14.584325938929757,-6.647591474010246
2025-10-02,42.90640855554206,53.54810155358299,-10.641692998040934,1.8575280649675647,1.416812282301664,1.909262902752243,39.265653548205634,46.54716356287848,50.771149480271724,56.32505362689425,-14.383848287435331,-6.8995377086465375
2025-10-03,42.88650989193407,53.97647727814008,-11.089967386206014,1.7463004937914246,1.782977599230911,2.1778679810956776,39.46376092410288,46.30925885976526,50.4818411836475,57.471113372632665,-15.358588629153543,-6.821346143258486
2025-10-04,42.886509891934075,53.976477278140095,-11.089967386206016,1.7463004937914248,1.782977599230911,2.1778679810956776,39.463760924102885,46.309258859765265,50.48184118364751,57.47111337263268,-15.358588629153545,-6.821346143258488
2025-10-05,43.012473811726515,53.963452631887485,-10.95097882016097,1.7059737464887115,1.6970235514175942,2.122135397068163,39.66876526860864,46.35618235484439,50.637286471109,57.28961879266597,-15.110364198414569,-6.79159344190737
2025-10-06,43.508946150045425,53.6234295395507,-10.114483389505276,2.026583308577422,1.6487246875064994,2.8613800363981743,39.53684286523368,47.48104943485717,50.39192915203796,56.85492992706344,-15.722788260845697,-4.506178518164854
2025-10-07,43.25189838316095,53.66043856871105,-10.408540185550098,2.0357379890235787,1.6934572866109265,2.848100573806998,39.26185192467474,47.24194484164716,50.341262286953636,56.979614850468465,-15.990817310211813,-4.826263060888382
2025-10-08,43.25783371991981,53.6728203557748,-10.414986635854996,2.0188070682080537,1.6814499529716207,2.8236196570368053,39.300971866232025,47.21469557360759,50.37717844795043,56.96846226359918,-15.949281163647134,-4.880692108062858
2025-10-09,43.473537302644424,53.60997112852011,-10.136433825875686,2.0436400768914393,1.6078559891996165,2.8234086270590564,39.468002751937206,47.47907185335164,50.45857338968886,56.76136886735136,-15.670314734911436,-4.602552916839936
2025-10-10,43.47353730264443,53.609971128520115,-10.136433825875686,2.04364007689144,1.6078559891996165,2.8234086270590564,39.468002751937206,47.479071853351655,50.458573389688866,56.761368867351365,-15.670314734911436,-4.602552916839936
2025-10-11,43.473537302644424,53.60997112852011,-10.136433825875686,2.0436400768914393,1.6078559891996165,2.8234086270590564,39.468002751937206,47.47907185335164,50.45857338968886,56.76136886735136,-15.670314734911436,-4.602552916839936
2025-10-12,43.319517679449056,53.59548723671964,-10.275969557270585,1.863781828595587,1.497349476895939,2.579299040762121,39.666505295401706,46.97253006349641,50.660682262003604,56.53029221143568,-15.331395677164341,-5.220543437376828
2025-10-13,43.174154866841484,53.691166578781775,-10.517011711940292,1.8809337508551134,1.4848157480064186,2.6376820995327646,39.48752471516546,46.860785018517504,50.78092771268919,56.60140544487436,-15.68686862702451,-5.347154796856073
2025-10-14,43.05216383953969,53.485490241461875,-10.433326401922194,1.8209807167334315,1.536878934664334,2.514214293821901,39.483041634742165,46.62128604433721,50.47320752951978,56.49777295340397,-15.36118641781312,-5.5054663860312685
2025-10-15,42.991234400144315,53.02568237323441,-10.034447973090098,1.7587404146814865,2.14830139337015,2.7658370338218354,39.5441031873686,46.43836561292003,48.81501164222892,57.2363531042399,-15.455488559380896,-4.6134073867993
2025-10-16,43.505351203527674,52.755111252332554,-9.249760048804884,2.004829969131899,1.9699224305999519,2.9483800406019083,39.57588446402915,47.4348179430262,48.89406328835665,56.61615921630846,-15.028584928384625,-3.470935169225144
2025-10-17,43.505351203527674,52.755111252332554,-9.249760048804882,2.004829969131899,1.9699224305999516,2.9483800406019083,39.57588446402915,47.4348179430262,48.89406328835665,56.61615921630846,-15.028584928384621,-3.4709351692251422
2025-10-18,43.505351203527674,52.755111252332554,-9.249760048804882,2.004829969131899,1.9699224305999516,2.9483800406019083,39.57588446402915,47.4348179430262,48.89406328835665,56.61615921630846,-15.028584928384621,-3.4709351692251422
2025-10-19,43.58301619689897,52.79948236260962,-9.21646616571066,1.9575480388517594,1.9176683361269342,2.847723517886009,39.746222040749515,47.41981035304842,49.040852423800835,56.55811230141841,-14.798004260767238,-3.634928070654082
2025-10-20,43.30800973289427,53.251823912429174,-9.943814179534908,1.8896374998609944,1.8349515959978913,2.8186876266827285,39.60432023316672,47.01169923262182,49.655318784273305,56.84832904058504,-15.468441927833055,-4.41918643123676
2025-10-21,43.30800973289428,53.25182391242918,-9.94381417953491,1.8896374998609944,1.8349515959978915,2.8186876266827285,39.60432023316673,47.01169923262182,49.65531878427331,56.84832904058505,-15.468441927833057,-4.419186431236762
2025-10-22,43.47080642234734,53.168278082023676,-9.697471659676337,1.9153072213251092,1.7983883681321167,2.8661459804074103,39.71680426855012,47.224808576144554,49.64343688048473,56.69311928356262,-15.31511778127486,-4.079825538077813
2025-10-23,43.50244171565184,53.24018656808845,-9.737744852436606,1.8443023458138557,1.7466892742840954,2.7585285947348224,39.887609117856684,47.117274313447,49.81667559049162,56.663697545685274,-15.144460898116858,-4.331028806756354
2025-10-24,43.502441715651834,53.24018656808844,-9.737744852436604,1.8443023458138554,1.7466892742840954,2.7585285947348224,39.88760911785668,47.11727431344699,49.81667559049161,56.66369754568527,-15.144460898116856,-4.331028806756352
2025-10-25,43.50244171565184,53.24018656808845,-9.737744852436606,1.8443023458138554,1.7466892742840956,2.7585285947348224,39.887609117856684,47.117274313447,49.81667559049162,56.663697545685274,-15.144460898116858,-4.331028806756354
2025-10-26,43.440344589216465,53.32265817565505,-9.882313586438583,1.7808419300657696,1.697694202993241,2.718459924366218,39.949894406287555,46.930794772145376,49.9951775377883,56.6501388135218,-15.21049503819637,-4.5541321346807955
2025-10-27,42.84364724666012,53.88824454422078,-11.044597297560664,1.9875881309057528,1.9245002746582072,3.384735043561135,38.94797451008484,46.7393199832354,50.1162240058907,57.660265082550865,-17.67867798294049,-4.410516612180839
2025-10-28,42.771402554625,54.427829634098266,-11.656427079473264,1.8059445046135727,2.0465174733896507,3.274790458329747,39.231751325582394,46.3110537836676,50.41665538625455,58.439003881941986,-18.075016377799567,-5.23783778114696
2025-10-29,42.81149529556507,54.571914925996715,-11.76041963043165,1.6839445837183096,1.9524262570908717,3.056249016755067,39.51096391147718,46.112026679652956,50.745159462098606,58.398670389894825,-17.75066770327158,-5.77017155759172
2025-10-30,42.725415445317644,54.70853116867739,-11.98311572335974,1.5996106551501357,2.0170307336261413,3.0733614043045505,39.590178561223375,45.86065232941191,50.75515093077015,58.66191140658463,-18.00690407579666,-5.959327370922821
2025-10-31,42.5695001227105,55.00769510438211,-12.438194981671606,1.563568146481778,2.288778457790245,3.21490831249972,39.50490655560622,45.63409368981478,50.52168932711323,59.49370088165099,-18.73941527417106,-6.136974689172154
2025-11-01,42.517981969943165,55.03402700890631,-12.516045038963137,1.547978690492553,2.241677535822912,3.1650379695930404,39.483943736577764,45.552020203308565,50.6403390386934,59.427714979119216,-18.719519459365497,-6.312570618560778
2025-11-02,42.54472096849376,55.00879128149829,-12.464070313004521,1.5119532278085313,2.186005509969577,3.0902825697947676,39.581292641989045,45.50814929499848,50.72422048195792,59.29336208103866,-18.521024149802265,-6.407116476206777
2025-11-03,42.34898614759981,55.092929411352486,-12.74394326375268,1.5939623036805934,2.1077132410611243,3.104874531420542,39.22482003238585,45.47315226281377,50.96181145887268,59.22404736383229,-18.829497345336943,-6.658389182168418
2025-11-04,41.89224879197503,54.822145918169795,-12.929897126194765,2.0093641406028127,2.148650932680981,2.978493512357351,37.953895076393515,45.83060250755654,50.610790090115074,59.033501746224516,-18.767744410415172,-7.092049841974357
2025-11-05,41.89224879197503,54.822145918169795,-12.929897126194765,2.0093641406028127,2.148650932680981,2.9784935123573506,37.953895076393515,45.83060250755654,50.610790090115074,59.033501746224516,-18.767744410415172,-7.092049841974358
2025-11-06,41.631460917219194,54.90386276604024,-13.272401848821048,1.8329295917024866,1.948132496861425,2.6991825207856897,38.03891891748232,45.22400291695607,51.08552307219185,58.722202459888635,-18.562799589561,-7.982004108081096
2025-11-07,41.631460917219194,54.90386276604024,-13.272401848821048,1.8329295917024866,1.948132496861425,2.6991825207856897,38.03891891748232,45.22400291695607,51.08552307219185,58.722202459888635,-18.562799589561,-7.982004108081096
2025-11-08,41.6314609172192,54.90386276604025,-13.272401848821048,1.8329295917024868,1.948132496861425,2.69918252078569,38.03891891748233,45.224002916956074,51.085523072191855,58.72220245988864,-18.562799589561,-7.982004108081095
2025-11-09,41.58631820084264,55.10928544477389,-13.52296724393125,1.7495751795411272,1.9470003634320303,2.668351602082733,38.15715084894203,45.01548555274325,51.29316473244711,58.92540615710067,-18.752936384013406,-8.292998103849094
2025-11-10,41.36072995558019,55.25011902534178,-13.889389069761593,1.7366383291674738,1.8970025220505686,2.690278497913267,37.956918830411944,44.76454108074844,51.531994082122665,58.9682439685609,-19.162334925671594,-8.616443213851591
2025-11-11,41.40482479901646,55.275612697803695,-13.870787898787238,1.703438371318919,1.852207474777493,2.623279851989832,38.06608559123138,44.74356400680154,51.64528604723981,58.90593934836758,-19.012416408687308,-8.729159388887167
2025-11-12,41.727676726286425,55.519556124255914,-13.791879397969486,1.7111451401185458,1.695508897181615,2.4299678699236567,38.37383225165408,45.08152120091877,52.19635868577995,58.84275356273188,-18.55461642301985,-9.02914237291912
2025-11-13,41.63401235593662,55.3124290485793,-13.67841669264267,1.6995132781450228,1.5133683517010634,2.2376446318915963,38.30296633077238,44.96505838110086,52.34622707924521,58.27863101791338,-18.064200171150198,-9.292633214135142
2025-11-14,41.35224653415287,55.22060639481486,-13.868359860661984,1.9862822535270068,1.4841306291600804,2.2723766921136783,37.45913331723993,45.245359751065806,52.3117103616611,58.12950242796862,-18.322218177204793,-9.414501544119176
2025-11-15,41.35224653415287,55.22060639481486,-13.868359860661984,1.9862822535270068,1.4841306291600804,2.2723766921136783,37.45913331723993,45.245359751065806,52.3117103616611,58.12950242796862,-18.322218177204793,-9.414501544119176
2025-11-16,41.4755754439458,55.161481540246406,-13.685906096300606,1.9947109953246107,1.4569680131247933,2.322195253586222,37.56594189310956,45.38520899478204,52.30582423452181,58.017138845971004,-18.2374087933296,-9.134403399271612
2025-11-17,41.236133731976906,55.869939632567956,-14.633805900591044,1.7499381783442984,1.8073681682622509,2.6229617112910146,37.80625490242208,44.66601256153173,52.327498022773945,59.41238124236197,-19.774810854721434,-9.492800946460655
2025-11-18,41.23613373197691,55.86993963256796,-14.633805900591046,1.7499381783442984,1.807368168262251,2.6229617112910146,37.80625490242209,44.66601256153174,52.32749802277395,59.412381242361974,-19.774810854721434,-9.492800946460658
2025-11-19,41.236133731976906,55.869939632567956,-14.633805900591044,1.7499381783442984,1.8073681682622509,2.6229617112910146,37.80625490242208,44.66601256153173,52.327498022773945,59.41238124236197,-19.774810854721434,-9.492800946460655
2025-11-20,40.74761268801412,55.86676299305115,-15.11915030503702,1.9359571972747418,1.9981315135374669,2.5426015184319484,36.95313658135563,44.542088794672615,51.95042522651771,59.783100759584585,-20.10264928116364,-10.135651328910402
2025-11-21,40.54441008283349,56.511196798514995,-15.966786715681506,2.082733947869912,2.0840569451332343,2.819094600963672,36.462251545008456,44.62656862065852,52.426445186053854,60.595948410976135,-21.492212133570302,-10.44136129779271
2025-11-22,40.54441008283349,56.511196798514995,-15.966786715681506,2.082733947869912,2.0840569451332343,2.819094600963672,36.462251545008456,44.62656862065852,52.426445186053854,60.595948410976135,-21.492212133570302,-10.44136129779271
2025-11-23,40.666463545625376,56.38310919729639,-15.716645651671012,2.103585810244298,2.110766646937053,2.966279680659662,36.54343535754655,44.7894917337042,52.246006569299766,60.52021182529302,-21.53055382576395,-9.902737477578075
2025-11-24,40.5656510292433,56.26556301094025,-15.699911981696953,1.9870020170284484,1.9707983138424623,2.788881063527165,36.67112707586754,44.46017498261906,52.40279831580902,60.128327706071474,-21.166118866210198,-10.23370509718371
2025-11-25,40.37542074067667,56.30007681832891,-15.924656077652239,1.9425282236207404,1.9033339636043463,2.732241281476538,36.568065422380016,44.18277605897332,52.569542249664394,60.03061138699343,-21.279848989346256,-10.569463165958224
2025-11-26,40.49874608400722,56.3955461984974,-15.896800114490174,1.8880191046156087,1.8355958255869866,2.6019128564795313,36.79822863896063,44.199263529053816,52.797778380346905,59.993314016647894,-20.996549313190055,-10.797050915790294
2025-11-27,40.49874608400722,56.3955461984974,-15.896800114490174,1.8880191046156087,1.8355958255869866,2.6019128564795313,36.79822863896063,44.199263529053816,52.797778380346905,59.993314016647894,-20.996549313190055,-10.797050915790294
2025-11-28,40.49874608400722,56.3955461984974,-15.896800114490174,1.8880191046156085,1.8355958255869866,2.601912856479531,36.79822863896063,44.199263529053816,52.797778380346905,59.993314016647894,-20.996549313190055,-10.797050915790294
2025-11-29,40.49874608400723,56.3955461984974,-15.896800114490174,1.8880191046156087,1.8355958255869866,2.6019128564795313,36.79822863896064,44.19926352905382,52.797778380346905,59.993314016647894,-20.996549313190055,-10.797050915790294
2025-11-30,40.64643728418234,56.25585256096007,-15.609415276777737,1.9083384706721986,1.850758049727611,2.7387160075503045,36.90609388166483,44.38678068669985,52.62836678349395,59.88333833842619,-20.977298651576334,-10.24153190197914
2025-12-01,40.581204961735665,56.34267615685583,-15.761471195120166,1.8442125230441466,1.79762484454047,2.6779667682211628,36.96654841656914,44.19586150690219,52.81933146155651,59.86602085215515,-21.010286060833643,-10.512656329406687
2025-12-02,40.581204961735665,56.34267615685583,-15.761471195120167,1.8442125230441468,1.79762484454047,2.677966768221163,36.96654841656914,44.19586150690219,52.81933146155651,59.86602085215515,-21.010286060833646,-10.512656329406688
2025-12-03,40.581204961735665,56.34267615685583,-15.761471195120166,1.8442125230441466,1.79762484454047,2.677966768221163,36.96654841656914,44.19586150690219,52.81933146155651,59.86602085215515,-21.010286060833646,-10.512656329406685
2025-12-04,40.99003233902587,55.91586571699686,-14.925833377970989,1.9414628251260346,2.2336925405923487,3.5914102710485767,37.184765201778845,44.7952994762729,51.53782833743586,60.29390309655786,-21.964997509226198,-7.886669246715779
2025-12-05,40.83254750974112,55.604327100088646,-14.771779590347524,1.8538902789696683,2.3069338537464175,3.4088729743547104,37.19892256296057,44.46617245652167,51.08273674674567,60.125917453431626,-21.45317062008276,-8.090388560612292
2025-12-06,40.83254750974111,55.60432710008864,-14.771779590347524,1.8538902789696683,2.3069338537464175,3.4088729743547104,37.19892256296056,44.46617245652166,51.08273674674566,60.12591745343162,-21.45317062008276,-8.090388560612292
2025-12-07,41.28543834322764,55.294480261607376,-14.00904191837974,2.0007461940820215,2.233648093190861,3.5937138977486667,37.36397580282688,45.2069008836284,50.91652999895329,59.672430524261465,-21.052721157967127,-6.965362678792354
2025-12-08,41.90230739301034,55.101688298275214,-13.199380905264876,1.804062263421053,1.9097361208179737,3.158541181181927,38.366345356705075,45.4382694293156,51.358605501471985,58.84477109507844,-19.390121620381453,-7.0086401901482995
2025-12-09,41.90230739301034,55.101688298275214,-13.199380905264876,1.804062263421053,1.9097361208179737,3.158541181181927,38.366345356705075,45.4382694293156,51.358605501471985,58.84477109507844,-19.390121620381453,-7.0086401901482995
2025-12-10,41.95456000350597,55.078676058509096,-13.124116055003125,1.8026183403175773,1.8861491423469625,3.141805866545864,38.421428056483514,45.48769195052842,51.38182373950905,58.77552837750914,-19.28205555343302,-6.966176556573231
2025-12-11,41.688686069166586,55.032662116418415,-13.34397604725183,1.7925832401996082,1.8416169863831706,2.7325926345537424,38.175222918375354,45.20214921995782,51.4230928231074,58.642231409729426,-18.699857610977165,-7.9880944835264955
2025-12-12,41.68868606916659,55.03266211641842,-13.343976047251832,1.7925832401996085,1.8416169863831708,2.7325926345537424,38.17522291837536,45.202149219957825,51.42309282310741,58.64223140972943,-18.69985761097717,-7.988094483526497
2025-12-13,41.68853958133147,55.039912888422364,-13.351373307090896,1.7695848010883881,1.8185418119850938,2.6979213828814737,38.22015337119823,45.15692579146471,51.47557093693158,58.604254839913146,-18.639299217538586,-8.063447396643207
2025-12-14,41.68853958133147,55.039912888422364,-13.351373307090896,1.7695848010883881,1.8185418119850938,2.6979213828814737,38.22015337119823,45.15692579146471,51.47557093693158,58.604254839913146,-18.639299217538586,-8.063447396643207
2025-12-15,41.62703588409421,54.88454479884282,-13.257508914748609,2.011743703757064,1.828920284839055,2.651794603880704,37.684018224730366,45.57005354345806,51.29986104055827,58.469228557127366,-18.455026338354788,-8.05999149114243
2025-12-16,41.618385559280505,54.898922537911346,-13.280536978630838,2.0029757495055565,1.8248675820526465,2.6474955234311355,37.69255309024961,45.5442180283114,51.32218207708816,58.475662998734535,-18.469628204555864,-8.091445752705813
2025-12-17,41.618385559280505,54.898922537911346,-13.280536978630838,2.0029757495055565,1.8248675820526463,2.6474955234311355,37.69255309024961,45.5442180283114,51.32218207708816,58.475662998734535,-18.469628204555864,-8.091445752705813
2025-12-18,41.86452177090011,54.8189413355339,-12.954419564633788,2.125133584020534,1.7713803290382146,2.7779375386416483,37.69925994621987,46.029783595580355,51.347035890619,58.2908467804488,-18.399177140371417,-7.509661988896158
2025-12-19,41.461405780621256,55.869502858767206,-14.408097078145955,2.0933951056835944,2.451823465088726,3.6929389387156304,37.35835137348141,45.5644601877611,51.063928867193304,60.67507685034111,-21.64625739802859,-7.1699367582633196
2025-12-20,41.36650848617729,55.55644671240487,-14.18993822622758,2.032408467054761,2.826135567974885,3.928391750034981,37.38298789074996,45.35002908160462,50.01722099917409,61.09567242563565,-21.889586056296142,-6.4902903961590175
2025-12-21,41.32432073104421,55.19819585631313,-13.87387512526892,1.9982687955234055,2.9576763533514936,3.847628294625374,37.40771389181833,45.24092757027009,49.4011502037442,60.99524150888205,-21.415226582734654,-6.332523667803187
2025-12-22,41.2364182326377,55.26054418913398,-14.024125956496276,1.978229447627872,2.8917268605850808,3.791951649505132,37.35908851528708,45.11374794998833,49.59275954238722,60.92832883588074,-21.456351189526334,-6.5919007234662175
2025-12-23,41.236418232637696,55.260544189133974,-14.024125956496274,1.9782294476278717,2.8917268605850808,3.7919516495051315,37.35908851528707,45.11374794998832,49.59275954238721,60.928328835880734,-21.45635118952633,-6.591900723466217
2025-12-24,41.2364182326377,55.26054418913398,-14.024125956496276,1.978229447627872,2.8917268605850808,3.791951649505132,37.35908851528708,45.11374794998833,49.59275954238722,60.92832883588074,-21.456351189526334,-6.5919007234662175
2025-12-25,41.2364182326377,55.26054418913398,-14.024125956496276,1.978229447627872,2.8917268605850808,3.791951649505132,37.35908851528708,45.11374794998833,49.59275954238722,60.92832883588074,-21.456351189526334,-6.5919007234662175
2025-12-26,41.2364182326377,55.26054418913398,-14.024125956496276,1.978229447627872,2.8917268605850808,3.791951649505132,37.35908851528708,45.11374794998833,49.59275954238722,60.92832883588074,-21.456351189526334,-6.5919007234662175
2025-12-27,41.2364182326377,55.26054418913398,-14.024125956496276,1.978229447627872,2.8917268605850808,3.791951649505132,37.35908851528708,45.11374794998833,49.59275954238722,60.92832883588074,-21.456351189526334,-6.5919007234662175
2025-12-28,41.2364182326377,55.26054418913398,-14.024125956496276,1.978229447627872,2.8917268605850808,3.791951649505132,37.35908851528708,45.11374794998833,49.59275954238722,60.92832883588074,-21.456351189526334,-6.5919007234662175
2025-12-29,41.091066848421384,55.256278360610565,-14.165211512189181,1.9315325558715823,2.7503984673667956,3.628068496507153,37.30526303891308,44.876870657929686,49.865497364571645,60.647059356649486,-21.2762257653432,-7.054197259035162
2025-12-30,41.091066848421384,55.256278360610565,-14.165211512189181,1.9315325558715823,2.7503984673667956,3.6280684965071526,37.30526303891308,44.876870657929686,49.865497364571645,60.647059356649486,-21.2762257653432,-7.0541972590351625
2025-12-31,41.091066848421384,55.256278360610565,-14.165211512189181,1.9315325558715823,2.7503984673667956,3.6280684965071526,37.30526303891308,44.876870657929686,49.865497364571645,60.647059356649486,-21.2762257653432,-7.0541972590351625
2026-01-01,40.929210364486714,55.40077922632434,-14.471568861837625,2.010597421729967,2.7538547143597216,3.780166772557696,36.988439417895975,44.86998131107745,50.003223986179286,60.79833446646939,-21.880695736050708,-7.062441987624541
2026-01-02,40.929210364486714,55.40077922632434,-14.471568861837625,2.010597421729967,2.7538547143597216,3.780166772557696,36.988439417895975,44.86998131107745,50.003223986179286,60.79833446646939,-21.880695736050708,-7.062441987624541
2026-01-03,40.929210364486714,55.40077922632434,-14.471568861837625,2.010597421729967,2.7538547143597216,3.780166772557696,36.988439417895975,44.86998131107745,50.003223986179286,60.79833446646939,-21.880695736050708,-7.062441987624541
2026-01-04,41.24402311300375,54.73606152697615,-13.492038413972402,1.933637144043824,2.5441784862789985,3.6271426112398397,37.45409431067785,45.033951915329645,49.74947169386931,59.72265136008299,-20.601237932002487,-6.382838895942316
2026-01-05,41.48728839992682,54.6740542691338,-13.18676586920698,2.0247002455716947,2.231406145045313,3.4668819592786404,37.5188759186063,45.45570088124734,50.300498224844986,59.04761031342261,-19.981854509393116,-6.391677229020845
2026-01-06,41.48728839992682,54.6740542691338,-13.18676586920698,2.0247002455716947,2.231406145045313,3.4668819592786404,37.5188759186063,45.45570088124734,50.300498224844986,59.04761031342261,-19.981854509393116,-6.391677229020845
2026-01-07,41.54874117421008,55.472124563404115,-13.923383389194038,1.787291431264441,2.464075027842116,3.347830861892773,38.04564996893178,45.05183237948838,50.64253750883357,60.30171161797466,-20.48513187850387,-7.361634899884204
2026-01-08,41.62537399307183,55.5701079446661,-13.944733951594266,1.6284302366877486,2.2434560420705236,3.035007726680252,38.433650729163844,44.81709725697982,51.172934102207876,59.96728178712432,-19.893349095887558,-7.996118807300972
2026-01-09,41.625373993071825,55.57010794466609,-13.944733951594266,1.6284302366877483,2.243456042070523,3.035007726680252,38.43365072916384,44.817097256979814,51.17293410220787,59.967281787124314,-19.893349095887558,-7.996118807300972
