,Pollster,Start Date,End Date,Sample,Weight,Approve,Disapprove,Net
0,"<a href=""https://harvardharrispoll.com/wp-content/uploads/2025/06/HHP_June2025_KeyResults.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2025-06-11,2025-06-12,2097 RV,0.38551417435635027,37.0,52.0,-15.0
1,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wObz24u.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-05-16,2025-05-19,1710 A,0.1317067605636433,21.0,49.0,-28.0
2,"<a href=""https://news.gallup.com/poll/690986/political-economic-indicators-steady-may.aspx"" style=""color:black; text-decoration:underline;""><u>Gallup</u></a>",2025-05-01,2025-05-18,1003 A,0.10665075249182976,26.0,65.0,-39.0
3,"<a href=""https://harvardharrispoll.com/wp-content/uploads/2025/05/HHP_May2025_Crosstabs.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2025-05-14,2025-05-15,1903 RV,0.08130606361864928,38.0,51.0,-13.0
4,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_tDmEBHo.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-05-09,2025-05-12,1786 A,0.09031720192761143,22.0,48.0,-26.0
5,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wZDAeTq.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-05-02,2025-05-05,1850 A,0.05895317799434058,24.0,48.0,-24.0
6,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_fmq348X.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-04-25,2025-04-28,1785 A,0.03347019964314376,22.0,48.0,-26.0
7,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_iR37dyy.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-04-19,2025-04-22,1625 A,0.02179509010556637,23.0,50.0,-27.0
8,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_wmD8f2B.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-04-13,2025-04-15,1512 A,0.014051020964143441,24.0,48.0,-24.0
9,"<a href=""https://news.gallup.com/poll/1600/congress-public.aspx"" style=""color:black; text-decoration:underline;""><u>Gallup</u></a>",2025-04-01,2025-04-14,1006 A,0.012091668600476096,28.0,67.0,-39.0
10,"<a href=""https://45840940.fs1.hubspotusercontent-na1.net/hubfs/45840940/Clarity%20Omnibus%20Overview_April%202025.pdf"" style=""color:black; text-decoration:underline;""><u>Clarity Campaign Labs</u></a>",2025-04-09,2025-04-14,1008 RV,0.007538086900392951,40.0,47.0,-7.0
11,"<a href=""https://www.realclearpolitics.com/docs/2025/HHP_APRIL_Final.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2025-04-09,2025-04-10,2286 RV,0.009488651849543367,35.0,51.0,-16.0
12,"<a href=""https://www.umass.edu/political-science/about/reports/2025-4"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: WCVB-TV (Boston)^",2025-04-04,2025-04-09,1000 A,0.00808969198500792,29.0,57.0,-28.0
13,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pXJ0PxA.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-04-05,2025-04-08,1741 A,0.01007700262575298,22.0,53.0,-31.0
14,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Uo7FRzc.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-03-30,2025-04-01,1626 A,0.0065086700617677535,23.0,49.0,-26.0
15,"<a href=""https://harvardharrispoll.com/wp-content/uploads/2025/03/HHP_Mar2025_Crosstabs.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2025-03-26,2025-03-27,2746 RV,0.004645331007952651,36.0,52.0,-16.0
16,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_o8LZals.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-03-22,2025-03-25,1600 A,0.004315111056643169,24.0,48.0,-24.0
17,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ngfganU.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-03-16,2025-03-18,1618 A,0.0029001552352907927,25.0,48.0,-23.0
18,"<a href=""https://news.gallup.com/poll/1600/congress-public.aspx"" style=""color:black; text-decoration:underline;""><u>Gallup</u></a>",2025-03-03,2025-03-16,1002 A,0.0022731134215126883,31.0,63.0,-32.0
19,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ddjSlqx.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-03-09,2025-03-11,1699 A,0.001986226059583831,21.0,49.0,-28.0
20,"<a href=""https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67d0921f11ba8d57a17670a9/1741722147070/Clarity+Omnibus+Overview+-+March+2025+PUBLIC.pdf"" style=""color:black; text-decoration:underline;""><u>Clarity Campaign Labs</u></a>",2025-03-03,2025-03-09,1036 RV,0.0009620790361673314,40.0,46.0,-6.0
21,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_uHE5Cxl.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-03-01,2025-03-04,1638 A,0.0013034336684346307,25.0,42.0,-17.0
22,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_1q7T4HA.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-02-23,2025-02-25,1604 A,0.0008620533981326383,23.0,44.0,-21.0
23,"<a href=""https://harvardharrispoll.com/wp-content/uploads/2025/02/HHP_Feb2025_vFinal.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2025-02-19,2025-02-20,2443 RV,0.0005842895682197631,36.0,52.0,-16.0
24,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_OFVhPxp.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-02-16,2025-02-18,1603 A,0.0005759685199583376,25.0,43.0,-18.0
25,"<a href=""https://news.gallup.com/poll/656891/trump-job-approval-rating-congress-jumps.aspx"" style=""color:black; text-decoration:underline;""><u>Gallup</u></a>",2025-02-03,2025-02-16,1004 A,0.00045399816958987226,29.0,65.0,-36.0
26,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_nyOrDiw.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-02-09,2025-02-11,1595 A,0.0003839832939807953,19.0,51.0,-32.0
27,"<a href=""https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/67aa57a7976e415c4d212706/1739216809584/Clarity+Omnibus+Overview+-+Jan_Feb+2025.pdf"" style=""color:black; text-decoration:underline;""><u>Clarity Campaign Labs</u></a>",2025-01-31,2025-02-06,1102 RV,0.00016657954479380995,33.0,45.0,-12.0
28,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FOXP71G.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-02-02,2025-02-04,1604 A,0.0002573559231364343,23.0,45.0,-22.0
29,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_m8tctwx.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-01-26,2025-01-28,1577 A,0.00017054847202252897,24.0,45.0,-21.0
30,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_P0a6afQ.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-01-19,2025-01-21,1609 A,0.0001151357006605798,18.0,52.0,-34.0
31,"<a href=""https://harvardharrispoll.com/wp-content/uploads/2025/01/HHP_Jan25_KeyResults.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2025-01-15,2025-01-16,2650 RV,8.115015170729136e-05,31.0,56.0,-25.0
32,"<a href=""https://news.gallup.com/poll/1600/congress-public.aspx"" style=""color:black; text-decoration:underline;""><u>Gallup</u></a>",2025-01-02,2025-01-15,1005 A,7.198968551504664e-05,17.0,76.0,-59.0
33,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_62FWpzz.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-01-12,2025-01-14,1558 A,7.572089051422782e-05,15.0,54.0,-39.0
34,"<a href=""https://static.foxnews.com/foxnews.com/content/uploads/2025/01/fox_january-10-13-2025_national_cross-tabs_january-15-release.pdf"" style=""color:black; text-decoration:underline;""><u>Beacon Research/Shaw & Co. Research</u></a>^Sponsor: Fox News^",2025-01-10,2025-01-13,922 RV,7.44089010313762e-05,26.0,67.0,-41.0
35,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_gsOVPsO.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2025-01-05,2025-01-08,1704 A,5.606176690935378e-05,15.0,55.0,-40.0
36,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Goy6hsR.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-12-29,2024-12-31,1552 A,3.375808828520594e-05,16.0,50.0,-34.0
37,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_y6xjoz3.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-12-21,2024-12-24,1582 A,2.277902995714765e-05,15.0,56.0,-41.0
38,"<a href=""https://news.gallup.com/poll/654650/americans-ratings-biden-tepid-steady.aspx"" style=""color:black; text-decoration:underline;""><u>Gallup</u></a>",2024-12-02,2024-12-18,1003 A,1.4349531170934639e-05,17.0,77.0,-60.0
39,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_fWe8hY3.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-12-15,2024-12-17,1553 A,1.5084041341681938e-05,16.0,54.0,-38.0
40,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_FnFMxED.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-12-08,2024-12-10,1593 A,1.021033223968721e-05,15.0,52.0,-37.0
41,"<a href=""https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_121224.pdf/"" style=""color:black; text-decoration:underline;""><u>Monmouth University</u></a>",2024-12-05,2024-12-10,1006 A,1.260020768154506e-05,17.0,74.0,-57.0
42,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_eAYQKbY.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-11-23,2024-11-26,1590 A,4.556491330870965e-06,17.0,51.0,-34.0
43,"<a href=""https://news.gallup.com/poll/653786/postelection-economic-confidence-biden-ratings-down.aspx"" style=""color:black; text-decoration:underline;""><u>Gallup</u></a>",2024-11-06,2024-11-20,1001 A,2.8602519096145354e-06,19.0,74.0,-55.0
44,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_WloY87T.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-11-17,2024-11-19,1595 A,3.050087720713802e-06,18.0,51.0,-33.0
45,"<a href=""https://harvardharrispoll.com/wp-content/uploads/2024/11/HHP_Nov2024_Crosstabs.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2024-11-14,2024-11-14,1732 RV,1.745582353705618e-06,29.0,57.0,-28.0
46,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_IHMRRoV.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-11-09,2024-11-12,1743 A,2.130986408217635e-06,17.0,52.0,-35.0
47,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_NgtZTja.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-10-26,2024-10-29,1587 A,9.08281460334142e-07,18.0,53.0,-35.0
48,"<a href=""https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/671fd5d3de112f28dcd4a39c/1730139604180/%5BAll%5D+Clarity+Omnibus+Overview+-+October+2024.pdf"" style=""color:black; text-decoration:underline;""><u>Clarity Campaign Labs</u></a>",2024-10-17,2024-10-23,1314 LV,3.054146179613125e-07,19.0,60.0,-41.0
49,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_O3e18LR.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-10-19,2024-10-22,1615 A,6.123761238573367e-07,14.0,54.0,-40.0
50,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_ycklxBQ.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-10-12,2024-10-15,1624 A,4.1041667595891134e-07,17.0,52.0,-35.0
51,"<a href=""https://harvardharrispoll.com/wp-content/uploads/2024/10/HHP_Oct2024_Crosstabs.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2024-10-11,2024-10-13,3145 RV,3.64105321615725e-07,30.0,60.0,-30.0
52,"<a href=""https://news.gallup.com/poll/652178/harris-approval-rating-higher-biden.aspx"" style=""color:black; text-decoration:underline;""><u>Gallup</u></a>",2024-10-01,2024-10-12,1023 A,3.062845304120885e-07,16.0,77.0,-61.0
53,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_pw9W1fW.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-10-06,2024-10-07,1604 A,2.5735592313643435e-07,16.0,53.0,-37.0
54,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-09-29,2024-10-01,1638 A,1.8411489935892823e-07,17.0,54.0,-37.0
55,"<a href=""https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/66f701d406dcaa5620325b1f/1727463893365/%5BAll%5D+Clarity+Omnibus+Overview+-+September+2024.pdf"" style=""color:black; text-decoration:underline;""><u>Clarity Campaign Labs</u></a>",2024-09-19,2024-09-24,1000 LV,5.018710414506766e-08,23.0,57.0,-34.0
56,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-09-21,2024-09-24,1622 A,1.2244961137076676e-07,12.0,60.0,-48.0
57,"<a href=""https://elections.harrisx.com/public/Deseret_News_HarrisX_Overnight_Poll_Gender_and_Abortion.html"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Deseret News^",2024-09-20,2024-09-23,1011 RV,6.684085197103349e-08,32.0,58.0,-26.0
58,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-09-15,2024-09-17,1592 A,8.107809161176285e-08,14.0,55.0,-41.0
59,"<a href=""https://elections.harrisx.com/public/harrisx-permanent-political-debate-11-to-13.html"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Forbes^",2024-09-11,2024-09-13,3018 RV,6.474809965148436e-08,34.0,55.0,-21.0
60,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_k1paNHZ.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-09-08,2024-09-10,1626 A,5.476363368542924e-08,13.0,60.0,-47.0
61,"<a href=""https://harvardharrispoll.com/wp-content/uploads/2024/09/HHP_Sep2024_Crosstabs.pdf"" style=""color:black; text-decoration:underline;""><u>Harris Insights & Analytics</u></a>^Sponsor: Harvard University Center for American Political Studies^",2024-09-04,2024-09-05,2358 RV,3.621915379501981e-08,31.0,59.0,-28.0
62,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_HIwtch9.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-09-01,2024-09-03,1544 A,3.5666100924817513e-08,15.0,54.0,-39.0
63,"<a href=""https://static1.squarespace.com/static/61ae8d5e55be5c7314b4c83a/t/66d20908a1d92939e8f3314a/1725040905143/%5BAll%5D+Clarity+Omnibus+Overview+-+August+2024.pdf"" style=""color:black; text-decoration:underline;""><u>Clarity Campaign Labs</u></a>",2024-08-23,2024-08-28,1238 LV,1.180191437539232e-08,25.0,56.0,-31.0
64,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_EQQr3lh.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-08-25,2024-08-27,1555 A,2.392198329910234e-08,14.0,57.0,-43.0
65,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econtoplines_m7wODye.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-08-17,2024-08-20,1565 A,1.603943836851862e-08,12.0,58.0,-46.0
66,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_8IEdK8V.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-08-11,2024-08-13,1567 A,1.0726708639279825e-08,14.0,57.0,-43.0
67,"<a href=""https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_qdE4wzP.pdf"" style=""color:black; text-decoration:underline;""><u>YouGov</u></a>^Sponsor: The Economist^",2024-08-04,2024-08-06,1618 A,7.2848605847984236e-09,13.0,57.0,-44.0
