,Pollster,Net Approval,Net Stdev,Predictive Plus-Minus,Number of Approval Polls Conducted
8,American Research Group,-21.899447450991186,0.39869480277764263,0.8181411,7
29,SSRS,-13.96917032557742,0.428984356020688,0.96683478,2
9,Quinnipiac University,-13.956826238873258,0.6050920447390369,-0.29048395,7
32,NewsNation,-12.0,0.0,0.61445946,1
33,The New York Times/Siena College,-12.0,0.0,-0.76394707,1
6,Global Strategy Group/GBAO (Navigator Research),-11.716010327839383,0.7764427533862883,0.80498767,10
1,YouGov,-11.035506186997594,1.2200321881217633,0.047635015,38
26,The Winston Group,-11.027067275560613,0.3279275298540541,-0.13629293,2
27,Targoz Market Research,-10.994005994005994,0.18954711249760514,0.73165476,2
15,Ipsos,-10.547183876300556,1.727130935515118,0.44289753,4
12,John Zogby Strategies,-10.47191954702535,1.2753804966323392,0.53317785,6
20,Marist College,-9.007378110052127,0.09315664921509363,-0.43661025,3
34,OH Predictive Insights,-9.0,0.0,-0.22588472,1
24,GBAO,-8.999300069993,0.06999300069993,0.38478789,2
16,Beacon Research/Shaw & Co. Research,-8.002377161300714,0.10150227536188053,-0.635562,4
17,Marquette University Law School,-7.999210051463349,0.05620649542461004,-0.92026073,4
19,TIPP Insights,-6.9987924640509975,0.049128543179485416,-0.57137179,3
18,Fabrizio Lee & Associates/Impact Research,-5.999761579436295,0.01940383915012686,0.58829069,3
30,Blueprint Polling,-5.477442868682953,1.5296142327707762,0.32879567,2
11,McLaughlin & Associates,-5.321142660811176,0.3552954502687923,1.4121989,6
22,Civiqs,-5.130943839121727,0.5017984912517749,0.15856202,3
37,North Star Opinion Research,-5.0,0.0,0.043338995,1
13,Clarity Campaign Labs,-4.9470156817976605,0.32289454823287705,0.22870669,5
2,Morning Consult,-4.443090696508522,1.0693132178563054,0.58499432,31
5,Echelon Insights,-4.285276280734825,1.0286532400476347,-0.21667188,10
23,Cygnal,-4.040251365201245,0.7260845087362432,-0.74733943,3
38,Hart Research Associates/Public Opinion Strategies,-4.0,0.0,-0.2509338,1
4,J.L. Partners,-2.1522457710925793,1.6005259746906515,0.19791092,13
7,Harris Insights & Analytics,-2.0083464360213488,0.14043228008801034,0.16244708,9
21,co/efficient,-1.9921635379279758,0.17651874123730552,-0.2090032,3
25,Wick,-1.918874310302064,0.03912836809079076,0.15507598,2
10,Emerson College,-1.1280327988054806,0.09634856648153252,-0.56915331,7
0,Rasmussen Reports,-0.6443001545846279,1.721863912086773,0.087015256,151
3,RMG Research,0.1964033106382426,2.1785794792915683,0.27802283,29
31,American Pulse Research & Polling,0.7999992,0.0,0.8004629,1
39,OnMessage Inc.,1.0,0.0,-0.60024923,1
35,Public Opinion Strategies,2.0,0.0,-0.24697377,1
36,Remington Research Group,2.0,0.0,0.32252276,1
28,Trafalgar Group,9.558649352392871,0.70562960231586,-0.21543878,2
14,InsiderAdvantage,10.39895284269684,0.01126115457910798,0.034562007,4
