,Date,economy_avg,foreign_policy_avg,immigration_avg,inflation_avg,economy_std,foreign_policy_std,immigration_std,inflation_std,trade_tariffs_avg,trade_tariffs_std,healthcare_avg,healthcare_std,economy_upper_CI,economy_lower_CI,foreign_policy_upper_CI,foreign_policy_lower_CI,immigration_upper_CI,immigration_lower_CI,inflation_upper_CI,inflation_lower_CI,trade_tariffs_upper_CI,trade_tariffs_lower_CI,healthcare_upper_CI,healthcare_lower_CI
0,2025-01-30,4.83349991138125,2.769999999999996,1.6026681142188033,3.158724351749497,5.669352173114411,2.0,2.9187458148944336,5.294245970521826,3.4210938802956097,6.967950370829109,-14.0,2.0,10.502852084495661,-0.8358522617331605,4.769999999999996,0.769999999999996,4.521413929113237,-1.3160777006756303,8.452970322271323,-2.1355216187723287,10.38904425112472,-3.546856490533499,-12.0,-16.0
1,2025-01-31,4.832316505614293,2.769999999999996,1.6028138076528928,3.1571916979493224,5.668933842994977,2.0,2.9190387993622093,5.294976302005092,3.419734354621595,6.96738558160029,-14.0,2.0,10.50125034860927,-0.8366173373806838,4.769999999999996,0.769999999999996,4.521852607015102,-1.3162249917093165,8.452167999954415,-2.1377846040557698,10.387119936221884,-3.547651226978695,-12.0,-16.0
2,2025-02-01,4.831214153895947,2.769999999999996,1.60293607211666,3.1557995785003286,5.668549292740335,2.0,2.919296386409181,5.295639195133348,3.4185299484436875,6.966884973963429,-14.0,2.0,10.499763446636281,-0.8373351388443879,4.769999999999996,0.769999999999996,4.522232458525841,-1.3163603142925213,8.451438773633676,-2.1398396166330196,10.385414922407117,-3.548355025519742,-12.0,-16.0
3,2025-02-02,4.830206716411764,2.769999999999996,1.6030315967300648,3.1545703913996093,5.6682041279060424,2.0,2.919513337603653,5.296224130716376,2.5752147352458863,6.968415159167451,-14.0,2.0,10.498410844317807,-0.8379974114942783,4.769999999999996,0.769999999999996,4.522544934333718,-1.316481740873588,8.450794522115984,-2.1416537393167667,9.543629894413337,-4.393200423921565,-12.0,-16.0
4,2025-02-03,4.829309354682543,2.769999999999996,1.6030967672706382,3.153528618821664,5.667904478566147,2.0,2.9196839299501085,5.296719607094211,4.509917884286677,6.482528880380213,-14.0,2.0,10.49721383324869,-0.8385951238836036,4.769999999999996,0.769999999999996,4.522780697220747,-1.3165871626794703,8.450248225915875,-2.143190988272547,10.99244676466689,-1.9726109960935352,-12.0,-16.0
5,2025-02-04,5.049667419448742,2.769999999999996,5.018818759337146,1.235336693069844,4.652229650943493,2.0,5.265040682622527,4.081399746867071,4.50884635256697,6.482791356801926,-8.604621251845817,5.739054257256965,9.701897070392235,0.3974377685052488,4.769999999999996,0.769999999999996,10.283859441959674,-0.24622192328538173,5.316736439936914,-2.8460630537972267,10.991637709368897,-1.973945004234956,-2.8655669945888516,-14.343675509102782
6,2025-02-05,5.049112927817426,2.769999999999996,5.016710072582812,1.2357914893998174,4.652784548787891,2.0,5.264624482638282,4.082146153602735,4.50801118231435,6.483057672528345,-8.607457051846493,5.738878327346312,9.701897476605318,0.39632837902953444,4.769999999999996,0.769999999999996,10.281334555221093,-0.24791441005546933,5.317937643002552,-2.8463546642029174,10.991068854842695,-1.9750464902139946,-2.868578724500181,-14.346335379192805
7,2025-02-06,5.048683095290514,2.769999999999996,5.014806375302366,1.2363082073937544,4.6533153298952445,2.0,5.264250530294841,4.082806950248157,4.507444401661627,6.483327511804345,-8.60996462944923,5.73872158808436,9.701998425185758,0.3953677653952692,4.769999999999996,0.769999999999996,10.279056905597207,-0.2494441549924744,5.319115157641912,-2.846498742854403,10.990771913465972,-1.9758831101427177,-2.8712430413648704,-14.34868621753359
8,2025-02-07,5.048394767217401,2.769999999999996,5.013139419470626,1.236892691605243,4.653817271720199,2.0,5.2639256580798905,4.0833692102275405,4.5071810150171885,6.483600491170017,-8.61209477183507,5.738587576765707,9.7022120389376,0.39457749549720145,4.769999999999996,0.769999999999996,10.277065077550517,-0.2507862386092645,5.320261901832783,-2.8464765186222976,10.990781506187204,-1.9764194761528282,-2.8735071950693625,-14.350682348600778
9,2025-02-08,5.048266350663901,2.769999999999996,5.011743949452027,1.2375512825357255,4.654285186895825,2.0,5.2636573319443425,4.083818797070229,4.507259290961375,6.483876142061318,-8.613793651103254,5.738480127997043,9.702551537559726,0.39398116376807657,4.769999999999996,0.769999999999996,10.27540128139637,-0.2519133824923152,5.321370079605955,-2.846267514534504,10.991135433022693,-1.9766168510999425,-2.875313523106211,-14.352273779100297
10,2025-02-09,5.048317964822897,2.769999999999996,5.010657985867001,1.2382908635618768,4.654713375769216,2.0,5.263453697801946,4.084140253995269,4.626043731488377,5.286795443776802,-8.615002392048625,5.738403371478759,9.703031340592112,0.39360458905368123,4.769999999999996,0.769999999999996,10.274111683668947,-0.25279571193494554,5.322431117557146,-2.845849390433392,9.912839175265178,-0.660751712288425,-2.8765990205698664,-14.353405763527384
11,2025-02-10,5.048571612126073,2.769999999999996,5.009923148306969,1.2391189139922714,4.65509557165332,2.0,5.263323631350121,4.084316679423323,4.626584282320101,5.287589318234913,-8.615656582353633,5.738361722981696,9.703667183779395,0.39347604047275286,4.769999999999996,0.769999999999996,10.27324677965709,-0.2534004830431522,5.323435593415595,-2.8451977654310516,9.914173600555014,-0.6610050359148119,-2.877294859371937,-14.35401830533533
12,2025-02-11,3.862597519827042,2.769999999999996,5.009585024305164,-2.2025593310371736,4.150997437596658,2.0,5.26327679152885,4.904737649264851,4.627457657503895,5.288218502280816,-9.40175259616769,4.478324667943325,8.013594957423699,-0.28839991776961593,4.769999999999996,0.769999999999996,10.272861815834013,-0.25369176722368625,2.702178318227677,-7.107296980302024,9.91567615978471,-0.6607608447769211,-4.923427928224364,-13.880077264111016
13,2025-02-12,3.8635915856910965,2.769999999999996,5.009693593555096,-2.200599805968778,4.151638222312156,2.0,5.263323677957408,4.905243774140212,4.62870231320779,5.288660388351737,-9.401080971768401,4.4789604721603515,8.015229808003253,-0.2880466366210599,4.769999999999996,0.769999999999996,10.273017271512504,-0.25363008440231205,2.704643968171434,-7.10584358010899,9.917362701559526,-0.6599580751439467,-4.92212049960805,-13.880041443928754
14,2025-02-13,3.8891154165302986,4.545426176534653,6.813799351448726,-2.1988272513550036,3.7580997471691586,0.898366442687961,5.468928480656902,4.90566588353959,-0.41795393334024183,6.036607170003787,-9.400036802594318,4.479548291215671,7.647215163699457,0.13101566936113995,5.443792619222614,3.6470597338466915,12.282727832105628,1.3448708707918238,2.7068386321845863,-7.104493134894593,5.618653236663545,-6.454561103344029,-4.920488511378647,-13.87958509380999
15,2025-02-14,3.889969703186894,4.545634222986426,6.81411882766046,-2.197270958797394,3.7586233328733205,0.8982134620562768,5.4688634723576595,4.905992439627144,-0.4161935741982621,6.0376557177541565,-9.39857722163272,4.4800799656701775,7.648593036060214,0.13134637031357332,5.443847685042703,3.6474207609301494,12.28298230001812,1.3452553553028004,2.70872148082975,-7.103263398424538,5.6214621435558945,-6.453849291952419,-4.918497255962543,-13.878657187302899
16,2025-02-15,3.8908517850132904,4.546031017562745,6.815267925692899,-2.1959630057076307,3.7589780111287356,0.8979214853315204,5.4687191552458465,4.906210808028709,-0.41469287296751395,6.038654535168884,-9.396655315533483,4.480546402315267,7.649829796142026,0.1318737738845548,5.443952502894265,3.6481095322312247,12.283987080938745,1.3465487704470522,2.710247802321078,-7.102173813736339,5.62396166220137,-6.4533474081363975,-4.916108913218216,-13.877201717848749
17,2025-02-16,-0.4646601241470716,-4.473037224273006,2.5003398405195507,-2.194938520732401,8.261046344386887,7.510235696954346,7.747356887386533,4.906307137843602,-6.408758204518243,7.504727344903414,-9.39421968585349,4.480937442133687,7.796386220239816,-8.725706468533959,3.0371984726813395,-11.983272921227352,10.247696727906083,-5.247017046866983,2.7113686171112015,-7.101245658576003,1.0959691403851712,-13.913485549421658,-4.913282243719802,-13.875157127987176
18,2025-02-17,-1.062486458789781,-4.09910932983343,1.294089878990592,-2.194235985266789,7.489370079780267,5.967428647107879,7.070829524990211,4.906266222068973,-6.428288133182642,6.147933194807773,-9.391213943192279,4.481241702784644,6.426883620990486,-8.551856538570048,1.868319317274449,-10.066537976941309,8.364919403980803,-5.776739645999619,2.7120302368021836,-7.1005022073357615,-0.28035493837486936,-12.576221327990414,-4.909972240407635,-13.872455645976922
19,2025-02-18,-1.2829559315062649,-3.020957012827812,3.914554437419169,-7.2323948040383055,6.621597445257144,5.78781335787124,6.207568289585602,8.313946514334459,-7.854841910111426,5.60241798599485,-9.38757612107353,4.481446389844548,5.338641513750879,-7.90455337676341,2.7668563450434283,-8.808770370699051,10.122122727004772,-2.2930138521664327,1.0815517102961536,-15.546341318372765,-2.2524239241165755,-13.457259896106276,-4.906129731228981,-13.869022510918077
20,2025-02-19,-1.2831038967526642,-3.021355615916291,3.9153402354753113,-7.231628057516614,6.6219562661501135,5.787999665051107,6.208348347144269,8.31364959354717,-7.146584008572264,5.473392608947659,-9.383237993514236,4.481537069576623,5.338852369397449,-7.905060162902778,2.7666440491348157,-8.809355280967399,10.12368858261958,-2.2930081116689576,1.082021536030556,-15.545277651063785,-1.6731913996246046,-12.619976617519923,-4.901700923937613,-13.864775063090859
21,2025-02-20,-1.3512844367609216,-3.174679521547939,5.135798984205617,-7.8130672380979425,6.167196868927828,5.189727053055491,6.443075435656865,7.385876268177084,-7.14716663487405,5.473244002967835,-9.37812427658264,4.4814973941241565,4.815912432166907,-7.518481305688749,2.0150475315075522,-8.36440657460343,11.578874419862482,-1.3072764514512478,-0.4271909699208587,-15.198943506275025,-1.6739226319062146,-12.620410637841886,-4.896626882458483,-13.859621670706796
22,2025-02-21,-1.3523355961691301,-3.175229487903759,5.136727542082662,-7.813437555430889,6.167459487997805,5.189967342555739,6.443820922889902,7.38562938853734,-7.148165164096564,5.472708499982294,-9.3721516896675,4.481308767584968,4.815123891828675,-7.519795084166935,2.0147378546519796,-8.365196830459498,11.580548464972564,-1.30709338080724,-0.4278081668935494,-15.19906694396823,-1.6754566641142707,-12.620873664078857,-4.890842922082532,-13.853460457252469
23,2025-02-22,-1.3539413036056203,-3.1759346006896303,5.137911651956708,-7.814488307814739,6.167614966386769,5.190170401428367,6.444710343753492,7.385175331142316,-7.149627986579581,5.471739324247845,-9.365227846386382,4.480949938238916,4.813673662781149,-7.52155626999239,2.014235800738737,-8.366105002117997,11.5826219957102,-1.306798691796784,-0.4293129766724233,-15.199663638957055,-1.6778886623317364,-12.621367310827427,-4.8842779081474665,-13.846177784625297
24,2025-02-23,-1.3561657264363278,-3.1768116699799696,5.139379441972379,-7.816300942635265,6.1676489011682785,5.190330798002112,6.445758601870777,7.384489406881485,-7.151607863285213,5.470285187596529,-9.357249937676524,4.480396498003367,4.811483174731951,-7.523814627604606,2.0135191280221423,-8.367142467982081,11.585138043843155,-1.3063791598983983,-0.43181153575377973,-15.200790349516751,-1.6813226756886843,-12.621893050881742,-4.876853439673157,-13.837646435679892
25,2025-02-24,-1.3590791476992692,-3.1778789792828532,5.14116171474376,-7.818964539440962,6.167545264505854,5.190442574359436,6.4469819459184805,7.383544317039472,-6.221886618055564,6.333159572048226,-9.34810316013545,4.479620264617555,4.808466116806585,-7.526624412205123,2.0125635950765823,-8.36832155364229,11.58814366066224,-1.305820231174721,-0.4354202224014907,-15.202508856480435,0.11127295399266224,-12.55504619010379,-4.868482895517895,-13.827723424753005
26,2025-02-25,-0.7173720765526918,-3.179156419779324,5.143292242788634,-7.995027137291896,5.810072350058637,5.190499194354703,6.448398106023779,6.380594760662541,-6.225182354363694,6.331253838727261,-9.337658830424822,4.478588514589407,5.092700273505946,-6.5274444266113285,2.011342774575379,-8.369655614134027,11.591690348812413,-1.3051058632351449,-1.6144323766293551,-14.375621897954439,0.10607148436356706,-12.556436193090956,-4.859070315835415,-13.81624734501423
27,2025-02-26,-0.7210565195783232,-3.180665641162805,5.145808109225386,-7.998490964862401,5.810052039478038,5.190493484568592,6.450026449176576,6.379254704714418,-6.22903482836625,6.328985578272544,-9.325772110580983,4.4772630248439755,5.088995519899715,-6.531108559056362,2.0098278434057875,-8.371159125731397,11.595834558401961,-1.3042183399511904,-1.619236260147983,-14.377745669576818,0.09995074990629416,-12.558020406638793,-4.848509085737008,-13.80303513542496
28,2025-02-27,-0.7254028328210169,-3.1824302219174516,5.148750102554403,-8.002852876386576,5.809867696803809,5.19041756689409,6.451888157098923,6.377428963158531,-6.23350047797289,6.326316062432704,-9.312279248086522,4.4755988672341935,5.084464863982792,-6.535270529624826,2.0079873449766383,-8.37284778881154,11.600638259653326,-1.3031380545445197,-1.6254239132280457,-14.380281839545107,0.09281558445981375,-12.559816540405594,-4.836680380852329,-13.787878115320716
29,2025-02-28,-0.10260608105085445,-3.184475862433973,5.963008000624086,-7.871698521931733,5.368863141609594,5.190262781174903,5.7985062255079525,5.456674339588484,-6.238640994914883,6.323202610082213,-9.296994206727472,4.473542881074802,5.26625706055874,-5.471469222660449,2.00578691874093,-8.374738643608875,11.76151422613204,0.1645017751161335,-2.415024182343249,-13.328372861520217,0.0845616151673303,-12.561843604997097,-4.8234513256526705,-13.770537087802275
30,2025-03-01,-0.10712717095000746,-3.186830605040783,5.966426542597663,-7.87642093973985,5.368739453692173,5.190019595979489,5.799709175940335,5.4542235706132525,-6.238614194356223,6.242877116687534,-9.27970452701312,4.471031722371989,5.261612282742166,-5.4758666246421805,2.0031889909387064,-8.376850201020272,11.766135718537999,0.16671736665732784,-2.4221973691265974,-13.330644510353103,0.004262922331311536,-12.481491311043758,-4.808672804641131,-13.75073624938511
31,2025-03-02,-0.11222487443906959,-3.1895250858564514,5.970487571875184,-7.882015642549006,5.368384569235133,5.1896775051764585,5.80092010991906,5.451066730489432,-5.1220515938217686,7.003145305307109,-9.260166204583093,4.467989351058097,5.256159694796063,-5.4806094436742026,2.000152419320007,-8.37920259103291,11.771407681794244,0.16956746195612382,-2.4309489120595744,-13.333082373038437,1.8810937114853408,-12.125196899128877,-4.792176853524997,-13.728155555641191
32,2025-03-03,-0.11795642899775483,-3.1925928243829294,5.975260649604519,-7.888573966655663,5.367768938836033,5.1892249074585335,5.802135160601245,5.447121937276051,-5.128915353979466,7.000367838445553,-9.2380973062319,4.464323764170512,5.249812509838278,-5.485725367833788,1.9966320830756041,-8.381817731841462,11.777395810205764,0.17312548900327407,-2.4414520293796125,-13.335695903931715,1.8714524844660865,-12.129283192425019,-4.773773542061388,-13.702421070402412
33,2025-03-04,-0.9161057380519905,-5.219602414799903,7.565727140053336,-8.792835711387141,5.386876559381003,5.922626030048264,5.6451944391020366,6.957000630241765,-8.634497967237639,7.0499233775280565,-6.322562044866402,3.6000055117338716,4.470770821329013,-6.302982297432993,0.7030236152483607,-11.142228444848167,13.210921579155372,1.9205327009512994,-1.835835081145376,-15.749836341628907,-1.5845745897095824,-15.684421344765695,-2.72255653313253,-9.922567556600274
34,2025-03-05,-0.92204211476087,-5.222185631672593,7.571688701774594,-8.79900701801048,5.38513923906357,5.921020841344096,5.644448526576877,6.953412353143639,-8.63988762942604,7.045311970045221,-6.302660339865395,3.5820757950479143,4.463097124302701,-6.30718135382444,0.6988352096715031,-11.14320647301669,13.21613722835147,1.927240175197717,-1.8455946648668409,-15.752419371154119,-1.5945756593808191,-15.685199599471261,-2.7205845448174806,-9.88473613491331
35,2025-03-06,-0.9288200994176717,-5.225542773968078,7.578783654527491,-8.806213979562342,5.383023841295237,5.919246446957386,5.643390350589015,6.949360515570839,-8.646359645512124,7.040134715535143,-6.2798253173767495,3.561286121662264,4.454203741877565,-6.311843940712908,0.693703672989308,-11.144789220925464,13.222174005116507,1.9353933039384765,-1.856853463991503,-15.755574495133182,-1.6062249299769809,-15.686494361047266,-2.7185391957144853,-9.841111439039015
36,2025-03-07,-0.9365268372321603,-5.229760243507723,7.587136478173182,-8.814564024108906,5.38048547480996,5.917285845179536,5.641979008055629,6.944796478338599,-8.654029660771622,7.034333456602411,-6.253718643846003,3.5372184157357562,4.4439586375778,-6.317012312042121,0.6875256016718128,-11.147046088687258,13.22911548622881,1.945157470117553,-1.8697675457703067,-15.759360502447505,-1.6196962041692107,-15.688363117374033,-2.716500228110247,-9.79093705958176
37,2025-03-08,-0.9432011928316848,-5.230059641452279,7.59725275370723,-8.82297235920048,5.37823223023476,5.916614687493635,5.63932268429048,6.938815973676501,-8.659133877596139,7.028060372864103,-6.2239571994163825,3.509374187786489,4.435031037403075,-6.321433423066445,0.6865550460413568,-11.146674328945913,13.236575437997711,1.9579300694167499,-1.884156385523978,-15.76178833287698,-1.6310735047320355,-15.68719425046024,-2.7145830116298937,-9.73333138720287
38,2025-03-09,-1.236026328208539,-6.068709685481582,7.722304130708247,-8.832611274120065,5.475312549615311,6.3491167498454075,5.54032036631609,6.932106308522477,-8.71282592649032,7.544834315272619,-6.788702562183513,3.5868034606546444,4.239286221406772,-6.7113388778238505,0.2804070643638257,-12.41782643532699,13.262624497024337,2.1819837643921574,-1.9005049655975883,-15.764717582642543,-1.1679916112177002,-16.257660241762938,-3.2018991015288685,-10.375506022838158
39,2025-03-10,-4.510297124741091,-7.376530090865596,5.982745082993068,-8.84360602082996,6.850815029477505,5.68979342421456,5.808074412221498,6.92459081975154,-8.718997357261065,7.538540773903803,-6.787900484083376,3.5838804950305536,2.340517904736414,-11.361112154218596,-1.6867366666510355,-13.066323515080157,11.790819495214567,0.17467067077156972,-1.9190152010784196,-15.7681968405815,-1.1804565833572624,-16.257538131164868,-3.204019989052822,-10.371780979113929
40,2025-03-11,-4.902015280748581,-7.445829977033464,6.78103637570094,-10.372876269157645,6.226553447524554,5.030314298515404,5.821548010377858,5.932122809619613,-8.726196130867013,7.531656874936456,-9.417255431422268,3.876419379160805,1.324538166775973,-11.128568728273136,-2.4155156785180596,-12.476144275548869,12.602584386078798,0.9594883653230823,-4.4407534595380325,-16.304999078777257,-1.1945392559305574,-16.25785300580347,-5.540836052261463,-13.293674810583072
41,2025-03-12,-4.5827659116543575,-7.917237237440893,5.90034298595574,-12.117426601941661,5.576027105254809,4.701989502826163,5.053812805853032,7.189615130710808,-10.462225743602735,7.316305952605333,-8.051546397901527,2.8218617254411194,0.9932611936004516,-10.158793016909167,-3.2152477346147297,-12.619226740267056,10.954155791808773,0.8465301801027083,-4.927811471230853,-19.30704173265247,-3.145919790997402,-17.77853169620807,-5.229684672460408,-10.873408123342646
42,2025-03-13,-4.588083302535807,-7.919020040984918,5.901415209537529,-12.128134608879078,5.570159660850658,4.700512643777302,5.053533118529145,7.1794839435607605,-10.386834315133596,6.663299385599626,-8.05215703712726,2.820417058065222,0.9820763583148509,-10.158242963386465,-3.218507397207616,-12.61953268476222,10.954948328066674,0.8478820910083833,-4.9486506653183175,-19.307618552439838,-3.7235349295339697,-17.050133700733223,-5.231739979062039,-10.872574095192483
43,2025-03-14,-4.594349705445991,-7.921561231438852,5.901543941246004,-12.140681757465858,5.563451473383711,4.698478216026107,5.052934024850087,7.168088686739781,-10.39107249797129,6.660582981025752,-8.052953489784493,2.818774182714522,0.9691017679377198,-10.1578011788297,-3.223083015412745,-12.620039447464958,10.954477966096091,0.8486099163959171,-4.972593070726077,-19.30877044420564,-3.7304895169455383,-17.05165547899704,-5.2341793070699705,-10.871727672499015
44,2025-03-15,-4.597510138446545,-7.924948029572695,5.9015762904344395,-12.146340037640716,5.561527810963875,4.695820715943603,5.052118106915421,7.1651999358393175,-10.396216271021867,6.6575135612104255,-8.053956478504436,2.816913420065411,0.96401767251733,-10.159037949410418,-3.2291273136290917,-12.620768745516298,10.95369439734986,0.8494581835190189,-4.981140101801398,-19.311539973480034,-3.7387027098114416,-17.053729832232293,-5.237043058439024,-10.870869898569847
45,2025-03-16,-6.017157073158877,-9.601370676342482,5.901500001671217,-12.153093725800375,6.88221375570739,5.239831377102983,5.05106068334923,7.162087799340495,-9.67923116191476,7.003913255367779,-8.055188655166466,2.8148131798288185,0.8650566825485129,-12.899370828866267,-4.361539299239499,-14.841202053445464,10.952560685020448,0.8504393183219872,-4.99100592645988,-19.31518152514087,-2.675317906546981,-16.68314441728254,-5.240375475337648,-10.870001834995286
46,2025-03-17,-6.680952656734651,-9.606081823553932,5.901301621693423,-13.197652966964627,6.771993772764559,5.235657908896013,5.049734634670332,6.687897555984458,-9.685624812617688,7.00132432968793,-8.056674798416516,2.812449732923356,0.09104111602990805,-13.45294642949921,-4.370423914657919,-14.841739732449945,10.951036256363755,0.8515669870230909,-6.509755410980169,-19.885550522949085,-2.684300482929758,-16.686949142305618,-5.2442250654931595,-10.869124531339873
47,2025-03-18,-6.376064718772115,-8.502617621888962,5.847082333007884,-12.567500466789387,6.500449530242837,5.085523667263057,4.698671980699366,6.23969237014291,-9.062723930550874,6.551101613186017,-8.058442038781783,2.8097969468867343,0.12438481147072178,-12.876514249014953,-3.417093954625906,-13.58814128915202,10.54575431370725,1.1484103523085176,-6.327808096646477,-18.807192836932295,-2.511622317364857,-15.61382554373689,-5.248645091895048,-10.868238985668517
48,2025-03-19,-5.819857815415598,-8.507964641553237,6.571587121820393,-11.757930206509357,6.474512694475027,5.081880637105911,4.852177864245919,6.108117720645512,-9.06923200711565,6.548680736649129,-8.060520116447503,2.8068259771879807,0.6546548790594287,-12.294370509890625,-3.4260840044473255,-13.589845278659148,11.423764986066312,1.7194092575744744,-5.649812485863845,-17.86604792715487,-2.5205512704665205,-15.61791274376478,-5.2536941392595224,-10.867346093635483
