,Date,economy_avg,foreign_policy_avg,immigration_avg,inflation_avg,economy_std,foreign_policy_std,immigration_std,inflation_std,trade_tariffs_avg,trade_tariffs_std,healthcare_avg,healthcare_std,economy_upper_CI,economy_lower_CI,foreign_policy_upper_CI,foreign_policy_lower_CI,immigration_upper_CI,immigration_lower_CI,inflation_upper_CI,inflation_lower_CI,trade_tariffs_upper_CI,trade_tariffs_lower_CI,healthcare_upper_CI,healthcare_lower_CI
49,2025-03-20,-5.825479591241429,-8.514303001751607,6.571352166126534,-11.764810477278257,6.472121514450385,5.0776098715026965,4.850261256422134,6.105048075167923,-9.076290862097514,6.545917415981509,-8.062941677828668,2.803504905421834,0.6466419232089562,-12.297601105691815,-3.4366931302489103,-13.591912873254303,11.421613422548667,1.7210909097044,-5.659762402110334,-17.86985855244618,-2.5303734461160046,-15.622208278079022,-5.2594367724068345,-10.866446583250502
50,2025-03-21,-5.832018559213346,-8.521738779007105,6.571123781188662,-11.772603166897664,6.46948728767691,5.072640552374312,4.847986494395336,6.1015597881849315,-9.081185076047722,6.546369253957622,-8.06574261838698,2.799798313244477,0.6374687284635634,-12.301505846890256,-3.4490982266327928,-13.594379331381418,11.419110275583998,1.7231372867933263,-5.671043378712732,-17.874162955082596,-2.5348158220901,-15.627554330005346,-5.265944305142503,-10.865540931631456
51,2025-03-22,-5.83671622721902,-8.530389020198955,6.572563451052769,-11.776682950861098,6.4682728854218166,5.066893220777702,4.845342905613672,6.100693526144048,-9.086587412180483,6.546928264637193,-8.06421399285202,2.799198113553764,0.6315566582027969,-12.304989112640836,-3.4634957994212527,-13.597282240976657,11.41790635666644,1.7272205454390974,-5.6759894247170495,-17.877376477005146,-2.53965914754329,-15.633515676817677,-5.2650158792982555,-10.863412106405784
52,2025-03-23,-5.842163530304024,-8.540383177730773,6.574224824417709,-11.781257274328775,6.466987205381912,5.060278371756153,4.842264637119219,6.09972475033218,-8.254329856533943,6.933119992768709,-8.062540091131835,2.7985949740216896,0.6248236750778879,-12.309150735685936,-3.4801048059746194,-13.600661549486926,11.416489461536928,1.7319601872984904,-5.681532523996595,-17.880982024660955,-1.321209863765234,-15.187449849302652,-5.263945117110145,-10.861135065153524
53,2025-03-24,-5.848438719181172,-8.551864799221695,6.576130968406758,-11.786374814397512,6.465623656296303,5.052694753616129,4.83870504892712,6.098642596736076,-8.258982034350668,6.935109008048169,-8.060707997491363,2.7979903011914105,0.6171849371151312,-12.314062375477477,-3.499170045605566,-13.604559552837824,11.41483601733388,1.7374259194796382,-5.687732217661436,-17.88501741113359,-1.3238730263024987,-15.194091042398837,-5.262717696299953,-10.858698298682773
54,2025-03-25,-5.573204963584804,-8.564993526768367,6.720415061349056,-10.999854000708698,6.1123874133927405,5.04402729756282,4.458756641925126,5.752300436890133,-8.263860788359985,6.93745576504501,-8.058703515851537,2.797385615547492,0.5391824498079361,-11.685592376977546,-3.5209662292055466,-13.609020824331187,11.179171703274182,2.26165841942393,-5.247553563818565,-16.752154437598833,-1.3264050233149742,-15.201316553404995,-5.261317900304045,-10.85608913139903
55,2025-03-26,-5.580180805394136,-8.579947474543921,6.722632548083145,-11.004364023195034,6.110972204955451,5.034144581929228,4.454049880066791,5.75149878687006,-8.268982703976048,6.940200847570187,-8.05651100271498,2.796782554573059,0.5307913995613154,-11.691153010349588,-3.5458028926146934,-13.61409205647315,11.176682428149936,2.2685826680163537,-5.252865236324974,-16.755862810065096,-1.328781856405861,-15.209183551546236,-5.259728448141922,-10.85329355728804
56,2025-03-27,-6.321587680001605,-8.914957690627002,6.651234867129265,-11.473851601432806,5.79051602990256,4.333875692807304,4.120956682661971,5.349696343650238,-8.290627483209434,6.852587933129163,-8.054113171296592,2.7961828754130837,-0.5310716500990456,-12.112103709904165,-4.581081997819698,-13.248833383434306,10.772191549791236,2.530278184467294,-6.124155257782568,-16.823547945083043,-1.438039550080271,-15.143215416338597,-5.257930295883508,-10.850296046709676
57,2025-03-28,-5.954300595514249,-8.92967736956425,6.6276740045376314,-11.482770883548424,5.474857009391218,4.320486228030425,3.7514994524103353,4.80884723775486,-8.292495114551022,6.858483053999953,-8.051490860898289,2.7955884569865574,-0.47944358612303173,-11.429157604905466,-4.609191141533825,-13.250163597594675,10.379173456947967,2.876174552127296,-6.673923645793564,-16.291618121303284,-1.4340120605510691,-15.150978168550974,-5.2559024039117315,-10.847079317884846
58,2025-03-29,-5.960076788450398,-8.946352885791535,6.62989940711761,-11.485314192743926,5.472554796249665,4.305147667703522,3.7445857725348883,4.806272805563152,-8.294186295926218,6.8651909564166385,-8.051831013383831,2.794577353348113,-0.4875219922007332,-11.432631584700063,-4.641205218088014,-13.251500553495056,10.374485179652499,2.8853136345827215,-6.679041387180774,-16.29158699830708,-1.42899533950958,-15.159377252342857,-5.257253660035718,-10.846408366731943
59,2025-03-30,-5.966579259746511,-8.965197776456474,6.63240240160753,-11.488053976273152,5.469857847623569,4.287610390852852,3.73656763797688,4.803169563949301,-7.547094126331849,6.862230890203452,-8.052315469792367,2.7935266804902494,-0.49672141212294196,-11.436437107370079,-4.677587385603622,-13.252808167309325,10.368970039584411,2.89583476363065,-6.684884412323851,-16.291223540222454,-0.6848632361283977,-14.409325016535302,-5.258788789302118,-10.845842150282616
60,2025-03-31,-5.972259890484884,-8.979941231363094,6.636323996502224,-11.491006809830436,5.467755892604847,4.277244997215176,3.727733065154877,4.799478343049963,-7.542953714731597,6.867652646077626,-8.052960900612662,2.7924344295477956,-0.504503997880037,-11.44001578308973,-4.702696234147918,-13.25718622857827,10.3640570616571,2.908590931347347,-6.691528466780473,-16.2904851528804,-0.6753010686539715,-14.410606360809222,-5.260526471064867,-10.845395330160457
61,2025-04-01,-5.419737825188722,-8.996473773582768,6.982318151421466,-11.55953833883728,5.101923036926855,4.265513231705296,3.7093072643364917,4.236066833183509,-8.377026635601995,5.927441342260923,-7.822917038223464,2.1488950058721414,-0.3178147882618676,-10.521660862115578,-4.730960541877471,-13.261987005288063,10.691625415757958,3.273010887084974,-7.323471505653771,-15.795605172020789,-2.4495852933410722,-14.304467977862917,-5.674022032351322,-9.971812044095605
62,2025-04-02,-6.091179805993625,-10.413179756942585,6.7546868230528085,-13.002728375364304,5.427809272326233,4.5550563666003985,3.564183579350317,5.932833180923448,-10.553163056814348,6.407358704941836,-7.82344419273255,2.1478352378674224,-0.6633705336673925,-11.518989078319859,-5.858123390342186,-14.968236123542983,10.318870402403125,3.1905032437024916,-7.069895194440856,-18.93556155628775,-4.1458043518725125,-16.960521761756183,-5.675608954865128,-9.971279430599973
63,2025-04-03,-6.098886806191547,-10.434090999519086,6.755275189857704,-13.00693560367148,5.425717242053293,4.5380073230478635,3.559854269077903,5.9299009703186725,-10.559892687952072,6.407718622069279,-7.82404218664493,2.146562514282932,-0.673169564138254,-11.52460404824484,-5.896083676471222,-14.97209832256695,10.315129458935607,3.1954209207798008,-7.077034633352807,-18.936836573990153,-4.152174065882793,-16.96761131002135,-5.677479672361998,-9.970604700927861
64,2025-04-04,-6.10692790603845,-10.453100406554382,6.753020648988492,-13.011803359069614,5.422845988803974,4.520875184350618,3.5580837566962926,5.926694007051091,-10.564654788895893,6.406616615538463,-7.824718196690519,2.145053281298509,-0.6840819172344759,-11.529773894842425,-5.932225222203765,-14.973975590904999,10.311104405684784,3.194936892292199,-7.085109352018523,-18.938497366120703,-4.15803817335743,-16.971271404434358,-5.67966491539201,-9.969771477989028
65,2025-04-05,-6.112434305304253,-10.459845094321317,6.750744388712081,-13.015828925200925,5.420752312393841,4.517218892430536,3.555176736951369,5.925657565869117,-10.57076719672896,6.402270624578289,-7.825480163688408,2.1432813712774776,-0.6916819929104125,-11.533186617698094,-5.94262620189078,-14.977063986751853,10.30592112566345,3.195567651760712,-7.090171359331808,-18.94148649107004,-4.168496572150671,-16.97303782130725,-5.682198792410931,-9.968761534965886
66,2025-04-06,-6.118512971623165,-10.46728747694981,6.748132365854394,-13.02045185948875,5.418372312324326,4.513493439008228,3.551876293024329,5.924617685343448,-10.57372045429379,6.397991018317994,-7.826336898963346,2.141217621925362,-0.7001406592988388,-11.536885283947491,-5.953794037941582,-14.98078091595804,10.300008658878722,3.196256072830065,-7.095834174145302,-18.945069544832197,-4.1757294359757955,-16.971711472611783,-5.685119277037984,-9.967554520888708
67,2025-04-07,-7.584283137220106,-11.359945652102182,4.905520898774456,-13.124293778906127,5.655900399083184,4.024449017467571,5.272221162548608,5.529288324115856,-12.121081737664639,5.757148464394144,-7.827298210472095,2.138829421071063,-1.9283827381369214,-13.24018353630329,-7.335496634634611,-15.384394669569753,10.177742061323064,-0.36670026377415255,-7.595005454790271,-18.653582103021982,-6.3639332732704945,-17.878230202058784,-5.688468789401032,-9.966127631543158
68,2025-04-08,-7.807706887464932,-10.385607162955239,5.154930053951391,-13.95601839476864,5.355237554697281,3.861151040531918,4.872528577910698,5.440816932096966,-11.694973773096734,4.983488910761622,-10.497893921990089,3.6634418939973243,-2.4524693327676514,-13.162944442162214,-6.524456122423321,-14.246758203487158,10.027458631862089,0.2824014760406932,-8.515201462671673,-19.396835326865606,-6.711484862335112,-16.678462683858356,-6.834452027992764,-14.161335815987414
69,2025-04-09,-7.814123290806858,-10.614770474163723,5.12272305094079,-14.338694509544617,5.350775283616563,3.9399191267669083,4.81194821285235,5.862606573253947,-12.135168789863117,5.29469769673106,-10.5019519174598,3.6621081177951083,-2.4633480071902953,-13.164898574423422,-6.674851347396816,-14.554689600930631,9.93467126379314,0.31077483808843986,-8.47608793629067,-20.201301082798565,-6.840471093132058,-17.42986648659418,-6.839843799664692,-14.16406003525491
70,2025-04-10,-8.404381338758226,-10.836103429934727,4.7484815308716595,-14.774916403553627,5.378217282075179,3.580408132968604,4.597301822541385,5.598650042087536,-12.139158366299228,5.288237506434091,-10.507022866817682,3.6606364845433266,-3.026164056683047,-13.782598620833404,-7.255695296966124,-14.416511562903331,9.345783353413044,0.1511797083302744,-9.17626636146609,-20.373566445641163,-6.850920859865137,-17.427395872733317,-6.846386382274355,-14.167659351361008
71,2025-04-11,-8.80553791042591,-10.837500273820652,4.065830785204767,-15.522788623321166,5.123278328332422,3.579355950420512,4.49047976203517,5.416129178833468,-12.141385625515946,5.2848162397336145,-10.513223795909754,3.6590094926293895,-3.6822595820934882,-13.928816238758332,-7.25814432340014,-14.416856224241164,8.556310547239937,-0.4246489768304027,-10.106659444487697,-20.938917802154634,-6.856569385782332,-17.42620186524956,-6.854214303280365,-14.172233288539143
72,2025-04-12,-8.811739153492276,-10.839004900576331,4.061093310141109,-15.527661116626204,5.118589661371552,3.578299253607284,4.488335758080104,5.412083293071084,-12.144028041483942,5.280843376661032,-10.52068507398437,3.657206273307838,-3.6931494921207237,-13.930328814863827,-7.260705646969047,-14.417304154183615,8.549429068221212,-0.4272424479389949,-10.115577823555121,-20.939744409697287,-6.86318466482291,-17.424871418144974,-6.863478800676531,-14.177891347292206
73,2025-04-13,-8.49158276319916,-10.80988447406278,4.055381497425979,-16.43561066078288,4.932256617149327,3.1919637649725763,4.485915391164739,5.585445565203955,-14.721986153996507,5.158878619935087,-10.52955240043965,3.655201788117167,-3.559326146049833,-13.423839380348486,-7.617920709090204,-14.001848239035358,8.541296888590718,-0.43053389373875994,-10.850165095578927,-22.021056225986836,-9.56310753406142,-19.880864773931595,-6.874350612322483,-14.184754188556816
74,2025-04-14,-10.005268843640396,-10.266023065538514,1.2100893174524676,-16.827824199569985,5.144663405326641,3.369399825116741,6.658489626769346,5.565278828702959,-14.754787011271855,4.87601800774349,-14.399804859486686,5.584886038177941,-4.860605438313755,-15.149932248967037,-6.896623240421773,-13.635422890655255,7.868578944221814,-5.448400309316878,-11.262545370867027,-22.393103028272943,-9.878769003528365,-19.630805019015344,-8.814918821308744,-19.984690897664628
75,2025-04-15,-9.378119259122057,-10.266874680500083,1.113261086158297,-16.559263413153303,4.921481564530931,3.368582504096116,6.4608816249570005,5.163381790991227,-14.717363093549672,4.334134184923541,-13.561385522829008,5.405332649897579,-4.456637694591126,-14.299600823652987,-6.898292176403967,-13.635457184596198,7.5741427111152975,-5.3476205387987035,-11.395881622162076,-21.72264520414453,-10.38322890862613,-19.051497278473214,-8.15605287293143,-18.966718172726587
76,2025-04-16,-9.382083313676707,-10.26769004624654,1.105667916263693,-16.563625924081048,4.91894064707622,3.3677280583061404,6.458783698606926,5.15903868445464,-14.721122219564336,4.328563975164169,-13.569246219916462,5.403216327994014,-4.463142666600487,-14.301023960752929,-6.899961987940401,-13.63541810455268,7.5644516148706185,-5.353115782343233,-11.404587239626409,-21.722664608535688,-10.392558244400167,-19.049686194728505,-8.166029891922449,-18.972462547910474
77,2025-04-17,-9.386670597458314,-10.268461859595536,1.0965960501825254,-16.56880966370558,4.916069217116362,3.36683451635477,6.456465736856361,5.154083354099197,-14.72396848391104,4.3259010919091265,-13.578393721908988,5.400823677056681,-4.470601380341953,-14.302739814574675,-6.901627343240767,-13.635296375950306,7.553061787038887,-5.359869686673836,-11.414726309606383,-21.722893017804775,-10.398067392001913,-19.049869575820168,-8.177570044852306,-18.97921739896567
78,2025-04-18,-9.342322658521196,-10.269182041349351,1.085882770512481,-16.574903261793036,4.675963895363124,3.365899704968145,6.4539011324134306,5.148449765361637,-14.727350623213011,4.322760148646466,-13.588964160672353,5.398121315491226,-4.666358763158072,-14.01828655388432,-6.903282336381206,-13.635081746317496,7.539783902925912,-5.368018361900949,-11.4264534964314,-21.723353027154673,-10.404590474566545,-19.05011077185948,-8.190842845181127,-18.98708547616358
79,2025-04-19,-9.345905158511602,-10.270569900609635,1.078086983783759,-16.57900741095327,4.673467507579699,3.3645081412443005,6.453595762407717,5.14657906738468,-14.731057573232508,4.317948897700593,-13.59644120367693,5.397621165776475,-4.672437650931903,-14.0193726660913,-6.906061759365334,-13.635078041853935,7.531682746191477,-5.375508778623958,-11.43242834356859,-21.725586478337952,-10.413108675531916,-19.0490064709331,-8.198820037900454,-18.994062369453406
80,2025-04-20,-9.494174310285214,-10.27198108101661,1.023102583654284,-16.64802380007535,4.78394558717333,3.3630167496298635,6.33724628288213,5.048991667261894,-15.020500042996044,4.34968710811939,-13.605040714640348,5.397083864222652,-4.710228723111884,-14.278119897458543,-6.908964331386747,-13.634997830646475,7.360348866536413,-5.314143699227846,-11.599032132813456,-21.697015467337245,-10.670812934876654,-19.370187151115434,-8.207956850417695,-19.002124578863
81,2025-04-21,-10.442784366757913,-11.228283722905932,0.7374792193622537,-18.741068342678556,4.9344021419331705,2.8977793795375724,5.589836378869042,5.719380704347662,-16.501600200850852,4.923057456521724,-13.614879906972597,5.396502117846881,-5.508382224824742,-15.377186508691082,-8.330504343368359,-14.126063102443505,6.327315598231296,-4.852357159506788,-13.021687638330894,-24.460449047026216,-11.578542744329127,-21.424657657372578,-8.218377789125716,-19.011382024819476
82,2025-04-22,-11.14516180011384,-11.274527275844646,-0.45353701832938814,-18.720448794283325,5.293090739635419,2.649294232734396,5.657741835892712,5.394827077680054,-18.04153576561046,6.2005452828086245,-13.626088378501322,5.3958667461054395,-5.852071060478421,-16.438252539749257,-8.62523304311025,-13.923821508579042,5.2042048175633235,-6.111278854222101,-13.32562171660327,-24.115275871963377,-11.840990482801834,-24.24208104841908,-8.230221632395882,-19.021955124606762
83,2025-04-23,-11.563852831812993,-11.718098528514503,-1.319816387388022,-18.72733259612553,5.1980680998722715,2.5443557211353163,5.784839301788199,5.390963265915484,-18.939761746775844,6.025892014790293,-13.63880977908905,5.3951662134343765,-6.365784731940721,-16.761920931685264,-9.173742807379186,-14.262454249649819,4.465022914400176,-7.104655689176221,-13.336369330210047,-24.118295862041016,-12.91386973198555,-24.965653761566138,-8.243643565654672,-19.033975992523427
84,2025-04-24,-11.63030124485705,-11.883340956146032,-1.5794191699267621,-18.88936715175844,5.038782211781645,2.7249145437692253,5.52137649608519,5.446583170857337,-18.034002817362744,6.402972571690378,-13.652839711676886,5.394147261827439,-6.5915190330754045,-16.669083456638695,-9.158426412376807,-14.608255499915257,3.9419573261584278,-7.100795666011952,-13.442783980901101,-24.335950322615776,-11.631030245672367,-24.43697538905312,-8.258692449849448,-19.046986973504325
85,2025-04-25,-11.942389966331364,-11.885895588993511,-1.581559544402302,-19.520107653867328,4.941565700672567,2.721627632165069,5.240489821738687,5.299514183911908,-18.038169355482317,6.399710017172332,-13.668668204359964,5.393001670586016,-7.000824265658797,-16.88395566700393,-9.164267956828443,-14.60752322115858,3.6589302773363848,-6.822049366140989,-14.22059346995542,-24.819621837779238,-11.638459338309985,-24.43787937265465,-8.275666533773947,-19.06166987494598
86,2025-04-26,-11.949795786252873,-11.887625607629627,-1.5908729526033973,-19.527437868100133,4.935374413453477,2.7184700740007757,5.23580343268513,5.293657549720768,-18.04311684274312,6.396127356428457,-13.685524823895873,5.389622326958801,-7.014421372799395,-16.88517019970635,-9.169155533628851,-14.606095681630402,3.644930480081733,-6.826676385288527,-14.233780318379365,-24.8210954178209,-11.646989486314663,-24.43924419917158,-8.295902496937073,-19.075147150854676
87,2025-04-27,-12.256212343155841,-11.889187122464897,-1.6296350105587292,-19.536996423521487,5.041608143567496,2.7146963769757617,5.0987000834501215,5.286877291501757,-18.04856303546908,6.391606790359469,-13.689075727021045,5.389161941947923,-7.214604199588345,-17.29782048672334,-9.174490745489134,-14.60388349944066,3.469065072891392,-6.728335094008851,-14.25011913201973,-24.823873715023243,-11.656956245109612,-24.440169825828548,-8.299913785073123,-19.078237668968967
88,2025-04-28,-12.616792989588498,-10.634604551844774,-1.1796689957105069,-20.60290688501578,4.916511334709409,3.6978707363207755,4.6160845772808035,5.319868241173033,-17.980199739573173,5.609620810183154,-13.408712429758445,5.396825303835795,-7.700281654879089,-17.53330432429791,-6.936733815523999,-14.332475288165549,3.4364155815702966,-5.795753572991311,-15.283038643842747,-25.922775126188814,-12.37057892939002,-23.589820549756325,-8.01188712592265,-18.805537733594242
89,2025-04-29,-12.621366569928586,-10.635736150443067,-1.186066056669019,-20.613695375015215,4.912210658254361,3.6959073699921237,4.611633316023711,5.311143266690298,-17.98460169930958,5.605339599771889,-13.412580873928135,5.3966160306298985,-7.709155911674225,-17.53357722818295,-6.939828780450943,-14.331643520435192,3.4255672593546915,-5.79769937269273,-15.302552108324917,-25.924838641705513,-12.37926209953769,-23.589941299081467,-8.015964843298237,-18.809196904558036
90,2025-04-30,-12.626723108450133,-10.63685230567517,-1.1933310908672141,-20.626250296153664,4.907398068971396,3.6938414091538756,4.606462667690402,5.301228685077234,-17.989680612330787,5.600532651594521,-13.416633664933995,5.396437567391497,-7.719325039478736,-17.53412117742153,-6.943010896521294,-14.330693714829046,3.4131315768231882,-5.799793758557616,-15.32502161107643,-25.927478981230898,-12.389147960736267,-23.590213263925307,-8.020196097542499,-18.81307123232549
91,2025-05-01,-12.633951716006433,-10.639781882597662,-1.201549808493247,-20.64075982161844,4.902395555670567,3.6922509356949607,4.600493660592453,5.289987023094377,-17.994467302264354,5.596740836625472,-13.420881547235647,5.396294252160709,-7.731556160335866,-17.536347271677,-6.947530946902701,-14.332032818292623,3.398943852099206,-5.8020434690856995,-15.350772798524062,-25.930746844712814,-12.397726465638883,-23.591208138889826,-8.024587295074937,-18.817175799396356
92,2025-05-02,-12.642175008282642,-10.642917339069884,-1.210816278301705,-20.656331400596354,4.896372760234277,3.6906191565935407,4.593638236139892,5.276795807243142,-17.999941148535935,5.592520738934422,-13.425336390405029,5.3961908529281635,-7.745802248048365,-17.53854776851692,-6.952298182476343,-14.333536495663424,3.3828219578381873,-5.804454514441597,-15.379535593353213,-25.933127207839497,-12.407420409601514,-23.592461887470357,-8.029145537476865,-18.821527243333193
93,2025-05-03,-12.649898890617402,-10.643404310892398,-1.219789492355848,-20.67061244450652,4.8907790094299175,3.69047429439425,4.586363398475978,5.264811807556775,-18.00412189126826,5.589582532513701,-13.430011367614522,5.3961326180901645,-7.759119881187485,-17.54067790004732,-6.952930016498149,-14.333878605286648,3.36657390612013,-5.806152890831826,-15.405800636949746,-25.935424252063296,-12.414539358754558,-23.593704423781958,-8.033878749524359,-18.826143985704686
94,2025-05-04,-12.656427705147808,-10.64376321786849,-0.9482763757968312,-20.682663316845197,4.887119396203375,3.690487304645286,4.9422310907110925,5.256112115816739,-17.662159943855727,5.8558205597126545,-13.434921166577997,5.396125335520617,-7.769308308944432,-17.543547101351184,-6.953275913223203,-14.334250522513775,3.993954714914261,-5.890507466507923,-15.426551201028458,-25.938775432661934,-11.806339384143072,-23.51798050356838,-8.03879583105738,-18.831046502098616
95,2025-05-05,-12.532446209369606,-10.643976775341716,-1.0170671268490286,-20.667528753560976,4.78637980857493,3.6906781346095197,4.668619187981922,4.846284858658847,-17.498460464872753,5.428362507593464,-12.690452626055203,4.331271289867651,-7.7460664007946765,-17.318826017944538,-6.953298640732196,-14.334654909951237,3.6515520611328935,-5.685686314830951,-15.821243894902128,-25.513813612219824,-12.07009795727929,-22.92682297246622,-8.359181336187552,-17.021723915922855
96,2025-05-06,-12.57247814966528,-10.75226740184269,-1.0328275467155024,-20.814161704327674,4.780114254563075,3.730506284171043,4.645479505923842,4.96013206822095,-17.543992930197312,5.40696182679039,-12.793752185986818,4.3022577055403035,-7.792363895102205,-17.352592404228353,-7.021761117671648,-14.482773686013733,3.61265195920834,-5.678307052639345,-15.854029636106723,-25.774293772548624,-12.137031103406922,-22.950954756987702,-8.491494480446516,-17.09600989152712
