,Date,economy_avg,foreign_policy_avg,immigration_avg,inflation_avg,economy_std,foreign_policy_std,immigration_std,inflation_std,trade_tariffs_avg,trade_tariffs_std,healthcare_avg,healthcare_std,economy_upper_CI,economy_lower_CI,foreign_policy_upper_CI,foreign_policy_lower_CI,immigration_upper_CI,immigration_lower_CI,inflation_upper_CI,inflation_lower_CI,trade_tariffs_upper_CI,trade_tariffs_lower_CI,healthcare_upper_CI,healthcare_lower_CI
97,2025-05-07,-12.58092422130274,-10.75221055323346,-1.0412954521104572,-20.829114601421935,4.775822205397096,3.731132724933332,4.64014399208486,4.9487176157108905,-17.54941937692972,5.4038217010305445,-12.796462844689101,4.301583157283856,-7.805102015905644,-17.356746426699836,-7.021077828300129,-14.483343278166792,3.5988485399744023,-5.681439444195317,-15.880396985711045,-25.777832217132826,-12.145597675899175,-22.953241077960264,-8.494879687405245,-17.098046001972957
98,2025-05-08,-12.590417555180831,-10.751988583419724,-1.0506393901792672,-20.845994664007893,4.7711071034229,3.7320219825866787,4.634138006866741,4.935943086787984,-17.554062220825728,5.4025730760053765,-12.799133430902346,4.300564839288305,-7.819310451757931,-17.36152465860373,-7.019966600833046,-14.484010566006402,3.583498616687474,-5.684777397046008,-15.91005157721991,-25.781937750795876,-12.151489144820351,-22.956635296831102,-8.498568591614042,-17.09969827019065
99,2025-05-09,-12.601066206737137,-10.751580835796128,-1.060943954557634,-20.86500685721522,4.765922493017752,3.733205207707803,4.627387990955884,4.921644168937059,-17.559147366089782,5.401241573211449,-12.801750870622975,4.299161289886466,-7.835143713719385,-17.366988699754888,-7.018375628088325,-14.48478604350393,3.5664440363982504,-5.688331945513518,-15.943362688278162,-25.786651026152278,-12.157905792878333,-22.960388939301232,-8.502589580736508,-17.10091216050944
100,2025-05-10,-12.610679777434425,-10.750964299111635,-1.0698494815710242,-20.880877482100992,4.7618229077653105,3.7347170072823737,4.6214253323556465,4.912124143640807,-17.564715984181543,5.399819787707717,-12.804300694633998,4.297326263302967,-7.848856869669115,-17.372502685199734,-7.016247291829261,-14.485681306394008,3.551575850784622,-5.691274813926671,-15.968753338460186,-25.793001625741798,-12.164896196473826,-22.96453577188926,-8.506974431331031,-17.101626957936965
101,2025-05-11,-12.354818023451925,-10.75011325232843,-0.8461253576945096,-20.898622593074762,5.009659869114692,3.7365959440283234,4.7720584378059625,4.901630732128044,-16.937944824803736,6.222095624669411,-12.806766861493466,4.295007992208527,-7.345158154337232,-17.36447789256662,-7.0135173083001074,-14.486709196356754,3.925933080111453,-5.618183795500472,-15.996991860946718,-25.800253325202807,-10.715849200134326,-23.160040449473147,-8.51175886928494,-17.101774853701993
102,2025-05-12,-11.682323523308737,-9.410327825137626,0.39193783698391726,-21.021506490994053,4.821847890986573,4.487061994616278,5.062149100360643,4.430356194834675,-16.129016760430126,5.6256717631722974,-10.150649000695594,4.907702912686599,-6.860475632322164,-16.50417141429531,-4.923265830521348,-13.897389819753904,5.45408693734456,-4.670211263376726,-16.591150296159377,-25.45186268582873,-10.503344997257829,-21.754688523602425,-5.2429460880089955,-15.058351913382193
103,2025-05-13,-11.723220023853813,-9.044899731057626,0.4161430850418401,-21.672440030732016,4.661547497743961,4.178007949790724,4.876177107856437,4.593370834840158,-14.886907689286572,6.484146002149918,-10.147022988282082,4.906275840670303,-7.061672526109851,-16.384767521597773,-4.866891781266902,-13.222907680848351,5.292320192898277,-4.460034022814597,-17.079069195891858,-26.265810865572174,-8.402761687136653,-21.37105369143649,-5.240747147611779,-15.053298828952386
104,2025-05-14,-11.728483287553788,-9.03988641959328,0.41354191916116245,-21.68400537254337,4.659738372350048,4.178372767505121,4.873618386860356,4.585004172064307,-14.888537048850301,6.485721295115007,-10.142152363723522,4.904359598099216,-7.06874491520374,-16.388221659903834,-4.861513652088159,-13.2182591870984,5.287160306021518,-4.460076467699193,-17.099001200479066,-26.269009544607677,-8.402815753735293,-21.37425834396531,-5.237792765624306,-15.046511961822738
105,2025-05-15,-11.50550168394234,-8.763839102952588,1.0323959251549397,-22.15808256442887,5.060051475609954,5.378415619630484,4.867355354834411,7.4326957404359355,-16.49571240608025,7.716230404196962,-10.135885754944196,4.901890588785038,-6.445450208332386,-16.565553159552294,-3.3854234833221035,-14.142254722583072,5.89975127998935,-3.834959429679471,-14.725386823992935,-29.590778304864806,-8.77948200188329,-24.211942810277215,-5.233995166159158,-15.037776343729234
106,2025-05-16,-11.509554498986938,-8.75916680235378,1.0317191802166832,-22.168819903707632,5.0594882681409805,5.3800172361764735,4.8650864795880375,7.432225579152009,-16.49714635144988,7.719205536417474,-10.128053578389938,4.898795857961228,-6.450066230845958,-16.569042767127918,-3.3791495661773068,-14.139184038530253,5.896805659804721,-3.8333672993713543,-14.736594324555623,-29.60104548285964,-8.777940815032409,-24.216351887867354,-5.22925772042871,-15.026849436351167
107,2025-05-17,-11.51029365087876,-8.753589994307381,1.0329312012698102,-22.174984947805815,5.06096046509811,5.3819969473588944,4.863454781080364,7.434387788070726,-16.497343056517447,7.722611569964436,-10.115687222473085,4.89313651442072,-6.44933318578065,-16.57125411597687,-3.3715930469484867,-14.135586941666276,5.896385982350174,-3.8305235798105537,-14.740597159735088,-29.60937273587654,-8.774731486553012,-24.219954626481883,-5.222550708052364,-15.008823736893806
108,2025-05-18,-11.648652034470874,-8.47358507836377,1.148760401031908,-22.35376477561368,4.896565030314469,5.142229655420542,4.719653509484812,7.141952613218107,-16.497471257463843,7.72594850843584,-10.101007228196446,4.88641357616654,-6.752087004156405,-16.545217064785344,-3.3313554229432283,-13.615814733784312,5.86841391051672,-3.570893108452904,-15.211812162395573,-29.495717388831785,-8.771522749028003,-24.223419765899685,-5.214593652029905,-14.987420804362987
109,2025-05-19,-10.939456588544834,-7.626426045542622,1.6566852029128025,-21.16741544960598,5.035969660992417,5.045427284394722,4.796727895132867,7.302087321132395,-14.963350176052785,8.108289652860961,-10.083741618040445,4.878480612330875,-5.903486927552417,-15.97542624953725,-2.5809987611478995,-12.671853329937344,6.45341309804567,-3.1400426922200646,-13.865328128473585,-28.469502770738373,-6.855060523191824,-23.071639828913746,-5.205261005709571,-14.96222223037132
110,2025-05-20,-11.16756069584631,-7.6199987322723555,1.3636455731721786,-21.173225845090254,5.283322128640107,5.046675733610331,4.793648767574012,7.3061583817431375,-14.960963054057567,8.112466950855799,-10.063583314884362,4.869165874600663,-5.884238567206204,-16.450882824486417,-2.5733229986620243,-12.666674465882686,6.157294340746191,-3.430003194401833,-13.867067463347116,-28.479384226833393,-6.848496103201768,-23.073430004913366,-5.194417440283699,-14.932749189485024
111,2025-05-21,-11.166468910478972,-7.612414146401756,1.368907599028476,-21.179438698816078,5.2858754760497515,5.048081559291879,4.790871316536982,7.31113625694985,-14.957762402961752,8.11739248107555,-10.040184041285215,4.858266472702639,-5.880593434429221,-16.452344386528722,-2.5643325871098765,-12.660495705693634,6.159778915565457,-3.421963717508506,-13.868302441866227,-28.49057495576593,-6.840369921886202,-23.075154884037303,-5.181917568582576,-14.898450513987854
112,2025-05-22,-11.164817549576187,-7.603543094453219,1.3753527582125629,-21.186088612944587,5.288889906333843,5.049656715420729,4.787692988016022,7.317124062023118,-14.953651171586634,8.123147515553871,-10.013146841505419,4.845540902060288,-5.875927643242344,-16.453707455910028,-2.55388637903249,-12.653199809873946,6.163045746228585,-3.412340229803459,-13.868964550921469,-28.503212674967706,-6.8305036560327625,-23.076798687140503,-5.167605939445131,-14.858687743565707
113,2025-05-23,-11.163545070961126,-7.595924476575089,1.3815440826114793,-21.191017042739222,5.2914287345585524,5.051820117791309,4.784384483148379,7.324259710453085,-14.94869659533651,8.128459770768988,-9.982016851925819,4.83069936617223,-5.8721163364025735,-16.45497380551968,-2.5441043587837795,-12.647744594366397,6.165928565759859,-3.4028404005369,-13.866757332286138,-28.515276753192307,-6.820236824567523,-23.0771563661055,-5.151317485753588,-14.81271621809805
114,2025-05-24,-11.161197195881165,-7.587033156724193,1.3905712182875924,-21.195048998699992,5.2936853178467205,5.0529225794235515,4.780725549313459,7.331332557717558,-14.940922485687135,8.133512738390698,-9.95418861614431,4.812945214615772,-5.867511878034445,-16.454882513727885,-2.534110577300641,-12.639955736147744,6.171296767601051,-3.3901543310258666,-13.863716440982433,-28.52638155641755,-6.807409747296438,-23.07443522407783,-5.141243401528537,-14.76713383076008
115,2025-05-25,-10.867085992101327,-7.577517803203974,1.735777970854088,-21.19970988729639,5.5165464256118115,5.054520521786828,5.124160678057654,7.33965682854876,-14.339782819327748,8.615722958588915,-9.922389180964787,4.792434091094507,-5.350539566489515,-16.383632417713137,-2.5229972814171457,-12.632038324990802,6.859938648911742,-3.3883827072035664,-13.86005305874763,-28.539366715845148,-5.7240598607388335,-22.955505777916663,-5.12995508987028,-14.714823272059295
116,2025-05-26,-10.559571724944405,-7.568688599277795,1.586711525374185,-20.566856222093257,5.213316823459351,5.055899962598133,4.7931683363750714,6.83149601247377,-14.328321227720467,8.622164268829797,-9.88611536058705,4.768725687004572,-5.346254901485054,-15.772888548403756,-2.5127886366796623,-12.624588561875928,6.379879861749257,-3.206456811000886,-13.735360209619486,-27.398352234567028,-5.70615695889067,-22.950485496550264,-5.117389673582478,-14.654841047591622
117,2025-05-27,-11.537174709047965,-7.558579844415448,-1.1625561297901343,-20.567479666735544,4.674641746432309,5.057408483081232,5.9333740961968955,6.8374230649540575,-14.199771531051832,6.875820575218092,-15.082296692156989,4.008604325750392,-6.862532962615656,-16.211816455480275,-2.501171361334216,-12.61598832749668,4.770817966406761,-7.09593022598703,-13.730056601781486,-27.404902731689603,-7.32395095583374,-21.075592106269923,-11.073692366406597,-19.09090101790738
118,2025-05-28,-11.535423785539196,-7.547050471272905,-1.1578479796670873,-20.56765948215049,4.674333221222819,5.059052905082863,5.934853026426281,6.844158801360768,-14.18953504458422,6.87815557679178,-15.08224442806729,4.0050018919726105,-6.8610905643163775,-16.209757006762015,-2.4879975661900415,-12.606103376355769,4.777005046759194,-7.092701006093368,-13.723500680789721,-27.41181828351126,-7.31137946779244,-21.067690621376002,-11.07724253609468,-19.0872463200399
119,2025-05-29,-11.42018049979256,-7.536097617613393,-0.14106812991103648,-19.523691120252455,4.5855141266803185,5.0597826931932985,6.914215463740476,7.240857100695447,-13.526433077736773,6.956480767647446,-13.63295135678831,5.2998705500455765,-6.834666373112241,-16.005694626472877,-2.4763149244200946,-12.595880310806692,6.7731473338294395,-7.055283593651512,-12.282834019557008,-26.7645482209479,-6.5699523100893265,-20.482913845384218,-8.333080806742732,-18.932821906833887
120,2025-05-30,-11.417905861129984,-7.523041292907359,-0.13655014635930335,-19.52173865471861,4.584700894686872,5.0595443492587755,6.918250793750994,7.24690880402855,-13.51581243246238,6.95583333075479,-13.63533890690792,5.300534673119966,-6.8332049664431125,-16.002606755816856,-2.4634969436485834,-12.582585642166134,6.781700647391691,-7.054800940110297,-12.274829850690061,-26.76864745874716,-6.559979101707589,-20.471645763217168,-8.334804233787954,-18.935873580027888
121,2025-05-31,-11.412036792221093,-7.508298905696593,-0.13158751283758607,-19.515561893312917,4.584181556887288,5.059181023871916,6.922556835528825,7.252115363324805,-13.504028339157738,6.953239650927654,-13.635817447871885,5.300660464086615,-6.8278552353338045,-15.996218349108382,-2.4491178818246775,-12.56747992956851,6.790969322691239,-7.054144348366411,-12.263446529988112,-26.76767725663772,-6.550788688230084,-20.45726799008539,-8.33515698378527,-18.936477911958498
122,2025-06-01,-11.405274217590302,-7.4916831677999625,-0.12611481689337398,-19.507910152191204,4.583525790934068,5.058666038961441,6.927705151684237,7.257922952237011,-13.490457509533895,6.95004029876432,-13.636599562683713,5.300795831347208,-6.821748426656233,-15.98880000852437,-2.4330171288385216,-12.550349206761403,6.8015903347908635,-7.053819968577611,-12.249987199954194,-26.765833104428214,-6.540417210769575,-20.440497808298215,-8.335803731336505,-18.937395394030922
123,2025-06-02,-10.679529188525533,-6.6542284535258265,1.0444521791767392,-18.535915024834658,4.7636255900427615,5.687120464986026,7.1101185814812995,6.818603097272295,-12.96485065934912,7.403651769373466,-12.806231486494603,6.152372139663366,-5.915903598482772,-15.443154778568296,-0.9671079885398006,-12.341348918511851,8.15457076065804,-6.065666402304561,-11.717311927562363,-25.354518122106953,-5.561198889975653,-20.368502428722586,-6.653859346831237,-18.95860362615797
124,2025-06-03,-10.669313396676662,-6.631421148312996,1.052910553543649,-18.524517415032175,4.761302270805028,5.6857023437073515,7.115354442644056,6.822195153153711,-11.778522837684154,8.079750489922837,-12.807582117142754,6.152745316499501,-5.908011125871634,-15.430615667481689,-0.9457188046056446,-12.317123492020347,8.168264996187705,-6.062443889100407,-11.702322261878464,-25.346712568185886,-3.6987723477613166,-19.85827332760699,-6.6548368006432534,-18.960327433642256
125,2025-06-04,-10.65759900954704,-6.60556366965318,1.062514233848293,-18.510976182997787,4.75861470542652,5.684113760287332,7.12149618879252,6.8259561139963,-11.7563674962386,8.074019756452854,-12.809221847217312,6.1532760482896105,-5.898984304120519,-15.41621371497356,-0.9214499093658484,-12.289677429940511,8.184010422640814,-6.058981954944227,-11.685020069001487,-25.336932296994085,-3.6823477397857456,-19.83038725269145,-6.655945798927702,-18.96249789550692
126,2025-06-05,-10.644667738249655,-6.576287577176411,1.0732806945645794,-18.49499224732991,4.755788811369439,5.682303847678277,7.128339961637548,6.829386509732637,-11.731933557512376,8.067433920776867,-12.811181529687294,6.153982133937096,-5.888878926880216,-15.400456549619093,-0.8939837294981343,-12.25859142485469,8.201620656202127,-6.055059267072968,-11.665605737597275,-25.324378757062547,-3.664499636735508,-19.79936747828924,-6.657199395750198,-18.96516366362439
127,2025-06-06,-11.380891601765512,-6.557307693472555,0.9944520546083477,-19.19024548097791,4.711494296294452,5.681418129083335,6.564473203181115,6.1145604719238085,-11.711397653152794,8.061176100996816,-12.813494959398644,6.154882999294853,-6.66939730547106,-16.092385898059966,-0.8758895643892197,-12.238725822555889,7.558925257789463,-5.570021148572767,-13.075685009054101,-25.30480595290172,-3.650221552155978,-19.77257375414961,-6.658611960103792,-18.968377958693498
128,2025-06-07,-11.374378880286766,-6.541832521218554,1.0010243976697513,-19.181808079477896,4.7114790035668515,5.679716012563915,6.569019708081945,6.115535917759679,-11.695211251226803,8.060286522787214,-12.816199204822828,6.155999859689376,-6.662899876719915,-16.085857883853617,-0.8621165086546387,-12.22154853378247,7.5700441057516965,-5.5679953104121935,-13.066272161718217,-25.297343997237576,-3.6349247284395894,-19.755497774014017,-6.660199345133452,-18.972199064512203
129,2025-06-08,-11.368975158893607,-6.536536030273379,1.0046090896596567,-19.17205347758196,4.711234349007277,5.680454603894693,6.57517813214533,6.1162475271967,-11.684650789291833,8.06245560060491,-12.819334991474735,6.15735590497577,-6.65774080988633,-16.080209507900882,-0.8560814263786867,-12.216990634168072,7.579787221804987,-5.5705690424856735,-13.055805950385261,-25.28830100477866,-3.6221951886869235,-19.747106389896743,-6.661979086498965,-18.976690896450506
130,2025-06-09,-11.764818840691241,-6.533570698855015,0.0904905862900233,-18.856323429032294,4.503106302386775,5.683583619178647,6.973795529938354,5.563951149029335,-13.010705574612981,7.789978316903485,-14.874088817497263,5.9806900937002,-7.261712538304466,-16.267925143078017,-0.8499870796763682,-12.21715431803366,7.064286116228377,-6.88330494364833,-13.292372280002958,-24.42027457806163,-5.220727257709496,-20.800683891516467,-8.893398723797063,-20.854778911197464
131,2025-06-10,-11.762132964134084,-6.530733045997452,-2.1280557985958906,-18.91928147197982,4.502064953441696,5.687291316771587,8.21288262108542,5.418662696209572,-13.278025847064596,7.670139870071736,-14.877837160924262,5.980842600768826,-7.260068010692388,-16.26419791757578,-0.8434417292258649,-12.21802436276904,6.084826822489529,-10.340938419681311,-13.500618775770246,-24.33794416818939,-5.6078859769928595,-20.948165717136334,-8.896994560155436,-20.85867976169309
132,2025-06-11,-11.759316699578463,-6.528047899398816,-1.30204200258071,-18.91068787269614,4.500837890789321,5.691646233810518,8.428574869564493,5.415837823186266,-13.26994423950118,7.67281665220119,-14.88243344989116,5.9809706905873385,-7.258478808789142,-16.260154590367783,-0.8364016655882978,-12.219694133209334,7.126532866983783,-9.730616872145202,-13.494850049509875,-24.326525695882406,-5.59712758729999,-20.94276089170237,-8.901462759303822,-20.863404140478497
133,2025-06-12,-11.76399958520427,-8.012896424791185,-1.3602936688575418,-18.61624023481051,4.2341973451912445,4.84253747981584,8.04957410965749,5.251466342792208,-12.95992968400559,7.082486725342497,-15.038332915341488,5.921214102848805,-7.529802240013025,-15.998196930395514,-3.1703589449753453,-12.855433904607025,6.689280440799948,-9.409867778515032,-13.3647738920183,-23.867706577602718,-5.877442958663094,-20.042416409348085,-9.117118812492684,-20.959547018190293
134,2025-06-13,-11.764789770348333,-8.012183839505907,-1.362762501607051,-18.611623232991736,4.233372446074433,4.8422806878825835,8.051597298217107,5.248194100992824,-12.955846370532091,7.0820376283750335,-15.043996291544945,5.921203919748894,-7.5314173242739,-15.998162216422767,-3.1699031516233234,-12.85446452738849,6.688834796610056,-9.414359799824158,-13.363429131998913,-23.85981733398456,-5.873808742157058,-20.037883998907127,-9.12279237179605,-20.96520021129384
135,2025-06-14,-11.145655819670244,-8.011956293916521,-1.1210548197148258,-19.146639762316738,4.65808460424839,4.841770938266394,7.889031351988387,5.231460382077975,-12.951564950329052,7.081352812221144,-14.486682804591899,5.475421884993878,-6.4875712154218546,-15.803740423918633,-3.170185355650127,-12.853727232182916,6.767976532273561,-9.010086171703213,-13.915179380238763,-24.378100144394715,-5.870212138107908,-20.0329177625502,-9.011260919598021,-19.96210468958578
136,2025-06-15,-10.860399201315289,-8.012278867406064,-0.9384919469961155,-19.14189684860527,4.918913332725371,4.840976179517071,7.913478124576647,5.227479076723164,-12.43333749678504,7.378120647015181,-14.492634022711815,5.475523428474794,-5.941485868589918,-15.77931253404066,-3.1713026878889927,-12.853255046923135,6.974986177580532,-8.851970071572763,-13.914417771882107,-24.369375925328434,-5.055216849769859,-19.81145814380022,-9.017110594237021,-19.96815745118661
137,2025-06-16,-11.727537000090763,-10.29246813426981,-2.2265166571907873,-21.169725407358364,4.534730804300883,4.853195974807361,7.198683553940774,5.68075787318601,-12.427857313624186,7.377164898576494,-14.499473164505995,5.475506893048188,-7.1928061957898795,-16.262267804391648,-5.439272159462449,-15.145664109077172,4.972166896749987,-9.42520021113156,-15.488967534172353,-26.850483280544374,-5.050692415047692,-19.80502221220068,-9.023966271457807,-19.974980057554184
138,2025-06-17,-11.629904019980705,-9.545073541443447,-2.3174157940505973,-21.167823030694503,4.420761960029582,4.698576278929161,7.031911354023496,5.678595667609787,-12.84627958712391,7.020775310601503,-14.507293903189021,5.475354459195266,-7.209142059951123,-16.050665980010287,-4.846497262514286,-14.243649820372607,4.714495559972899,-9.349327148074092,-15.489227363084716,-26.84641869830429,-5.825504276522406,-19.867054897725414,-9.031939443993755,-19.98264836238429
139,2025-06-18,-11.073126762655486,-8.351879715198274,-2.0561914971679736,-21.166015099091354,4.8444516872044225,5.115101340956274,6.95240707171556,5.67595082035142,-12.406619607237783,6.720866721410131,-14.516200241172578,5.475045663975252,-6.228675075451063,-15.917578449859908,-3.236778374242,-13.466981056154548,4.896215574547586,-9.008598568883533,-15.490064278739933,-26.841965919442774,-5.685752885827652,-19.12748632864791,-9.041154577197325,-19.99124590514783
140,2025-06-19,-11.074130408573211,-8.354268892407871,-2.0609035397992415,-21.164319710038676,4.844286441536835,5.1145382391259,6.954084498864308,5.67276878155488,-12.400602127114515,6.7177840522973264,-14.526307999749163,5.4745568997901355,-6.229843967036376,-15.918416850110045,-3.2397306532819714,-13.468807131533772,4.893180959065067,-9.01498803866355,-15.491550928483797,-26.837088491593555,-5.682818074817189,-19.118386179411843,-9.051751099959027,-20.000864899539298
141,2025-06-20,-11.38141103331327,-8.357192858267313,-2.0662919787418295,-21.16246164544766,5.276570659384767,5.113825583195563,6.954932448808343,5.667743255389449,-12.396202426017396,6.713008279199005,-14.534195496379759,5.4716450994763335,-6.1048403739285035,-16.657981692698037,-3.2433672750717495,-13.471018441462876,4.888640470066513,-9.021224427550173,-15.49471839005821,-26.83020490083711,-5.6831941468183915,-19.1092107052164,-9.062550396903426,-20.005840595856093
142,2025-06-21,-11.383215615645865,-8.361172037835066,-2.0725541170769017,-21.161113632714173,5.276513708209264,5.1131342607952,6.9556150607046865,5.662165594462306,-12.391860843510008,6.707533917758051,-14.543206221932541,5.467982207191849,-6.106701907436601,-16.659729323855128,-3.2480377770398663,-13.474306298630268,4.883060943627784,-9.028169177781589,-15.498948038251868,-26.823279227176478,-5.684326925751957,-19.09939476126806,-9.075224014740693,-20.011188429124388
143,2025-06-22,-11.188612440653865,-8.365875777503756,-1.8918521468546683,-21.159955382632038,5.362935891096811,5.112278570373675,7.001133257765024,5.6557084402589775,-11.909317602844945,6.890608486089976,-14.553320335173334,5.463717188341524,-5.825676549557054,-16.551548331750674,-3.253597207130081,-13.478154347877432,5.109281110910356,-8.892985404619692,-15.504246942373062,-26.815663822891015,-5.01870911675497,-18.79992608893492,-9.08960314683181,-20.01703752351486
144,2025-06-23,-11.896652963752084,-11.082265464239372,-2.37558346298004,-23.21594086421416,5.478737752973583,5.3883703755975665,6.562812330972517,6.308570079947297,-13.262182041029977,6.205780625954763,-14.564653550943127,5.458777819053463,-6.417915210778501,-17.37539071672567,-5.693895088641805,-16.470635839836937,4.187228867992477,-8.938395793952557,-16.907370784266863,-29.52451094416146,-7.0564014150752135,-19.46796266698474,-9.105875731889665,-20.02343136999659
