,Date,economy_avg,foreign_policy_avg,immigration_avg,inflation_avg,economy_std,foreign_policy_std,immigration_std,inflation_std,trade_tariffs_avg,trade_tariffs_std,healthcare_avg,healthcare_std,economy_upper_CI,economy_lower_CI,foreign_policy_upper_CI,foreign_policy_lower_CI,immigration_upper_CI,immigration_lower_CI,inflation_upper_CI,inflation_lower_CI,trade_tariffs_upper_CI,trade_tariffs_lower_CI,healthcare_upper_CI,healthcare_lower_CI
145,2025-06-24,-12.288591174978379,-11.490783208186333,-3.3941515678744145,-23.218714100072393,5.39361900009823,4.991977107851476,7.206905759969383,6.303611996630914,-13.694525171988193,5.868166480603972,-14.577335580109498,5.453081847338677,-6.894972174880149,-17.68221017507661,-6.498806100334857,-16.48276031603781,3.812754192094969,-10.601057327843797,-16.91510210344148,-29.522326096703306,-7.826358691384221,-19.562691652592164,-9.124253732770821,-20.030417427448175
146,2025-06-25,-12.445652845040879,-11.28751558943544,-3.972178876449158,-23.222442244683,5.024778135723728,4.396141739174939,6.956597520051311,6.297909237997565,-13.672261462990411,5.81172922493859,-14.591512407841927,5.446535121058332,-7.420874709317151,-17.470430980764608,-6.891373850260501,-15.68365732861038,2.9844186436021527,-10.928776396500469,-16.924533006685433,-29.520351482680564,-7.860532238051821,-19.483990687929,-9.144977286783595,-20.038047528900258
147,2025-06-26,-12.4491152037814,-10.96630369931729,-3.8595076263206325,-22.99529316141262,5.024646604419739,4.725106914566461,6.970109363917591,6.319309157275208,-13.671509065524452,5.803210920762238,-14.607349050860654,5.43902927086307,-7.424468599361661,-17.47376180820114,-6.241196784750829,-15.69141061388375,3.1106017375969586,-10.829616990238224,-16.675984004137412,-29.314602318687825,-7.868298144762214,-19.47471998628669,-9.168319779997583,-20.046378321723722
148,2025-06-27,-12.451560432343062,-10.973250636745622,-3.8674850190189227,-22.999820675399548,5.02421915054948,4.721149799774575,6.968705196487755,6.310957896538822,-13.67098541325497,5.7913730116327145,-14.60869638732842,5.439271547743243,-7.4273412817935816,-17.475779582892542,-6.252100836971047,-15.694400436520198,3.101220177468832,-10.836190215506678,-16.688862778860724,-29.31077857193837,-7.879612401622255,-19.462358424887682,-9.169424839585176,-20.047967935071664
149,2025-06-28,-12.454417196502858,-10.980158179375639,-3.8760304304946778,-23.006721503300824,5.02334047284191,4.716344270440957,6.966667641931653,6.300962208098658,-13.667748008783137,5.779765614320884,-14.609877485983628,5.439567510850566,-7.431076723660948,-17.47775766934477,-6.263813908934682,-15.696502449816595,3.090637211436975,-10.84269807242633,-16.705759295202167,-29.30768371139948,-7.887982394462253,-19.447513623104022,-9.170309975133062,-20.049444996834193
150,2025-06-29,-12.14491920821222,-10.988034532582116,-3.614557641344816,-23.014994060382964,5.357247320862005,4.710837117718668,7.131073124206632,6.2896590909108845,-13.138534738351407,6.177913841578175,-14.610867121945533,5.439923753080456,-6.787671887350216,-17.502166529074223,-6.277197414863448,-15.698871650300784,3.5165154828618164,-10.745630765551448,-16.72533496947208,-29.30465315129385,-6.960620896773231,-19.31644857992958,-9.170943368865078,-20.05079087502599
151,2025-06-30,-11.587699717241026,-10.993769041093659,-3.502566078605477,-23.120676655934265,5.218340967186068,4.7083334998901565,6.751255044645204,5.6209682294954355,-13.143547860019558,6.175477968506955,-14.611636923593931,5.4403477212126825,-6.369358750054959,-16.806040684427096,-6.285435541203502,-15.702102540983816,3.2486889660397273,-10.253821123250681,-17.49970842643883,-28.7416448854297,-6.968069891512602,-19.319025828526513,-9.17128920238125,-20.051984644806613
152,2025-07-01,-11.589362536089839,-11.000247950533263,-3.5089497637875,-23.1301148253478,5.219002545514683,4.70548217666378,6.749141127057022,5.616946725087474,-13.149506561583179,6.172824139772504,-14.612154826100152,5.44084786169636,-6.370359990575156,-16.80836508160452,-6.294765773869482,-15.705730127197043,3.240191363269522,-10.258090890844521,-17.513168100260327,-28.747061550435273,-6.976682421810675,-19.322330701355682,-9.171306964403792,-20.053002687796514
153,2025-07-02,-11.59116037338631,-11.007544144063845,-3.5161594642737897,-23.14108153273428,5.219794902053863,4.702245739673183,6.746590911158558,5.612365837171615,-13.156516728210914,6.169929375215376,-14.612384395577601,5.4414337989150035,-6.371365471332448,-16.810955275440172,-6.305298404390662,-15.709789883737027,3.230431446884768,-10.262750375432347,-17.528715695562664,-28.753447369905896,-6.986587352995538,-19.32644610342629,-9.170950596662598,-20.053818194492607
154,2025-07-03,-11.593490001966133,-11.01403431041405,-3.5232442011679543,-23.154080324990925,5.220234535114873,4.698613419187246,6.743481476765443,5.606309995952447,-13.16469637949954,6.1667673045686655,-14.612283987224382,5.44211655467034,-6.37325546685126,-16.813724537081008,-6.315420891226805,-15.712647729601297,3.220237275597489,-10.266725677933398,-17.547770329038478,-28.760390320943372,-6.997929074930875,-19.331463684068204,-9.170167432554042,-20.054400541894722
155,2025-07-04,-11.593694720200547,-11.016302635118107,-3.5280319707264884,-23.16332856462764,5.221218385251981,4.696954492282738,6.741016014878319,5.602686212972007,-13.168523258842193,6.164638339531584,-14.611805688644715,5.442908820387836,-6.3724763349485665,-16.81491310545253,-6.319348142835369,-15.713257127400844,3.2129840441518307,-10.269047985604807,-17.560642351655634,-28.766014777599647,-7.003884919310608,-19.333161598373778,-9.16889686825688,-20.05471450903255
156,2025-07-05,-11.594558775543277,-11.018767079063652,-3.533314781888895,-23.173942855631054,5.22309789892369,4.69511510333995,6.737478846860947,5.598614249315708,-13.17303956223297,6.162373835349406,-14.610893982579494,5.443825297332493,-6.371460876619587,-16.817656674466967,-6.323651975723702,-15.713882182403601,3.204164064972052,-10.270793628749843,-17.575328606315345,-28.772557104946763,-7.010665726883564,-19.33541339758238,-9.167068685247001,-20.054719279911986
157,2025-07-06,-11.304497324467752,-11.021444050698639,-6.611823710526993,-23.18606854151643,5.3971722537571925,4.693078436832471,10.786577903972567,5.594041365761504,-12.500452985236745,6.529772858490767,-13.231013372942197,5.508870140341858,-5.907325070710559,-16.701669578224944,-6.3283656138661675,-15.71452248753111,4.174754193445574,-17.398401614499562,-17.59202717575493,-28.780109907277932,-5.970680126745978,-19.03022584372751,-7.722143232600339,-18.739883513284056
158,2025-07-07,-11.191136173630937,-11.024351501256508,-6.139208479176921,-23.500482883991143,5.011820340743595,4.69082601431401,10.221740700625075,4.930924976536779,-12.504348511413552,6.528985300561387,-19.778180134148837,7.188450288349261,-6.179315832887342,-16.202956514374534,-6.333525486942498,-15.715177515570517,4.082532221448154,-16.360949179801995,-18.569557907454364,-28.431407860527923,-5.975363210852165,-19.033333811974938,-12.589729845799575,-26.9666304224981
159,2025-07-08,-10.69353449445151,-9.336606574032444,-5.158772151949882,-21.317207402477663,4.923331256323605,5.120933836310482,10.187568665975396,6.57093295298757,-11.117626418880116,5.81686530431481,-19.80075512630362,7.188058531152328,-5.770203238127905,-15.616865750775116,-4.215672737721962,-14.457540410342926,5.028796514025514,-15.346340817925277,-14.746274449490095,-27.888140355465232,-5.300761114565306,-16.934491723194924,-12.612696595151291,-26.98881365745595
160,2025-07-09,-10.692311545326763,-9.339281450536575,-5.167683189457699,-21.325558283793395,4.9251267558562795,5.119871092830175,10.189621746753794,6.571641870808661,-11.11744832687744,5.81496072553618,-19.826841050489215,7.18757144218672,-5.767184789470484,-15.617438301183043,-4.2194103577063995,-14.45915254336675,5.021938557296095,-15.357304936211492,-14.753916412984733,-27.897200154602057,-5.3024876013412605,-16.932409052413618,-12.639269608302495,-27.014412492675934
161,2025-07-10,-10.689960130468291,-9.341834703463741,-5.176789145194864,-21.334616757914354,4.927654438136794,5.118714109837967,10.193114247145095,6.572608340086799,-11.115330731808328,5.814483226543787,-19.856866458887524,7.186946896471425,-5.7623056923314975,-15.617614568605084,-4.223120593625774,-14.460548813301708,5.016325101950231,-15.36990339233996,-14.762008417827555,-27.907225098001152,-5.3008475052645405,-16.929813958352113,-12.669919562416098,-27.04381335535895
162,2025-07-11,-10.686226167763772,-9.344243066420267,-5.1853692828821965,-21.342257097278775,4.929669431113007,5.117454968408654,10.196395027243534,6.572628203950933,-11.112676212030774,5.8139787772213865,-19.89132139714327,7.186128670613995,-5.756556736650765,-15.61589559887678,-4.226788098011613,-14.46169803482892,5.011025744361338,-15.381764310125732,-14.769628893327841,-27.91488530122971,-5.298697434809387,-16.92665498925216,-12.705192726529274,-27.077450067757262
163,2025-07-12,-10.685605293231205,-9.346480898130032,-5.197870192408505,-21.350445907752704,4.9302654557693595,5.116084949649215,10.195907079798378,6.572811522858996,-11.115354989803148,5.808946495163632,-19.916057399310578,7.169977918964936,-5.755339837461846,-15.615870749000564,-4.230395948480817,-14.462565847779247,4.998036887389873,-15.393777272206883,-14.777634384893709,-27.9232574306117,-5.306408494639516,-16.92430148496678,-12.746079480345642,-27.086035318275513
164,2025-07-13,-10.834305821535438,-10.924124622192682,-5.527799884353827,-23.615926021522917,4.949317948198988,4.792663272824704,9.584462658306895,6.933610933103456,-14.229670622428866,8.325825848130746,-22.563846672584077,5.6553340725901045,-5.884987873336449,-15.783623769734426,-6.131461349367978,-15.716787895017386,4.056662773953068,-15.112262542660723,-16.68231508841946,-30.549536954626372,-5.90384477429812,-22.55549647055961,-16.908512599993973,-28.21918074517418
165,2025-07-14,-11.18779904125595,-10.166966099417726,-6.033642410068678,-23.980550454089304,4.400108206887962,5.0279500491706655,8.811299240744566,6.283329436162598,-14.876697263818517,7.228487946707594,-22.787682536594307,5.633523165177488,-6.787690834367988,-15.587907248143912,-5.1390160502470605,-15.19491614858839,2.7776568306758875,-14.844941650813244,-17.697221017926708,-30.2638798902519,-7.648209317110923,-22.105185210526113,-17.154159371416817,-28.421205701771797
166,2025-07-15,-11.187371986456371,-10.168177145756315,-6.042299352346485,-23.98805910472673,4.399423412896704,5.026898232909862,8.811426248329507,6.282914495844166,-13.743161601168357,7.820055379851043,-22.798468502581894,5.623095691185912,-6.787948573559667,-15.586795399353075,-5.141278912846453,-15.195075378666179,2.769126895983022,-14.853725600675993,-17.705144608882563,-30.270973600570898,-5.923106221317314,-21.5632169810194,-17.17537281139598,-28.421564193767807
167,2025-07-16,-11.978354337961216,-10.181175257439634,-5.707380089938783,-24.574846115652868,4.290466534476867,5.053322734220347,8.03354175522775,7.436563977081603,-17.642356727837832,9.278014021156773,-21.143743823933267,6.054888648651618,-7.687887803484349,-16.268820872438084,-5.127852523219286,-15.234497991659982,2.326161665288967,-13.740921845166532,-17.138282138571263,-32.01141009273447,-8.36434270668106,-26.920370748994607,-15.08885517528165,-27.198632472584883
168,2025-07-17,-11.978851390306998,-10.182013179975003,-5.715257235177266,-24.58208647387713,4.289433244259327,5.052523566820542,8.032957533814548,7.437294949766339,-17.647592211380605,9.27660794249015,-21.152926313475316,6.048525146235574,-7.689418146047671,-16.268284634566324,-5.129489613154461,-15.234536746795545,2.3177002986372814,-13.748214768991815,-17.14479152411079,-32.019381423643466,-8.370984268890455,-26.924200153870757,-15.104401167239743,-27.20145145971089
169,2025-07-18,-13.572136309729414,-10.181868160614574,-7.126533994378149,-25.061308501918116,4.536603044578068,5.052871514455981,7.320462006356922,6.891000100131018,-17.739793278412836,8.029913983393973,-22.057766114683474,4.42374137229776,-9.035533265151347,-18.10873935430748,-5.128996646158593,-15.234739675070553,0.19392801197877318,-14.446996000735071,-18.170308401787096,-31.952308602049136,-9.709879295018863,-25.769707261806808,-17.634024742385712,-26.481507486981236
170,2025-07-19,-13.572849438337276,-10.181607075151865,-7.13241629659451,-25.06617598143863,4.536379189535425,5.0533121163706305,7.319930086854348,6.892394062230702,-17.7418760196569,8.031258288946663,-22.06166306808526,4.421798854614832,-9.036470248801852,-18.1092286278727,-5.128294958781234,-15.234919191522495,0.18751379025983805,-14.452346383448859,-18.173781919207926,-31.958570043669333,-9.710617730710236,-25.773134308603563,-17.639864213470428,-26.48346192270009
171,2025-07-20,-13.452023098380376,-10.002517374899305,-6.824644120292338,-24.73496734384068,4.803261011115597,5.08681595844602,7.525584317469263,7.142539034250164,-17.316710805262698,8.332781080593136,-21.84815964105308,4.483928421999862,-8.648762087264778,-18.255284109495975,-4.9157014164532855,-15.089333333345326,0.7009401971769247,-14.3502284377616,-17.592428309590517,-31.877506378090843,-8.983929724669562,-25.649491885855834,-17.364231219053217,-26.332088063052943
172,2025-07-21,-13.78347243437252,-10.544865373802574,-7.33537657709066,-25.381801418338934,5.317313467367379,4.6309499850210685,7.989391954095457,6.376965872305198,-18.452101916334062,7.986339437477621,-21.8526491293562,4.481896000099389,-8.466158967005141,-19.100785901739897,-5.913915388781506,-15.175815358823643,0.6540153770047974,-15.324768531186116,-19.004835546033735,-31.758767290644133,-10.46576247885644,-26.438441353811683,-17.370753129256812,-26.33454512945559
173,2025-07-22,-13.53155079334502,-10.544606632832242,-6.93628677075378,-25.38597306964382,5.169540963890919,4.631283070176558,7.788756447957954,6.377217431723582,-18.1770835603887,7.612185358619512,-21.857572249434888,4.47964757579601,-8.3620098294541,-18.701091757235936,-5.913323562655684,-15.1758897030088,0.8524696772041738,-14.725043218711733,-19.00875563792024,-31.763190501367404,-10.564898201769186,-25.78926891900821,-17.37792467363888,-26.337219825230896
174,2025-07-23,-13.533463979672513,-10.544305204075016,-6.9414493931684,-25.39070292843452,5.1692961667739485,4.6316334956705525,7.788520786927538,6.37748987544159,-18.180160153776637,7.613317007652074,-21.862966942051635,4.477162426366503,-8.364167812898565,-18.70276014644646,-5.9126717084044635,-15.175938699745569,0.8470713937591388,-14.729970180095938,-19.01321305299293,-31.76819280387611,-10.566843146124562,-25.79347716142871,-17.38580451568513,-26.34012936841814
175,2025-07-24,-13.535755693975794,-10.54395664137355,-6.947229929174849,-25.39604726817668,5.169018155564708,4.632002303199089,7.788205147057337,6.377784057332163,-18.183795468839914,7.614524341367218,-21.868874645305777,4.474417661162186,-8.366737538411087,-18.7047738495405,-5.911954338174461,-15.175958944572638,0.8409752178824874,-14.735435076232186,-19.018263210844516,-31.773831325508844,-10.569271127472696,-25.798319810207133,-17.39445698414359,-26.343292306467962
176,2025-07-25,-13.538269291770627,-10.543556052799898,-6.952282427853502,-25.39944786640976,5.168179190959392,4.632390631551938,7.788016286596396,6.378665835184786,-18.188183935644318,7.614956070489949,-21.873769409923003,4.470325975240356,-8.370090100811236,-18.706448482730018,-5.9111654212479605,-15.175946684351835,0.835733858742894,-14.7402987144499,-19.02078203122497,-31.778113701594545,-10.573227865154369,-25.803140006134267,-17.403443434682647,-26.34409538516336
177,2025-07-26,-13.541220166349927,-10.543098045251128,-6.959503878476995,-25.40271540018054,5.167232068266694,4.632799730454261,7.787720850787943,6.3795407084216516,-18.193267322888676,7.615101916123652,-21.879063883617743,4.46579443188889,-8.373988098083233,-18.708452234616622,-5.910298314796867,-15.175897775705389,0.8282169723109485,-14.74722472926494,-19.02317469175889,-31.78225610860219,-10.578165406765024,-25.80836923901233,-17.41326945172885,-26.344858315506634
178,2025-07-27,-13.440336492971454,-10.542576659703677,-6.7352914643431925,-25.40635584726967,5.357695252871082,4.633230976784825,7.760036241689469,6.380511554782991,-17.800555499333093,7.984360567053705,-20.959671623457993,5.606686279440946,-8.082641240100372,-18.798031745842536,-5.909345682918852,-15.175807636488502,1.0247447773462763,-14.495327706032661,-19.025844292486678,-31.78686740205266,-9.816194932279387,-25.7849160663868,-15.352985344017046,-26.56635790289894
179,2025-07-28,-13.608153390492966,-10.54186697162225,-6.700974062454334,-26.121019987341676,5.1772681588154414,4.632852444881268,7.133913819757382,5.843676831512397,-17.73833252559743,7.358690278636833,-20.965396130349315,5.603255132376,-8.430885231677525,-18.785421549308406,-5.909014526740982,-15.174719416503518,0.432939757303048,-13.834887882211715,-20.27734315582928,-31.964696818854073,-10.379642246960596,-25.09702280423426,-15.362140997973317,-26.568651262725314
180,2025-07-29,-13.606579050198372,-10.541065260278527,-6.6445093317462485,-26.12227776592137,5.155405729004093,4.632391277579166,7.139012615056538,5.845200187053623,-17.745232525740523,7.3218638469337565,-20.971411990845155,5.599620651536789,-8.451173321194279,-18.761984779202464,-5.908673982699361,-15.173456537857692,0.4945032833102898,-13.783521946802786,-20.277077578867747,-31.967477952974996,-10.423368678806767,-25.06709637267428,-15.371791339308366,-26.571032642381944
181,2025-07-30,-13.60921903757436,-10.540161998367031,-6.735077524764938,-26.264741898181722,5.154622172564708,4.6318380886173145,7.129220069572485,5.845363669775334,-17.99747922391663,7.4928874732871265,-20.97348825514154,5.597850568119393,-8.454596865009652,-18.763841210139066,-5.908323909749717,-15.172000086984346,0.39414254480754707,-13.864297594337422,-20.419378228406387,-32.110105567957056,-10.504591750629505,-25.490366697203758,-15.375637687022147,-26.57133882326093
182,2025-07-31,-13.533929130876245,-10.53914657662945,-6.7505985603830165,-26.16512873087239,5.0402792950416675,4.631182417771079,6.960888039953807,5.618979124327479,-18.00195029177876,7.493477739273042,-20.05048952634759,5.407524890676758,-8.493649835834578,-18.574208425917913,-5.907964158858372,-15.17032899440053,0.21028947957079058,-13.711486600336823,-20.54614960654491,-31.78410785519987,-10.508472552505715,-25.4954280310518,-14.642964635670833,-25.458014417024348
183,2025-08-01,-13.536672971878502,-10.540091575620249,-6.753372411531587,-26.166383524224706,5.038721477218539,4.629894925450673,6.959908781980614,5.618604452091551,-18.006979263885995,7.494064043380242,-20.052112472916715,5.406427838167756,-8.497951494659963,-18.57539444909704,-5.910196650169576,-15.169986501070921,0.20653637044902684,-13.713281193512202,-20.547779072133153,-31.78498797631626,-10.512915220505754,-25.501043307266237,-14.645684634748958,-25.45854031108447
184,2025-08-02,-13.539332504376477,-10.539676376498827,-6.755961244810342,-26.167835958933335,5.03679829887448,4.628384802902895,6.9582479326717035,5.618025138062129,-18.012292739783067,7.494076253692077,-20.05335047599668,5.40530050579714,-8.502534205501997,-18.576130803250955,-5.911291573595932,-15.168061179401722,0.2022866878613616,-13.714209177482045,-20.549810820871205,-31.785861096995465,-10.51821648609099,-25.506368993475142,-14.64804997019954,-25.45865098179382
185,2025-08-03,-12.846783280433689,-11.211853426546437,-6.472503107087266,-25.65893693416114,5.149856264941366,4.3021776274050305,7.17875481366853,5.3328218242882945,-16.24831043159487,8.240357783139556,-20.054151632522608,5.404143013094925,-7.696927015492323,-17.996639545375054,-6.909675799141406,-15.514031053951467,0.7062517065812646,-13.651257920755796,-20.326115109872845,-30.991758758449436,-8.007952648455314,-24.488668214734425,-14.650008619427684,-25.45829464561753
186,2025-08-04,-12.815524298689628,-11.209729125070181,-6.377243883655685,-25.498644568564128,4.905987999720593,4.302322695810617,6.818738951160869,4.962810042036864,-16.25194290401764,8.241548087089132,-21.108984916522704,4.7727320803301225,-7.9095362989690345,-17.72151229841022,-6.907406429259564,-15.5120518208808,0.4414950675051843,-13.195982834816554,-20.535834526527264,-30.461454610600992,-8.010394816928507,-24.49349099110677,-16.336252836192582,-25.881716996852827
187,2025-08-05,-12.816875250544715,-11.207502031677013,-6.3780506763016565,-25.49979803262642,4.906007881026548,4.302379859311024,6.816491709717928,4.961436501928379,-16.255585629684745,8.24292229363939,-21.10883540698084,4.771796035468789,-7.910867369518167,-17.722883131571265,-6.905122172365989,-15.509881890988037,0.4384410334162716,-13.194542386019585,-20.53836153069804,-30.461234534554798,-8.012663336045355,-24.498507923324134,-16.337039371512052,-25.88063144244963
188,2025-08-06,-12.818244839789177,-11.205165007408544,-6.3786786764483185,-25.500997787998255,4.90600217075804,4.302337376293499,6.813755521363063,4.959642856497859,-16.259228777311712,8.244499707117855,-21.108461785282824,4.770775125131928,-7.912242669031137,-17.724247010547217,-6.902827631115045,-15.507502383702043,0.43507684491474485,-13.192434197811382,-20.541354931500397,-30.460640644496113,-8.014729070193857,-24.503728484429566,-16.337686660150894,-25.879236910414754
189,2025-08-07,-12.819177311936643,-11.202709983302778,-6.378439232034166,-25.50224599714201,4.906300417029784,4.302182114328968,6.810949073125446,4.957380506398518,-16.26194767125791,8.24681736024336,-21.10783699323986,4.7696617852253995,-7.9128768949068595,-17.72547772896643,-6.9005278689738105,-15.504892097631746,0.43250984109127977,-13.189388305159612,-20.54486549074349,-30.459626503540527,-8.01513031101455,-24.50876503150127,-16.338175208014462,-25.87749877846526
190,2025-08-08,-12.821069965468848,-11.204753426023638,-6.3772414740691,-25.505633565997883,4.906786395044625,4.302165568447926,6.806263903964364,4.954892190274581,-16.264689120705714,8.247153745879983,-21.106931222553442,4.768447633045435,-7.914283570424223,-17.72785636051347,-6.902587857575712,-15.506918994471564,0.42902242989526407,-13.183505378033464,-20.5507413757233,-30.460525756272464,-8.017535374825732,-24.511842866585695,-16.33848358950801,-25.875378855598875
191,2025-08-09,-12.823846280150175,-11.208557678568972,-6.37775583612971,-25.509339962947525,4.907062501228053,4.301157411551189,6.801434430459299,4.951861803399848,-16.267344385168915,8.246284562485261,-21.10571157275552,4.767123344277262,-7.916783778922122,-17.730908781378226,-6.907400267017784,-15.50971509012016,0.4236785943295889,-13.179190266589009,-20.557478159547678,-30.461201766347372,-8.021059822683654,-24.513628947654176,-16.338588228478258,-25.872834917032783
192,2025-08-10,-12.827045054793036,-11.212413742670378,-6.378718298285018,-25.51339471571689,4.906343737202968,4.297797720859913,6.794605803762649,4.948227940674454,-16.269678970524172,8.245184758679267,-21.104141649575958,4.7656785062272755,-7.920701317590068,-17.733388791996003,-6.914616021810465,-15.510211463530291,0.415887505477631,-13.173324102047667,-20.565166775042435,-30.46162265639134,-8.024494211844905,-24.51486372920344,-16.338463143348683,-25.869820155803232
193,2025-08-11,-12.830471187352096,-11.215474995562644,-6.378955012027955,-25.517097204522994,4.905498898801508,4.295542043089629,6.787004995888704,4.9444375511866845,-16.27179737426848,8.243954807037266,-21.102181090918226,4.764101441899862,-7.924972288550588,-17.735970086153603,-6.919932952473015,-15.511017038652273,0.4080499838607494,-13.16596000791666,-20.57265965333631,-30.46153475570968,-8.027842567231215,-24.515752181305746,-16.338079649018365,-25.866282532818087
