,Date,approve_mean,disapprove_mean,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
0,2024-01-01,37.95809983481682,48.90026805399286,42.958432050937546,32.957767618696096,52.80184060856069,44.99869549942503
1,2024-01-02,39.21373558208023,48.013687397500725,44.68589426909829,33.741576895062174,51.28602835535475,44.7413464396467
2,2024-01-03,39.213735582080226,48.013687397500725,44.685894269098284,33.74157689506217,51.28602835535475,44.7413464396467
3,2024-01-04,39.21373558208023,48.01368739750073,44.68589426909829,33.741576895062174,51.28602835535476,44.741346439646705
4,2024-01-05,39.213735582080226,48.013687397500725,44.685894269098284,33.74157689506217,51.28602835535475,44.7413464396467
5,2024-01-06,39.213735582080226,48.01368739750073,44.685894269098284,33.74157689506217,51.28602835535476,44.741346439646705
6,2024-01-07,39.213735582080226,48.01368739750073,44.685894269098284,33.74157689506217,51.28602835535476,44.741346439646705
7,2024-01-08,39.213735582080226,48.013687397500725,44.685894269098284,33.74157689506217,51.28602835535475,44.7413464396467
8,2024-01-09,40.46690087213605,46.06895959437194,46.30177313259586,34.63202861167624,52.36577909498813,39.77214009375575
9,2024-01-10,40.46690087213605,46.06895959437194,46.30177313259586,34.63202861167624,52.36577909498813,39.77214009375575
10,2024-01-11,40.46690087213606,46.06895959437195,46.30177313259587,34.63202861167625,52.365779094988135,39.77214009375576
11,2024-01-12,40.46690087213605,46.06895959437194,46.30177313259586,34.63202861167624,52.36577909498813,39.77214009375575
12,2024-01-13,40.46690087213605,46.06895959437194,46.30177313259586,34.63202861167624,52.36577909498813,39.77214009375575
13,2024-01-14,40.46690087213605,46.06895959437194,46.30177313259586,34.63202861167624,52.36577909498813,39.77214009375575
14,2024-01-15,40.46690087213605,46.06895959437194,46.30177313259586,34.63202861167624,52.36577909498813,39.77214009375575
15,2024-01-16,39.75378438764981,45.966359001133625,44.970467326543165,34.53710144875645,51.16067435460489,40.77204364766236
16,2024-01-17,39.753784387649816,45.96635900113363,44.97046732654317,34.53710144875646,51.1606743546049,40.772043647662365
17,2024-01-18,39.75378438764981,45.96635900113363,44.97046732654316,34.53710144875646,51.1606743546049,40.772043647662365
18,2024-01-19,39.75378438764981,45.96635900113363,44.970467326543165,34.53710144875645,51.1606743546049,40.772043647662365
19,2024-01-20,39.753784387649816,45.96635900113363,44.97046732654317,34.53710144875646,51.1606743546049,40.772043647662365
20,2024-01-21,39.75378438764981,45.96635900113363,44.970467326543165,34.53710144875645,51.1606743546049,40.772043647662365
21,2024-01-22,39.753784387649816,45.96635900113364,44.97046732654317,34.53710144875646,51.16067435460491,40.77204364766237
22,2024-01-23,39.589963541887755,46.22118375226773,43.90022355714156,35.27970352663395,50.5484141437302,41.893953360805256
23,2024-01-24,39.58996354188777,46.22118375226774,43.90022355714157,35.279703526633966,50.54841414373021,41.89395336080527
24,2024-01-25,39.58996354188777,46.22118375226773,43.90022355714157,35.279703526633966,50.5484141437302,41.893953360805256
25,2024-01-26,39.58996354188777,46.221183752267734,43.90022355714157,35.279703526633966,50.548414143730206,41.89395336080526
26,2024-01-27,39.58996354188777,46.22118375226773,43.90022355714157,35.279703526633966,50.5484141437302,41.893953360805256
27,2024-01-28,39.589963541887755,46.22118375226773,43.90022355714156,35.27970352663395,50.5484141437302,41.893953360805256
28,2024-01-29,39.58996354188777,46.22118375226773,43.90022355714157,35.279703526633966,50.5484141437302,41.893953360805256
29,2024-01-30,37.7597344532491,48.50031272414753,46.05817547944483,29.461293427053377,55.47403806171453,41.52658738658052
30,2024-01-31,37.7597344532491,48.500312724147534,46.05817547944483,29.461293427053377,55.47403806171454,41.52658738658053
31,2024-02-01,37.7597344532491,48.50031272414755,46.05817547944483,29.461293427053377,55.47403806171455,41.526587386580545
32,2024-02-02,37.7597344532491,48.50031272414754,46.05817547944483,29.461293427053377,55.474038061714545,41.52658738658054
33,2024-02-03,37.7597344532491,48.500312724147534,46.05817547944483,29.461293427053377,55.47403806171454,41.52658738658053
34,2024-02-04,37.759734453249095,48.50031272414753,46.05817547944482,29.46129342705337,55.47403806171453,41.52658738658052
35,2024-02-05,37.759734453249095,48.50031272414753,46.05817547944482,29.46129342705337,55.47403806171453,41.52658738658052
36,2024-02-06,38.169218474538056,48.56891992640331,45.35547645562339,30.982960493452723,54.511781304389594,42.62605854841703
37,2024-02-07,38.169218474538056,48.568919926403304,45.35547645562339,30.982960493452723,54.51178130438959,42.62605854841702
38,2024-02-08,38.169218474538056,48.56891992640331,45.35547645562339,30.982960493452723,54.511781304389594,42.62605854841703
39,2024-02-09,38.169218474538056,48.56891992640331,45.35547645562339,30.982960493452723,54.511781304389594,42.62605854841703
40,2024-02-10,38.169218474538056,48.56891992640331,45.35547645562339,30.982960493452723,54.511781304389594,42.62605854841703
41,2024-02-11,38.16921847453805,48.568919926403304,45.35547645562338,30.982960493452715,54.51178130438959,42.62605854841702
42,2024-02-12,38.16921847453805,48.56891992640331,45.35547645562338,30.982960493452715,54.511781304389594,42.62605854841703
43,2024-02-13,40.44718986743609,46.887424795750334,48.215555645376455,32.67882408949572,52.941568638837495,40.83328095266317
44,2024-02-14,40.44718986743609,46.887424795750334,48.215555645376455,32.67882408949572,52.941568638837495,40.83328095266317
45,2024-02-15,40.3097247594477,50.918199412341075,46.7874085448255,33.83204097406989,63.80284075726461,38.03355806741754
46,2024-02-16,40.309724759447704,50.91819941234108,46.78740854482551,33.8320409740699,63.80284075726462,38.033558067417545
47,2024-02-17,40.309724759447704,50.918199412341075,46.78740854482551,33.8320409740699,63.80284075726461,38.03355806741754
48,2024-02-18,40.309724759447704,50.918199412341075,46.78740854482551,33.8320409740699,63.80284075726461,38.03355806741754
49,2024-02-19,40.309724759447704,50.918199412341075,46.78740854482551,33.8320409740699,63.80284075726461,38.03355806741754
50,2024-02-20,41.47088149747091,48.539658660425324,48.892237455445766,34.04952553949606,63.47334428342752,33.60597303742313
51,2024-02-21,41.470881497470906,48.53965866042532,48.89223745544576,34.04952553949605,63.47334428342751,33.60597303742313
52,2024-02-22,41.47088149747091,48.539658660425324,48.892237455445766,34.04952553949606,63.47334428342752,33.60597303742313
53,2024-02-23,41.470881497470906,48.53965866042532,48.89223745544576,34.04952553949605,63.47334428342751,33.60597303742313
54,2024-02-24,41.470881497470906,48.53965866042532,48.892237455445766,34.049525539496045,63.47334428342751,33.60597303742313
55,2024-02-25,41.470881497470906,48.53965866042532,48.89223745544576,34.04952553949605,63.47334428342751,33.60597303742313
56,2024-02-26,41.47088149747091,48.539658660425324,48.892237455445766,34.04952553949606,63.473344283427515,33.605973037423134
57,2024-02-27,40.71992636388477,48.58870017557669,47.74564583937651,33.694206888393026,61.66726881263402,35.51013153851936
58,2024-02-28,40.71992636388477,48.58870017557668,47.74564583937651,33.694206888393026,61.667268812634006,35.51013153851936
59,2024-02-29,40.71992636388477,48.58870017557668,47.74564583937651,33.694206888393026,61.667268812634006,35.51013153851936
60,2024-03-01,40.71992636388477,48.58870017557669,47.74564583937651,33.694206888393026,61.66726881263402,35.51013153851936
61,2024-03-02,40.71992636388476,48.58870017557668,47.7456458393765,33.69420688839302,61.667268812634006,35.51013153851936
62,2024-03-03,40.71992636388477,48.58870017557669,47.74564583937651,33.694206888393026,61.66726881263402,35.51013153851936
63,2024-03-04,40.71992636388476,48.58870017557668,47.7456458393765,33.69420688839302,61.667268812634006,35.51013153851936
64,2024-03-05,40.60202245847036,48.378271406790915,46.695923994133736,34.50812092280698,59.720267861195644,37.03627495238619
65,2024-03-06,40.60202245847037,48.37827140679093,46.69592399413375,34.508120922806995,59.72026786119566,37.0362749523862
66,2024-03-07,40.60202245847036,48.37827140679092,46.695923994133736,34.50812092280698,59.72026786119565,37.036274952386194
67,2024-03-08,40.60202245847036,48.378271406790915,46.695923994133736,34.50812092280698,59.720267861195644,37.03627495238619
68,2024-03-09,40.60202245847037,48.37827140679094,46.69592399413375,34.508120922806995,59.720267861195666,37.03627495238621
69,2024-03-10,40.60202245847037,48.37827140679093,46.69592399413375,34.508120922806995,59.72026786119566,37.0362749523862
70,2024-03-11,41.92176178367102,47.05768705654554,48.53005461921405,35.313468948128,56.728603985003126,37.38677012808795
71,2024-03-12,42.81835597168653,46.08258387070063,49.346754286610505,36.28995765676255,54.725084873947814,37.44008286745345
72,2024-03-13,42.81835597168653,46.08258387070063,49.346754286610505,36.28995765676255,54.725084873947814,37.44008286745345
73,2024-03-14,42.818355971686515,46.082583870700624,49.34675428661049,36.28995765676254,54.72508487394781,37.44008286745344
74,2024-03-15,42.81835597168652,46.08258387070063,49.3467542866105,36.289957656762546,54.725084873947814,37.44008286745345
75,2024-03-16,42.81835597168653,46.08258387070063,49.346754286610505,36.28995765676255,54.725084873947814,37.44008286745345
76,2024-03-17,42.81835597168653,46.08258387070063,49.346754286610505,36.28995765676255,54.725084873947814,37.44008286745345
77,2024-03-18,42.81835597168653,46.08258387070063,49.346754286610505,36.28995765676255,54.725084873947814,37.44008286745345
78,2024-03-19,41.454979971703246,46.84381958237515,49.26745633747775,33.64250360592874,55.07107682284527,38.61656234190502
79,2024-03-20,41.454979971703246,46.843819582375154,49.26745633747775,33.64250360592874,55.07107682284528,38.61656234190503
80,2024-03-21,41.45497997170324,46.84381958237515,49.267456337477746,33.64250360592873,55.07107682284527,38.61656234190502
81,2024-03-22,41.454979971703246,46.843819582375154,49.26745633747775,33.64250360592874,55.07107682284528,38.61656234190503
82,2024-03-23,41.454979971703246,46.843819582375154,49.26745633747775,33.64250360592874,55.07107682284528,38.61656234190503
83,2024-03-24,41.454979971703246,46.843819582375154,49.26745633747775,33.64250360592874,55.07107682284528,38.61656234190503
84,2024-03-25,38.98629071130919,49.769499530839866,49.396954901135594,28.575626521482782,61.560661289106505,37.97833777257323
85,2024-03-26,37.70445709363086,51.001862623897374,47.75189138600729,27.657022801254428,61.74850138502594,40.25522386276881
86,2024-03-27,37.70445709363086,51.00186262389735,47.75189138600729,27.657022801254428,61.74850138502592,40.25522386276879
87,2024-03-28,40.88587555522145,51.685729203951695,52.76550074815531,29.006250362287595,60.597308716042285,42.774149691861105
88,2024-03-29,40.88587555522145,51.6857292039517,52.76550074815531,29.006250362287595,60.59730871604229,42.77414969186111
89,2024-03-30,40.885875555221446,51.685729203951695,52.765500748155304,29.006250362287588,60.597308716042285,42.774149691861105
90,2024-03-31,40.885875555221446,51.685729203951695,52.765500748155304,29.006250362287588,60.597308716042285,42.774149691861105
91,2024-04-01,40.88587555522144,51.68572920395168,52.7655007481553,29.00625036228758,60.59730871604227,42.77414969186109
92,2024-04-02,39.935138580321976,51.98148197322479,51.83766968951894,28.03260747112501,60.35091618684861,43.61204775960097
93,2024-04-03,39.93513858032198,51.9814819732248,51.83766968951895,28.032607471125022,60.35091618684862,43.61204775960098
94,2024-04-04,39.935138580321976,51.98148197322479,51.83766968951894,28.03260747112501,60.35091618684861,43.61204775960097
95,2024-04-05,39.93513858032198,51.981481973224795,51.83766968951895,28.032607471125022,60.35091618684861,43.61204775960098
96,2024-04-06,39.93513858032196,51.98148197322478,51.83766968951892,28.032607471125,60.35091618684859,43.61204775960097
97,2024-04-07,39.935138580321976,51.98148197322479,51.83766968951893,28.032607471125015,60.35091618684861,43.61204775960097
98,2024-04-08,39.93513858032199,51.981481973224795,51.837669689518954,28.032607471125026,60.35091618684861,43.61204775960098
99,2024-04-09,39.28727988794601,51.7649836561416,50.43732053429024,28.13723924160179,59.41854736908511,44.111419943198094
100,2024-04-10,39.28727988794602,51.76498365614161,50.437320534290244,28.137239241601797,59.41854736908512,44.1114199431981
101,2024-04-11,39.28727988794601,51.7649836561416,50.43732053429024,28.13723924160179,59.41854736908511,44.111419943198094
102,2024-04-12,39.28727988794601,51.76498365614161,50.43732053429024,28.13723924160179,59.41854736908512,44.1114199431981
103,2024-04-13,39.28727988794601,51.7649836561416,50.43732053429024,28.13723924160179,59.41854736908511,44.111419943198094
104,2024-04-14,39.287279887946006,51.7649836561416,50.43732053429023,28.137239241601783,59.418547369085104,44.1114199431981
105,2024-04-15,39.28727988794601,51.76498365614161,50.43732053429024,28.13723924160179,59.41854736908512,44.1114199431981
106,2024-04-16,38.88715064835631,51.11544300271149,48.52700657941442,29.247294717298203,57.88931341622531,44.34157258919766
107,2024-04-17,38.887150648356325,51.11544300271149,48.52700657941443,29.247294717298217,57.88931341622531,44.34157258919766
108,2024-04-18,38.88715064835633,51.11544300271149,48.52700657941444,29.247294717298224,57.88931341622531,44.34157258919766
109,2024-04-19,38.88715064835631,51.11544300271148,48.52700657941442,29.247294717298203,57.889313416225306,44.34157258919765
110,2024-04-20,38.887150648356325,51.11544300271149,48.52700657941443,29.247294717298217,57.88931341622531,44.34157258919766
111,2024-04-21,38.88715064835631,51.11544300271149,48.52700657941442,29.247294717298203,57.88931341622531,44.34157258919766
112,2024-04-22,38.887150648356325,51.11544300271149,48.52700657941443,29.247294717298217,57.88931341622531,44.34157258919766
113,2024-04-23,38.127320606588924,51.665823162024665,47.177870532376424,29.076770680801424,58.04596164043266,45.28568468361667
114,2024-04-24,38.12732060658892,51.66582316202465,47.17787053237642,29.076770680801417,58.045961640432644,45.28568468361666
115,2024-04-25,38.127320606588924,51.665823162024644,47.177870532376424,29.076770680801424,58.04596164043264,45.28568468361665
116,2024-04-26,38.12732060658891,51.665823162024644,47.17787053237641,29.07677068080141,58.04596164043264,45.28568468361665
117,2024-04-27,38.127320606588924,51.66582316202465,47.177870532376424,29.076770680801424,58.045961640432644,45.28568468361666
118,2024-04-28,38.127320606588924,51.66582316202465,47.177870532376424,29.076770680801424,58.045961640432644,45.28568468361666
119,2024-04-29,38.127320606588924,51.66582316202465,47.177870532376424,29.076770680801424,58.045961640432644,45.28568468361666
120,2024-04-30,37.18232087241938,51.44261421634476,45.70250764546684,28.662134099371926,57.044306938588726,45.84092149410079
121,2024-05-01,37.182320872419375,51.44261421634477,45.70250764546684,28.662134099371915,57.04430693858875,45.8409214941008
122,2024-05-02,37.182320872419375,51.442614216344765,45.70250764546683,28.66213409937192,57.04430693858874,45.84092149410079
123,2024-05-03,37.18232087241939,51.44261421634477,45.70250764546685,28.66213409937193,57.04430693858875,45.8409214941008
124,2024-05-04,37.182320872419375,51.442614216344765,45.70250764546683,28.66213409937192,57.04430693858873,45.8409214941008
125,2024-05-05,37.182320872419375,51.442614216344765,45.70250764546684,28.662134099371915,57.04430693858873,45.8409214941008
126,2024-05-06,37.182320872419375,51.44261421634476,45.70250764546683,28.66213409937192,57.04430693858873,45.84092149410078
127,2024-05-07,35.84853515068611,52.066571637683424,44.298472461578065,27.398597839794157,57.255859754277154,46.877283521089694
128,2024-05-08,35.84853515068612,52.06657163768344,44.29847246157807,27.398597839794164,57.25585975427717,46.87728352108971
129,2024-05-09,35.84853515068612,52.06657163768344,44.29847246157807,27.398597839794164,57.25585975427716,46.877283521089716
130,2024-05-10,35.84853515068611,52.066571637683424,44.298472461578065,27.398597839794157,57.255859754277154,46.877283521089694
131,2024-05-11,35.84853515068612,52.06657163768344,44.29847246157807,27.398597839794164,57.25585975427717,46.87728352108971
132,2024-05-12,35.84853515068612,52.06657163768344,44.29847246157807,27.398597839794164,57.25585975427717,46.87728352108971
133,2024-05-13,35.84853515068612,52.06657163768344,44.29847246157807,27.39859783979416,57.25585975427717,46.87728352108971
134,2024-05-14,36.13154132988342,51.52026453192295,42.89300125561676,29.370081404150078,55.68815121332564,47.352377850520256
135,2024-05-15,37.290368409637445,55.34997777958355,43.194508410258656,31.386228409016233,65.018373286898,45.68158227226909
136,2024-05-16,37.290368409637445,55.34997777958353,43.194508410258656,31.386228409016233,65.01837328689798,45.681582272269075
137,2024-05-17,37.290368409637445,55.34997777958355,43.194508410258656,31.386228409016233,65.018373286898,45.68158227226909
138,2024-05-18,37.290368409637445,55.34997777958354,43.194508410258656,31.386228409016233,65.018373286898,45.68158227226908
139,2024-05-19,37.290368409637445,55.349977779583554,43.194508410258656,31.38622840901623,65.01837328689801,45.6815822722691
140,2024-05-20,37.290368409637445,55.34997777958356,43.194508410258656,31.38622840901623,65.01837328689801,45.681582272269104
141,2024-05-21,36.59079614416993,54.89980290417121,42.73909016217892,30.44250212616094,63.90038261720528,45.89922319113714
142,2024-05-22,36.59079614416992,54.89980290417121,42.73909016217891,30.44250212616093,63.90038261720528,45.89922319113714
143,2024-05-23,36.59079614416992,54.89980290417121,42.73909016217891,30.44250212616093,63.90038261720528,45.89922319113714
144,2024-05-24,36.59079614416992,54.89980290417121,42.73909016217891,30.44250212616093,63.90038261720528,45.89922319113714
145,2024-05-25,36.59079614416992,54.89980290417121,42.73909016217891,30.44250212616093,63.90038261720528,45.89922319113714
146,2024-05-26,36.59079614416992,54.89980290417121,42.73909016217891,30.44250212616093,63.90038261720528,45.89922319113714
147,2024-05-27,36.59079614416992,54.899802904171196,42.73909016217891,30.44250212616093,63.90038261720527,45.899223191137125
148,2024-05-28,36.11303929582336,53.84872734971482,41.9014375189862,30.32464107266053,62.850176284078145,44.8472784153515
149,2024-05-29,36.100606184666695,53.2054300190441,41.561842983230676,30.63936938610271,62.423792921518725,43.98706711656948
150,2024-05-30,36.100606184666695,53.2054300190441,41.561842983230676,30.63936938610271,62.423792921518725,43.98706711656948
151,2024-05-31,36.100606184666695,53.2054300190441,41.561842983230676,30.63936938610271,62.423792921518725,43.98706711656948
152,2024-06-01,36.10060618466669,53.205430019044094,41.56184298323067,30.639369386102704,62.42379292151871,43.98706711656948
153,2024-06-02,36.10060618466669,53.2054300190441,41.56184298323067,30.639369386102704,62.423792921518725,43.98706711656948
154,2024-06-03,36.100606184666695,53.2054300190441,41.561842983230676,30.63936938610271,62.423792921518725,43.98706711656948
155,2024-06-04,35.488949753529475,52.6785667959043,40.84492426133905,30.132975245719898,61.08379126974464,44.27334232206397
156,2024-06-05,35.48894975352948,52.67856679590432,40.84492426133906,30.132975245719905,61.08379126974465,44.27334232206398
157,2024-06-06,35.48894975352949,52.67856679590432,40.84492426133907,30.132975245719912,61.08379126974465,44.27334232206398
158,2024-06-07,35.48894975352948,52.67856679590432,40.84492426133906,30.132975245719905,61.08379126974465,44.27334232206398
159,2024-06-08,35.488949753529475,52.67856679590431,40.84492426133905,30.132975245719898,61.083791269744644,44.273342322063975
160,2024-06-09,35.48894975352949,52.67856679590432,40.84492426133907,30.132975245719912,61.08379126974465,44.27334232206398
161,2024-06-10,35.488949753529475,52.6785667959043,40.84492426133905,30.132975245719898,61.08379126974464,44.27334232206397
162,2024-06-11,35.19930734074314,51.99392470258677,39.99893332282789,30.39968135865839,59.74205399939858,44.245795405774956
163,2024-06-12,35.19930734074313,51.99392470258676,39.99893332282788,30.399681358658384,59.74205399939857,44.24579540577495
164,2024-06-13,35.19930734074315,51.99392470258678,39.998933322827895,30.3996813586584,59.74205399939859,44.24579540577497
165,2024-06-14,35.19930734074315,51.99392470258678,39.998933322827895,30.3996813586584,59.74205399939859,44.24579540577497
166,2024-06-15,35.19930734074315,51.993924702586774,39.998933322827895,30.3996813586584,59.742053999398586,44.24579540577496
167,2024-06-16,35.19930734074315,51.99392470258677,39.998933322827895,30.3996813586584,59.74205399939858,44.245795405774956
168,2024-06-17,35.19930734074315,51.99392470258677,39.998933322827895,30.3996813586584,59.74205399939858,44.245795405774956
169,2024-06-18,35.21245930049792,51.411749535337485,39.343031144039955,31.081887456955883,58.35254108869467,44.4709579819803
170,2024-06-19,35.21245930049792,51.41174953533748,39.343031144039955,31.081887456955883,58.352541088694664,44.47095798198029
171,2024-06-20,35.21245930049792,51.411749535337485,39.343031144039955,31.081887456955883,58.35254108869467,44.4709579819803
172,2024-06-21,35.212459300497926,51.41174953533748,39.34303114403996,31.08188745695589,58.352541088694664,44.47095798198029
173,2024-06-22,35.21245930049792,51.41174953533748,39.343031144039955,31.081887456955883,58.352541088694664,44.47095798198029
174,2024-06-23,35.21245930049792,51.411749535337485,39.343031144039955,31.081887456955883,58.35254108869467,44.4709579819803
175,2024-06-24,35.54925844286023,52.15515904374067,39.08877672315398,32.00974016256648,58.26017289092856,46.050145196552776
176,2024-06-25,36.44774624335735,51.03424005953743,41.21386721307241,31.68162527364229,57.128145603917986,44.94033451515688
177,2024-06-26,36.447746243357344,51.03424005953743,41.213867213072405,31.681625273642283,57.128145603917986,44.94033451515688
178,2024-06-27,36.447746243357344,51.03424005953743,41.213867213072405,31.681625273642283,57.128145603917986,44.94033451515688
179,2024-06-28,36.44774624335734,51.03424005953743,41.2138672130724,31.681625273642275,57.12814560391798,44.940334515156884
180,2024-06-29,36.447746243357344,51.03424005953743,41.213867213072405,31.681625273642283,57.128145603917986,44.94033451515688
181,2024-06-30,36.44774624335734,51.03424005953743,41.2138672130724,31.681625273642275,57.12814560391798,44.940334515156884
182,2024-07-01,36.44774624335735,51.03424005953743,41.21386721307241,31.68162527364229,57.128145603917986,44.94033451515688
183,2024-07-02,36.931970527652574,50.75908841864368,41.63922691677675,32.2247141385284,55.87154293868032,45.646633898607035
184,2024-07-03,36.93197052765257,50.75908841864367,41.639226916776735,32.2247141385284,55.871542938680314,45.64663389860703
185,2024-07-04,36.93197052765258,50.759088418643685,41.63922691677675,32.22471413852841,55.87154293868033,45.64663389860704
186,2024-07-05,36.931970527652574,50.75908841864367,41.63922691677675,32.2247141385284,55.871542938680314,45.64663389860703
