,Date,approve_mean,disapprove_mean,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
187,2024-07-06,36.931970527652574,50.759088418643685,41.63922691677675,32.2247141385284,55.87154293868033,45.64663389860704
188,2024-07-07,36.931970527652574,50.75908841864367,41.63922691677675,32.2247141385284,55.871542938680314,45.64663389860703
189,2024-07-08,36.93197052765257,50.75908841864367,41.639226916776735,32.2247141385284,55.871542938680314,45.64663389860703
190,2024-07-09,37.41166216305472,50.942171695953675,42.35467623707813,32.46864808903131,55.20548176358149,46.67886162832586
191,2024-07-10,37.600519183200085,52.55999704600843,42.12287160951783,33.07816675688234,60.20206163075561,44.917932461261245
192,2024-07-11,37.60051918320008,52.55999704600842,42.122871609517816,33.07816675688234,60.2020616307556,44.91793246126124
193,2024-07-12,37.60051918320009,52.55999704600844,42.12287160951784,33.07816675688235,60.20206163075562,44.91793246126126
194,2024-07-13,37.60051918320009,52.559997046008434,42.12287160951784,33.07816675688235,60.202061630755615,44.91793246126125
195,2024-07-14,37.6005191832001,52.55999704600844,42.122871609517844,33.078166756882354,60.20206163075562,44.91793246126126
196,2024-07-15,37.600519183200085,52.55999704600842,42.12287160951783,33.07816675688234,60.2020616307556,44.91793246126124
197,2024-07-16,36.80559985096686,52.594714056771785,42.05657438535316,31.55462531658055,59.50491696387745,45.68451114966612
198,2024-07-17,36.80559985096686,52.59471405677177,42.05657438535316,31.55462531658055,59.504916963877434,45.68451114966611
199,2024-07-18,36.80559985096686,52.59471405677178,42.05657438535316,31.55462531658055,59.50491696387744,45.684511149666115
200,2024-07-19,36.80559985096686,52.59471405677178,42.05657438535316,31.55462531658055,59.50491696387744,45.684511149666115
201,2024-07-20,36.80559985096686,52.59471405677178,42.05657438535316,31.55462531658055,59.50491696387744,45.684511149666115
202,2024-07-21,37.761486946656014,52.63943778218004,43.98879168629661,31.534182207015423,58.90470617875389,46.37416938560619
203,2024-07-22,37.76148694665601,52.639437782180025,43.9887916862966,31.534182207015416,58.90470617875387,46.37416938560618
204,2024-07-23,37.11379923894528,52.47538251811588,43.338919902233,30.888678575657565,58.17367109741591,46.777093938815845
205,2024-07-24,37.11379923894528,52.47538251811588,43.338919902233,30.888678575657565,58.17367109741591,46.777093938815845
206,2024-07-25,37.113799238945276,52.47538251811588,43.338919902232995,30.888678575657558,58.17367109741591,46.777093938815845
207,2024-07-26,37.113799238945276,52.475382518115865,43.338919902232995,30.888678575657558,58.1736710974159,46.77709393881583
208,2024-07-27,37.11379923894528,52.47538251811588,43.338919902233,30.888678575657565,58.17367109741591,46.777093938815845
209,2024-07-28,36.298033152837505,50.616570409002584,42.720855564785545,29.87521074088946,59.513696879197674,41.719443938807494
210,2024-07-29,36.298033152837505,50.616570409002584,42.720855564785545,29.87521074088946,59.513696879197674,41.719443938807494
211,2024-07-30,35.927075244468114,50.64073835858993,41.94127141043388,29.912879078502346,58.69251144125669,42.588965275923165
212,2024-07-31,35.927075244468114,50.640738358589914,41.94127141043388,29.912879078502346,58.69251144125668,42.58896527592315
213,2024-08-01,37.848307193599986,52.116570096010406,45.49740514579542,30.19920924140455,60.58265422125434,43.650485970766475
214,2024-08-02,37.84830719359998,52.116570096010406,45.49740514579541,30.199209241404546,60.58265422125434,43.650485970766475
215,2024-08-03,37.848307193599986,52.116570096010406,45.49740514579542,30.19920924140455,60.58265422125434,43.650485970766475
216,2024-08-04,37.848307193599986,52.116570096010406,45.49740514579542,30.19920924140455,60.582654221254344,43.65048597076647
217,2024-08-05,37.84830719359997,52.11657009601039,45.497405145795405,30.19920924140454,60.58265422125432,43.65048597076646
218,2024-08-06,37.63129648405635,51.78228757313923,44.59087644760373,30.67171652050897,59.229944874131164,44.334630272147294
219,2024-08-07,37.631296484056335,51.782287573139214,44.59087644760372,30.671716520508955,59.22994487413115,44.33463027214728
220,2024-08-08,37.63129648405635,51.78228757313923,44.59087644760373,30.67171652050897,59.229944874131164,44.334630272147294
221,2024-08-09,37.631296484056335,51.782287573139214,44.59087644760372,30.671716520508955,59.22994487413115,44.33463027214728
222,2024-08-10,37.63129648405634,51.782287573139214,44.59087644760372,30.671716520508962,59.22994487413115,44.33463027214728
223,2024-08-11,37.63129648405635,51.78228757313922,44.59087644760373,30.67171652050897,59.22994487413116,44.33463027214729
224,2024-08-12,37.63129648405634,51.78228757313923,44.590876447603726,30.671716520508962,59.229944874131164,44.334630272147294
225,2024-08-13,38.10330052244568,51.35644504845156,44.75013041545367,31.456470629437693,57.90534893444685,44.807541162456275
226,2024-08-14,38.10330052244568,51.35644504845156,44.75013041545367,31.456470629437693,57.90534893444685,44.807541162456275
227,2024-08-15,38.103300522445686,51.35644504845156,44.750130415453675,31.4564706294377,57.90534893444685,44.807541162456275
228,2024-08-16,38.10330052244568,51.35644504845156,44.75013041545367,31.456470629437693,57.90534893444685,44.807541162456275
229,2024-08-17,38.103300522445686,51.35644504845156,44.750130415453675,31.4564706294377,57.905348934446856,44.80754116245627
230,2024-08-18,38.10330052244568,51.35644504845156,44.75013041545367,31.456470629437693,57.90534893444685,44.807541162456275
231,2024-08-19,38.10330052244568,51.35644504845155,44.75013041545366,31.456470629437693,57.905348934446835,44.80754116245626
232,2024-08-20,37.39243543218974,51.24456677381619,44.071612932945925,30.71325793143356,57.17656533325047,45.312568214381905
233,2024-08-21,37.39243543218974,51.24456677381619,44.071612932945925,30.71325793143356,57.17656533325047,45.312568214381905
234,2024-08-22,37.39243543218974,51.24456677381619,44.071612932945925,30.71325793143356,57.17656533325047,45.312568214381905
235,2024-08-23,37.39243543218974,51.24456677381619,44.071612932945925,30.71325793143356,57.17656533325047,45.312568214381905
236,2024-08-24,37.39243543218974,51.24456677381618,44.071612932945925,30.71325793143356,57.176565333250466,45.3125682143819
237,2024-08-25,37.39243543218974,51.24456677381619,44.071612932945925,30.71325793143356,57.17656533325047,45.312568214381905
238,2024-08-26,37.39243543218974,51.24456677381619,44.071612932945925,30.71325793143356,57.17656533325047,45.312568214381905
239,2024-08-27,37.36170132197081,50.92207552813493,43.27765772623398,31.445744917707646,56.31167876589829,45.53247229037157
240,2024-08-28,37.36170132197081,50.92207552813493,43.27765772623398,31.445744917707646,56.31167876589829,45.53247229037157
241,2024-08-29,37.361701321970806,50.92207552813493,43.277657726233976,31.44574491770764,56.31167876589829,45.53247229037157
242,2024-08-30,37.36170132197081,50.92207552813493,43.27765772623398,31.445744917707646,56.31167876589829,45.53247229037157
243,2024-08-31,37.36170132197081,50.92207552813493,43.277657726233976,31.445744917707646,56.31167876589829,45.53247229037157
244,2024-09-01,37.36170132197081,50.92207552813493,43.27765772623398,31.445744917707646,56.31167876589829,45.53247229037157
245,2024-09-02,37.36170132197081,50.92207552813494,43.27765772623398,31.445744917707646,56.3116787658983,45.53247229037158
246,2024-09-03,36.84770711231003,50.636788954471086,42.291470798655254,31.403943425964815,55.4273402154714,45.84623769347077
247,2024-09-04,36.84770711231004,50.6367889544711,42.29147079865526,31.403943425964822,55.42734021547142,45.84623769347078
248,2024-09-05,36.84770711231003,50.636788954471086,42.291470798655254,31.403943425964815,55.4273402154714,45.84623769347077
249,2024-09-06,36.84770711231004,50.63678895447109,42.291470798655254,31.403943425964822,55.42734021547141,45.846237693470776
250,2024-09-07,36.84770711231003,50.636788954471086,42.291470798655254,31.403943425964815,55.4273402154714,45.84623769347077
251,2024-09-08,36.84770711231004,50.63678895447109,42.291470798655254,31.403943425964822,55.42734021547141,45.846237693470776
252,2024-09-09,36.84770711231003,50.63678895447109,42.291470798655254,31.403943425964815,55.42734021547141,45.846237693470776
253,2024-09-10,37.12412943832736,50.62737523616662,41.78143618378195,32.46682269287277,54.54426941585452,46.71048105647872
254,2024-09-11,37.124129438327344,50.627375236166614,41.781436183781935,32.46682269287275,54.544269415854515,46.71048105647871
255,2024-09-12,37.124129438327344,50.627375236166614,41.781436183781935,32.46682269287275,54.544269415854515,46.71048105647871
256,2024-09-13,37.124129438327344,50.627375236166614,41.781436183781935,32.46682269287275,54.544269415854515,46.71048105647871
257,2024-09-14,37.124129438327344,50.62737523616659,41.781436183781935,32.46682269287275,54.54426941585449,46.7104810564787
258,2024-09-15,38.38542074746404,50.882028277830756,44.73085845160041,32.039983043327666,54.49803235461018,47.26602420105133
259,2024-09-16,38.38542074746404,50.88202827783075,44.730858451600405,32.03998304332767,54.498032354610174,47.26602420105132
260,2024-09-17,37.93938833121619,50.43670445797047,43.834226181115945,32.04455048131644,54.07399812199179,46.79941079394915
261,2024-09-18,37.93938833121619,50.436704457970464,43.83422618111594,32.04455048131645,54.073998121991785,46.79941079394914
262,2024-09-19,37.9393883312162,50.43670445797047,43.83422618111595,32.04455048131645,54.07399812199179,46.79941079394915
263,2024-09-20,37.93938833121619,50.436704457970464,43.83422618111594,32.04455048131645,54.073998121991785,46.79941079394914
264,2024-09-21,37.9393883312162,50.436704457970485,43.83422618111595,32.04455048131645,54.073998121991806,46.799410793949164
265,2024-09-22,37.93938833121619,50.43670445797047,43.834226181115945,32.04455048131644,54.07399812199179,46.79941079394915
266,2024-09-23,37.93938833121619,50.43670445797047,43.834226181115945,32.04455048131644,54.07399812199179,46.79941079394915
267,2024-09-24,37.05464893602924,50.991447823266796,43.05035837331461,31.058939498743868,54.706948040516814,47.27594760601678
268,2024-09-25,37.05464893602923,50.991447823266796,43.0503583733146,31.05893949874386,54.706948040516814,47.27594760601678
269,2024-09-26,37.05464893602924,50.991447823266796,43.05035837331461,31.058939498743868,54.706948040516814,47.27594760601678
270,2024-09-27,37.05464893602924,50.991447823266796,43.05035837331461,31.058939498743868,54.706948040516814,47.27594760601678
271,2024-09-28,37.05464893602923,50.99144782326679,43.0503583733146,31.05893949874386,54.70694804051681,47.27594760601677
272,2024-09-29,37.05464893602924,50.9914478232668,43.05035837331461,31.058939498743868,54.70694804051682,47.275947606016786
273,2024-09-30,37.05464893602923,50.99144782326679,43.0503583733146,31.05893949874386,54.70694804051681,47.27594760601677
274,2024-10-01,39.34887186764846,48.85162462659407,47.081127457528815,31.61661627776811,55.33819752749607,42.36505172569206
275,2024-10-02,39.34887186764847,48.85162462659407,47.08112745752882,31.616616277768117,55.33819752749607,42.36505172569206
276,2024-10-03,39.34887186764848,48.851624626594074,47.08112745752883,31.616616277768124,55.33819752749608,42.36505172569207
277,2024-10-04,39.34887186764846,48.85162462659407,47.081127457528815,31.61661627776811,55.33819752749607,42.36505172569206
278,2024-10-05,39.34887186764847,48.85162462659407,47.08112745752882,31.616616277768117,55.33819752749607,42.36505172569206
279,2024-10-06,39.34887186764848,48.851624626594074,47.08112745752883,31.616616277768124,55.33819752749608,42.36505172569207
280,2024-10-07,39.08972810926083,47.648523320117185,45.910591008059406,32.26886521046226,54.731699338002244,40.56534730223213
281,2024-10-08,39.08972810926083,47.64852332011719,45.910591008059406,32.26886521046226,54.73169933800225,40.565347302232134
282,2024-10-09,39.089728109260825,47.648523320117185,45.9105910080594,32.26886521046225,54.731699338002244,40.56534730223213
283,2024-10-10,40.97149545742963,49.98915485666359,48.77107374404685,33.171917170812414,58.891610617988306,41.08669909533887
284,2024-10-11,40.97149545742964,49.9891548566636,48.77107374404686,33.17191717081242,58.89161061798831,41.08669909533889
285,2024-10-12,40.97149545742965,49.9891548566636,48.771073744046866,33.17191717081243,58.89161061798832,41.086699095338886
286,2024-10-13,40.97149545742963,49.9891548566636,48.77107374404685,33.171917170812414,58.89161061798831,41.08669909533889
287,2024-10-14,40.97149545742965,49.9891548566636,48.771073744046866,33.17191717081243,58.89161061798832,41.086699095338886
288,2024-10-15,41.1491034677604,49.34190867868324,47.84536872892045,34.45283820660035,57.43658176624243,41.247235591124046
289,2024-10-16,41.1491034677604,49.34190867868324,47.84536872892045,34.45283820660035,57.43658176624243,41.247235591124046
290,2024-10-17,41.1491034677604,49.34190867868324,47.84536872892045,34.45283820660035,57.43658176624243,41.247235591124046
291,2024-10-18,41.149103467760405,49.341908678683254,47.845368728920455,34.452838206600354,57.436581766242455,41.24723559112405
292,2024-10-19,41.1491034677604,49.34190867868324,47.84536872892045,34.45283820660035,57.43658176624243,41.247235591124046
293,2024-10-20,41.1491034677604,49.34190867868325,47.84536872892045,34.45283820660035,57.43658176624244,41.24723559112405
294,2024-10-21,41.1491034677604,49.34190867868324,47.84536872892045,34.45283820660035,57.43658176624243,41.247235591124046
295,2024-10-22,40.594788574619116,49.2903927672889,46.97167489736102,34.21790225187721,56.0096960248797,42.5710895096981
296,2024-10-23,40.59478857461911,49.290392767288886,46.97167489736101,34.217902251877206,56.00969602487969,42.57108950969808
297,2024-10-24,40.594788574619116,49.2903927672889,46.97167489736102,34.21790225187721,56.0096960248797,42.5710895096981
298,2024-10-25,40.594788574619116,49.290392767288914,46.97167489736102,34.21790225187721,56.009696024879716,42.57108950969811
299,2024-10-26,40.59478857461912,49.290392767288914,46.97167489736103,34.21790225187722,56.009696024879716,42.57108950969811
300,2024-10-27,40.594788574619116,49.290392767288914,46.97167489736102,34.21790225187721,56.009696024879716,42.57108950969811
301,2024-10-28,40.59478857461912,49.290392767288914,46.97167489736103,34.21790225187722,56.009696024879716,42.57108950969811
302,2024-10-29,40.94418747894991,48.33196036778011,46.76084390807582,35.12753104982399,55.318160124288106,41.34576061127212
303,2024-10-30,40.94418747894991,48.331960367780106,46.76084390807582,35.12753104982399,55.3181601242881,41.34576061127211
304,2024-10-31,40.94418747894991,48.331960367780106,46.76084390807582,35.12753104982399,55.3181601242881,41.34576061127211
305,2024-11-01,40.94418747894991,48.331960367780106,46.76084390807582,35.12753104982399,55.3181601242881,41.34576061127211
306,2024-11-02,40.9441874789499,48.331960367780106,46.76084390807581,35.127531049823986,55.3181601242881,41.34576061127211
307,2024-11-03,40.94418747894991,48.331960367780106,46.76084390807582,35.12753104982399,55.3181601242881,41.34576061127211
308,2024-11-04,40.9441874789499,48.331960367780106,46.76084390807581,35.127531049823986,55.3181601242881,41.34576061127211
309,2024-11-05,40.94418747894992,48.33196036778012,46.760843908075834,35.12753104982401,55.31816012428811,41.34576061127213
310,2024-11-06,40.94418747894991,48.33196036778012,46.76084390807582,35.12753104982399,55.31816012428811,41.34576061127213
311,2024-11-07,40.944187478949914,48.33196036778012,46.76084390807583,35.127531049824,55.31816012428811,41.34576061127213
312,2024-11-08,40.944187478949914,48.33196036778012,46.76084390807583,35.127531049824,55.31816012428811,41.34576061127213
313,2024-11-09,40.94418747894991,48.33196036778012,46.76084390807582,35.12753104982399,55.31816012428811,41.34576061127213
314,2024-11-10,40.94418747894991,48.331960367780106,46.76084390807582,35.12753104982399,55.3181601242881,41.34576061127211
315,2024-11-11,40.944187478949914,48.33196036778012,46.76084390807583,35.127531049824,55.31816012428811,41.34576061127213
316,2024-11-12,40.89263468158251,48.06125508511739,46.71325967094586,35.072009692219154,53.202029914809486,42.92048025542529
317,2024-11-13,40.89263468158249,48.061255085117374,46.713259670945845,35.07200969221914,53.202029914809465,42.92048025542528
318,2024-11-14,40.89263468158251,48.06125508511739,46.71325967094586,35.072009692219154,53.202029914809486,42.92048025542529
319,2024-11-15,40.89263468158249,48.06125508511738,46.713259670945845,35.07200969221914,53.20202991480947,42.92048025542529
320,2024-11-16,40.89263468158251,48.0612550851174,46.71325967094586,35.072009692219154,53.2020299148095,42.9204802554253
321,2024-11-17,40.89263468158249,48.061255085117374,46.713259670945845,35.07200969221914,53.202029914809465,42.92048025542528
322,2024-11-18,40.892634681582514,48.0612550851174,46.713259670945874,35.072009692219154,53.2020299148095,42.9204802554253
323,2024-11-19,41.540681066800005,46.32627323392033,46.90924382888067,36.17211830471934,53.37353517117107,39.279011296669594
324,2024-11-20,41.54068106679998,46.326273233920304,46.90924382888065,36.17211830471932,53.37353517117104,39.279011296669566
325,2024-11-21,41.54068106679998,46.32627323392032,46.90924382888065,36.17211830471932,53.373535171171056,39.27901129666958
326,2024-11-22,41.54068106679998,46.326273233920304,46.90924382888065,36.17211830471932,53.37353517117104,39.279011296669566
327,2024-11-23,41.54068106679999,46.326273233920325,46.909243828880655,36.172118304719326,53.37353517117106,39.27901129666959
328,2024-11-24,41.54068106679999,46.326273233920325,46.909243828880655,36.172118304719326,53.37353517117106,39.27901129666959
329,2024-11-25,41.54068106679999,46.32627323392032,46.909243828880655,36.172118304719326,53.373535171171056,39.27901129666958
330,2024-11-26,42.31883876808189,44.95011337861675,47.78130683155996,36.85637070460382,51.47070846073551,38.42951829649799
331,2024-11-27,42.31883876808189,44.95011337861675,47.78130683155996,36.85637070460382,51.47070846073551,38.42951829649799
332,2024-11-28,42.31883876808189,44.95011337861675,47.78130683155996,36.85637070460382,51.47070846073551,38.42951829649799
333,2024-11-29,42.31883876808189,44.950113378616734,47.78130683155996,36.85637070460382,51.470708460735494,38.429518296497974
334,2024-11-30,42.31883876808189,44.95011337861674,47.78130683155996,36.85637070460382,51.4707084607355,38.42951829649798
335,2024-12-01,42.318838768081896,44.95011337861674,47.78130683155997,36.856370704603826,51.4707084607355,38.42951829649798
336,2024-12-02,42.318838768081896,44.95011337861675,47.78130683155997,36.856370704603826,51.47070846073551,38.42951829649799
337,2024-12-03,42.31883876808189,44.95011337861674,47.78130683155996,36.85637070460382,51.4707084607355,38.42951829649798
338,2024-12-04,42.31883876808189,44.95011337861674,47.78130683155996,36.85637070460382,51.4707084607355,38.42951829649798
339,2024-12-05,42.318838768081896,44.95011337861674,47.78130683155997,36.856370704603826,51.4707084607355,38.42951829649798
340,2024-12-06,42.318838768081896,44.95011337861675,47.78130683155997,36.856370704603826,51.47070846073551,38.42951829649799
341,2024-12-07,42.31883876808189,44.95011337861674,47.78130683155996,36.85637070460382,51.4707084607355,38.42951829649798
342,2024-12-08,42.318838768081896,44.95011337861675,47.78130683155997,36.856370704603826,51.47070846073551,38.42951829649799
343,2024-12-09,42.31883876808189,44.95011337861674,47.78130683155996,36.85637070460382,51.4707084607355,38.42951829649798
344,2024-12-10,41.59782708017555,45.577392464326635,46.41163795386761,36.784016206483486,51.10241185920684,40.05237306944643
345,2024-12-11,44.08411652871854,48.07161771379321,51.26572506380672,36.90250799363036,55.57575910879203,40.56747631879439
346,2024-12-12,44.084116528718546,48.07161771379322,51.26572506380673,36.902507993630365,55.57575910879205,40.5674763187944
347,2024-12-13,44.084116528718546,48.071617713793216,51.26572506380673,36.902507993630365,55.57575910879204,40.56747631879439
348,2024-12-14,44.08411652871854,48.071617713793216,51.26572506380672,36.90250799363036,55.57575910879204,40.56747631879439
349,2024-12-15,44.08411652871854,48.071617713793216,51.26572506380672,36.90250799363036,55.57575910879204,40.56747631879439
350,2024-12-16,44.084116528718546,48.071617713793216,51.26572506380673,36.902507993630365,55.57575910879204,40.56747631879439
351,2024-12-17,42.97576969927018,47.754318140357206,49.84184569363647,36.10969370490389,53.863643218087795,41.64499306262662
352,2024-12-18,42.97576969927018,47.754318140357206,49.84184569363647,36.10969370490389,53.863643218087795,41.64499306262662
353,2024-12-19,42.975769699270195,47.754318140357235,49.841845693636486,36.109693704903904,53.86364321808782,41.64499306262665
354,2024-12-20,42.975769699270195,47.75431814035722,49.841845693636486,36.109693704903904,53.86364321808781,41.64499306262663
355,2024-12-21,42.975769699270195,47.75431814035722,49.841845693636486,36.109693704903904,53.86364321808781,41.64499306262663
356,2024-12-22,42.97576969927018,47.75431814035721,49.84184569363647,36.10969370490389,53.8636432180878,41.644993062626625
357,2024-12-23,42.975769699270195,47.75431814035722,49.841845693636486,36.109693704903904,53.86364321808781,41.64499306262663
358,2024-12-24,41.86722547041461,47.51873089229477,49.04278949584985,34.69166144497937,52.92838535501278,42.10907642957676
359,2024-12-25,41.8672254704146,47.51873089229476,49.042789495849846,34.69166144497936,52.92838535501277,42.10907642957675
360,2024-12-26,41.86722547041462,47.518730892294776,49.04278949584986,34.691661444979374,52.928385355012786,42.10907642957677
361,2024-12-27,41.8672254704146,47.51873089229477,49.042789495849846,34.69166144497936,52.92838535501278,42.10907642957676
362,2024-12-28,41.8672254704146,47.51873089229476,49.042789495849846,34.69166144497936,52.92838535501277,42.10907642957675
363,2024-12-29,41.8672254704146,47.51873089229476,49.042789495849846,34.69166144497936,52.92838535501277,42.10907642957675
364,2024-12-30,41.86722547041461,47.51873089229477,49.04278949584985,34.69166144497937,52.92838535501278,42.10907642957676
365,2024-12-31,41.15073725341372,46.79553822280124,47.54368955317341,34.75778495365404,51.57585656244767,42.01521988315481
366,2025-01-01,41.15073725341372,46.795538222801234,47.54368955317341,34.75778495365404,51.575856562447655,42.01521988315481
367,2025-01-02,41.150737253413716,46.795538222801234,47.5436895531734,34.75778495365403,51.575856562447655,42.01521988315481
368,2025-01-03,41.150737253413716,46.795538222801234,47.5436895531734,34.75778495365403,51.57585656244766,42.015219883154806
369,2025-01-04,41.15073725341373,46.79553822280124,47.543689553173415,34.757784953654046,51.57585656244767,42.01521988315481
370,2025-01-05,41.15073725341372,46.79553822280125,47.54368955317341,34.75778495365404,51.575856562447676,42.01521988315482
371,2025-01-06,41.15073725341373,46.79553822280125,47.543689553173415,34.757784953654046,51.575856562447676,42.01521988315482
372,2025-01-07,41.15073725341373,46.795538222801255,47.543689553173415,34.757784953654046,51.57585656244768,42.01521988315483
373,2025-01-08,40.862068945647856,47.16388296246942,46.75222202344216,34.97191586785355,51.01901161632921,43.308754308609636
374,2025-01-09,40.862068945647835,47.1638829624694,46.75222202344214,34.97191586785353,51.01901161632919,43.308754308609615
