,Date,approve_mean,disapprove_mean,approve_CI_upper,approve_CI_lower,disapprove_CI_upper,disapprove_CI_lower
375,2025-01-10,40.86206894564785,47.163882962469415,46.75222202344215,34.971915867853546,51.0190116163292,43.30875430860963
376,2025-01-11,40.862068945647856,47.16388296246942,46.75222202344216,34.97191586785355,51.01901161632921,43.308754308609636
377,2025-01-12,40.862068945647835,47.1638829624694,46.75222202344214,34.97191586785353,51.01901161632919,43.308754308609615
378,2025-01-13,40.86206894564784,47.16388296246941,46.752222023442144,34.97191586785354,51.019011616329195,43.30875430860962
379,2025-01-14,39.348653083307035,47.526924349947336,46.85839200494555,31.838914161668523,51.15543239251574,43.89841630737893
380,2025-01-15,39.348653083307035,47.52692434994733,46.85839200494554,31.838914161668523,51.155432392515735,43.89841630737892
381,2025-01-16,39.34865308330705,47.52692434994736,46.858392004945564,31.838914161668537,51.15543239251576,43.89841630737895
382,2025-01-17,39.348653083307035,47.52692434994734,46.85839200494555,31.838914161668523,51.15543239251575,43.89841630737894
383,2025-01-18,39.34865308330705,47.52692434994734,46.858392004945564,31.838914161668537,51.15543239251575,43.89841630737894
384,2025-01-19,39.348653083307035,47.526924349947336,46.85839200494555,31.838914161668523,51.15543239251574,43.89841630737893
385,2025-01-20,39.348653083307035,47.526924349947336,46.85839200494555,31.838914161668523,51.15543239251574,43.89841630737893
386,2025-01-21,39.96242286744166,47.17915969644392,46.527857105438095,33.396988629445225,50.39867753848135,43.959641854406485
387,2025-01-22,39.962422867441646,47.179159696443904,46.52785710543808,33.39698862944521,50.39867753848133,43.95964185440648
388,2025-01-23,39.962422867441646,47.1791596964439,46.52785710543808,33.39698862944521,50.39867753848132,43.95964185440647
389,2025-01-24,39.962422867441646,47.1791596964439,46.52785710543808,33.39698862944521,50.39867753848132,43.95964185440647
390,2025-01-25,39.96242286744165,47.17915969644391,46.52785710543809,33.39698862944522,50.39867753848134,43.959641854406485
391,2025-01-26,39.962422867441646,47.1791596964439,46.52785710543808,33.39698862944521,50.39867753848132,43.95964185440647
392,2025-01-27,39.962422867441646,47.1791596964439,46.52785710543808,33.39698862944521,50.39867753848132,43.95964185440647
393,2025-01-28,40.16712990125862,45.69176952798713,45.731754715095356,34.60250508742188,50.67921548962877,40.70432356634549
394,2025-01-29,40.16712990125862,45.691769527987134,45.731754715095356,34.60250508742188,50.679215489628774,40.704323566345494
395,2025-01-30,40.16712990125862,45.69176952798713,45.731754715095356,34.60250508742188,50.67921548962877,40.70432356634549
396,2025-01-31,40.16712990125862,45.69176952798713,45.731754715095356,34.60250508742188,50.67921548962877,40.70432356634549
397,2025-02-01,40.16712990125862,45.691769527987134,45.731754715095356,34.60250508742188,50.679215489628774,40.704323566345494
398,2025-02-02,40.16712990125862,45.69176952798713,45.731754715095356,34.60250508742188,50.67921548962877,40.70432356634549
399,2025-02-03,40.16712990125861,45.69176952798713,45.73175471509535,34.602505087421875,50.67921548962877,40.70432356634549
400,2025-02-04,40.18673162183587,44.522865581738756,45.04939344468815,35.32406979898359,50.51726249549446,38.528468667983056
401,2025-02-05,43.43534190992896,45.867922822869446,53.96850836851172,32.902175451346196,52.29610704169856,39.43973860404033
402,2025-02-06,43.43534190992895,45.86792282286943,53.96850836851171,32.90217545134619,52.29610704169855,39.439738604040315
403,2025-02-07,43.43534190992895,45.867922822869446,53.96850836851171,32.90217545134619,52.29610704169856,39.43973860404033
404,2025-02-08,43.43534190992895,45.86792282286944,53.96850836851171,32.90217545134619,52.296107041698555,39.43973860404032
405,2025-02-09,43.43534190992896,45.86792282286943,53.96850836851172,32.902175451346196,52.29610704169855,39.439738604040315
406,2025-02-10,43.43534190992895,45.86792282286944,53.96850836851171,32.90217545134619,52.296107041698555,39.43973860404032
407,2025-02-11,42.408613877999535,45.6465675641977,52.674190023428245,32.143037732570825,51.46911399883599,39.82402112955942
408,2025-02-12,42.408613877999535,45.6465675641977,52.67419002342824,32.14303773257083,51.46911399883599,39.82402112955942
409,2025-02-13,42.408613877999535,45.6465675641977,52.674190023428245,32.143037732570825,51.46911399883599,39.82402112955942
410,2025-02-14,42.40861387799955,45.6465675641977,52.67419002342826,32.14303773257084,51.46911399883599,39.82402112955942
411,2025-02-15,42.40861387799955,45.64656756419771,52.67419002342826,32.14303773257084,51.469113998835994,39.824021129559426
412,2025-02-16,43.58380159678645,43.75178921937477,52.43430248036825,34.73330071320465,50.65326727054369,36.850311168205856
413,2025-02-17,43.58380159678645,43.751789219374764,52.43430248036825,34.73330071320465,50.65326727054368,36.85031116820585
414,2025-02-18,43.044437437606426,43.42792670751909,51.497161307932735,34.59171356728012,49.90959590829287,36.94625750674531
415,2025-02-19,43.04443743760642,43.42792670751909,51.49716130793273,34.59171356728011,49.90959590829287,36.94625750674531
416,2025-02-20,43.044437437606426,43.42792670751909,51.497161307932735,34.59171356728012,49.90959590829287,36.94625750674531
417,2025-02-21,43.04443743760642,43.427926707519084,51.49716130793273,34.59171356728011,49.909595908292864,36.946257506745305
418,2025-02-22,43.04443743760641,43.42792670751908,51.497161307932714,34.59171356728011,49.90959590829286,36.9462575067453
419,2025-02-23,43.044437437606426,43.42792670751909,51.497161307932735,34.59171356728012,49.90959590829287,36.94625750674531
420,2025-02-24,43.04443743760642,43.42792670751909,51.49716130793273,34.59171356728011,49.90959590829287,36.94625750674531
421,2025-02-25,41.70026254006892,43.483217441495675,50.002972364941236,33.3975527151966,49.016399824805305,37.950035058186046
422,2025-02-26,41.70026254006892,43.483217441495675,50.002972364941236,33.3975527151966,49.016399824805305,37.950035058186046
423,2025-02-27,41.70026254006892,43.48321744149568,50.002972364941236,33.3975527151966,49.01639982480531,37.95003505818605
424,2025-02-28,42.893202815149436,42.94792972816471,53.54601000619378,32.24039562410509,49.10996539862928,36.78589405770014
425,2025-03-01,42.89320281514943,42.947929728164695,53.546010006193775,32.24039562410508,49.109965398629264,36.785894057700126
426,2025-03-02,42.89320281514943,42.947929728164695,53.546010006193775,32.24039562410508,49.109965398629264,36.785894057700126
427,2025-03-03,42.89320281514943,42.947929728164695,53.546010006193775,32.24039562410508,49.109965398629264,36.785894057700126
428,2025-03-04,42.39547631676672,42.53405007389805,52.2044205275857,32.58653210594774,48.33553336652413,36.73256678127197
429,2025-03-05,42.395476316766725,42.53405007389806,52.20442052758571,32.58653210594774,48.33553336652414,36.73256678127198
430,2025-03-06,42.395476316766725,42.53405007389806,52.20442052758571,32.58653210594774,48.33553336652414,36.73256678127198
431,2025-03-07,42.395476316766725,42.53405007389805,52.20442052758571,32.58653210594774,48.33553336652413,36.73256678127197
432,2025-03-08,42.395476316766725,42.53405007389806,52.20442052758571,32.58653210594774,48.33553336652414,36.73256678127198
433,2025-03-09,42.395476316766725,42.53405007389806,52.20442052758571,32.58653210594774,48.33553336652414,36.73256678127198
434,2025-03-10,42.39547631676672,42.53405007389805,52.2044205275857,32.58653210594774,48.33553336652413,36.73256678127197
435,2025-03-11,40.43258720999348,44.04759348092353,50.23530986067522,30.629864559311734,50.57749333300706,37.51769362884
436,2025-03-12,40.43258720999349,44.04759348092354,50.23530986067524,30.62986455931175,50.57749333300707,37.51769362884001
437,2025-03-13,40.432587209993486,44.04759348092354,50.23530986067523,30.62986455931174,50.57749333300707,37.51769362884001
438,2025-03-14,40.432587209993486,44.04759348092353,50.23530986067523,30.62986455931174,50.57749333300706,37.51769362884
439,2025-03-15,40.43258720999349,44.04759348092354,50.23530986067524,30.62986455931175,50.57749333300707,37.51769362884001
440,2025-03-16,40.43258720999347,44.047593480923524,50.235309860675216,30.629864559311727,50.577493333007055,37.51769362883999
441,2025-03-17,40.43258720999349,44.04759348092354,50.23530986067524,30.62986455931175,50.57749333300707,37.51769362884001
442,2025-03-18,40.39282426149088,44.200560133116284,49.06395131521155,31.721697207770212,50.003716303472984,38.39740396275958
443,2025-03-19,40.39282426149089,44.20056013311629,49.063951315211554,31.72169720777022,50.00371630347299,38.39740396275959
444,2025-03-20,40.39282426149088,44.200560133116284,49.06395131521155,31.721697207770212,50.003716303472984,38.39740396275958
445,2025-03-21,40.3928242614909,44.200560133116305,49.06395131521157,31.721697207770234,50.00371630347301,38.3974039627596
446,2025-03-22,40.39282426149089,44.2005601331163,49.063951315211554,31.72169720777022,50.003716303473,38.3974039627596
447,2025-03-23,40.3928242614909,44.2005601331163,49.06395131521157,31.721697207770234,50.003716303473,38.3974039627596
448,2025-03-24,40.39282426149088,44.200560133116284,49.06395131521154,31.721697207770216,50.003716303472984,38.39740396275958
449,2025-03-25,40.11314380549682,44.0902957051295,47.71019245681496,32.51609515417868,49.14788155579902,39.03270985445998
450,2025-03-26,40.11314380549681,44.0902957051295,47.71019245681495,32.51609515417867,49.14788155579902,39.03270985445998
451,2025-03-27,44.50036817050185,44.693621691591936,58.62792405336319,30.37281228764051,49.22417130330566,40.16307207987821
452,2025-03-28,44.50036817050185,44.693621691591936,58.62792405336319,30.37281228764051,49.22417130330566,40.16307207987821
453,2025-03-29,44.50036817050183,44.69362169159192,58.62792405336317,30.372812287640492,49.224171303305646,40.1630720798782
454,2025-03-30,44.50036817050184,44.693621691591936,58.627924053363174,30.3728122876405,49.22417130330566,40.16307207987821
455,2025-03-31,44.50036817050184,44.693621691591936,58.627924053363174,30.3728122876405,49.22417130330566,40.16307207987821
456,2025-04-01,42.63543983701489,44.906593737884464,57.2046309923548,28.066248681674985,49.039120575651545,40.77406690011738
457,2025-04-02,42.63543983701489,44.906593737884464,57.2046309923548,28.066248681674985,49.039120575651545,40.77406690011738
458,2025-04-03,42.63543983701489,44.90659373788447,57.2046309923548,28.066248681674985,49.03912057565155,40.77406690011739
459,2025-04-04,42.63543983701489,44.906593737884464,57.2046309923548,28.066248681674985,49.039120575651545,40.77406690011738
460,2025-04-05,42.635439837014886,44.90659373788446,57.204630992354794,28.06624868167498,49.03912057565154,40.774066900117376
461,2025-04-06,42.63543983701489,44.90659373788447,57.2046309923548,28.066248681674985,49.03912057565155,40.77406690011739
462,2025-04-07,42.63543983701491,44.90659373788448,57.204630992354815,28.066248681675,49.03912057565156,40.7740669001174
463,2025-04-08,40.640684550398824,45.82087552977408,55.15757378680356,26.123795313994087,50.64821846785549,40.99353259169266
464,2025-04-09,40.25734293722306,46.13020688271642,53.67018814240506,26.844497732041056,50.76609462140282,41.49431914403002
465,2025-04-10,41.259511671529324,45.70153108941595,55.238849982253605,27.280173360805044,50.75109901040722,40.65196316842468
466,2025-04-11,41.259511671529324,45.70153108941595,55.2388499822536,27.280173360805048,50.75109901040723,40.65196316842467
467,2025-04-12,41.259511671529324,45.70153108941594,55.2388499822536,27.280173360805048,50.75109901040721,40.651963168424665
468,2025-04-13,41.259511671529324,45.70153108941594,55.2388499822536,27.280173360805048,50.75109901040721,40.651963168424665
469,2025-04-14,41.259511671529324,45.70153108941596,55.238849982253605,27.280173360805044,50.75109901040723,40.651963168424686
470,2025-04-15,40.657512036675435,45.51119410757282,53.38146246336369,27.93356160998718,50.088777378012196,40.93361083713344
471,2025-04-16,40.65751203667543,45.51119410757282,53.38146246336368,27.933561609987173,50.088777378012196,40.93361083713344
472,2025-04-17,40.657512036675435,45.51119410757284,53.38146246336369,27.93356160998718,50.08877737801222,40.933610837133465
473,2025-04-18,40.657512036675435,45.51119410757282,53.38146246336369,27.93356160998718,50.088777378012196,40.93361083713344
474,2025-04-19,40.65751203667542,45.51119410757282,53.381462463363675,27.933561609987166,50.088777378012196,40.93361083713344
475,2025-04-20,40.657512036675435,45.51119410757282,53.38146246336369,27.93356160998718,50.088777378012196,40.93361083713344
476,2025-04-21,40.65751203667543,45.51119410757282,53.38146246336368,27.933561609987173,50.088777378012196,40.93361083713344
477,2025-04-22,40.26356393385275,45.84900290920955,50.70006419918833,29.82706366851717,50.285658259247974,41.41234755917113
478,2025-04-23,40.263563933852744,45.84900290920955,50.700064199188326,29.827063668517162,50.285658259247974,41.41234755917113
479,2025-04-24,40.26356393385276,45.84900290920956,50.70006419918834,29.827063668517177,50.28565825924798,41.41234755917114
480,2025-04-25,40.263563933852744,45.84900290920955,50.700064199188326,29.827063668517162,50.285658259247974,41.41234755917113
481,2025-04-26,40.263563933852744,45.84900290920955,50.700064199188326,29.827063668517162,50.285658259247974,41.41234755917113
482,2025-04-27,40.26356393385275,45.84900290920955,50.70006419918833,29.82706366851717,50.285658259247974,41.41234755917113
483,2025-04-28,39.80193405324344,45.13852517421703,49.113303420969174,30.49056468551771,49.79581486093037,40.48123548750369
484,2025-04-29,39.80193405324344,45.13852517421704,49.113303420969174,30.49056468551771,49.79581486093038,40.481235487503696
485,2025-04-30,39.801934053243436,45.138525174217015,49.11330342096917,30.490564685517704,49.795814860930356,40.481235487503675
486,2025-05-01,39.80193405324343,45.138525174217015,49.11330342096916,30.490564685517697,49.795814860930356,40.481235487503675
487,2025-05-02,39.80193405324344,45.13852517421703,49.113303420969174,30.49056468551771,49.79581486093037,40.48123548750369
488,2025-05-03,39.80193405324344,45.13852517421703,49.113303420969174,30.49056468551771,49.79581486093037,40.48123548750369
489,2025-05-04,39.80193405324344,45.13852517421703,49.113303420969174,30.49056468551771,49.79581486093037,40.48123548750369
490,2025-05-05,39.40024801623729,45.29679278809177,47.52648027640598,31.27401575606861,49.340528655025466,41.25305692115808
491,2025-05-06,39.40024801623729,45.29679278809177,47.52648027640598,31.27401575606861,49.340528655025466,41.25305692115808
492,2025-05-07,39.40024801623729,45.296792788091764,47.52648027640598,31.27401575606861,49.34052865502546,41.25305692115807
493,2025-05-08,39.40024801623729,45.296792788091764,47.52648027640597,31.274015756068614,49.34052865502546,41.25305692115807
494,2025-05-09,39.40024801623729,45.29679278809176,47.52648027640597,31.274015756068614,49.34052865502545,41.25305692115806
495,2025-05-10,39.40024801623728,45.29679278809176,47.526480276405955,31.2740157560686,49.34052865502545,41.25305692115806
496,2025-05-11,39.40024801623729,45.29679278809176,47.52648027640598,31.27401575606861,49.34052865502545,41.25305692115806
497,2025-05-12,39.08320393592351,44.594817591567086,46.07240850411353,32.09399936773348,48.695996697194445,40.49363848593973
498,2025-05-13,39.08320393592352,44.59481759156709,46.07240850411355,32.093999367733495,48.69599669719445,40.493638485939734
499,2025-05-14,39.08320393592351,44.59481759156708,46.072408504113525,32.09399936773349,48.69599669719444,40.49363848593972
500,2025-05-15,43.82690778591735,45.414652343638515,57.9465138497447,29.70730172209,49.424577989820826,41.404726697456205
501,2025-05-16,43.82690778591736,45.414652343638515,57.94651384974471,29.707301722090016,49.424577989820826,41.404726697456205
502,2025-05-17,43.82690778591736,45.414652343638515,57.94651384974471,29.707301722090016,49.424577989820826,41.404726697456205
503,2025-05-18,43.82690778591736,45.414652343638515,57.94651384974471,29.707301722090016,49.424577989820826,41.404726697456205
504,2025-05-19,42.23497617743439,45.485109916711366,56.16616228169918,28.3037900731696,49.05902210120828,41.911197732214454
505,2025-05-20,42.23497617743439,45.485109916711366,56.16616228169918,28.3037900731696,49.05902210120828,41.911197732214454
506,2025-05-21,43.18666018392103,45.31804187185959,57.39805356892377,28.97526679891828,48.822875957752586,41.8132077859666
507,2025-05-22,43.186660183921035,45.318041871859606,57.398053568923785,28.975266798918284,48.8228759577526,41.81320778596661
508,2025-05-23,43.186660183921035,45.318041871859606,57.398053568923785,28.975266798918284,48.8228759577526,41.81320778596661
509,2025-05-24,43.18666018392103,45.318041871859606,57.39805356892378,28.975266798918277,48.8228759577526,41.81320778596661
510,2025-05-25,43.18666018392102,45.31804187185959,57.39805356892377,28.97526679891827,48.822875957752586,41.8132077859666
511,2025-05-26,43.18666018392103,45.3180418718596,57.39805356892377,28.97526679891828,48.82287595775259,41.813207785966604
512,2025-05-27,43.186660183921035,45.318041871859606,57.398053568923785,28.975266798918284,48.8228759577526,41.81320778596661
513,2025-05-28,43.18666018392103,45.31804187185959,57.39805356892378,28.975266798918277,48.822875957752586,41.8132077859666
514,2025-05-29,43.186660183921035,45.318041871859606,57.398053568923785,28.975266798918284,48.8228759577526,41.81320778596661
515,2025-05-30,43.18666018392103,45.31804187185959,57.39805356892378,28.975266798918277,48.822875957752586,41.8132077859666
516,2025-05-31,43.18666018392103,45.3180418718596,57.39805356892377,28.97526679891828,48.82287595775259,41.813207785966604
517,2025-06-01,43.18666018392102,45.31804187185959,57.39805356892377,28.97526679891827,48.822875957752586,41.8132077859666
518,2025-06-02,43.186660183921035,45.3180418718596,57.398053568923785,28.975266798918284,48.82287595775259,41.813207785966604
519,2025-06-03,43.18666018392102,45.31804187185959,57.39805356892377,28.97526679891827,48.822875957752586,41.8132077859666
520,2025-06-04,43.18666018392102,45.31804187185959,57.39805356892377,28.97526679891827,48.822875957752586,41.8132077859666
521,2025-06-05,43.186660183921035,45.318041871859606,57.398053568923785,28.975266798918284,48.8228759577526,41.81320778596661
522,2025-06-06,43.18666018392103,45.31804187185959,57.39805356892377,28.97526679891828,48.822875957752586,41.8132077859666
523,2025-06-07,43.18666018392102,45.31804187185959,57.39805356892377,28.975266798918273,48.822875957752586,41.8132077859666
524,2025-06-08,43.18666018392102,45.31804187185959,57.39805356892377,28.975266798918273,48.822875957752586,41.8132077859666
525,2025-06-09,43.18666018392103,45.318041871859606,57.39805356892377,28.97526679891828,48.8228759577526,41.81320778596661
526,2025-06-10,43.186660183921035,45.318041871859606,57.398053568923785,28.975266798918284,48.8228759577526,41.81320778596661
527,2025-06-11,43.18666018392103,45.31804187185959,57.39805356892377,28.97526679891828,48.822875957752586,41.8132077859666
528,2025-06-12,43.18666018392103,45.31804187185959,57.39805356892377,28.97526679891828,48.822875957752586,41.8132077859666
529,2025-06-13,43.18666018392102,45.31804187185959,57.39805356892377,28.975266798918273,48.822875957752586,41.8132077859666
530,2025-06-14,43.18666018392103,45.318041871859606,57.39805356892378,28.975266798918277,48.8228759577526,41.81320778596661
531,2025-06-15,43.186660183921035,45.318041871859606,57.398053568923785,28.975266798918284,48.8228759577526,41.81320778596661
532,2025-06-16,43.18666018392102,45.31804187185959,57.39805356892377,28.975266798918273,48.822875957752586,41.8132077859666
533,2025-06-17,43.18666018392103,45.31804187185959,57.39805356892378,28.975266798918277,48.822875957752586,41.8132077859666
534,2025-06-18,43.18666018392103,45.3180418718596,57.39805356892378,28.975266798918277,48.82287595775259,41.813207785966604
535,2025-06-19,43.18666018392102,45.31804187185959,57.39805356892377,28.975266798918273,48.822875957752586,41.8132077859666
536,2025-06-20,43.18666018392102,45.31804187185959,57.39805356892377,28.975266798918273,48.822875957752586,41.8132077859666
537,2025-06-21,43.18666018392103,45.3180418718596,57.39805356892378,28.975266798918277,48.82287595775259,41.813207785966604
538,2025-06-22,43.18666018392103,45.31804187185959,57.39805356892377,28.97526679891828,48.822875957752586,41.8132077859666
539,2025-06-23,43.18666018392103,45.31804187185959,57.39805356892378,28.975266798918277,48.822875957752586,41.8132077859666
540,2025-06-24,43.18666018392103,45.31804187185959,57.39805356892377,28.97526679891828,48.822875957752586,41.8132077859666
541,2025-06-25,43.186660183921035,45.318041871859606,57.398053568923785,28.975266798918284,48.8228759577526,41.81320778596661
542,2025-06-26,43.18666018392103,45.3180418718596,57.39805356892378,28.975266798918277,48.82287595775259,41.813207785966604
543,2025-06-27,43.18666018392102,45.31804187185959,57.39805356892377,28.97526679891827,48.822875957752586,41.8132077859666
544,2025-06-28,43.18666018392103,45.31804187185959,57.39805356892377,28.97526679891828,48.822875957752586,41.8132077859666
545,2025-06-29,43.18666018392103,45.3180418718596,57.39805356892378,28.975266798918277,48.82287595775259,41.813207785966604
546,2025-06-30,38.40199395883122,47.69061386998726,46.97141163123596,29.83257628642648,52.88541950033925,42.49580823963527
547,2025-07-01,39.25523884557536,46.63744171852906,47.769074852945636,30.74140283820509,53.04630350648539,40.228579930572735
548,2025-07-02,39.48208818039543,46.207021917297894,47.007029934037504,31.957146426753358,52.04792320859522,40.366120626000566
549,2025-07-03,39.48208818039543,46.20702191729789,47.0070299340375,31.957146426753358,52.047923208595215,40.36612062600056
550,2025-07-04,39.482088180395415,46.20702191729788,47.00702993403748,31.957146426753347,52.04792320859521,40.36612062600055
551,2025-07-05,39.48208818039543,46.207021917297894,47.007029934037504,31.957146426753358,52.04792320859522,40.366120626000566
552,2025-07-06,39.48208818039542,46.207021917297894,47.00702993403749,31.95714642675335,52.04792320859522,40.366120626000566
553,2025-07-07,39.48208818039543,46.207021917297894,47.007029934037504,31.957146426753358,52.04792320859522,40.366120626000566
554,2025-07-08,39.482088180395415,46.20702191729788,47.00702993403748,31.957146426753347,52.04792320859521,40.36612062600055
555,2025-07-09,39.482088180395415,46.20702191729788,47.00702993403748,31.957146426753347,52.04792320859521,40.36612062600055
556,2025-07-10,39.48208818039543,46.207021917297894,47.007029934037504,31.957146426753358,52.04792320859522,40.366120626000566
557,2025-07-11,39.48208818039543,46.207021917297894,47.007029934037504,31.957146426753358,52.04792320859522,40.366120626000566
558,2025-07-12,39.48208818039542,46.20702191729789,47.00702993403749,31.95714642675335,52.047923208595215,40.36612062600056
559,2025-07-13,39.48208818039543,46.207021917297894,47.0070299340375,31.957146426753358,52.04792320859522,40.366120626000566
560,2025-07-14,39.48208818039543,46.20702191729789,47.0070299340375,31.957146426753358,52.047923208595215,40.36612062600056
561,2025-07-15,39.48208818039542,46.20702191729789,47.00702993403749,31.95714642675335,52.047923208595215,40.36612062600056
562,2025-07-16,39.48208818039542,46.20702191729788,47.00702993403749,31.95714642675335,52.04792320859521,40.36612062600055
